,F66,F69,F68,F107,F94,F95,F109,F22,F79,F111,F112,F113,F116,F117,F118,F114,F115,F61,F88,F43,F42,F45,F130,F132,F134,F135,F136,F83,F16,F18,F1,F9,F10,F15,category,1
544,2.3075225,0.30355117,2.2209642,-0.3726534,2.4556248,0.516956,0.11231656,0.5312503,1.5362606,2.4556246,0.51695615,1.5402172,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-0.5721397,-0.36991164,-0.178356,-0.17994168,0.35656652,-0.3682199,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.006161502753190217
545,2.3075225,-0.31567305,2.2209642,-0.038486447,2.4556248,0.516956,0.11231656,0.5312503,1.5362606,2.4556246,0.51695615,1.5402172,-0.9254915,-1.1789036,-0.5722019,0.22411692,-0.9277533,-0.5721397,-0.36991164,-0.178356,-0.17994168,0.35656652,-0.3682199,2.267338,2.211664,2.1887717,2.3723278,1.6314039,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.006124042099847467
556,2.3075225,-0.160867,2.2209642,-0.3726534,2.4556248,2.3755722,-1.1766456,0.5312503,0.22830538,2.4556246,2.3755722,0.21042407,-0.9254915,-0.9256777,-0.49091697,0.22411692,-0.017202593,0.8439638,0.45562863,-0.178356,-0.17994168,0.35656652,1.593784,2.267338,2.211664,2.1887717,2.3723278,-0.54258734,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.08309035012749526
557,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,2.3755722,1.571519,0.5312503,-1.0796498,2.4556246,2.3755722,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,-0.017202593,1.1586535,0.6480688,-0.178356,-0.17994168,0.35656652,1.593784,2.267338,2.211664,2.1887717,2.3723278,-0.54258734,-0.5138059,2.9546845,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.26014524584300525
558,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-1.34166,-1.0550454,-0.96947056,-1.0796498,2.4556246,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,0.22411692,0.2863143,-0.7294845,-1.026021,-0.178356,-0.17994168,0.35656652,-0.19146284,2.267338,2.211664,2.1887717,2.3723278,0.018408958,-0.5138059,-0.3384457,-0.39573193,13.110563,-0.040422603,-0.5440433,0,0.0026647921702285175
560,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,1.571519,0.5312503,-1.0796498,2.4556246,0.9816101,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.04350079,1.0327777,1.4331688,-0.178356,-0.17994168,0.35656652,0.35353824,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.03436003306609574
561,2.3075225,-0.160867,2.2209642,-0.3726534,2.4556248,0.98161006,0.039356392,-2.4701915,0.22830538,2.4556246,0.9816101,0.21042407,1.7505759,0.3843472,2.770824,0.22411692,0.04350079,-0.16304314,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.038273353,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9996034626309347
562,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.98161006,1.571519,0.5312503,-1.0796498,2.4556246,0.9816101,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.04350079,0.34046033,0.47654605,-0.178356,-0.17994168,0.35656652,-0.038273353,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.02476012662477848
563,0.5021686,-0.47047913,0.46621263,-0.3726534,-0.06259027,-1.34166,-1.0550454,-0.96947056,-1.0796498,-0.06259028,-1.34166,-1.119369,0.4125422,-0.57242495,-0.027975896,-0.23386575,0.2863143,-0.0056983074,0.47515157,-0.178356,-0.38885123,-0.36895445,0.06483496,-0.020255433,-0.2755887,0.04664956,-0.22048901,-0.072478704,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.027989998898496595
564,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,-0.87700605,1.571519,0.5312503,-1.0796498,2.4556246,-0.87700605,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,1.5003821,0.9698397,1.4331688,-0.178356,-0.17994168,0.35656652,0.09134853,2.267338,2.211664,2.1887717,2.3723278,-0.068299964,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.051424762057350144
565,2.3075225,0.9227754,2.2209642,-0.3726534,2.4556248,0.052302018,-0.009283644,0.5312503,0.22830538,2.4556246,0.05230195,0.21042407,1.7505759,-0.62747735,-0.4143329,0.22411692,0.6910036,2.732102,1.4331688,-0.178356,-0.17994168,0.35656652,1.6114596,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9944027964668845
566,2.3075225,-0.47047913,2.2209642,-0.3726534,2.4556248,0.052302018,1.571519,0.5312503,-1.0796498,2.4556246,0.05230195,-1.119369,0.4125422,1.2514312,-0.4078659,0.22411692,0.6910036,2.732102,1.4331688,-0.178356,-0.17994168,0.35656652,1.6114596,2.267338,2.211664,2.1887717,2.3723278,-0.5300511,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.03770949714953264
567,2.3075225,-0.31567305,2.2209642,-0.105319835,2.4556248,-0.87700605,-1.0064054,0.5312503,0.22830538,2.4556246,-0.87700605,0.21042407,-0.9254915,-0.6751894,-0.4251954,0.22411692,-0.9277533,-0.7294845,-0.0700955,-0.178356,-0.17994168,0.35656652,-0.486058,2.267338,2.211664,2.1887717,2.3723278,4.4489217,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.012306945614355918
568,-0.6998294,-0.47047913,-0.71487033,-0.3726534,-0.5522431,0.052302018,1.571519,0.5312503,-1.0796498,-0.5522432,0.05230195,-1.119369,0.4125422,1.2514312,-0.4078659,-0.99218124,-0.118374914,-0.3833259,-1.6946806,-0.178356,-0.38885123,-0.36895445,-0.29457113,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.5300511,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0001871725730762569
569,-0.6998294,-0.0060609463,-0.71487033,-0.3726534,-0.5522431,0.052302018,0.6473575,0.5312503,0.22830538,-0.5522432,0.05230195,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.99218124,-0.9277533,-0.6980156,-1.6995614,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.5300511,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,1.2186792349620956e-05
570,-0.6998294,-0.47047913,-0.71487033,-0.3726534,-0.5522431,0.052302018,0.6473575,0.5312503,0.22830538,-0.5522432,0.05230195,0.21042407,-0.9254915,-0.779811,-0.45086932,-0.99218124,-0.9277533,-0.5721397,-1.6946806,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,1.330523327479979e-05
571,-0.6998294,0.7679693,-0.71487033,1.231348,-0.5522431,0.052302018,-0.009283644,0.5312503,0.22830538,-0.5522432,0.05230195,0.21042407,-0.9254915,-0.62747735,-0.4143329,-0.99218124,-0.9277533,-0.5721397,-1.6946806,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,9.176491026903562e-06
572,-0.6998294,-0.47047913,-0.71487033,-0.3726534,-0.5522431,0.052302018,-1.1766456,-0.96947056,-1.0796498,-0.5522432,0.05230195,-1.119369,0.4125422,-0.9256777,0.1125448,-0.99218124,-0.9277533,-0.6980156,-1.7002586,-0.178356,-0.38885123,-0.36895445,-0.24743593,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.470504,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.004188120696838179
573,-0.6998294,-0.47047913,-0.71487033,-0.3726534,-0.5522431,0.052302018,-1.1766456,-0.96947056,-1.0796498,-0.5522432,0.05230195,-1.119369,0.4125422,-0.9256777,0.1125448,-0.99218124,-0.9277533,-0.6980156,-1.7002586,-0.178356,-0.38885123,-0.36895445,-0.24743593,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.470504,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.004188120696838179
574,-0.6998294,-0.47047913,-0.71487033,-0.3726534,-0.5522431,0.052302018,-1.1766456,0.5312503,-1.0796498,-0.5522432,0.05230195,-1.119369,0.4125422,-0.9256777,0.1125448,-0.99218124,-0.9277533,-0.7924225,-1.8508639,-0.178356,-0.38885123,-0.36895445,-0.24743593,-0.8786156,-0.5957942,-0.9384329,-0.65803164,-0.470504,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0020018724674586556
575,-0.8836644,-0.0060609463,-0.7823608,0.9640144,-0.65716875,0.98161006,-1.3225659,-0.96947056,4.152171,-0.65716875,0.9816101,4.1998034,-0.25647464,-1.3431582,-0.632908,-0.7741656,-0.44212633,-0.6665466,-1.6946806,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.8221206,-0.7995613,-0.9275245,-0.51862043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.17247907680817987
576,-0.8836644,-0.0060609463,-0.7823608,0.9640144,-0.65716875,0.98161006,-0.009283644,0.5312503,4.152171,-0.65716875,0.9816101,4.1998034,-0.25647464,-0.62747735,-0.4143329,-0.7741656,-0.44212633,-0.6665466,-1.6946806,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.8221206,-0.7995613,-0.9275245,-0.51862043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.058924766206207464
577,-0.8836644,-0.0060609463,-0.7823608,0.9640144,-0.65716875,0.98161006,0.11231656,0.5312503,4.152171,-0.65716875,0.9816101,4.1998034,-0.25647464,-1.1789036,-0.5722019,-0.7741656,-0.44212633,-0.6665466,-1.6946806,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.8221206,-0.7995613,-0.9275245,-0.51862043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.03813817482702548
578,-0.8836644,-0.47047913,-0.7823608,-0.3726534,-0.65716875,0.98161006,0.11231656,0.5312503,0.22830538,-0.65716875,0.9816101,0.21042407,-0.9254915,-1.1789036,-0.5722019,-0.7741656,-0.44212633,-0.6665466,-1.6946806,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.8221206,-0.7995613,-0.9275245,-0.51862043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00011422442570339636
579,-0.8836644,0.45835724,-0.7823608,0.9640144,-0.65716875,0.98161006,0.11231656,0.5312503,4.152171,-0.65716875,0.9816101,4.1998034,-0.25647464,-1.1789036,-0.5722019,-0.7741656,-0.44212633,-0.6665466,-1.6946806,-0.178356,-0.38885123,-0.36895445,0.03832139,-0.8221206,-0.7995613,-0.9275245,-0.51862043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.03455686428742072
580,-0.8836644,0.14874512,-0.7823608,0.89718103,-0.65716875,-0.87700605,-1.3225659,-0.96947056,0.22830538,-0.65716875,-0.87700605,0.21042407,-0.9254915,-1.3431582,-0.632908,-0.7741656,-0.9277533,-0.6665466,-1.6946806,-0.178356,-0.38885123,-0.36895445,-0.09130047,-0.8221206,-0.7995613,-0.9275245,-0.51862043,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,3.052113268253803e-05
581,-1.0015074,-0.31567305,-0.91734165,-0.3726534,-0.7970696,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,0.686619,1.2944165,-0.178356,-0.38885123,-0.36895445,-0.19440879,-0.8526462,-0.8027957,-0.8913149,-0.7148002,-0.0662106,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,2.5613644467840537e-05
582,-1.0015074,-0.31567305,-0.91734165,-0.038486447,-0.7970696,-0.412352,0.6473575,0.5312503,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,-0.779811,-0.45086932,-1.4282126,-0.9277533,0.40339828,1.244912,-0.178356,-0.38885123,-0.36895445,-0.19440879,-0.8526462,-0.8027957,-0.8913149,-0.7148002,-0.0662106,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,2.4322904836136016e-05
583,-1.0769268,0.30355117,-1.0523226,1.3650148,-0.8320448,-0.87700605,-0.009283644,0.5312503,0.22830538,-0.83204484,-0.87700605,0.21042407,-0.9254915,-0.62747735,-0.4143329,-1.4282126,-0.9277533,-0.7609535,-1.1159658,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.9676864,-0.85131174,-1.0364562,-0.7406743,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,5.7695778752400145e-06
584,-0.3887241,0.14874512,-0.7823608,-0.3726534,-0.4473175,0.052302018,0.039356392,-2.4701915,0.22830538,-0.4473175,0.05230195,0.21042407,1.7505759,0.3843472,2.770824,1.187976,1.5003821,-0.4777328,-0.345508,-0.178356,-0.38885123,-0.36895445,0.31818682,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9995471232246421
585,-0.3887241,-0.160867,-0.7823608,-0.3726534,-0.4473175,0.052302018,-0.009283644,0.5312503,1.5362606,-0.4473175,0.05230195,1.5402172,1.7505759,-0.62747735,-0.4143329,1.187976,1.5003821,-0.25745004,0.45562863,-0.178356,-0.38885123,-0.36895445,0.31818682,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9984581391045313
586,-0.3887241,-0.160867,-0.7823608,-0.3726534,-0.4473175,0.052302018,-0.009283644,0.5312503,1.5362606,-0.4473175,0.05230195,1.5402172,1.7505759,-0.62747735,-0.4143329,1.187976,1.5003821,-0.25745004,0.45562863,-0.178356,-0.38885123,-0.36895445,0.31818682,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.5300511,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9984581391045313
587,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,0.052302018,-1.2496058,-2.4701915,0.22830538,-0.4473175,0.05230195,0.21042407,-0.9254915,-0.0072206184,0.18496019,1.187976,-0.9277533,0.9383707,1.2253891,-0.178356,-0.38885123,-0.36895445,-3.1256306,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.54363203,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.004005137373258794
588,-0.3887241,-0.31567305,-0.7823608,-0.3726534,-0.4473175,0.052302018,-1.1766456,0.5312503,1.5362606,-0.4473175,0.05230195,1.5402172,-0.9254915,-0.9256777,-0.49091697,1.187976,-0.9277533,0.8754328,1.1751873,-0.178356,-0.38885123,-0.36895445,-3.1256306,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.54363203,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0006236712129442128
589,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,0.052302018,-1.1766456,0.5312503,1.5362606,-0.4473175,0.05230195,1.5402172,-0.9254915,-0.9256777,-0.49091697,1.187976,-0.9277533,0.43486723,0.80564654,-0.178356,-0.38885123,-0.36895445,-3.1256306,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.54363203,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0006388297494837793
590,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,-0.412352,-1.2496058,-0.96947056,0.22830538,-0.4473175,-0.41235194,0.21042407,-0.9254915,-0.0072206184,0.18496019,1.187976,0.2863143,-0.10010521,1.1751873,-0.178356,-0.38885123,-0.36895445,-0.41535515,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.5300511,-0.5138059,-0.3384457,2.526963,-0.1295937,-0.040422603,-0.5440433,0,0.02935001934959724
591,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,-0.412352,1.571519,0.5312503,-1.0796498,-0.4473175,-0.41235194,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,0.2863143,0.025770659,1.3871504,-0.178356,-0.38885123,-0.36895445,-0.41535515,-0.46583727,-0.23354152,-0.27120692,-0.91600025,-0.5300511,-0.5138059,2.9546845,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0036318405388687017
592,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,0.516956,-1.2982458,0.5312503,2.8442159,-0.4473175,0.51695615,2.87001,1.7505759,1.9966856,-0.632908,1.187976,1.5003821,-0.7294845,-0.4201134,-0.178356,-0.38885123,-0.36895445,0.45075464,-0.46583727,-0.23354152,-0.27120692,-0.91600025,2.3710415,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9999905769368171
593,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,0.516956,-1.2982458,0.5312503,2.8442159,-0.4473175,0.51695615,2.87001,1.7505759,1.9966856,-0.632908,1.187976,1.5003821,-0.7294845,-0.4201134,-0.178356,-0.38885123,-0.36895445,0.45075464,-0.46583727,-0.23354152,-0.27120692,-0.91600025,2.3710415,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9999905769368171
594,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,0.516956,-1.2982458,0.5312503,2.8442159,-0.4473175,0.51695615,2.87001,1.7505759,1.9966856,-0.632908,1.187976,1.5003821,-0.7294845,-0.4201134,-0.178356,-0.38885123,-0.36895445,0.45075464,-0.46583727,-0.23354152,-0.27120692,-0.91600025,2.3710415,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9999905769368171
595,-0.3887241,-0.47047913,-0.7823608,-0.3726534,-0.4473175,0.516956,1.571519,0.5312503,-1.0796498,-0.4473175,0.51695615,-1.119369,0.4125422,1.2514312,-0.4078659,1.187976,1.5003821,-0.16304314,1.3871504,-0.178356,-0.38885123,-0.36895445,0.45075464,-0.46583727,-0.23354152,-0.27120692,-0.91600025,2.3710415,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.6565161436303301
596,-0.940229,-0.31567305,-0.9510869,0.16201372,-0.7970696,-0.87700605,0.039356392,-2.4701915,0.22830538,-0.7970696,-0.87700605,0.21042407,1.7505759,0.3843472,2.770824,0.53392875,1.5003821,-0.7924225,-1.3837086,-0.178356,-0.38885123,-0.36895445,-0.3888416,-0.8515071,-0.79632694,-0.9384329,-0.59006387,0.83012986,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9977074447512311
597,-0.940229,1.0775815,-0.9510869,-0.3726534,-0.7970696,-0.87700605,-1.1766456,0.5312503,0.22830538,-0.7970696,-0.87700605,0.21042407,-0.9254915,-0.5081972,0.006051538,0.53392875,-0.9277533,-0.35185695,-1.3697636,-0.178356,-0.38885123,-0.36895445,0.18267302,-0.8515071,-0.79632694,-0.9384329,-0.59006387,-0.051584993,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0001225330220246345
598,-0.27559486,0.6131633,-0.17494668,-0.3726534,-0.72711915,0.516956,-1.1036855,0.5312503,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-1.039536,-0.5256185,-1.4282126,-0.9277533,-0.7609535,-1.2386812,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.48383373,-0.41466787,-0.5698223,-0.23748095,1.3733665,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00012823016562791618
599,-0.27559486,-0.47047913,-0.17494668,-0.3726534,-0.72711915,0.516956,-1.3468859,-0.96947056,0.22830538,-0.72711915,0.51695615,0.21042407,-0.9254915,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.7609535,-1.2386812,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.48383373,-0.41466787,-0.5698223,-0.23748095,1.3733665,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00032195659850305525
600,-0.27559486,-0.47047913,-0.17494668,-0.3726534,-0.72711915,0.516956,-1.3225659,0.5312503,-1.0796498,-0.72711915,0.51695615,-1.119369,0.4125422,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.7609535,-1.2386812,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.48383373,-0.41466787,-0.5698223,-0.23748095,1.3733665,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.005096110704976021
601,-0.27559486,-0.47047913,-0.17494668,-0.3726534,-0.72711915,0.516956,-1.3225659,0.5312503,-1.0796498,-0.72711915,0.51695615,-1.119369,0.4125422,-1.3431582,-0.632908,-1.4282126,-0.9277533,-0.7609535,-1.2386812,-0.178356,-0.38885123,-0.36895445,-0.38294968,-0.48383373,-0.41466787,-0.5698223,-0.23748095,1.3733665,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,0.0049827219059346475
602,-1.0345033,0.14874512,-1.0523226,-0.3726534,-0.7970696,-0.412352,0.039356392,-2.4701915,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,-0.5721397,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.6893287,-0.9569797,-0.8351397,-1.0060039,-0.7800647,0.07482199,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0005134108037117201
603,-1.0345033,-0.160867,-1.0523226,-0.105319835,-0.7970696,-0.412352,0.039356392,-2.4701915,0.22830538,-0.7970696,-0.41235194,0.21042407,-0.9254915,0.3843472,2.770824,-1.4282126,-0.9277533,-0.19451211,1.0859398,-0.178356,-0.38885123,-0.36895445,-0.6893287,-0.9569797,-0.8351397,-1.0060039,-0.7800647,0.07482199,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.0006903495332987729
604,-0.9873662,-0.160867,-1.0523226,0.2956805,-0.7620944,0.052302018,-1.1766456,0.5312503,2.8442159,-0.7620944,0.05230195,2.87001,1.7505759,-0.5081972,0.006051538,2.4960704,1.5003821,-0.44626385,-0.0700955,-0.178356,-0.38885123,-0.36895445,-0.4183011,-0.9091412,-0.8416085,-0.9566134,-0.7445361,-0.09232774,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9998499678239331
605,-0.9873662,-0.160867,-1.0523226,0.2956805,-0.7620944,0.052302018,0.039356392,-2.4701915,2.8442159,-0.7620944,0.05230195,2.87001,1.7505759,0.3843472,2.770824,2.4960704,1.5003821,0.21458447,1.1751873,-0.178356,-0.38885123,-0.36895445,-0.4183011,-0.9091412,-0.8416085,-0.9566134,-0.7445361,-0.09232774,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,1,0.999940467104507
606,-0.9873662,-0.160867,-1.0523226,0.2956805,-0.7620944,0.052302018,0.039356392,-2.4701915,2.8442159,-0.7620944,0.05230195,2.87001,1.7505759,0.3843472,2.770824,2.4960704,1.5003821,0.21458447,1.1751873,-0.178356,-0.38885123,-0.36895445,-0.4183011,-0.9091412,-0.8416085,-0.9566134,-0.7445361,-0.09232774,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,1,0.9999823557729782
607,-0.8648095,0.45835724,-0.8835965,-0.3726534,-0.65716875,-0.412352,-1.2739258,-0.96947056,0.22830538,-0.65716875,-0.41235194,0.21042407,-0.9254915,-0.5081972,-0.3894948,-1.4282126,-0.9277533,0.4663362,0.59368354,-0.178356,-0.38885123,-0.36895445,-0.5243554,-0.87610984,-0.8157333,-0.8905574,-0.797829,-0.5655704,-0.5138059,-0.3384457,-0.39573193,-0.1295937,-0.040422603,-0.5440433,0,0.00010616684784855593
608,-0.8648095,0.45835724,-0.8835965,0.49618068,-0.65716875,-0.412352,-1.2739258,-0.96947056,0.22830538,-0.65716875,-0.41235194,0.21042407,-0.9254915,-0.5081972,-0.3894948,-1.4282126,-0.9277533,0.74955696,1.1751873,-0.178356,-0.38885123,-0.36895445,-0.5243554,-0.87610984,-0.8157333,-0.8905574,-0.797829,-0.5655704,1.9089866,-0.3384457,-0.39573193,-0.1295937,-0.040422603,1.8380892,0,8.267229799805621e-05
