,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F14,F1,F5,F9,F15,F4,F8,F71,category,1
1973,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.3883654,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0002685227907764607
1974,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.3883654,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.00021045651788853772
1975,1.476645,1.4071912,-0.11339401,2.024385,2.517814,-0.2212019,1.6766707,-0.10231887,1.9590409,0.39410543,2.35479,-0.47505146,-0.45594862,0.30309504,-0.261243,1.6697015,-1.0552645,0.6765245,0.8645254,0.13811068,-0.26124302,1.6697016,0.13793194,-0.7312871,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,7.39693600330294e-07
1976,1.476645,1.4071912,-0.12619062,2.024385,2.517814,-0.83786464,1.6766707,-0.11703012,1.9590409,0.40330184,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.23907422,-0.46461707,-0.6395753,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,1.355756928436517e-06
1977,1.476645,1.4071912,-0.12619062,2.024385,2.517814,-0.83786464,1.6766707,-0.11703012,1.9590409,0.40299314,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.23907422,-0.46461707,-0.6395753,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,1.355783734295204e-06
1978,1.476645,1.4071912,-0.12619062,2.024385,2.517814,0.08712944,1.6766707,-0.11703012,1.9590409,0.4033634,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-1.0552645,0.6765245,0.8645254,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,8.488266380661382e-07
1979,1.476645,1.4071912,-0.12619062,2.024385,2.517814,0.08712944,1.6766707,-0.11703012,1.9590409,0.40305492,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-1.0552645,0.6765245,0.8645254,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,8.488434096280863e-07
1980,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.40367213,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.00036579662585568357
1981,1.476645,1.4071912,-0.10628478,2.024385,2.517814,-0.83786464,1.6766707,-0.09251137,1.9590409,0.41681874,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,1.095118,0.61023885,-0.4404178,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,4.347169491465166e-05
1982,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.40367213,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0002867015635063234
1983,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.23282816,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0003698198589788657
1984,1.476645,1.4071912,-0.10628478,2.024385,2.517814,-0.83786464,1.6766707,-0.09251137,1.9590409,0.24597476,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,1.095118,0.61023885,-0.4404178,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,4.3949976465677375e-05
1985,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.23282816,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0002898551177385425
1986,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,0.2546775,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.00035796826949897295
1987,1.476645,1.4071912,-0.08211339,2.024385,2.517814,-0.83786464,1.6766707,-0.06799262,1.9590409,0.27331722,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,1.095118,0.61023885,-0.4404178,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.0002465579866650563
1988,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,0.2546775,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0002805654331163998
1989,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.060009208,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0002742283769659005
1990,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.060009208,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.00021492857414822796
1991,1.476645,1.4071912,-0.11339401,2.024385,2.517814,-0.2212019,1.6766707,-0.10231887,1.9590409,0.065749265,2.35479,-0.47505146,-0.45594862,0.30309504,-0.261243,1.6697015,-1.0552645,0.6765245,0.8645254,0.13811068,-0.26124302,1.6697016,0.13793194,-0.7312871,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,7.554149471515229e-07
1992,1.476645,1.4071912,-0.12619062,2.024385,2.517814,-0.83786464,1.6766707,-0.11703012,1.9590409,0.07494587,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.23907422,-0.46461707,-0.6395753,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,1.3845719651784219e-06
1993,1.476645,1.4071912,-0.12619062,2.024385,2.517814,-0.83786464,1.6766707,-0.11703012,1.9590409,0.07463716,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.23907422,-0.46461707,-0.6395753,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,-0.4404178,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,1.3845993420851562e-06
1994,1.476645,1.4071912,-0.12619062,2.024385,2.517814,0.08712944,1.6766707,-0.11703012,1.9590409,0.075007446,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-1.0552645,0.6765245,0.8645254,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,8.668674699822865e-07
1995,1.476645,1.4071912,-0.12619062,2.024385,2.517814,0.08712944,1.6766707,-0.11703012,1.9590409,0.07469894,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-1.0552645,0.6765245,0.8645254,0.62552696,-0.26124302,1.6697016,0.6253788,-0.7312871,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,8.668845992451993e-07
1996,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,0.07531615,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.00036210284829333943
1997,1.476645,1.4071912,-0.08211339,2.024385,2.517814,-0.83786464,1.6766707,-0.06799262,1.9590409,0.09432616,2.35479,-0.47505146,0.47845042,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,1.095118,0.61023885,-0.4404178,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,0.0002494001699653317
1998,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,0.07531615,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.00028380625317658777
1999,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.42595333,2.35479,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0002678772720792901
