,F102,F104,F108,F95,F112,F116,F117,F115,F43,F42,category,1
2011,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,0.12111464,-0.4404178,-0.4122528,-0.36960948,0,3.932063899206129e-05
2012,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,0.12111464,-0.4404178,-0.4122528,-0.36960948,0,3.932063899206129e-05
2013,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,0.12111464,-0.4404178,-0.4122528,-0.36960948,0,3.932063899206129e-05
2014,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,0.12111464,-0.4404178,-0.4122528,-0.36960948,0,3.932063899206129e-05
2015,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2016,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2017,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2018,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2019,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2020,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2021,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2022,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2023,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2024,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2025,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2026,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2027,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.0068805,-0.4404178,-0.4122528,-0.36960948,0,2.1487670742533106e-05
2028,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.44225416,-0.4404178,-0.4122528,-0.36960948,0,5.305022122746478e-06
2029,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.44225416,-0.4404178,-0.4122528,-0.36960948,0,5.305022122746478e-06
2030,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.0068805,-0.4404178,-0.4122528,-0.36960948,0,2.1487670742533106e-05
2031,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.0068805,-0.4404178,-0.4122528,-0.36960948,0,2.1487670742533106e-05
2032,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2033,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2034,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2035,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2036,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2037,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.0068805,-0.4404178,-0.4122528,-0.36960948,0,2.1487670742533106e-05
2038,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.44225416,-0.4404178,-0.4122528,-0.36960948,0,5.305022122746478e-06
2039,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.44225416,-0.4404178,-0.4122528,-0.36960948,0,5.305022122746478e-06
2040,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.0068805,-0.4404178,-0.4122528,-0.36960948,0,2.1487670742533106e-05
2041,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.0068805,-0.4404178,-0.4122528,-0.36960948,0,2.1487670742533106e-05
2042,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2043,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,2.4518414946421913e-05
2044,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2045,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2046,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2047,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2048,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2049,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2050,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2051,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2052,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2053,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2054,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2055,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2056,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2057,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2058,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2059,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2060,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2061,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2062,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2063,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2064,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2065,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2066,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2067,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2068,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2069,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2070,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2071,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2072,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2073,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2074,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2075,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2076,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2077,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2078,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2079,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2080,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2081,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2082,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2083,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2084,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2085,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2086,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2087,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2088,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2089,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2090,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2091,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,2.4518414946421913e-05
2092,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2093,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2094,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2095,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2096,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2097,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2098,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2099,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2100,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2101,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2102,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2103,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2104,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2105,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2106,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2107,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2108,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2109,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2110,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2111,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2112,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2113,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2114,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2115,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2116,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2117,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2118,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2119,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2120,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2121,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2122,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2123,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2124,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2125,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2126,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2127,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2128,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2129,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2130,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2131,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2132,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2133,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,2.4518414946421913e-05
2134,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2135,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2136,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2137,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2138,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2139,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2140,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2141,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2142,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2143,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2144,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2145,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2146,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2147,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2148,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2149,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2150,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
2151,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2152,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2153,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2154,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2155,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2156,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2157,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2158,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2159,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2160,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2161,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2162,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2163,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2164,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2165,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2166,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.3068224,-0.4404178,-0.4122528,-0.36960948,0,0.0021184621036779492
2167,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,0.9609529,1.068392,-0.4404178,-0.4122528,-0.36960948,0,0.0016836608934268586
2168,2.35479,-0.47505146,-2.1682222,1.6697015,1.6697016,-0.7312871,1.1435727,-0.4404178,-0.4122528,-0.36960948,0,0.00010549424188358935
2169,2.35479,-0.47505146,0.30309504,1.6697015,1.6697016,-0.7312871,-0.6838976,-0.4404178,-0.4122528,-0.36960948,0,4.201316690259833e-06
