,F72,F25,F64,F67,F34,F66,F68,F102,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F12,F17,F2,F6,F13,F1,F5,F9,F15,F4,F8,F71,category,1
2256,0.018893441,0.039513484,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.32685786,-0.47493273,0.47845042,0.30309504,-0.261243,-0.7971529,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.7971529,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.6976109,0.58984053,0.6976109,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.20474944,-0.34463826,-0.31550378,-0.26655516,-0.2835495,0.47288465,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.3398199,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,1,0.998332257020177
2257,0.018893441,0.039513484,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.57075614,-0.23602863,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,-0.59265965,-0.5716179,-0.59265965,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.391359,-0.44177073,-0.40747014,-0.41177875,-0.2835495,-0.4600844,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,1,0.9990163870268101
2258,0.018893441,0.039513484,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.57075614,-0.23602863,-3.3601623,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.391359,-0.44177073,-0.40747014,-0.41177875,-0.2835495,-0.4600844,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.9999952533358935
2259,0.018893441,0.039513484,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.57075614,-0.23602863,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,-0.59265965,-0.5716179,-0.59265965,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.391359,-0.44177073,-0.40747014,-0.41177875,-0.2835495,-0.4600844,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,1,0.9988093116110033
2260,0.29543105,0.3288544,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5627712,-0.30764103,0.47845042,0.30309504,-0.261243,-0.7971529,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.7971529,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3781056,-0.3946831,-0.3936198,-0.38622355,-0.2835495,-0.33231443,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9991123375801817
2261,0.29543105,0.3288544,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5627712,-0.30764103,-3.5056684,-2.1682222,-0.261243,-0.7971529,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.7971529,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3781056,-0.3946831,-0.3936198,-0.38622355,-0.2835495,-0.33231443,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.9999958128155257
2262,0.29543105,0.3288544,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5627712,-0.30764103,-1.0165881,-2.1682222,-0.261243,-0.7971529,-1.214004,0.296144,0.8645254,-0.34930563,-0.26124302,-0.7971529,-0.3190495,1.8070728,0.12111464,1.2523291,0.04550982,1.5176803,2.844369,0.6857441,0.5773113,0.6857441,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3781056,-0.3946831,-0.3936198,-0.38622355,-0.2835495,-0.33231443,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9997249351568116
2263,0.29543105,0.3288544,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5627712,-0.30764103,0.47845042,0.30309504,-0.261243,-0.7971529,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.7971529,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3781056,-0.3946831,-0.3936198,-0.38622355,-0.2835495,-0.33231443,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9989254404558695
2264,0.22427945,0.23963034,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5534879,-0.33502477,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.61355424,0.4808363,0.61355424,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.37036604,-0.43024525,-0.38780263,-0.3943037,-0.2835495,-0.5691883,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9992003682817202
2265,0.22427945,0.23963034,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5534879,-0.33502477,-3.597497,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.37036604,-0.43024525,-0.38780263,-0.3943037,-0.2835495,-0.5691883,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,2.5746799,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.8288648,1,0.999997791604019
2266,0.22427945,0.23963034,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5534879,-0.33502477,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.61355424,0.4808363,0.61355424,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.37036604,-0.43024525,-0.38780263,-0.3943037,-0.2835495,-0.5691883,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9990319880440713
2267,0.22427945,0.23963034,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.56179744,-0.2672094,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.4010714,-0.4137153,-0.40663913,-0.40682107,-0.2835495,-0.7389811,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.99403036,1,0.9992457182704206
2268,0.22427945,0.23963034,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.56179744,-0.2672094,-3.5056684,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.4010714,-0.4137153,-0.40663913,-0.40682107,-0.2835495,-0.7389811,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.9999963545549855
2269,0.22427945,0.23963034,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.56179744,-0.2672094,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.4010714,-0.4137153,-0.40663913,-0.40682107,-0.2835495,-0.7389811,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.99403036,1,0.9990868787544416
2270,1.1409367,1.1535398,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.57523555,-0.15249789,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3920672,-0.41356364,-0.40220702,-0.40145257,-0.2835495,-0.8028184,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9994525367213963
2271,1.1409367,1.1535398,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.57523555,-0.15249789,-3.0930307,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3920672,-0.41356364,-0.40220702,-0.40145257,-0.2835495,-0.8028184,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,2.5746799,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.8288648,1,0.9999983511547195
2272,1.1409367,1.1535398,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.57523555,-0.15249789,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.3920672,-0.41356364,-0.40220702,-0.40145257,-0.2835495,-0.8028184,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9993372209340307
2273,1.69988,1.6748633,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5683542,-0.22824657,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.38640162,-0.4054503,-0.39999095,-0.39523497,-0.2835495,-0.7959466,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9995896348493507
2274,1.69988,1.6748633,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5683542,-0.22824657,-3.3601623,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.38640162,-0.4054503,-0.39999095,-0.39523497,-0.2835495,-0.7959466,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,2.5746799,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.8288648,1,0.9999988222351015
2275,1.69988,1.6748633,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5683542,-0.22824657,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.38640162,-0.4054503,-0.39999095,-0.39523497,-0.2835495,-0.7959466,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9995031825865587
2276,-0.21167679,-0.19884226,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5745214,-0.15702112,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,-1.2013292,-1.1993318,-1.2013292,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.37021428,-0.44245315,-0.40747014,-0.40057608,-0.2835495,-0.34281167,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6651212,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,1,0.998787351051436
2277,-0.21167679,-0.19884226,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5745214,-0.15702112,-3.0930307,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-1.2013292,-1.1993318,-1.2013292,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.37021428,-0.44245315,-0.40747014,-0.40057608,-0.2835495,-0.34281167,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6651212,0.048084386,2.5746799,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.6263209,1,0.9999965300717707
2278,-0.21167679,-0.19884226,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5745214,-0.15702112,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,-1.2013292,-1.1993318,-1.2013292,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.37021428,-0.44245315,-0.40747014,-0.40057608,-0.2835495,-0.34281167,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6651212,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.6263209,1,0.9985321286156233
2279,1.3419216,1.2911998,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5760795,-0.17860775,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.36954248,0.26533377,0.36954248,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.41012618,-0.43904102,-0.40747014,-0.4209545,-0.2835495,-0.8185536,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9995237586258244
2280,1.3419216,1.2911998,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5760795,-0.17860775,-3.0930307,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.41012618,-0.43904102,-0.40747014,-0.4209545,-0.2835495,-0.8185536,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.9999975160669727
2281,1.3419216,1.2911998,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5760795,-0.17860775,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.36954248,0.26533377,0.36954248,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.41012618,-0.43904102,-0.40747014,-0.4209545,-0.2835495,-0.8185536,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9994234361218237
2282,1.3419216,1.2911998,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5725739,-0.2647608,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,0.36954248,0.26533377,0.36954248,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.410025,-0.4384344,-0.40747014,-0.42068058,-0.2835495,-0.8221346,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,1,0.9995764293088358
2283,1.3419216,1.2911998,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.5725739,-0.2647608,-3.0930307,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.410025,-0.4384344,-0.40747014,-0.42068058,-0.2835495,-0.8221346,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,2.5746799,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.8288648,1,0.999998624485291
2284,1.3419216,1.2911998,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.5725739,-0.2647608,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,1.5176803,2.844369,0.36954248,0.26533377,0.36954248,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.410025,-0.4384344,-0.40747014,-0.42068058,-0.2835495,-0.8221346,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,1,0.9994871964415621
2285,0.06363825,0.08412552,2.024385,-0.4143818,-0.37536755,1.6766707,1.9590409,-0.55816203,-0.40554884,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,1.5176803,2.844369,-0.071013585,-0.059172966,-0.071013585,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40061614,-0.42668146,-0.37976944,-0.40860146,-0.2835495,-0.6887266,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.9992744600256365
2286,0.06363825,0.08412552,2.024385,-0.4143818,-0.2212019,1.6766707,1.9590409,-0.55816203,-0.40554884,-3.5056684,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40061614,-0.42668146,-0.37976944,-0.40860146,-0.2835495,-0.6887266,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,0.8786938,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.9999963883216676
