,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F132,F37,F133,F134,F39,F135,F136,F137,F83,F73,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1802,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.9813237,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.597882091632911e-06
1803,-0.9268602,-0.9317543,-0.13045616,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.11703012,-0.70886517,-1.3809589,-0.5777674,-0.7236662,-0.73116,0.47845042,-0.18087117,0.30309504,3.1481194,1.0264816,-0.8965247,-0.08423652,-0.6395753,-0.34930563,3.1481197,1.0264816,-0.34951493,0.9609529,-0.961488,-0.6848064,0.769874,-1.0040984,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0007070177416308945
1804,-0.9268602,-0.9317543,-0.084957086,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.08760762,-0.70886517,0.8042801,-0.5777674,-0.7236662,-0.73116,0.05797082,-0.18087117,0.30309504,3.1481194,1.0264816,0.23907422,-1.225378,-2.143676,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,2.5746799,0.8786938,-0.14975522,-0.3495371,6.6806874,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-1.0314088,0,0.00024030446625782282
1805,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.28408796,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.324715612813886e-06
1806,-0.9268602,-0.9317543,-0.03519247,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,0.44715944,-0.5777674,-0.7236662,-0.73116,-0.391796,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.955193653911954e-06
1807,-0.9268602,-0.9317543,-0.06647309,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.06799262,-0.70886517,1.1443951,-0.5777674,-0.7236662,-0.73116,-0.6179111,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.824353658309295e-06
1808,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.9813237,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.597882091632911e-06
1809,-0.9268602,-0.9317543,-0.13045616,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.11703012,-0.70886517,-1.3809589,-0.5777674,-0.7236662,-0.73116,0.47845042,-0.18087117,0.30309504,3.1481194,1.0264816,-0.8965247,-0.08423652,-0.6395753,-0.34930563,3.1481197,1.0264816,-0.34951493,0.9609529,-0.961488,-0.6848064,0.769874,-1.0040984,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0007070177416308945
1810,-0.9268602,-0.9317543,-0.084957086,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.08760762,-0.70886517,0.8042801,-0.5777674,-0.7236662,-0.73116,0.05797082,-0.18087117,0.30309504,3.1481194,1.0264816,0.23907422,-1.225378,-2.143676,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,2.5746799,0.8786938,-0.14975522,-0.3495371,6.6806874,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-1.0314088,0,0.00024030446625782282
1811,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.28408796,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.324715612813886e-06
1812,-0.9268602,-0.9317543,-0.03519247,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,0.44715944,-0.5777674,-0.7236662,-0.73116,-0.391796,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.955193653911954e-06
1813,-0.9268602,-0.9317543,-0.06647309,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.06799262,-0.70886517,1.1443951,-0.5777674,-0.7236662,-0.73116,-0.6179111,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.824353658309295e-06
1814,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.9813237,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.597882091632911e-06
1815,-0.9268602,-0.9317543,-0.13045616,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.11703012,-0.70886517,-1.3809589,-0.5777674,-0.7236662,-0.73116,0.47845042,-0.18087117,0.30309504,3.1481194,1.0264816,-0.8965247,-0.08423652,-0.6395753,-0.34930563,3.1481197,1.0264816,-0.34951493,0.9609529,-0.961488,-0.6848064,0.769874,-1.0040984,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0007070177416308945
1816,-0.9268602,-0.9317543,-0.084957086,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.08760762,-0.70886517,0.8042801,-0.5777674,-0.7236662,-0.73116,0.05797082,-0.18087117,0.30309504,3.1481194,1.0264816,0.23907422,-1.225378,-2.143676,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,2.5746799,0.8786938,-0.14975522,-0.3495371,6.6806874,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-1.0314088,0,0.00024030446625782282
1817,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.28408796,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.324715612813886e-06
1818,-0.9268602,-0.9317543,-0.03519247,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,0.44715944,-0.5777674,-0.7236662,-0.73116,-0.391796,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.955193653911954e-06
1819,-0.9268602,-0.9317543,-0.06647309,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.06799262,-0.70886517,1.1443951,-0.5777674,-0.7236662,-0.73116,-0.6179111,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.824353658309295e-06
1820,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.9813237,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.597882091632911e-06
1821,-0.9268602,-0.9317543,-0.13045616,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.11703012,-0.70886517,-1.3809589,-0.5777674,-0.7236662,-0.73116,0.47845042,-0.18087117,0.30309504,3.1481194,1.0264816,-0.8965247,-0.08423652,-0.6395753,-0.34930563,3.1481197,1.0264816,-0.34951493,0.9609529,-0.961488,-0.6848064,0.769874,-1.0040984,0.9793632,0.61023885,-0.43786302,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,0.0007070177416308945
1822,-0.9268602,-0.9317543,-0.084957086,-0.6298936,-0.063797735,-0.43871537,0.39546078,-0.67641187,-0.08760762,-0.70886517,0.8042801,-0.5777674,-0.7236662,-0.73116,0.05797082,-0.18087117,0.30309504,3.1481194,1.0264816,0.23907422,-1.225378,-2.143676,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,2.5746799,0.8786938,-0.14975522,-0.3495371,6.6806874,3.7934856,-0.3540827,-0.36197066,-0.39561853,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.02774034,2.6008034,3.0024533,-0.08578252,-0.32011276,-1.0314088,0,0.00024030446625782282
1823,-0.9268602,-0.9317543,-0.036614317,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,-0.28408796,-0.5777674,-0.7236662,-0.73116,-0.60885036,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,5.324715612813886e-06
1824,-0.9268602,-0.9317543,-0.03519247,-0.6298936,-0.063797735,-0.43871537,2.2454488,-0.67641187,-0.04837763,-0.70886517,0.44715944,-0.5777674,-0.7236662,-0.73116,-0.391796,-0.18087117,0.30309504,3.1481194,1.0264816,0.8129789,0.6765245,0.8645254,-0.28837857,3.1481197,1.0264816,-0.28858408,-0.7312871,-0.7286703,-0.5831662,-0.8985054,-0.7783763,-0.34619418,-0.52987975,-0.549305,-0.8232791,-0.4404178,-0.4336577,1.0528741,1.0910091,1.0528741,-0.7742927,-0.30356848,-0.42328393,-0.5775109,-0.6603923,-0.73838127,-0.9635271,-0.41483063,-0.44245315,-0.40747014,-0.42473435,-0.2100568,-0.3457095,-0.2835495,-0.8452527,-0.7234128,-0.20265988,-0.7089578,-0.6176263,0.08941587,-0.7117905,-0.7057773,-1.8658639,1.5920837,0.048084386,-1.8518834,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-1.0314088,0,4.955193653911954e-06
