,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
2150,1.476645,1.4071912,-0.11908139,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.10231887,1.9590409,-1.0420203,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,-0.26124302,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.549305,-0.7349682,-0.34619418,-0.52987975,-0.549305,1.0418825,-0.4404178,-0.20462327,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.18385476,0,1.8410239720137916e-06
2151,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,-1.0762138,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,1.601662,0,0.0005323295804067109
2152,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,-1.0308487,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0007195424804666612
2153,1.476645,1.4071912,-0.033770625,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.018955128,1.9590409,-1.0030743,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0005279404129888292
2154,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,-1.0308487,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0005649278881414105
2155,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.2735069,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0006098898758782241
2156,1.476645,1.4071912,-0.08211339,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.06799262,1.9590409,1.2925787,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.00045046687312187407
2157,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.2735069,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0004788260389359117
2158,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.3032565,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0006085893650125344
2159,1.476645,1.4071912,-0.08211339,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.06799262,1.9590409,1.3206618,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.00044955992231939516
2160,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.3032565,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0004778048710455136
2161,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.2145633,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0006124748166553033
2162,1.476645,1.4071912,-0.08211339,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.06799262,1.9590409,1.2336351,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0004523764256046538
2163,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.2145633,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.00048085574956360913
2164,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.2443129,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.0006111687971103357
2165,1.476645,1.4071912,-0.08211339,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.06799262,1.9590409,1.2617182,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0004514656319270875
2166,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,1.2443129,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,3.920702,1.601662,0,0.00047983025509081473
2167,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,-0.3644464,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,1.601662,0,0.0006442712907206027
2168,1.476645,1.4071912,-0.033770625,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.018955128,1.9590409,-0.3365485,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0005032833010826896
2169,1.476645,1.4071912,-0.11908139,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.10231887,1.9590409,-0.33124053,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,-0.26124302,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.549305,-0.7349682,-0.34619418,-0.52987975,-0.549305,1.0418825,-0.4404178,-0.20462327,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,0.18385476,0,1.749429668608046e-06
2170,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,-0.3644464,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.7217683,1.2350657,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,1.601662,0,0.0005058227116834409
2171,1.476645,1.4071912,-0.13045616,-0.38624334,2.024385,2.517814,-0.067036234,1.6766707,-0.11703012,1.9590409,-0.2857521,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.7217683,1.0185841,1.1119189,1.5176803,1.7217683,1.0418825,-0.4404178,1.1950315,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.5276875,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,2.507097,1.601662,0,0.0006406437141862176
2172,1.476645,1.4071912,-0.05794201,-0.38624334,2.024385,2.517814,-0.83786464,1.6766707,-0.04347388,1.9590409,-0.26223636,2.35479,2.0617123,-0.47505146,0.47845042,-0.18087117,-2.1682222,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,-0.43786302,1.095118,0.9793632,0.61023885,-0.43786302,1.0418825,-0.4404178,-0.34458876,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,-0.2100568,2.4540799,-0.2835495,1.8286643,-0.29383826,1.9843543,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.059928022,0.048084386,-0.5253512,0.26769102,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.39561853,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.02774034,-0.3844965,-0.2968205,-0.08578252,-0.32011276,-0.42377698,0,0.0005021213403858816
