,F72,F25,F62,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F110,F122,F115,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F130,F35,F131,F37,F133,F134,F39,F135,F136,F137,F83,F73,F16,F3,F7,F12,F17,F2,F6,F13,F14,F1,F5,F9,F15,F4,F8,F71,category,1
2226,1.476645,1.4071912,-0.13045616,2.024385,2.517814,-0.2212019,1.6766707,-0.11703012,1.9590409,0.93453497,2.35479,2.0617123,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,1.6697016,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,-0.4404178,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.601662,0,0.0006757301503718375
2227,1.476645,1.4071912,-0.10628478,2.024385,2.517814,-0.83786464,1.6766707,-0.09251137,1.9590409,0.94768137,2.35479,2.0617123,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,0.0070701037,0.6765245,0.8645254,4.6467113,-0.26124302,1.6697016,4.646815,-0.7312871,1.1435727,0.6156593,0.769874,1.095118,0.61023885,-0.4404178,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.42377698,0,9.059147727808268e-05
2228,1.476645,1.4071912,-0.11908139,2.024385,2.517814,-0.83786464,1.6766707,-0.10231887,1.9590409,0.95058227,2.35479,2.0617123,-0.47505146,0.47845042,0.30309504,-0.261243,1.6697015,-0.18830174,-0.08423652,-0.6395753,1.3566514,-0.26124302,1.6697016,1.3565491,-0.7312871,-0.6838976,-0.56439686,-0.8985054,-0.7349682,-0.52987975,-0.4404178,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.5214498,2.5063245,2.521049,2.519919,2.4540799,-0.2835495,1.8286643,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6725601,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.18385476,0,2.0328699721879227e-06
2334,1.7309325,1.706729,-0.13045616,2.024385,-0.4143818,-0.52953327,1.6766707,-0.11703012,1.9590409,-1.2266054,-0.58841395,-0.67354643,0.28767326,0.47845042,0.30309504,-0.261243,-0.7759478,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.77594787,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9987356625653306
2335,1.7309325,1.706729,-0.13045616,2.024385,-0.4143818,-0.52953327,1.6766707,-0.11703012,1.9590409,-1.2266054,-0.58841395,-0.67354643,0.28767326,0.47845042,0.30309504,-0.261243,-0.7759478,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.77594787,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9983954833013848
2336,1.7309325,1.706729,-0.12476878,2.024385,-0.4143818,-0.52953327,1.6766707,-0.11703012,1.9590409,-0.18341054,-0.58841395,-0.67354643,0.28767326,-0.082189046,0.30309504,-0.261243,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.77594787,-0.28858408,2.6531928,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9999247301260492
2337,1.7309325,1.706729,-0.12619062,2.024385,-0.4143818,-0.83786464,1.6766707,-0.11703012,1.9590409,1.4879445,-0.58841395,-0.67354643,0.28767326,0.47845042,0.30309504,-0.261243,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,1,0.9999411967706718
2338,1.7309325,1.706729,-0.12619062,2.024385,-0.4143818,-0.83786464,1.6766707,-0.11703012,1.9590409,1.4318589,-0.58841395,-0.67354643,0.28767326,0.47845042,0.30309504,-0.261243,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,1,0.9999414065368553
2339,1.7309325,1.706729,-0.12619062,2.024385,-0.4143818,-0.2212019,1.6766707,-0.11703012,1.9590409,1.4991617,-0.58841395,-0.67354643,0.28767326,0.47845042,0.30309504,-0.261243,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9999092613253883
2340,1.7309325,1.706729,-0.12619062,2.024385,-0.4143818,-0.2212019,1.6766707,-0.11703012,1.9590409,1.443076,-0.58841395,-0.67354643,0.28767326,0.47845042,0.30309504,-0.261243,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40183017,-0.4288804,-0.40691614,-0.4127374,-0.33430982,-0.2835495,-0.72097385,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9999095850038721
2341,0.22427945,0.23963034,-0.13045616,2.024385,-0.4143818,-0.52953327,1.6766707,-0.11703012,1.9590409,-1.1997929,-0.58841395,-0.6703473,0.35270515,0.47845042,0.30309504,-0.261243,-0.7759478,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.77594787,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,2.844369,0.20934027,0.16008833,0.20934027,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.9974031223917349
2342,0.22427945,0.23963034,-0.13045616,2.024385,-0.4143818,-0.52953327,1.6766707,-0.11703012,1.9590409,-1.1997929,-0.58841395,-0.6703473,0.35270515,0.47845042,0.30309504,-0.261243,-0.7759478,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.77594787,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,2.844369,0.20934027,0.16008833,0.20934027,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,4.8396106,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.9967055960534417
2343,0.22427945,0.23963034,-0.12476878,2.024385,-0.4143818,-0.52953327,1.6766707,-0.11703012,1.9590409,-0.16669337,-0.58841395,-0.6703473,0.35270515,-0.082189046,0.30309504,-0.261243,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.77594787,-0.28858408,2.6531928,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,2.844369,0.20934027,0.16008833,0.20934027,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.9998453052294572
2344,0.22427945,0.23963034,-0.12619062,2.024385,-0.4143818,-0.83786464,1.6766707,-0.11703012,1.9590409,1.4884874,-0.58841395,-0.6703473,0.35270515,0.47845042,0.30309504,-0.261243,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,1,0.9998803907274881
2345,0.22427945,0.23963034,-0.12619062,2.024385,-0.4143818,-0.83786464,1.6766707,-0.11703012,1.9590409,1.4329443,-0.58841395,-0.6703473,0.35270515,0.47845042,0.30309504,-0.261243,-0.7759478,0.23907422,-0.46461707,-0.6395753,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,-0.44225416,-0.46742228,-0.8985054,-0.47551885,-0.52987975,2.844369,-0.6885832,-0.6806221,-0.6885832,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,-0.22123304,1,0.9998808132588104
2346,0.22427945,0.23963034,-0.12619062,2.024385,-0.4143818,-0.2212019,1.6766707,-0.11703012,1.9590409,1.499596,-0.58841395,-0.6703473,0.35270515,0.47845042,0.30309504,-0.261243,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,2.844369,0.20934027,0.16008833,0.20934027,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.9998137101209379
2347,0.22427945,0.23963034,-0.12619062,2.024385,-0.4143818,-0.2212019,1.6766707,-0.11703012,1.9590409,1.444053,-0.58841395,-0.6703473,0.35270515,0.47845042,0.30309504,-0.261243,-0.7759478,-1.0552645,0.6765245,0.8645254,-0.22745155,-0.26124302,-0.77594787,-0.2276532,2.6531928,1.0068805,-0.03901308,-0.8985054,0.9042801,-0.52987975,2.844369,0.20934027,0.16008833,0.20934027,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40511823,-0.44010258,-0.40747014,-0.4186263,-0.3221794,-0.2835495,-0.7363508,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,-0.42694035,-0.39550152,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.5889425,1,0.9998143681628093
2348,1.7309325,1.706729,-0.13045616,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.4955308,-0.5723791,-0.6607499,-0.14955749,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40638286,-0.40825585,-0.40691614,-0.40775236,-0.387216,-0.2835495,-0.78468317,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,1,0.9993736551240353
2349,1.7309325,1.706729,-0.05367647,2.024385,-0.4143818,-0.2212019,1.6766707,-0.028762627,1.9590409,0.20873186,-0.5723791,-0.6607499,-0.14955749,-3.0930307,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.6156593,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40638286,-0.40825585,-0.40691614,-0.40775236,-0.387216,-0.2835495,-0.78468317,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.8288648,1,0.9999990207434227
2350,1.7309325,1.706729,-0.13045616,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.4955308,-0.5723791,-0.6607499,-0.14955749,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.40638286,-0.40825585,-0.40691614,-0.40775236,-0.387216,-0.2835495,-0.78468317,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,1,0.9992049957988542
2351,1.6915668,1.6646663,-0.13045616,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.5640035,-0.56406957,-0.6511525,-0.20851688,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.39950323,-0.39642707,-0.40719315,-0.39978176,-0.39013898,-0.2835495,-0.72668374,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9993562587144924
2352,1.6915668,1.6646663,0.13685091,2.024385,-0.4143818,-0.2212019,1.6766707,0.21642487,1.9590409,0.49575868,-0.56406957,-0.6511525,-0.20851688,-3.5056684,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.6156593,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.39950323,-0.39642707,-0.40719315,-0.39978176,-0.39013898,-0.2835495,-0.72668374,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,2.5746799,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.8288648,1,0.9999990167813301
2353,1.6915668,1.6646663,-0.13045616,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.5640035,-0.56406957,-0.6511525,-0.20851688,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.39950323,-0.39642707,-0.40719315,-0.39978176,-0.39013898,-0.2835495,-0.72668374,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,0.79148644,1,0.9991829187925138
2354,1.1409367,1.1535398,-0.13045616,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.5268666,-0.5725739,-0.6671482,-0.20522045,0.47845042,0.30309504,-0.261243,-0.8042212,0.10475603,-0.8449975,-0.6395753,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.068392,-0.0031303412,1.2523291,1.0185841,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.38877913,-0.41007566,-0.39999095,-0.39819312,-0.3328483,-0.2835495,-0.74136966,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,1,0.9992089623080823
2355,1.1409367,1.1535398,-0.05367647,2.024385,-0.4143818,-0.2212019,1.6766707,-0.028762627,1.9590409,0.32513884,-0.5725739,-0.6671482,-0.20522045,-3.0930307,-2.1682222,-0.261243,-0.8042212,0.0070701037,0.6765245,0.8645254,-0.28837857,-0.26124302,-0.8042213,-0.28858408,2.6531928,1.1435727,0.6156593,0.769874,1.095118,0.61023885,2.844369,-0.96819544,-0.9650353,-0.96819544,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.38877913,-0.41007566,-0.39999095,-0.39819312,-0.3328483,-0.2835495,-0.74136966,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,0.8786938,-0.14975522,-0.3495371,-0.14968519,3.7934856,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,-0.3844965,3.0024533,-0.08578252,-0.8288648,1,0.9999983112106013
2356,1.1409367,1.1535398,-0.13045616,2.024385,-0.4143818,-0.37536755,1.6766707,-0.11703012,1.9590409,-1.5268666,-0.5725739,-0.6671482,-0.20522045,0.47845042,0.30309504,-0.261243,-0.8042212,0.67866087,0.296144,0.8645254,-0.34930563,-0.26124302,-0.8042213,-0.34951493,0.9609529,1.3068224,0.04192762,1.2523291,1.2350657,1.5176803,2.844369,0.7628785,0.6737863,0.7628785,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.38877913,-0.41007566,-0.39999095,-0.39819312,-0.3328483,-0.2835495,-0.74136966,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.051311035,0.048084386,-0.37282997,-0.39526522,-0.14975522,2.9444702,-0.14968519,-0.26360977,2.9647248,2.6653144,2.6144538,-0.42694035,2.2220545,-0.069552094,-0.3844965,-0.2968205,-0.08578252,1.1965743,1,0.9989959997967585
2357,0.37220627,0.42445165,-0.13045616,2.024385,-0.4306042,0.39546078,1.6766707,-0.11703012,1.9590409,0.101414144,-0.5991904,-0.6970067,2.0597928,0.47845042,0.30309504,-0.261243,-0.81835794,1.5334128,0.6765245,0.8645254,-0.34930563,-0.26124302,-0.818358,-0.34951493,0.9609529,0.7471093,0.45259005,0.769874,0.9665945,0.61023885,2.844369,-0.61095434,-0.586653,-0.61095434,-0.55132395,-0.30356848,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,-0.4144765,-0.44207403,-0.40747014,-0.4244057,-0.3454172,-0.2835495,-0.7591825,-0.20265988,1.9600494,2.0221298,0.08941587,1.985453,1.9106969,-0.3452145,-0.6005837,0.048084386,2.5746799,-0.39526522,-0.14975522,-0.3495371,-0.14968519,-0.26360977,-0.3540827,-0.36197066,-0.36939633,2.3285728,-0.39550152,-0.069552094,2.6008034,3.0024533,-0.08578252,-0.42377698,1,0.9916491000134892
