,F25,F67,F34,F102,F104,F108,F95,F109,F23,F79,F112,F113,F116,F117,F119,F110,F115,F41,F43,F42,F45,F44,F46,F128,F131,F37,F133,F134,F136,F83,F16,F3,F17,F6,F13,F15,category,1
2009,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2010,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2011,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,-1.214004,0.296144,-0.28837857,1.6697016,-0.28858408,-0.7312871,0.12111464,1.2523291,0.04550982,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,9.02465774795393e-06
2012,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,-1.214004,0.296144,-0.28837857,1.6697016,-0.28858408,-0.7312871,0.12111464,1.2523291,0.04550982,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,9.02465774795393e-06
2013,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,-1.214004,0.296144,-0.28837857,1.6697016,-0.28858408,-0.7312871,0.12111464,1.2523291,0.04550982,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,9.02465774795393e-06
2014,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,-1.214004,0.296144,-0.28837857,1.6697016,-0.28858408,-0.7312871,0.12111464,1.2523291,0.04550982,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,9.02465774795393e-06
2015,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2016,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2017,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2018,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2019,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2020,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2021,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2022,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2023,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2024,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2025,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008668571454464927
2026,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007905009301818551
2027,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.13811068,1.6697016,0.13793194,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.648105605087324e-06
2028,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.628468290976768e-06
2029,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.628468290976768e-06
2030,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.061742823471615e-06
2031,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.061742823471615e-06
2032,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2033,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2034,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2035,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008668571454464927
2036,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007905009301818551
2037,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.13811068,1.6697016,0.13793194,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,1.648105605087324e-06
2038,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.628468290976768e-06
2039,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.23907422,-0.46461707,0.62552696,1.6697016,0.6253788,-0.7312871,-0.44225416,-0.8985054,-0.47551885,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,3.628468290976768e-06
2040,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.061742823471615e-06
2041,1.4071912,2.517814,0.08712944,2.35479,-0.47505146,0.30309504,1.6697015,-1.0552645,0.6765245,0.62552696,1.6697016,0.6253788,-0.7312871,1.0068805,-0.8985054,0.9042801,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,2.061742823471615e-06
2042,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008668571454464927
2043,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,0.30309504,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.000137892311311936
2044,1.4071912,2.517814,-0.2212019,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007905009301818551
2045,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2046,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2047,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2048,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2049,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2050,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2051,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2052,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2053,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2054,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2055,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2056,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2057,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2058,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
2059,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.67866087,0.296144,-0.34930563,1.6697016,-0.34951493,0.9609529,1.3068224,1.2523291,1.2350657,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0007569612766825047
2060,1.4071912,2.517814,-0.067036234,2.35479,-0.47505146,0.30309504,1.6697015,0.10475603,-0.8449975,-0.34930563,1.6697016,-0.34951493,0.9609529,1.068392,1.2523291,1.0185841,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,2.9647248,2.6653144,-0.3844965,0,0.0008300805147100602
2061,1.4071912,2.517814,-0.83786464,2.35479,-0.47505146,-2.1682222,1.6697015,0.0070701037,0.6765245,4.6467113,1.6697016,4.646815,-0.7312871,1.1435727,0.769874,1.095118,-0.4404178,-0.55132395,-0.4122528,-0.36960948,-0.5031304,-0.51625454,-0.7895339,2.521049,1.8286643,-0.20265988,1.9600494,2.0221298,1.9106969,-0.6725601,-0.37282997,-0.39526522,-0.14968519,-0.3540827,-0.36197066,-0.3844965,0,0.0007897148748571848
