,F62,F107,F108,F109,F116,F117,F110,F122,F114,F115,F77,F88,F70,F42,F130,F37,F74,F84,F7,F6,F13,F1,F5,F15,category,1
716,0.72846615,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.003668065,-0.23607753,0.32883626,0.24539113,0.32883626,-0.25175604,1.5488032,-0.26441452,0.65483916,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,2.587653715086181e-05
717,0.6990687,7.823242,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.003668065,-0.23607753,0.32883626,0.24539113,0.32883626,-0.25175604,1.5488032,-0.26441452,0.65483916,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.072870720215421e-05
718,0.6990687,7.823242,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.003668065,-0.23607753,0.32883626,0.24539113,0.32883626,-0.25175604,1.5488032,-0.26441452,0.65483916,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,2.366925633078097e-05
719,-0.7120065,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,-0.47566697,-1.1713514,-0.003668065,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,0.00011617517868772101
720,0.6402739,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,0.19066201,0.65025586,-0.2469495,-0.23607753,-1.312301,-1.0696028,-1.312301,3.478977,-0.23601718,-0.26441452,0.024397397,-1.2714759,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,2.794945073414497e-05
721,0.934248,-0.31727704,-4.8052955,-0.18125731,-0.54470265,0.11020995,0.19066201,0.65025586,-0.2469495,-0.23607753,-1.453264,-1.3889942,-1.453264,3.478977,-0.23601718,-0.26441452,0.024397397,-1.2714759,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,7.0743204881609e-05
722,0.111120746,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,0.19066201,0.65025586,-0.2469495,-0.23607753,-1.3786669,-1.2101684,-1.3786669,3.478977,-0.23601718,-0.26441452,0.024397397,-1.2714759,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,4.625053405504145e-05
723,0.6402739,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,0.19066201,0.65025586,-0.2469495,-0.23607753,-1.312301,-1.0696028,-1.312301,3.478977,-0.23601718,-0.26441452,0.024397397,-1.2714759,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,2.794945073414497e-05
724,-0.7120065,-0.31727704,0.17031428,-0.9908355,1.4852144,1.1390057,1.0568893,0.65025586,-0.2469495,-0.23607753,-1.312301,-1.0696028,-1.312301,3.478977,-0.23601718,-0.26441452,0.024397397,-1.2714759,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,0,0.00353078321386992
725,-0.30044287,-0.31727704,-4.8052955,-1.4534516,-0.54470265,-0.31713596,1.0568893,-2.0821548,-0.2469495,-0.23607753,-1.312301,-1.0696028,-1.312301,3.478977,-0.2838676,1.1648216,0.0696986,-1.2714759,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,6.381859038229574e-05
726,-0.41803247,-0.31727704,0.17031428,-0.85590583,-0.54470265,-0.028049037,-0.20521584,-1.1713514,-0.2469495,-0.23607753,-1.3120439,-1.0696028,-1.3120439,-0.25175604,-0.2838676,0.21199754,0.0696986,-1.2664572,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,4.624126221351291e-05
727,-0.18285327,0.86095595,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,6.482176329846058e-06
728,0.31690255,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,6.753855811232559e-06
729,0.052325938,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,7.510002369933981e-06
730,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,6.997043158297387e-06
731,0.052325938,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,7.510002369933981e-06
732,-0.035866264,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,7.780416192214223e-06
733,0.40509474,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,6.519120601952751e-06
765,1.6397856,1.6107407,-4.8052955,-1.434176,3.515131,9.51182,8.719671,-1.6267531,3.645553,5.7881947,-1.707666,-2.6066735,-1.707666,1.1472688,-0.38913852,-0.26441452,0.037610248,-1.2718941,8.565258,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,1,0.9999998819969339
766,3.9915776,-0.31727704,-4.8052955,-1.434176,3.515131,2.140103,1.8231676,-1.6267531,5.5918045,5.7881947,-1.7112672,-2.6241403,-1.7112672,-0.25175604,0.3716831,-0.26441452,0.06781105,-1.2666663,8.565258,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,1,0.9999473078863319
734,0.9636454,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,8.463960479092775e-07
735,0.58147913,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.491881757155132e-06
736,0.40509474,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.6538343457008747e-06
737,0.22871034,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.8263125557756466e-06
738,0.14051814,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.91671082601337e-06
739,0.58147913,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.491881757155132e-06
740,2.404118,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,1.3000136949890585e-06
741,-0.18285327,0.86095595,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.4017023569160893e-06
742,-0.32984027,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.24578345,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,9.160425921155472e-06
743,-0.32984027,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.24578345,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,9.160425921155472e-06
744,-0.6238143,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9822201097943314e-06
745,-0.6238143,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,4.867539881829539e-06
746,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
747,-0.53562206,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,4.547775364507729e-06
748,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
749,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
750,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
751,-0.47682726,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,2.8986719,-0.54060996,0,1.6207437550326194e-05
752,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
753,-0.035866264,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,2.8986719,1.8497626,0,1.3350946181084193e-05
754,0.22871034,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,2.8986719,1.8497626,0,1.2147667324426257e-05
755,-0.18285327,0.86095595,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,2.8986719,-0.54060996,0,4.0187535083673166e-06
756,0.31690255,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.7666519888535035e-06
757,0.31690255,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,4.515693085801893e-06
758,0.31690255,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,4.515693085801893e-06
759,1.2576194,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,3.2275815844892703e-06
760,-0.5062247,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.8596229968480105e-06
761,-0.24164808,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6018916848700192e-06
762,-0.59441686,0.32539552,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,0,6.401996955518243e-06
763,0.8166584,6.002337,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,-1.2557101,-1.0221932,-1.2557101,-0.25175604,-0.22166206,-0.26441452,1.604277,-1.2664572,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,8.490950041327365e-06
767,4.461936,-0.31727704,-4.8052955,-1.434176,3.515131,9.51182,8.719671,-1.6267531,5.5918045,5.7881947,-1.7112672,-2.6241403,-1.7112672,-0.25175604,0.3716831,-0.26441452,0.06781105,-1.2666663,8.565258,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,1,0.9999999912003131
768,3.050861,3.5387585,-4.8052955,-1.434176,3.515131,9.51182,8.719671,-1.6267531,5.5918045,5.7881947,-1.7112672,-2.6241403,-1.7112672,-0.25175604,0.3716831,-0.26441452,0.06781105,-1.2666663,8.565258,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,1,0.9999999853475985
769,-0.7120065,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,0.0001376055778949043
770,-0.7120065,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,-0.47566697,-1.1713514,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,5.605157844435824e-05
771,-0.53562206,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,6.122069240413137e-06
772,-0.7120065,-0.31727704,0.17031428,-1.0293869,1.4852144,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,0.0001376055778949043
773,-0.7120065,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,-0.47566697,-1.1713514,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,5.605157844435824e-05
774,-0.7120065,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,-0.47566697,-1.1713514,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,5.605157844435824e-05
775,0.16991554,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,2.9934569836257262e-06
776,-0.18285327,0.86095595,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,2.4909015825793267e-06
777,0.16991554,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.8862612929253466e-06
778,0.25810775,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,0,1.0888281381553315e-06
779,-0.18285327,0.86095595,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.41225082,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,2.4017023569160893e-06
780,-0.32984027,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.24578345,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,9.160425921155472e-06
781,-0.32984027,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.24578345,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,9.160425921155472e-06
782,0.16991554,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,0.13976903,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,0,0.0001395315484689373
783,-0.6238143,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.9822201097943314e-06
784,-0.6238143,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,0,4.867539881829539e-06
785,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
786,-0.53562206,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,0,4.547775364507729e-06
787,-0.32984027,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.47566697,0.65025586,-0.2469495,-0.23607753,0.82812274,0.7868593,0.82812274,-0.25175604,-0.2838676,-0.26441452,-0.50977933,0.7968752,-0.11675073,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,0,2.6851119789776962e-06
