,F62,F64,F69,F105,F107,F108,F109,F116,F117,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F44,F126,F130,F37,F134,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F15,F11,category,1
717,0.6990687,-0.5760874,0.24355705,1.0141867,7.823242,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.003668065,-0.23607753,0.89166397,0.32883626,0.24539113,0.32883626,-0.20899068,-0.55645245,-0.25175604,-0.393447,1.0454026,1.5488032,-0.26441452,-0.09493386,0.65483916,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,3.813963487753941e-05
718,0.6990687,-0.5760874,0.24355705,1.0141867,7.823242,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.003668065,-0.23607753,0.89166397,0.32883626,0.24539113,0.32883626,-0.20899068,-0.55645245,-0.25175604,-0.393447,1.0454026,1.5488032,-0.26441452,-0.09493386,0.65483916,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.1997190445896735e-05
719,-0.7120065,-0.5760874,-0.6078518,1.0141867,-0.31727704,0.17031428,0.1464292,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,0.00012982297052149732
720,0.6402739,-0.89329916,-0.3949996,0.5354252,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-1.312301,-1.0696028,-1.312301,0.34680796,1.2381903,3.478977,1.7385379,0.19146295,-0.23601718,-0.26441452,-0.23373221,0.024397397,-1.2714759,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.065216277758837e-05
721,0.934248,-0.89329916,-0.3949996,-1.4577854,-0.31727704,-4.8052955,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.453264,-1.3889942,-1.453264,0.34680796,1.2381903,3.478977,1.7385379,0.19146295,-0.23601718,-0.26441452,-0.23373221,0.024397397,-1.2714759,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,0.00012673808862627436
722,0.111120746,-0.89329916,-0.5014257,0.7894619,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.3786669,-1.2101684,-1.3786669,0.34680796,1.2381903,3.478977,1.7385379,0.19146295,-0.23601718,-0.26441452,-0.23373221,0.024397397,-1.2714759,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,3.5988224629223014e-05
723,0.6402739,-0.89329916,-0.3949996,-1.8583819,-0.31727704,0.17031428,-0.18125731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-1.312301,-1.0696028,-1.312301,0.34680796,1.2381903,3.478977,1.7385379,0.19146295,-0.23601718,-0.26441452,-0.23373221,0.024397397,-1.2714759,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.498562839219611e-05
724,-0.7120065,-0.89329916,-0.6078518,1.0141867,-0.31727704,0.17031428,-0.9908355,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,0.28036535,-1.312301,-1.0696028,-1.312301,0.34680796,1.2381903,3.478977,1.7385379,0.19146295,-0.23601718,-0.26441452,-0.23373221,0.024397397,-1.2714759,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.08185595,0,0.0026357119516498455
725,-0.30044287,-0.89329916,-0.3949996,-1.6825104,-0.31727704,-4.8052955,-1.4534516,-0.54470265,-0.31713596,-0.2809779,1.0568893,-2.0821548,-0.2809779,-0.2469495,-0.23607753,-0.12716705,-1.312301,-1.0696028,-1.312301,0.34680796,1.2381903,3.478977,1.7385379,-0.16902374,-0.2838676,1.1648216,-0.23373221,0.0696986,-1.2714759,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,8.786120840506662e-05
726,-0.41803247,-1.0408907,-0.3949996,0.38495746,-0.31727704,0.17031428,-0.85590583,-0.54470265,-0.028049037,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.12716705,-1.3120439,-1.0696028,-1.3120439,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.12765642,-0.2838676,0.21199754,-0.3191466,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,3.3753750274868295e-05
727,-0.18285327,-0.648231,-0.1821474,0.14025709,0.86095595,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.192429791636767e-05
728,0.31690255,-0.648231,0.45640925,-1.5926205,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,8.089356191573281e-06
729,0.052325938,-0.648231,0.13713092,-1.405926,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,9.471337890818506e-06
730,0.22871034,-0.648231,0.34998316,-1.5420573,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,1.3458153932394294e-05
731,0.052325938,-0.648231,0.13713092,-1.405926,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,1.4940675261030652e-05
732,-0.035866264,-0.648231,0.34998316,-1.3112259,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,1.4580693136942542e-05
733,0.40509474,-0.648231,0.5628354,-1.6351999,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,1.2093982965346186e-05
765,1.6397856,-0.94947207,-0.6078518,-1.78785,1.6107407,-4.8052955,-1.434176,3.515131,9.51182,-0.13858283,8.719671,-1.6267531,-0.13858283,3.645553,5.7881947,-0.0762255,-1.707666,-2.6066735,-1.707666,0.6247072,-0.1314055,1.1472688,0.73260134,-0.35222188,-0.38913852,-0.26441452,-0.24440901,0.037610248,-1.2718941,-0.42068797,8.565258,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,1,0.9999999110748153
766,3.9915776,-1.0359343,-0.6078518,-1.9156622,-0.31727704,-4.8052955,-1.434176,3.515131,2.140103,-0.13858283,1.8231676,-1.6267531,-0.13858283,5.5918045,5.7881947,-0.33093327,-1.7112672,-2.6241403,-1.7112672,4.7237225,-0.6036799,-0.25175604,2.7895164,0.034858074,0.3716831,-0.26441452,-0.37253058,0.06781105,-1.2666663,-0.42068797,8.565258,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,1,0.9999250652309142
734,0.9636454,-0.648231,1.201392,-1.8007865,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5312111,-0.3449856,-0.54060996,-0.08185595,0,1.5774348043956342e-06
735,0.58147913,-0.648231,0.7756876,-1.7029399,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,5.167308238387459e-06
736,0.40509474,-0.648231,0.5628354,-1.6351999,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,3.3412887631096354e-06
737,0.22871034,-0.648231,0.34998316,-1.5420573,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,3.6411317744116085e-06
738,0.14051814,-0.648231,0.24355705,-1.4810328,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,3.7959782830528793e-06
739,0.58147913,-0.648231,0.7756876,-1.7029399,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,5.167308238387459e-06
740,2.404118,-0.648231,3.0106359,-1.953876,-0.31727704,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,1.1718006265602012e-06
741,-0.18285327,-0.648231,-0.1821474,-1.0832442,0.86095595,0.17031428,1.2836937,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,5.898736789771084e-06
742,-0.32984027,-0.648231,-0.3949996,-1.1639146,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.7392696,-0.24578345,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.8197102839104774e-05
743,-0.32984027,-0.648231,-0.3949996,-1.1639146,-0.31727704,0.17031428,-1.1257653,-0.54470265,-0.31713596,-0.7392696,-0.24578345,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.8197102839104774e-05
744,-0.6238143,-0.648231,-0.6078518,-0.03452872,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,9.321317663044057e-06
745,-0.6238143,-0.648231,-0.6078518,-0.03452872,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,1.4501048282566297e-05
746,-0.32984027,-0.648231,-0.3949996,-0.1600161,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,8.266872325106236e-06
747,-0.53562206,-0.648231,-0.5014257,-0.13940036,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,1.8497626,-0.08185595,0,9.260995964648508e-06
748,-0.32984027,-0.648231,-0.3949996,-0.1600161,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,8.266872325106236e-06
749,-0.32984027,-0.648231,-0.3949996,-0.1600161,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,8.266872325106236e-06
750,-0.32984027,-0.648231,-0.3949996,-0.1600161,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,8.266872325106236e-06
751,-0.47682726,-0.648231,-0.2885735,-0.12629142,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,2.8986719,-0.54060996,-0.08185595,0,2.715298736958911e-05
752,-0.32984027,-0.648231,-0.3949996,-0.1600161,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,8.266872325106236e-06
753,-0.035866264,-0.648231,0.34998316,-0.27450943,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,2.8986719,1.8497626,-0.08185595,0,2.387812380495977e-05
754,0.22871034,-0.648231,0.34998316,-0.30645075,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,2.8986719,1.8497626,-0.08185595,0,1.3042766826549924e-05
755,-0.18285327,-0.648231,-0.1821474,-0.30216974,0.86095595,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5312111,2.8986719,-0.54060996,-0.08185595,0,8.124739122218283e-06
756,0.31690255,-0.648231,0.24355705,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,4.323984609600109e-06
757,0.31690255,-0.648231,0.24355705,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,6.726783271082439e-06
758,0.31690255,-0.648231,0.24355705,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,6.726783271082439e-06
759,1.2576194,-0.648231,1.0949659,1.0141867,-0.31727704,0.17031428,0.9367317,-0.54470265,-0.23974264,-0.3642403,0.13976903,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.08185595,0,4.280838265256744e-06
760,-0.5062247,-0.648231,-0.3949996,-0.25925353,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,5.856321464355973e-06
761,-0.24164808,-0.648231,-0.1821474,-0.3556978,-0.31727704,0.17031428,0.6090452,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.36995074,-0.2838676,-0.26441452,-0.37253058,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,-0.08185595,0,5.228294570333488e-06
