,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F131,F38,F37,F133,F134,F136,F137,F83,F74,F73,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
649,-0.53014314,-0.68956035,0.28750515,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,0.030704815,0.0063432707,-0.9045153,-0.6031727,-0.83297056,-1.4379568,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0007761637995846859
650,-0.53014314,-0.68956035,-0.21225066,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,-0.2885735,0.0063432707,-0.8173293,-0.6031727,-0.83297056,-0.096217856,-0.31727704,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00027253427164340054
651,-0.53014314,-0.68956035,-0.24164808,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,-0.1821474,0.0063432707,0.83920425,-0.6031727,-0.83297056,0.22765008,-0.31727704,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00021849216134591353
652,-0.53014314,-0.68956035,0.22871034,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,0.24355705,0.0063432707,0.74475276,-0.6031727,-0.83297056,-1.3454231,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,5.006574497983457e-05
653,-0.53014314,-0.68956035,-0.24164808,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,-0.1821474,0.0063432707,0.82467324,-0.6031727,-0.83297056,0.031015936,-0.31727704,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,1.97708252547718e-05
697,0.004596034,0.6689864,-0.15345587,-0.7857468,-0.5760874,-0.2912344,-1.5683329,-0.07740131,-0.3949996,0.0063432707,0.8781364,-0.64140445,-0.7038336,1.0141867,2.7889738,0.17031428,-0.48859808,-0.69583523,-0.18125731,0.5383656,0.5471608,0.4491294,-0.48859817,-0.69583523,0.4485731,1.4852144,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.003668065,2.7760584,-0.025283948,-1.2881213,-1.0438187,-1.2881213,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.09271098,-0.393447,-0.1656666,-0.13652083,-0.13007505,0.014695594,-0.12848122,-0.07375049,-0.07811082,-0.032054543,-0.19448459,-0.26441452,0.116007924,-0.09493386,0.047839552,-0.17966723,-1.1514153,0.1414255,0.03498557,0.7968752,-0.55238366,-0.42068797,8.565258,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,1,0.12397378777445274
764,0.6055135,1.0913918,0.49328694,-1.0474313,-0.94947207,-0.2912344,-1.5683329,-0.77600557,0.45640925,-0.13679636,0.75201833,-0.6680777,-0.5182812,1.0141867,2.146301,0.17031428,-0.88275313,-0.73759556,0.9367317,0.5383656,0.5471608,-0.24015363,-0.8827532,-0.73759556,-0.24115022,3.515131,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,3.645553,5.7881947,0.07659916,-1.0694745,-0.90990716,-1.0694745,0.6247072,3.037491,-0.1314055,1.1472688,0.06070287,0.73260134,0.44707406,0.0762254,-0.26938376,-0.2038679,-0.08069018,0.61179376,0.4195335,0.79663104,2.2455218,-0.26441452,-0.24393451,-0.24440901,0.19145866,0.16532868,-1.1647907,0.020622298,0.03498557,-1.2718941,0.5216111,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,1,0.9093884868927522
654,-0.53014314,-0.68956035,0.16991554,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,0.030704815,0.0063432707,-0.4685854,-0.6031727,-0.83297056,-1.3454231,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.27823195,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0017815356229903096
655,-0.53014314,-0.68956035,0.111120746,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,0.24355705,0.0063432707,1.1370897,-0.6031727,-0.83297056,-1.2330607,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.27823195,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.001762883041402459
656,-0.53014314,-0.68956035,0.16991554,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,0.030704815,0.0063432707,0.3451504,-0.6031727,-0.83297056,-1.3454231,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.27823195,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,5.6938909034180106e-05
657,-0.53014314,-0.68956035,-0.21225066,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,-0.2885735,0.0063432707,0.010937614,-0.6031727,-0.83297056,0.08884957,1.6107407,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0005365177551118743
658,-0.53014314,-0.68956035,0.28750515,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,0.030704815,0.0063432707,-0.090779476,-0.6031727,-0.83297056,-1.4379568,1.6107407,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.001659499767669107
659,-0.53014314,-0.68956035,-0.21225066,-0.7421327,-0.29191852,-0.2912344,0.030291805,-0.2671457,-0.2885735,0.0063432707,-0.0035933685,-0.6031727,-0.83297056,-0.096217856,1.6107407,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,2.3080818450355916e-05
660,0.032613084,0.72167724,2.845079,-0.30599177,-0.29191852,-0.2912344,4.8261657,-0.2671457,1.7335227,0.0063432707,-0.26856416,-0.17817838,-0.8052315,-1.299921,-0.31727704,0.17031428,-0.61529076,-0.6540749,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.65407497,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,1.0444887,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20545149,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.0892439,0.039707422,-0.14922702,-0.049967363,-0.07375049,-0.18816677,1.0898561,-0.09688435,0.21199754,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,5.44504392190084e-06
661,0.032613084,0.72167724,0.34629995,-0.30599177,-0.29191852,-0.2912344,-1.5683329,-0.2671457,0.13713092,0.0063432707,1.2919463,-0.17817838,-0.8052315,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.6540749,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.65407497,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.27999172,-1.663165,-2.357149,-1.663165,-0.20899068,-0.20545149,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.0892439,0.039707422,-0.14922702,-0.049967363,-0.07375049,-0.18816677,1.0898561,-0.09688435,0.21199754,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,3.9713400390526206e-05
662,0.032613084,0.72167724,1.2576194,-0.30599177,-0.29191852,-0.2912344,1.6289165,-0.2671457,0.34998316,0.0063432707,0.68412316,-0.17817838,-0.8052315,-0.7232374,2.4676375,0.17031428,-0.61529076,-0.6540749,-1.434176,-0.13243873,-1.1546549,-0.24015363,-0.6152909,-0.65407497,-0.24115022,-0.54470265,2.140103,0.60542524,-0.0007475293,-0.7392696,1.8231676,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,1.0444887,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20545149,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.0892439,0.039707422,-0.14922702,-0.049967363,-0.07375049,-0.18816677,1.0898561,-0.09688435,0.21199754,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.00038599928901909673
663,0.42581788,1.0404572,-0.44742987,-0.39321995,-0.29191852,3.2468312,0.030291805,-0.2671457,-0.1821474,0.0063432707,-0.26033074,-0.47158453,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.61529076,-0.57055426,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.57055426,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.1526693,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,7.158497077146783e-05
664,0.42581788,1.0404572,-0.44742987,-0.39321995,-0.29191852,3.2468312,0.030291805,-0.2671457,-0.1821474,0.0063432707,-0.4173481,-0.47158453,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.61529076,-0.57055426,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.57055426,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.1526693,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,7.143718685292547e-05
665,0.42581788,1.0404572,-0.6238143,-0.39321995,-0.29191852,3.2468312,0.030291805,-0.2671457,-0.6078518,0.0063432707,0.01238375,-0.47158453,-0.7659935,-0.03452872,-0.31727704,0.17031428,-0.61529076,-0.57055426,0.6090452,-0.13243873,-1.1546549,-0.24015363,-0.6152909,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.1526693,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.00013002873331160832
666,0.42581788,1.0404572,-0.7120065,-0.39321995,-0.29191852,3.2468312,0.42994797,-0.2671457,-0.6078518,0.0063432707,-1.07021,-0.47158453,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.57055426,-0.9908355,0.5383656,0.5471608,-0.9294366,-0.6152909,-0.57055426,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.1526693,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,9.483597,-0.39209396,-0.26468047,11.6332855,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,9.483597,0.85306746,0,0.0017966689766666774
667,0.42581788,1.0404572,-0.7120065,-0.39321995,-0.29191852,3.2468312,-0.1695363,-0.2671457,-0.6078518,0.0063432707,1.4255404,-0.47158453,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.57055426,-1.376349,-0.13243873,-1.1546549,-0.9294366,-0.6152909,-0.57055426,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,0.8379527,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.1526693,0.1301002,0.03498557,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.004303930258480764
668,-0.53014314,-0.68956035,-0.35923767,-0.9165891,-0.29191852,-0.2912344,-1.5683329,-0.2671457,-0.5014257,0.0063432707,1.3068383,-0.68941635,-0.39565644,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.69583523,-0.18125731,0.5383656,0.5471608,-0.24015363,-0.6152909,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.2814333,-1.036333,-1.2814333,-0.20899068,-0.19191876,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.13061123,-0.1997294,-0.11279977,-0.1643245,-0.07375049,0.0080199195,0.45768788,0.09831615,1.1648216,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,9.603777237706397e-05
669,-0.53014314,-0.68956035,-0.5650195,-0.9165891,-0.29191852,-0.2912344,0.030291805,-0.2671457,-0.5014257,0.0063432707,0.79164827,-0.68941635,-0.39565644,-0.24427181,0.004059224,0.17031428,-0.61529076,-0.69583523,-0.18125731,0.5383656,0.5471608,-0.24015363,-0.6152909,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.025283948,-1.2140386,-0.9972407,-1.2140386,-0.20899068,-0.19191876,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.13061123,-0.1997294,-0.11279977,-0.1643245,-0.07375049,0.0080199195,0.45768788,0.09831615,1.1648216,-0.22441609,-0.091374926,0.49305877,0.42398486,-1.159357,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.00512882545177338
670,0.42581788,1.0404572,-0.27104548,1.0896592,-0.64382535,3.2468312,0.030291805,-0.642322,-0.1821474,-0.5662152,0.64214975,-0.050146636,-0.9480395,-0.6637581,-0.31727704,0.17031428,-0.8686761,-0.57055426,1.2836937,-0.46784094,-1.1546549,0.4491294,-0.86867625,-0.57055426,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.07375049,-0.3077928,-0.30071846,-0.19448459,-0.26441452,-0.3679338,-0.35829484,0.02888183,0.22068694,-1.0985411,0.6189757,0.03498557,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,3.7548151497436795e-05
