,F25,F62,F65,F64,F34,F69,F68,F101,F102,F104,F105,F107,F108,F95,F109,F79,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F46,F126,F127,F128,F129,F130,F131,F37,F134,F74,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
586,1.300399,-0.035866264,-0.8293609,1.713234,-1.5683329,-0.07572129,1.6524489,0.8636734,-0.5249311,-0.67313427,1.0141867,-0.31727704,0.17031428,-0.6123146,0.9367317,0.4491294,-0.61231464,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.89166397,-0.72761375,-0.5023505,-0.72761375,1.782621,-0.22702442,3.5995624,4.7847333,3.8404949,0.54966915,3.5510807,1.0192218,-0.07637253,2.4437013,4.63037,1.049097,-0.26441452,3.8234506,0.4151203,-1.2725215,0.51396704,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,0.0001858228627039008
587,1.300399,-0.035866264,-0.8293609,1.713234,-1.5683329,-0.07572129,1.6524489,0.9111863,-0.5249311,-0.67313427,1.0141867,-0.31727704,0.17031428,-0.6123146,0.9367317,0.4491294,-0.61231464,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,2.1652026,0.15083203,0.18550527,0.15083203,1.782621,-0.22702442,3.5995624,4.7847333,3.8404949,0.54966915,3.5510807,1.0192218,-0.07637253,2.4437013,4.63037,1.049097,-0.26441452,3.8234506,0.4151203,-1.2725215,0.51396704,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.8066208,0,9.559908286158358e-05
588,1.300399,0.37569734,-0.8293609,1.713234,-1.5683329,0.34998316,1.6524489,-1.2553973,-0.5249311,-0.67313427,1.0141867,1.8249649,0.17031428,-0.6123146,0.9367317,-0.24015363,-0.61231464,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.89166397,-0.72761375,-0.5023505,-0.72761375,1.782621,-0.22702442,3.5995624,4.7847333,3.8404949,0.54966915,3.5510807,1.0192218,-0.07637253,2.4437013,4.63037,1.049097,-0.26441452,3.8234506,0.4151203,-1.2725215,0.51396704,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.4159102,0,8.733450789686138e-05
589,1.0984172,-0.15345587,4.709629,1.713234,0.030291805,-0.3949996,1.6524489,1.5923094,0.61846364,-0.90812176,0.84860015,-0.31727704,0.17031428,-0.69583523,-0.18125731,0.4491294,-0.69583523,0.4485731,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.7388394,-1.2518517,-1.019698,-1.2518517,1.782621,-0.17569302,3.5995624,4.7847333,3.8404949,0.54966915,4.925067,0.6883636,0.45182255,3.1571534,7.2190776,1.0130812,11.169475,3.8234506,0.0696986,-1.2725215,0.51396704,-0.42068797,-0.11675073,-0.08185595,-0.39209396,7.074595,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.044142099783752164
590,1.0984172,-0.15345587,4.709629,1.713234,0.030291805,-0.3949996,1.6524489,1.5700253,0.61846364,-0.90812176,-0.6416798,-0.31727704,0.17031428,-0.69583523,-0.18125731,0.4491294,-0.69583523,0.4485731,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,1.0444887,-1.1975758,-0.97561526,-1.1975758,1.782621,-0.17569302,3.5995624,4.7847333,3.8404949,0.54966915,4.925067,0.6883636,0.45182255,3.1571534,7.2190776,1.0130812,11.169475,3.8234506,0.0696986,-1.2725215,0.51396704,-0.42068797,8.565258,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.008874368806861531
591,0.72167724,0.78726095,-0.6112904,1.713234,-1.5683329,1.4142442,1.6524489,-0.0896732,-0.564941,-0.5926696,1.0141867,-0.31727704,0.17031428,-0.73759556,0.9367317,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.3213042,-1.0779203,-1.3213042,1.782621,-0.22702442,3.5995624,4.7847333,3.8404949,0.54966915,0.69969004,0.30091125,-0.07637253,0.5149911,0.80233675,1.425382,-0.26441452,3.8234506,0.41323274,-1.2725215,0.51396704,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,3.372410287010486e-05
592,2.6062548,0.02292854,1.3949579,-0.6642018,0.2301199,0.24355705,-0.35150582,0.029119587,-0.3311052,-0.9385534,-0.39915916,0.86095595,0.17031428,-0.7793559,-1.376349,1.1384125,-0.77935594,1.1382965,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,1.0505514,2.7760584,3.6425078,0.7270307,0.5015696,0.7270307,-0.20899068,-0.22702442,-0.41477013,-0.25175604,-0.34840506,-0.16156194,2.0648117,2.1554582,0.34254083,2.069907,0.9745982,1.222234,-0.26441452,-0.14475891,1.7873694,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.0251994,0,0.0035555106483275453
593,1.0466045,-0.24164808,-1.0038173,-0.6091303,0.030291805,0.24355705,-0.10101145,0.6766724,-0.69830745,-0.12525855,-1.7386914,1.6107407,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.1960324,-0.97561526,-1.1960324,-0.20899068,-0.22702442,-0.509225,-0.25175604,-0.37843302,-0.17562109,-0.36404112,-0.27809054,-0.2038679,-0.33842048,-0.2838676,-0.52158195,-0.26441452,0.43890595,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,9.577848217565035e-05
594,0.72167724,-0.38863507,-0.21876356,-0.6091303,0.82960415,-0.2885735,-0.10101145,1.3838338,-0.207519,-0.92836994,-1.2739197,0.11117132,0.17031428,-0.73759556,-1.434176,-0.24015363,-0.73759556,-0.24115022,-0.54470265,2.140103,0.2511539,-0.15263934,-0.3642403,1.8231676,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.3313069,-1.363233,-1.1561047,-1.363233,-0.20899068,-0.2240173,-0.509225,-0.25175604,-0.37843302,-0.17562109,3.299922,3.4875977,3.6756337,3.6179955,1.5105228,0.47818542,0.21199754,0.43890595,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.004242210985718931
595,2.2663987,-0.7120065,-1.0038173,-0.6091303,0.030291805,-0.6078518,-0.10101145,-1.2156216,-0.6449609,-0.59441036,1.0141867,-0.31727704,0.17031428,-0.73759556,-1.3570733,-0.9294366,-0.73759556,-0.9308735,1.4852144,0.91148347,0.27329582,-0.0007475293,-0.7392696,0.6737503,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,0.025657604,-1.0206006,-0.8882817,-1.0206006,-0.20899068,-0.22702442,-0.509225,-0.25175604,-0.37843302,-0.17562109,0.108728305,-0.029946929,-0.16744065,0.035373792,0.20899168,-0.14601308,-0.26441452,0.43890595,3.172831,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.017619965638655685
596,2.6062548,0.02292854,1.3949579,-0.6642018,0.2301199,0.24355705,-0.35150582,0.029119587,-0.3311052,-0.9385534,-0.39915916,0.86095595,0.17031428,-0.7793559,-1.376349,1.1384125,-0.77935594,1.1382965,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,1.0505514,2.7760584,3.6425078,0.7270307,0.5015696,0.7270307,-0.20899068,-0.22702442,-0.41477013,-0.25175604,-0.34840506,-0.16156194,2.0648117,2.1554582,0.34254083,2.069907,0.9745982,1.222234,-0.26441452,-0.14475891,1.7873694,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.0251994,0,0.0035555106483275453
597,2.6062548,0.02292854,1.3949579,-0.6642018,0.2301199,0.24355705,-0.35150582,0.029119587,-0.3311052,-0.9385534,-0.39915916,0.86095595,0.17031428,-0.7793559,-1.376349,1.1384125,-0.77935594,1.1382965,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,1.0505514,2.7760584,3.6425078,0.7270307,0.5015696,0.7270307,-0.20899068,-0.22702442,-0.41477013,-0.25175604,-0.34840506,-0.16156194,2.0648117,2.1554582,0.34254083,2.069907,0.9745982,1.222234,-0.26441452,-0.14475891,1.7873694,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,2.0251994,0,0.0035555106483275453
598,1.0922699,-0.53562206,-0.5676763,-0.6091303,0.030291805,-0.2885735,-0.10101145,1.3287871,-0.6680777,-0.34173635,-1.0832442,-0.31727704,0.17031428,-0.73759556,-1.4534516,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.47566697,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.4841316,0.11456238,0.1705338,0.11456238,-0.20899068,-0.22702442,-0.509225,-0.25175604,-0.37843302,-0.17562109,0.1766889,0.29655784,-0.14922702,0.2043493,-0.0398305,0.08885079,-0.26441452,0.43890595,1.6948794,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.00013067845607046705
599,2.485944,0.61087656,-0.34960586,-0.926342,-1.5683329,0.66926146,-0.6735699,-1.3580679,-0.2573091,-0.85264105,1.0141867,-0.31727704,0.17031428,-0.4870336,0.9367317,0.4491294,-0.48703364,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.53507316,-0.7281282,-0.5031823,-0.7281282,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.0251994,0,0.0007092356859000461
600,2.485944,0.61087656,-0.34960586,-0.926342,-1.5683329,0.66926146,-0.6735699,-1.3302425,-0.2573091,-0.85264105,1.0141867,-0.31727704,0.17031428,-0.4870336,0.9367317,0.4491294,-0.48703364,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.53507316,-0.7281282,-0.5031823,-0.7281282,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.0251994,0,0.000707464029316967
601,2.485944,0.22871034,-0.34960586,-0.926342,-1.5683329,0.24355705,-0.6735699,0.6453546,-0.2573091,-0.85264105,1.0141867,-0.31727704,-4.8052955,-0.4870336,0.9367317,-0.24015363,-0.48703364,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,1.7067287,0.15083203,0.18550527,0.15083203,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,2.8066208,0,0.0012421363266579245
602,2.485944,0.40509474,-0.34960586,-0.926342,-1.5683329,0.34998316,-0.6735699,0.36246392,-0.2573091,-0.85264105,1.0141867,-0.31727704,0.17031428,-0.4870336,0.9367317,-0.24015363,-0.48703364,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-0.82021713,-0.73524004,-0.82021713,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.0008878925597628318
603,2.485944,0.22871034,-0.34960586,-0.926342,-1.5683329,0.24355705,-0.6735699,-0.110566385,-0.2573091,-0.85264105,1.0141867,-0.31727704,0.17031428,-0.4870336,0.9367317,-0.24015363,-0.48703364,-0.24115022,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-0.82021713,-0.73524004,-0.82021713,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.0007606841127276665
604,2.485944,-0.12405846,-0.34960586,-0.926342,-1.5683329,-0.1821474,-0.6735699,0.13986145,-0.2573091,-0.85264105,1.0141867,0.86095595,0.17031428,-0.4870336,0.9367317,0.4491294,-0.48703364,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-0.82021713,-0.73524004,-0.82021713,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,1.6344888,0,0.000895807278249958
605,2.485944,-0.12405846,-0.34960586,-0.926342,-1.5683329,-0.1821474,-0.6735699,0.1630493,-0.2573091,-0.85264105,1.0141867,0.86095595,0.17031428,-0.4870336,0.9367317,0.4491294,-0.48703364,0.4485731,-0.54470265,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-0.82021713,-0.73524004,-0.82021713,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,4.3016024,2.7954075,6.37125,4.1778336,3.8934736,1.2458575,-0.26441452,0.9122441,0.4528713,-1.2240069,1.3968595,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.0007323946139341392
606,0.9341973,0.84605575,-1.0910455,-1.075035,0.030291805,0.7756876,-0.7451398,-0.23333797,-0.6734124,0.55957216,-1.4789859,4.1814313,0.17031428,-0.57055426,1.2836937,2.5169785,-0.57055426,2.5177433,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.4841316,-0.34202364,2.540555e-05,-0.34202364,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.6790064,-0.18231581,-0.2038679,0.3016382,1.299981,0.14810002,-0.26441452,-0.37253058,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.00016747104165596777
607,0.9341973,0.84605575,-1.0910455,-1.075035,0.030291805,0.7756876,-0.7451398,-0.21270223,-0.6734124,0.55957216,-1.4196247,4.1814313,0.17031428,-0.57055426,1.2836937,2.5169785,-0.57055426,2.5177433,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.4841316,-0.34202364,2.540555e-05,-0.34202364,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.6790064,-0.18231581,-0.2038679,0.3016382,1.299981,0.14810002,-0.26441452,-0.37253058,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,7.749024162843398e-06
608,0.9341973,0.84605575,-1.0910455,-1.075035,0.030291805,0.7756876,-0.7451398,-0.19206649,-0.6734124,0.55957216,-1.3602635,4.1814313,0.17031428,-0.57055426,1.2836937,2.5169785,-0.57055426,2.5177433,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.4841316,-0.34202364,2.540555e-05,-0.34202364,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.6790064,-0.18231581,-0.2038679,0.3016382,1.299981,0.14810002,-0.26441452,-0.37253058,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,1.6344888,0,0.0002475897660174939
609,0.9341973,0.84605575,-1.0910455,-1.075035,0.030291805,0.7756876,-0.7451398,-0.17143074,-0.6734124,0.55957216,-1.3009021,4.1814313,0.17031428,-0.57055426,1.2836937,2.5169785,-0.57055426,2.5177433,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.4841316,-0.34202364,2.540555e-05,-0.34202364,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.6790064,-0.18231581,-0.2038679,0.3016382,1.299981,0.14810002,-0.26441452,-0.37253058,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,7.586480136525449e-06
610,0.9341973,0.84605575,-1.0910455,-1.075035,0.030291805,0.7756876,-0.7451398,-0.13015926,-0.6734124,0.55957216,-1.1821797,4.1814313,0.17031428,-0.57055426,1.2836937,2.5169785,-0.57055426,2.5177433,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.4841316,-0.34202364,2.540555e-05,-0.34202364,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.6790064,-0.18231581,-0.2038679,0.3016382,1.299981,0.14810002,-0.26441452,-0.37253058,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,7.427345759141423e-06
611,0.9341973,-0.44742987,-1.0910455,-1.0998172,0.030291805,-0.6078518,-0.7451398,1.3674488,-0.7240916,3.2807536,-0.03452872,0.21828343,0.17031428,-0.73759556,1.2836937,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.2294238,-0.34202364,2.540555e-05,-0.34202364,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.065605424,-0.27809054,-0.2038679,-0.16603133,0.19942158,-0.50592715,-0.26441452,-0.37253058,1.6948794,-1.0864096,3.9117656,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,5.680128114714668e-05
612,0.9341973,-0.18285327,-1.0910455,-1.0937593,0.030291805,0.13713092,-0.7451398,0.7317425,-0.7080876,1.1626447,-1.0832442,1.6107407,0.17031428,-0.73759556,1.2836937,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.28036535,-0.61674696,-0.29275,-0.61674696,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.21510142,-0.25197017,-0.2038679,0.0063577997,0.6252902,0.14190087,-0.26441452,-0.37253058,0.62275076,-1.2051866,1.7408435,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.0007285041137099676
613,0.9341973,-0.21225066,-1.0910455,-1.09431,0.030291805,0.13713092,-0.7451398,0.78512686,-0.71075493,0.99496114,-1.0215551,1.3965164,0.17031428,-0.73759556,1.2836937,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.17848226,-0.61674696,-0.29275,-0.61674696,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,0.15009563,-0.25632355,-0.2038679,-0.03289913,0.52480435,-0.07674337,-0.26441452,-0.37253058,0.62275076,-1.2051866,1.7408435,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.2437781,0,0.0007575610624736322
614,0.9341973,-0.15345587,-1.0910455,-1.0932087,0.030291805,0.13713092,-0.7451398,0.75201833,-0.70986587,0.9358727,-1.1384398,1.9320769,0.17031428,-0.73759556,1.2836937,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.2294238,-0.61674696,-0.29275,-0.61674696,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.0005996308,-0.24326336,-0.2038679,-0.11482664,0.26641217,-0.4401246,-0.26441452,-0.37253058,1.6948794,-1.0864096,3.9117656,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.00097259437335657
