,F25,F62,F65,F64,F34,F69,F68,F101,F102,F104,F105,F107,F108,F95,F109,F79,F112,F113,F116,F117,F118,F119,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F44,F46,F126,F127,F128,F129,F130,F131,F37,F134,F74,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
663,1.0404572,-0.44742987,-0.39321995,-0.29191852,0.030291805,-0.1821474,0.0063432707,-0.26033074,-0.47158453,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.57055426,-0.85590583,-0.24015363,-0.57055426,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,1.1564299,-0.19215886,-0.26441452,-0.091374926,0.1301002,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,7.887221402656246e-05
664,1.0404572,-0.44742987,-0.39321995,-0.29191852,0.030291805,-0.1821474,0.0063432707,-0.4173481,-0.47158453,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.57055426,-0.85590583,-0.24015363,-0.57055426,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,1.1564299,-0.19215886,-0.26441452,-0.091374926,0.1301002,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,7.866848613873345e-05
665,1.0404572,-0.6238143,-0.39321995,-0.29191852,0.030291805,-0.6078518,0.0063432707,0.01238375,-0.47158453,-0.7659935,-0.03452872,-0.31727704,0.17031428,-0.57055426,0.6090452,-0.24015363,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,1.1564299,-0.19215886,-0.26441452,-0.091374926,0.1301002,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.0001453062865740168
666,1.0404572,-0.7120065,-0.39321995,-0.29191852,0.42994797,-0.6078518,0.0063432707,-1.07021,-0.47158453,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.57055426,-0.9908355,-0.9294366,-0.57055426,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,1.1564299,-0.19215886,-0.26441452,-0.091374926,0.1301002,-1.2664572,0.62098426,-0.42068797,-0.11675073,9.483597,-0.39209396,-0.26468047,11.6332855,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,9.483597,0.85306746,0,0.0019955050793972156
667,1.0404572,-0.7120065,-0.39321995,-0.29191852,-0.1695363,-0.6078518,0.0063432707,1.4255404,-0.47158453,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.57055426,-1.376349,-0.9294366,-0.57055426,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,0.8379527,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,1.1564299,-0.19215886,-0.26441452,-0.091374926,0.1301002,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.004830930269738997
668,-0.68956035,-0.35923767,-0.9165891,-0.29191852,-1.5683329,-0.5014257,0.0063432707,1.3068383,-0.68941635,-0.39565644,1.0141867,-0.31727704,0.17031428,-0.69583523,-0.18125731,-0.24015363,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.2814333,-1.036333,-1.2814333,-0.20899068,-0.19191876,0.104731694,-0.25175604,-0.18325129,-0.1620786,-0.13061123,-0.1997294,-0.11279977,-0.1643245,0.0080199195,0.45768788,1.1648216,-0.091374926,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,7.988470687340204e-05
669,-0.68956035,-0.5650195,-0.9165891,-0.29191852,0.030291805,-0.5014257,0.0063432707,0.79164827,-0.68941635,-0.39565644,-0.24427181,0.004059224,0.17031428,-0.69583523,-0.18125731,-0.24015363,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.025283948,-1.2140386,-0.9972407,-1.2140386,-0.20899068,-0.19191876,0.104731694,-0.25175604,-0.18325129,-0.1620786,-0.13061123,-0.1997294,-0.11279977,-0.1643245,0.0080199195,0.45768788,1.1648216,-0.091374926,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.004129985221232263
670,1.0404572,-0.27104548,1.0896592,-0.64382535,0.030291805,-0.1821474,-0.5662152,0.64214975,-0.050146636,-0.9480395,-0.6637581,-0.31727704,0.17031428,-0.57055426,1.2836937,0.4491294,-0.57055426,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.3077928,-0.30071846,-0.26441452,-0.35829484,0.6189757,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,4.067992426242263e-05
671,1.0404572,-0.27104548,1.0896592,-0.64382535,0.82960415,-0.1821474,-0.5662152,0.6563265,-0.050146636,-0.9480395,-0.24427181,-0.31727704,0.17031428,-0.57055426,1.2836937,0.4491294,-0.57055426,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.3077928,-0.30071846,-0.26441452,-0.35829484,0.6189757,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,3.8460612151014016e-05
672,1.0404572,-0.47682726,1.0896592,-0.64382535,0.030291805,0.030704815,-0.5662152,-0.7825967,-0.050146636,-0.9480395,-0.9521548,-0.31727704,0.17031428,-0.57055426,1.2836937,-0.24015363,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.3077928,-0.30071846,-0.26441452,-0.35829484,0.6189757,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,4.346951698351675e-05
673,1.0404572,-0.38863507,1.0896592,-0.64382535,-1.5683329,0.030704815,-0.5662152,0.94340223,-0.050146636,-0.9480395,1.0141867,-0.31727704,0.17031428,-0.57055426,-0.18125731,0.4491294,-0.57055426,0.4485731,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.3077928,-0.30071846,-0.26441452,-0.35829484,0.6189757,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.00010092597973243827
674,1.0404572,-0.38863507,1.0896592,-0.64382535,0.82960415,0.030704815,-0.5662152,0.96821123,-0.050146636,-0.9480395,0.15614682,-0.31727704,0.17031428,-0.57055426,-0.18125731,0.4491294,-0.57055426,0.4485731,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.3077928,-0.30071846,-0.26441452,-0.35829484,0.6189757,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.00011169049805251242
675,0.5012537,-0.47682726,-1.0474313,-0.9858192,0.82960415,-0.6078518,-0.279936,0.79561126,-0.71164405,1.2456398,-0.9521548,-0.10305287,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.22905014,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.40846097,-0.17626159,-0.20448144,-0.2824439,-0.2038679,-0.24795884,-0.02069033,-0.5039492,-0.26441452,-0.37253058,1.6948794,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00015616279551078057
676,1.0404572,-0.7120065,-1.0910455,-0.50008875,0.82960415,-0.6078518,0.1852678,0.04214353,-0.6511846,0.11448382,1.0141867,-0.31727704,0.17031428,-0.73759556,-1.376349,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,0.8379527,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.17197855,-0.23890997,0.5611043,-0.14042898,-0.015905289,0.2629806,-0.26441452,-0.052226674,0.41700783,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,12.157404,-0.54060996,-0.42494717,8.988882,-0.08185595,0.46235687,0,0.0078721912655944
677,-0.68956035,-0.5062247,-0.96020323,-0.50008875,-1.5683329,-0.5014257,0.1852678,0.5195224,-0.68052524,-0.039087825,1.0141867,-0.31727704,0.17031428,-0.6540749,-0.18125731,-0.24015363,-0.65407497,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20844913,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.16744065,-0.3401273,-0.28865263,-0.5330757,0.68840957,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,7.888729895715197e-05
678,-0.68956035,-0.44742987,-0.96020323,-0.50008875,-1.5683329,-0.2885735,0.1852678,0.8682664,-0.68052524,-0.039087825,1.0141867,-0.31727704,0.17031428,-0.6540749,-0.18125731,-0.24015363,-0.65407497,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20844913,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.16744065,-0.3401273,-0.28865263,-0.5330757,0.68840957,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,7.439560621937511e-05
679,-0.68956035,-0.44742987,-0.96020323,-0.50008875,-1.5683329,-0.2885735,0.1852678,1.3041964,-0.68052524,-0.039087825,1.0141867,0.75384384,0.17031428,-0.6540749,-0.18125731,-0.24015363,-0.65407497,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20844913,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.16744065,-0.3401273,-0.28865263,-0.5330757,0.68840957,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,7.883907299070541e-05
680,1.0404572,-0.5062247,-1.0474313,-0.50008875,-1.5683329,-0.6078518,0.1852678,1.151005,-0.7143114,0.5124049,1.0141867,0.32539552,0.17031428,-0.73759556,-0.18125731,-0.24015363,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.2177933,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.18565427,-0.34183413,-0.28865263,-0.5355434,0.21199754,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,9.53469051516383e-05
681,-0.68956035,-0.27104548,-0.96020323,-0.50008875,-1.5683329,-0.5014257,0.1852678,0.05111156,-0.6618539,-0.2830769,1.0141867,-0.31727704,0.17031428,-0.6123146,-0.18125731,-0.24015363,-0.61231464,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.2087504,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.16744065,-0.3401273,-0.28865263,-0.53323317,0.68840957,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,7.428042360496643e-05
682,-0.68956035,-0.27104548,-0.96020323,-0.50008875,-1.5683329,-0.5014257,0.1852678,0.6209545,-0.6618539,-0.2830769,1.0141867,-0.31727704,0.17031428,-0.6123146,-0.18125731,-0.24015363,-0.61231464,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.2087504,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.16744065,-0.3401273,-0.28865263,-0.53323317,0.68840957,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,7.498092898315619e-05
683,-0.68956035,-0.27104548,-0.96020323,-0.50008875,-1.5683329,-0.5014257,0.1852678,1.1680038,-0.6618539,-0.2830769,1.0141867,2.4676375,0.17031428,-0.6123146,-0.18125731,-0.24015363,-0.61231464,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.2087504,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.36995074,-0.2824439,-0.16744065,-0.3401273,-0.28865263,-0.53323317,0.68840957,-0.052226674,0.0696986,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,8.634971399249373e-05
684,1.0404572,-0.5062247,-0.26237768,-0.50008875,0.030291805,-0.3949996,0.1852678,-0.276684,-0.63340247,-0.33819294,-0.15438192,0.5396197,0.17031428,-0.73759556,-1.4149003,-0.24015363,-0.73759556,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.16311412,-0.195376,-0.14922702,-0.18480638,-0.04940058,0.67453825,-0.26441452,-0.052226674,0.43588334,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,4.9356595951266126e-05
685,1.0404572,-0.7120065,0.7407465,-0.50008875,-0.7690205,-0.6078518,0.1852678,-1.3004335,-0.5364895,-0.44371572,1.0141867,-0.31727704,0.17031428,-0.7793559,-1.3570733,-0.9294366,-0.77935594,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,1.248459,-1.1713514,1.9777333,-0.2469495,2.7760584,-0.22905014,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.3675427,-0.25175604,-0.3333911,-0.17371224,0.4101188,-0.26067695,-0.2038679,0.11559448,0.95067304,-0.3003777,-0.26441452,-0.052226674,0.92098373,-1.2664572,0.62098426,-0.42068797,-0.11675073,19.04905,-0.39209396,-0.26468047,11.6332855,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,19.04905,0.071646184,0,0.0007771277147851991
686,1.0404572,-0.6238143,-0.48044816,-0.50008875,0.030291805,-0.6078518,0.1852678,1.3882403,-0.66096485,-0.2688765,-0.03452872,-0.31727704,0.17031428,-0.69583523,-1.3956246,-0.24015363,-0.69583523,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,0.29061127,-2.0821548,-0.96517974,-0.2469495,-0.23607753,-0.27999172,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.27244204,-0.22584978,-0.14922702,-0.25990662,-0.19295181,-0.4619447,-0.26441452,-0.052226674,2.2686946,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.0001548954361493134
687,1.0404572,-0.6238143,-0.48044816,-0.50008875,0.030291805,-0.6078518,0.1852678,1.5060593,-0.66096485,-0.2688765,-0.03452872,-0.21016496,0.17031428,-0.69583523,-1.376349,-0.24015363,-0.69583523,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.48991087,-0.96517974,0.18114287,-2.0821548,-0.96517974,-0.2469495,-0.23607753,-0.27999172,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.3675427,-0.25175604,-0.3333911,-0.17371224,-0.27244204,-0.22584978,-0.14922702,-0.25990662,-0.19295181,-0.4619447,-0.26441452,-0.052226674,2.2686946,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,0.00014212940203216676
688,-0.72732216,-0.7120065,-0.6549045,-0.5760874,-0.7690205,-0.6078518,0.0063432707,-1.5703694,-0.6734124,2.3011281,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.393447,-0.1656666,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.00010676522987496799
689,-0.72732216,-0.7120065,-0.9165891,-0.5760874,-0.7690205,-0.6078518,0.0063432707,-1.2188245,-0.7080876,2.7276917,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.393447,-0.1656666,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.00010223815899079932
690,-0.72732216,-0.7120065,-0.7421327,-0.5760874,-0.7690205,-0.6078518,0.0063432707,-1.4737885,-0.69208366,2.4990323,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.393447,-0.1656666,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.00010466464200006892
691,-0.72732216,-0.7120065,-0.9165891,-0.5760874,-0.7690205,-0.6078518,0.0063432707,-1.2267244,-0.7080876,2.5041137,1.0141867,-0.31727704,0.17031428,-0.73759556,0.1464292,-0.9294366,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.21291478,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.393447,-0.1656666,-0.36995074,-0.2867973,-0.2038679,-0.34524778,-0.2838676,-0.5420533,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.55238366,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,-0.70977515,0,0.00010454983476183902
