,F72,F25,F62,F65,F64,F34,F66,F69,F68,F101,F102,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F131,F38,F37,F133,F134,F137,F74,F73,F84,F146,F16,F7,F12,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
697,0.004596034,0.6689864,-0.15345587,-0.7857468,-0.5760874,-1.5683329,-0.07740131,-0.3949996,0.0063432707,0.8781364,-0.64140445,-0.7038336,1.0141867,2.7889738,0.17031428,-0.48859808,-0.69583523,-0.18125731,0.5383656,0.5471608,0.4491294,-0.48859817,-0.69583523,0.4485731,1.4852144,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.003668065,2.7760584,-0.025283948,-1.2881213,-1.0438187,-1.2881213,-0.20899068,-0.22702442,-0.55645245,-0.25175604,-0.09271098,-0.393447,-0.1656666,-0.13652083,-0.13007505,0.014695594,-0.12848122,-0.07375049,-0.07811082,-0.032054543,-0.19448459,-0.26441452,0.116007924,-0.09493386,-0.17966723,0.1414255,0.03498557,0.7968752,-0.55238366,-0.42068797,8.565258,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,1,0.12327754664381199
764,0.6055135,1.0913918,0.49328694,-1.0474313,-0.94947207,-1.5683329,-0.77600557,0.45640925,-0.13679636,0.75201833,-0.6680777,-0.5182812,1.0141867,2.146301,0.17031428,-0.88275313,-0.73759556,0.9367317,0.5383656,0.5471608,-0.24015363,-0.8827532,-0.73759556,-0.24115022,3.515131,-0.23974264,-0.17323484,-0.15263934,-0.3642403,0.13976903,0.8351406,0.65025586,-0.3642403,3.645553,5.7881947,0.07659916,-1.0694745,-0.90990716,-1.0694745,0.6247072,3.037491,-0.1314055,1.1472688,0.06070287,0.73260134,0.44707406,0.0762254,-0.26938376,-0.2038679,-0.08069018,0.61179376,0.4195335,0.79663104,2.2455218,-0.26441452,-0.24393451,-0.24440901,0.16532868,0.020622298,0.03498557,-1.2718941,0.5216111,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,1,0.9118844460095449
654,-0.53014314,-0.68956035,0.16991554,-0.7421327,-0.29191852,0.030291805,-0.2671457,0.030704815,0.0063432707,-0.4685854,-0.6031727,-0.83297056,-1.3454231,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.27823195,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0016228168787455063
655,-0.53014314,-0.68956035,0.111120746,-0.7421327,-0.29191852,0.030291805,-0.2671457,0.24355705,0.0063432707,1.1370897,-0.6031727,-0.83297056,-1.2330607,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.27823195,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0016080962421147352
656,-0.53014314,-0.68956035,0.16991554,-0.7421327,-0.29191852,0.030291805,-0.2671457,0.030704815,0.0063432707,0.3451504,-0.6031727,-0.83297056,-1.3454231,-0.31727704,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.27823195,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,2.5312111,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,5.225007888800557e-05
657,-0.53014314,-0.68956035,-0.21225066,-0.7421327,-0.29191852,0.030291805,-0.2671457,-0.2885735,0.0063432707,0.010937614,-0.6031727,-0.83297056,0.08884957,1.6107407,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,-0.396234,-0.03498556,0.96500033,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.0005029410188322667
658,-0.53014314,-0.68956035,0.28750515,-0.7421327,-0.29191852,0.030291805,-0.2671457,0.030704815,0.0063432707,-0.090779476,-0.6031727,-0.83297056,-1.4379568,1.6107407,-4.8052955,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,4.097422,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,0.0015499622482571804
659,-0.53014314,-0.68956035,-0.21225066,-0.7421327,-0.29191852,0.030291805,-0.2671457,-0.2885735,0.0063432707,-0.0035933685,-0.6031727,-0.83297056,-0.096217856,1.6107407,0.17031428,-0.61529076,-0.27823198,-0.85590583,-0.80324316,-1.1546549,1.1384125,-0.6152909,-0.27823195,1.1382965,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.15575571,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.33449304,-0.25197017,-0.09458615,-0.30087036,-0.07375049,-0.26472744,-0.30128312,0.39111686,2.5940578,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.46235687,0,2.1325773842420803e-05
660,0.032613084,0.72167724,2.845079,-0.30599177,-0.29191852,4.8261657,-0.2671457,1.7335227,0.0063432707,-0.26856416,-0.17817838,-0.8052315,-1.299921,-0.31727704,0.17031428,-0.61529076,-0.6540749,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.65407497,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,1.0444887,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20545149,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.0892439,0.039707422,-0.14922702,-0.049967363,-0.07375049,-0.18816677,1.0898561,-0.09688435,0.21199754,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,5.24112046564648e-06
661,0.032613084,0.72167724,0.34629995,-0.30599177,-0.29191852,-1.5683329,-0.2671457,0.13713092,0.0063432707,1.2919463,-0.17817838,-0.8052315,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.6540749,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.65407497,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.27999172,-1.663165,-2.357149,-1.663165,-0.20899068,-0.20545149,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.0892439,0.039707422,-0.14922702,-0.049967363,-0.07375049,-0.18816677,1.0898561,-0.09688435,0.21199754,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.071646184,0,3.6958721165415716e-05
662,0.032613084,0.72167724,1.2576194,-0.30599177,-0.29191852,1.6289165,-0.2671457,0.34998316,0.0063432707,0.68412316,-0.17817838,-0.8052315,-0.7232374,2.4676375,0.17031428,-0.61529076,-0.6540749,-1.434176,-0.13243873,-1.1546549,-0.24015363,-0.6152909,-0.65407497,-0.24115022,-0.54470265,2.140103,0.60542524,-0.0007475293,-0.7392696,1.8231676,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,1.0444887,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.20545149,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.0892439,0.039707422,-0.14922702,-0.049967363,-0.07375049,-0.18816677,1.0898561,-0.09688435,0.21199754,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,1.6344888,0,0.0003608715219545913
663,0.42581788,1.0404572,-0.44742987,-0.39321995,-0.29191852,0.030291805,-0.2671457,-0.1821474,0.0063432707,-0.26033074,-0.47158453,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.61529076,-0.57055426,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.57055426,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.42398486,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,8.090982713589234e-05
664,0.42581788,1.0404572,-0.44742987,-0.39321995,-0.29191852,0.030291805,-0.2671457,-0.1821474,0.0063432707,-0.4173481,-0.47158453,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.61529076,-0.57055426,-0.85590583,-0.80324316,-1.1546549,-0.24015363,-0.6152909,-0.57055426,-0.24115022,-0.54470265,-0.028049037,-0.11077906,-0.21291478,1.9777333,-0.20521584,0.03614055,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.42398486,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,-0.396234,-0.03498556,0.96500033,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,8.073169100807357e-05
665,0.42581788,1.0404572,-0.6238143,-0.39321995,-0.29191852,0.030291805,-0.2671457,-0.6078518,0.0063432707,0.01238375,-0.47158453,-0.7659935,-0.03452872,-0.31727704,0.17031428,-0.61529076,-0.57055426,0.6090452,-0.13243873,-1.1546549,-0.24015363,-0.6152909,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,-0.47566697,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.42398486,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.000138621781163784
666,0.42581788,1.0404572,-0.7120065,-0.39321995,-0.29191852,0.42994797,-0.2671457,-0.6078518,0.0063432707,-1.07021,-0.47158453,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.57055426,-0.9908355,0.5383656,0.5471608,-0.9294366,-0.6152909,-0.57055426,-0.9308735,1.4852144,1.1390057,0.34482437,-0.0007475293,-0.7392696,1.0568893,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.42398486,0.1301002,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,9.483597,-0.39209396,-0.26468047,11.6332855,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,-0.42494717,-0.11124854,9.483597,0.85306746,0,0.002004145297625021
667,0.42581788,1.0404572,-0.7120065,-0.39321995,-0.29191852,-0.1695363,-0.2671457,-0.6078518,0.0063432707,1.4255404,-0.47158453,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.57055426,-1.376349,-0.13243873,-1.1546549,-0.9294366,-0.6152909,-0.57055426,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,0.8379527,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,0.6553679,-0.08654109,-0.2038679,0.32553372,-0.07375049,1.1564299,-0.19215886,-0.19448459,-0.26441452,-0.22441609,-0.091374926,0.42398486,0.1301002,0.03498557,-1.2664572,0.62098426,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,2.5237608,-0.03498556,-0.6012105,-0.3449856,-0.10493443,1.8497626,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.004595006757229304
668,-0.53014314,-0.68956035,-0.35923767,-0.9165891,-0.29191852,-1.5683329,-0.2671457,-0.5014257,0.0063432707,1.3068383,-0.68941635,-0.39565644,1.0141867,-0.31727704,0.17031428,-0.61529076,-0.69583523,-0.18125731,0.5383656,0.5471608,-0.24015363,-0.6152909,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.2814333,-1.036333,-1.2814333,-0.20899068,-0.19191876,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.13061123,-0.1997294,-0.11279977,-0.1643245,-0.07375049,0.0080199195,0.45768788,0.09831615,1.1648216,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,8.472545725470192e-05
669,-0.53014314,-0.68956035,-0.5650195,-0.9165891,-0.29191852,0.030291805,-0.2671457,-0.5014257,0.0063432707,0.79164827,-0.68941635,-0.39565644,-0.24427181,0.004059224,0.17031428,-0.61529076,-0.69583523,-0.18125731,0.5383656,0.5471608,-0.24015363,-0.6152909,-0.69583523,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.025283948,-1.2140386,-0.9972407,-1.2140386,-0.20899068,-0.19191876,0.104731694,-0.25175604,-0.09271098,-0.18325129,-0.1620786,-0.13061123,-0.1997294,-0.11279977,-0.1643245,-0.07375049,0.0080199195,0.45768788,0.09831615,1.1648216,-0.22441609,-0.091374926,0.42398486,0.0696986,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.004400905670972511
670,0.42581788,1.0404572,-0.27104548,1.0896592,-0.64382535,0.030291805,-0.642322,-0.1821474,-0.5662152,0.64214975,-0.050146636,-0.9480395,-0.6637581,-0.31727704,0.17031428,-0.8686761,-0.57055426,1.2836937,-0.46784094,-1.1546549,0.4491294,-0.86867625,-0.57055426,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.07375049,-0.3077928,-0.30071846,-0.19448459,-0.26441452,-0.3679338,-0.35829484,0.22068694,0.6189757,0.03498557,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,4.213929274942638e-05
671,0.42581788,1.0404572,-0.27104548,1.0896592,-0.64382535,0.82960415,-0.642322,-0.1821474,-0.5662152,0.6563265,-0.050146636,-0.9480395,-0.24427181,-0.31727704,0.17031428,-0.8686761,-0.57055426,1.2836937,-0.46784094,-1.1546549,0.4491294,-0.86867625,-0.57055426,0.4485731,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.07375049,-0.3077928,-0.30071846,-0.19448459,-0.26441452,-0.3679338,-0.35829484,0.22068694,0.6189757,0.03498557,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,4.009227310916562e-05
672,0.42581788,1.0404572,-0.47682726,1.0896592,-0.64382535,0.030291805,-0.642322,0.030704815,-0.5662152,-0.7825967,-0.050146636,-0.9480395,-0.9521548,-0.31727704,0.17031428,-0.8686761,-0.57055426,1.2836937,-0.46784094,-1.1546549,-0.24015363,-0.86867625,-0.57055426,-0.24115022,-0.54470265,-0.31713596,-0.19168533,-0.15263934,-0.3642403,-0.41225082,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.07375049,-0.3077928,-0.30071846,-0.19448459,-0.26441452,-0.3679338,-0.35829484,0.22068694,0.6189757,0.03498557,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,4.539879605287066e-05
673,0.42581788,1.0404572,-0.38863507,1.0896592,-0.64382535,-1.5683329,-0.642322,0.030704815,-0.5662152,0.94340223,-0.050146636,-0.9480395,1.0141867,-0.31727704,0.17031428,-0.8686761,-0.57055426,-0.18125731,0.5383656,0.5471608,0.4491294,-0.86867625,-0.57055426,0.4485731,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.07375049,-0.3077928,-0.30071846,-0.19448459,-0.26441452,-0.3679338,-0.35829484,0.22068694,0.6189757,0.03498557,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.85306746,0,0.00010820938011208819
674,0.42581788,1.0404572,-0.38863507,1.0896592,-0.64382535,0.82960415,-0.642322,0.030704815,-0.5662152,0.96821123,-0.050146636,-0.9480395,0.15614682,-0.31727704,0.17031428,-0.8686761,-0.57055426,-0.18125731,0.5383656,0.5471608,0.4491294,-0.86867625,-0.57055426,0.4485731,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.34631225,-0.23020318,-0.1310134,-0.3025772,-0.07375049,-0.3077928,-0.30071846,-0.19448459,-0.26441452,-0.3679338,-0.35829484,0.22068694,0.6189757,0.03498557,-1.2056048,1.7331995,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,2.269679,-0.11124854,-0.08185595,0.85306746,0,0.00012256003977747086
675,-0.11423491,0.5012537,-0.47682726,-1.0474313,-0.9858192,0.82960415,-0.7587561,-0.6078518,-0.279936,0.79561126,-0.71164405,1.2456398,-0.9521548,-0.10305287,0.17031428,-0.9109071,-0.73759556,-0.18125731,0.5383656,0.5471608,-0.24015363,-0.91090715,-0.73759556,-0.24115022,-0.54470265,0.11020995,-0.09346264,-0.15263934,-0.3642403,0.19066201,0.8351406,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.22905014,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.6036799,-0.25175604,-0.09271098,-0.40846097,-0.17626159,-0.20448144,-0.2824439,-0.2038679,-0.24795884,-0.07375049,-0.02069033,-0.5039492,-0.19448459,-0.26441452,-0.38056338,-0.37253058,-0.59544367,1.6948794,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,-0.3449856,-0.10493443,-0.54060996,-0.42494717,-0.11124854,-0.08185595,0.46235687,0,0.00018399667286500893
676,0.42581788,1.0404572,-0.7120065,-1.0910455,-0.50008875,0.82960415,-0.06877656,-0.6078518,0.1852678,0.04214353,-0.6511846,0.11448382,1.0141867,-0.31727704,0.17031428,-0.7560604,-0.73759556,-1.376349,-0.13243873,-1.1546549,-0.9294366,-0.75606054,-0.73759556,-0.9308735,1.4852144,-0.31713596,-0.19168533,-0.0007475293,-0.7392696,0.8379527,-1.5618594,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.22702442,-0.3675427,-0.25175604,-0.09271098,-0.3333911,-0.17371224,-0.17197855,-0.23890997,0.5611043,-0.14042898,-0.07375049,-0.015905289,0.2629806,-0.19448459,-0.26441452,-0.31971186,-0.052226674,-0.31198636,0.41700783,0.03498557,-1.2664572,0.62098426,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.396234,-0.03498556,-0.6012105,2.8986719,12.157404,-0.54060996,-0.42494717,8.988882,-0.08185595,0.46235687,0,0.008152123785925567
