,F62,F64,F34,F69,F104,F105,F107,F108,F109,F113,F116,F117,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F44,F126,F130,F37,F134,F74,F84,F16,F7,F12,F2,F6,F13,F1,F5,F15,F4,F11,F71,category,1
659,-0.21225066,-0.29191852,0.030291805,-0.2885735,-0.83297056,-0.096217856,1.6107407,0.17031428,-0.85590583,1.1382965,-0.54470265,-0.028049037,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.33449304,-0.26472744,2.5940578,-0.091374926,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,2.269679,-0.08185595,0.46235687,0,2.3223154186434905e-05
660,2.845079,-0.29191852,4.8261657,1.7335227,-0.8052315,-1.299921,-0.31727704,0.17031428,-0.85590583,-0.24115022,-0.54470265,-0.028049037,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,1.0444887,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.0892439,-0.18816677,0.21199754,-0.091374926,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,1.6344888,0,4.68444632231759e-06
661,0.34629995,-0.29191852,-1.5683329,0.13713092,-0.8052315,1.0141867,-0.31727704,0.17031428,-0.85590583,-0.24115022,-0.54470265,-0.028049037,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.27999172,-1.663165,-2.357149,-1.663165,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.0892439,-0.18816677,0.21199754,-0.091374926,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,3.484291789334443e-05
662,1.2576194,-0.29191852,1.6289165,0.34998316,-0.8052315,-0.7232374,2.4676375,0.17031428,-1.434176,-0.24115022,-0.54470265,2.140103,-0.7392696,1.8231676,0.65025586,-0.7392696,-0.2469495,-0.23607753,1.0444887,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.0892439,-0.18816677,0.21199754,-0.091374926,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,1.6344888,0,0.0003293427663032693
663,-0.44742987,-0.29191852,0.030291805,-0.1821474,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.85590583,-0.24115022,-0.54470265,-0.028049037,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,0.6553679,1.1564299,-0.26441452,-0.091374926,0.1301002,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,2.269679,-0.08185595,0.85306746,0,7.673569513599774e-05
664,-0.44742987,-0.29191852,0.030291805,-0.1821474,-0.7659935,-0.73367244,-0.31727704,0.17031428,-0.85590583,-0.24115022,-0.54470265,-0.028049037,1.9777333,-0.20521584,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,0.6553679,1.1564299,-0.26441452,-0.091374926,0.1301002,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,-0.26468047,-0.085960224,0.96500033,-0.3449856,-0.54060996,2.269679,-0.08185595,0.85306746,0,7.673569513599774e-05
665,-0.6238143,-0.29191852,0.030291805,-0.6078518,-0.7659935,-0.03452872,-0.31727704,0.17031428,0.6090452,-0.24115022,-0.54470265,-0.31713596,-0.7392696,-0.47566697,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,0.6553679,1.1564299,-0.26441452,-0.091374926,0.1301002,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,0.85306746,0,0.00015140723694408666
666,-0.7120065,-0.29191852,0.42994797,-0.6078518,-0.7659935,1.0141867,-0.31727704,0.17031428,-0.9908355,-0.9308735,1.4852144,1.1390057,-0.7392696,1.0568893,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,0.6553679,1.1564299,-0.26441452,-0.091374926,0.1301002,-1.2664572,-0.42068797,-0.11675073,9.483597,-0.39209396,-0.26468047,11.6332855,-0.6012105,2.8986719,-0.54060996,-0.42494717,9.483597,0.85306746,0,0.0006798355356607532
667,-0.7120065,-0.29191852,-0.1695363,-0.6078518,-0.7659935,1.0141867,-0.31727704,0.17031428,-1.376349,-0.9308735,1.4852144,-0.31713596,-0.7392696,0.8379527,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.025283948,-1.2019488,-0.9814375,-1.2019488,-0.20899068,0.104731694,-0.25175604,-0.18325129,0.6553679,1.1564299,-0.26441452,-0.091374926,0.1301002,-1.2664572,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,0.85306746,0,0.005375237541865906
668,-0.35923767,-0.29191852,-1.5683329,-0.5014257,-0.39565644,1.0141867,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.12716705,-1.2814333,-1.036333,-1.2814333,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.13061123,0.0080199195,1.1648216,-0.091374926,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,8.01190296700414e-05
669,-0.5650195,-0.29191852,0.030291805,-0.5014257,-0.39565644,-0.24427181,0.004059224,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.025283948,-1.2140386,-0.9972407,-1.2140386,-0.20899068,0.104731694,-0.25175604,-0.18325129,-0.13061123,0.0080199195,1.1648216,-0.091374926,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,2.5504093,3.404957,-0.085960224,-0.6012105,2.8986719,-0.54060996,2.269679,-0.08185595,0.85306746,0,0.003969705576064883
670,-0.27104548,-0.64382535,0.030291805,-0.1821474,-0.9480395,-0.6637581,-0.31727704,0.17031428,1.2836937,0.4485731,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.34631225,-0.3077928,-0.26441452,-0.35829484,0.6189757,-1.2056048,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,4.020345438720233e-05
671,-0.27104548,-0.64382535,0.82960415,-0.1821474,-0.9480395,-0.24427181,-0.31727704,0.17031428,1.2836937,0.4485731,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.34631225,-0.3077928,-0.26441452,-0.35829484,0.6189757,-1.2056048,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,3.812175798579942e-05
672,-0.47682726,-0.64382535,0.030291805,0.030704815,-0.9480395,-0.9521548,-0.31727704,0.17031428,1.2836937,-0.24115022,-0.54470265,-0.31713596,-0.3642403,-0.41225082,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.34631225,-0.3077928,-0.26441452,-0.35829484,0.6189757,-1.2056048,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,4.308161588159689e-05
673,-0.38863507,-0.64382535,-1.5683329,0.030704815,-0.9480395,1.0141867,-0.31727704,0.17031428,-0.18125731,0.4485731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.34631225,-0.3077928,-0.26441452,-0.35829484,0.6189757,-1.2056048,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,9.450814802806327e-05
674,-0.38863507,-0.64382535,0.82960415,0.030704815,-0.9480395,0.15614682,-0.31727704,0.17031428,-0.18125731,0.4485731,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,0.12754071,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.34631225,-0.3077928,-0.26441452,-0.35829484,0.6189757,-1.2056048,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,2.269679,-0.08185595,0.85306746,0,0.00010718216001485176
675,-0.47682726,-0.9858192,0.82960415,-0.6078518,1.2456398,-0.9521548,-0.10305287,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.22905014,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.6036799,-0.25175604,-0.40846097,-0.20448144,-0.02069033,-0.26441452,-0.37253058,1.6948794,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.46235687,0,0.00015380375983428047
676,-0.7120065,-0.50008875,0.82960415,-0.6078518,0.11448382,1.0141867,-0.31727704,0.17031428,-1.376349,-0.9308735,1.4852144,-0.31713596,-0.7392696,0.8379527,0.65025586,-0.7392696,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.17197855,-0.015905289,-0.26441452,-0.052226674,0.41700783,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,2.8986719,-0.54060996,-0.42494717,-0.08185595,0.46235687,0,0.014338356874319613
677,-0.5062247,-0.50008875,-1.5683329,-0.5014257,-0.039087825,1.0141867,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.68840957,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,8.012060301641668e-05
678,-0.44742987,-0.50008875,-1.5683329,-0.2885735,-0.039087825,1.0141867,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.68840957,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,7.47324286712893e-05
679,-0.44742987,-0.50008875,-1.5683329,-0.2885735,-0.039087825,1.0141867,0.75384384,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.68840957,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,7.824322196292784e-05
680,-0.5062247,-0.50008875,-1.5683329,-0.6078518,0.5124049,1.0141867,0.32539552,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.21199754,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,8.874373523775978e-05
681,-0.27104548,-0.50008875,-1.5683329,-0.5014257,-0.2830769,1.0141867,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.68840957,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,7.585141023996375e-05
682,-0.27104548,-0.50008875,-1.5683329,-0.5014257,-0.2830769,1.0141867,-0.31727704,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.68840957,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,7.585141023996375e-05
683,-0.27104548,-0.50008875,-1.5683329,-0.5014257,-0.2830769,1.0141867,2.4676375,0.17031428,-0.18125731,-0.24115022,-0.54470265,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.36995074,-0.28865263,0.68840957,-0.052226674,0.0696986,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,8.546755688487824e-05
684,-0.5062247,-0.50008875,0.030291805,-0.3949996,-0.33819294,-0.15438192,0.5396197,0.17031428,-1.4149003,-0.24115022,-0.54470265,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.2469495,-0.23607753,-0.1781086,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.16311412,-0.04940058,-0.26441452,-0.052226674,0.43588334,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,2.269679,-0.08185595,0.46235687,0,4.7649143872988356e-05
685,-0.7120065,-0.50008875,-0.7690205,-0.6078518,-0.44371572,1.0141867,-0.31727704,0.17031428,-1.3570733,-0.9308735,1.4852144,-0.31713596,1.9777333,1.248459,-1.1713514,1.9777333,-0.2469495,2.7760584,-0.22905014,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,0.4101188,0.95067304,-0.26441452,-0.052226674,0.92098373,-1.2664572,-0.42068797,-0.11675073,19.04905,-0.39209396,-0.26468047,11.6332855,-0.6012105,-0.3449856,-0.54060996,-0.42494717,19.04905,0.071646184,0,0.00014541188589432382
686,-0.6238143,-0.50008875,0.030291805,-0.6078518,-0.2688765,-0.03452872,-0.31727704,0.17031428,-1.3956246,-0.24115022,-0.54470265,-0.31713596,-0.96517974,0.29061127,-2.0821548,-0.96517974,-0.2469495,-0.23607753,-0.27999172,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.27244204,-0.19295181,-0.26441452,-0.052226674,2.2686946,-1.2664572,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,0.071646184,0,0.00013985554840920505
687,-0.6238143,-0.50008875,0.030291805,-0.6078518,-0.2688765,-0.03452872,-0.21016496,0.17031428,-1.376349,-0.24115022,-0.54470265,-0.31713596,-0.96517974,0.18114287,-2.0821548,-0.96517974,-0.2469495,-0.23607753,-0.27999172,-1.2019488,-0.9814375,-1.2019488,-0.20899068,-0.3675427,-0.25175604,-0.3333911,-0.27244204,-0.19295181,-0.26441452,-0.052226674,2.2686946,-1.2664572,2.3770583,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,1.8497626,-0.42494717,-0.08185595,0.071646184,0,0.00013056907964081795
688,-0.7120065,-0.5760874,-0.7690205,-0.6078518,2.3011281,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011492742092016487
689,-0.7120065,-0.5760874,-0.7690205,-0.6078518,2.7276917,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00010971304332329952
690,-0.7120065,-0.5760874,-0.7690205,-0.6078518,2.4990323,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011247809141856814
691,-0.7120065,-0.5760874,-0.7690205,-0.6078518,2.5041137,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00011241589415742151
692,-0.7120065,-0.5760874,-0.7690205,-0.6078518,1.6367847,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0004848661669693767
693,-0.7120065,-0.5760874,-0.7690205,-0.6078518,1.6367847,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00012354628015646014
694,-0.7120065,-0.5760874,-0.7690205,-0.6078518,1.8113158,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0004757448761202462
695,-0.7120065,-0.5760874,-0.7690205,-0.6078518,1.8113158,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.00012122130610227863
696,-0.15345587,-0.5760874,0.030291805,-0.3949996,-0.7038336,0.84860015,2.7889738,0.17031428,-0.18125731,0.4485731,1.4852144,0.11020995,-0.3642403,0.19066201,0.65025586,-0.3642403,-0.003668065,2.7760584,0.025657604,-1.2518517,-1.019698,-1.2518517,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.13652083,-0.07811082,-0.26441452,-0.09493386,0.1414255,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,3.404957,-0.085960224,0.96500033,2.8986719,-0.54060996,-0.42494717,-0.08185595,0.85306746,0,0.6577766348003778
698,-0.7120065,-0.5760874,-0.56919247,-0.6078518,1.1980779,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0005054265240987102
699,-0.7120065,-0.5760874,-0.56919247,-0.6078518,1.1980779,1.0141867,-0.31727704,0.17031428,0.1464292,-0.9308735,1.4852144,-0.31713596,1.9777333,-0.47566697,-1.1713514,1.9777333,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.000128787134275792
700,-0.7120065,-0.5760874,-0.7690205,-0.6078518,2.5148885,1.0141867,-0.31727704,0.17031428,-1.0293869,-0.9308735,1.4852144,-0.31713596,-0.3642403,-0.47566697,0.65025586,-0.3642403,-0.003668065,-0.23607753,-0.33093327,0.82812274,0.7868593,0.82812274,-0.20899068,-0.55645245,-0.25175604,-0.393447,-0.36995074,-0.2838676,-0.26441452,-0.09493386,-0.50977933,0.7968752,-0.42068797,-0.11675073,-0.08185595,-0.39209396,-0.26468047,-0.085960224,-0.6012105,-0.3449856,-0.54060996,-0.42494717,-0.08185595,-0.70977515,0,0.0004406815431252763
