,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F40,F42,F45,F46,F126,F127,F36,F130,F35,F131,F132,F133,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
723,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
724,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
725,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
726,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
727,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
728,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
729,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
730,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
731,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
732,-0.56451917,-0.5261267,-0.44055477,-0.4622059,-0.72312105,1.0436935,0.97634614,-0.77867556,-0.25872412,-1.103748,-0.10798504,-0.2573034,-0.43361297,1.2187127,0.3199755,-1.273932,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.27941194,0.64405185,0.61868346,0.64405185,-0.77360487,-0.7136669,-0.9019482,0.8456936,-0.3608178,-0.32542807,-0.3046085,-0.22493048,-0.61993825,-0.9786464,-0.7836914,-0.8006413,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,4.263007,4.7768383,-0.3367336,4.564355,-0.061898455,4.564355,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,3.9674275,-0.2122373,0,0.0031639580751489636
733,-0.56451917,-0.5261267,-0.08040343,-0.06721402,-0.72312105,-0.4560197,-0.20838265,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.0377555,0.3199755,-1.273932,-0.41013747,-0.9727894,-0.044349544,-0.9660078,-0.049750574,-1.273932,-0.41013741,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.7327824493624333e-05
734,-0.56451917,-0.5261267,-0.23204611,-0.06721402,-0.72312105,-0.4560197,-0.20838265,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.179771,0.3199755,-1.273932,-0.41013747,-0.68104166,-3.113674,-0.9660078,-0.3175859,-1.273932,-0.41013741,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,6.8478435241324495e-06
735,-0.56451917,-0.5261267,0.09019458,-0.06721402,-0.72312105,-0.4560197,-0.20838265,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.7258544,0.3199755,-1.273932,-0.41013747,-0.68104166,-3.113674,-0.9660078,-0.049750574,-1.273932,-0.41013741,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,4.8685799591725475e-06
736,-0.56451917,-0.5261267,-0.3457781,-0.06721402,-0.72312105,-0.4560197,-0.20838265,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,0.55912966,0.3199755,-1.273932,-0.41013747,1.5595809,0.39412537,0.6739104,-0.3175859,-1.273932,-0.41013741,-0.3183049,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.9472815,-2.4545984,-2.486618,-2.4545984,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0002950396881321322
737,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-0.24702731,0.3199755,-1.273932,-0.41013747,-0.93777966,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.724517083612535e-06
738,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,0.027798895,0.3199755,-1.273932,-0.41013747,-0.93777966,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.8845415325290377e-06
739,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,0.3026251,0.3199755,-1.273932,-0.41013747,-0.93777966,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,0,3.2353795654643285e-06
740,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,0.57745147,0.3199755,-1.273932,-0.41013747,-0.93777966,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,0,3.5356023506106056e-06
741,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-0.5218537,0.3199755,-1.273932,-0.41013747,-0.9494496,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.5850148808852283e-06
742,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,0.027798895,0.3199755,-1.273932,-0.41013747,-0.9494496,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.8928221002130161e-06
743,-0.56451917,-0.5261267,0.92422926,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,0.57745147,0.3199755,-1.273932,-0.41013747,-0.9494496,-2.2367241,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,3.0193682,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,0,3.5511375593137657e-06
744,-0.56451917,-0.5261267,6.3833656,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.6578022,-3.1252398,-1.273932,-0.41013747,-0.9727894,-0.26358697,-0.9660078,1.8250965,-1.273932,-0.41013741,1.8250126,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,4.254013638169465e-06
745,-0.56451917,-0.5261267,1.9099067,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.680261,-3.1252398,-1.273932,-0.41013747,-0.6460319,-0.044349544,-0.9660078,-0.3175859,-1.273932,-0.41013741,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,2.8909814,-0.21908905,-0.061898455,-0.21908905,1.1980149,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,3.1133306880077714e-05
746,-0.56451917,-0.5261267,1.9099067,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.7334532,-3.1252398,-1.273932,-0.41013747,-0.6460319,-0.044349544,-0.9660078,-0.3175859,-1.273932,-0.41013741,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.4239218063907757e-05
747,-0.56451917,-0.5261267,0.27974796,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.1245427,-3.1252398,-1.273932,-0.41013747,-0.6460319,-0.044349544,-0.9660078,-0.049750574,-1.273932,-0.41013741,-0.05039022,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,2.0939440961273003e-05
748,-0.56451917,-0.5261267,0.31765863,-0.06721402,-0.72312105,-0.4560197,0.97634614,-0.77867556,-0.25872412,-1.103748,0.1773106,-0.2946683,-0.53938884,-1.0898278,-3.1252398,-1.273932,-0.41013747,-0.6460319,-0.044349544,-0.9660078,-0.3175859,-1.273932,-0.41013741,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.31651577,0.64405185,0.61868346,0.64405185,-0.23265986,-0.7136669,-0.9019482,0.8456936,0.36044395,-0.3186892,-0.3046085,0.65035534,-0.6002312,-1.2147739,-0.7836914,-0.8006413,-0.5912079,-0.80883265,-0.76597464,-0.99477726,-0.10178552,-0.089110635,-0.66138643,-0.6585327,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,2.5737672356379246e-05
