,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
757,-0.75238276,-0.88354737,-0.44055477,-0.38320753,-0.72312105,-0.30604836,0.97634614,-0.77867556,-0.25872412,-1.103748,0.37116647,-0.48176813,-0.33550897,-0.5294633,1.2187127,0.3199755,-1.273932,-0.739159,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.73915905,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.91120607,-0.7742382,-0.91997975,-0.7136669,-0.9019482,-0.92088425,0.8456936,-0.6051619,-0.3913192,-0.25397083,-0.5267897,-0.3046085,-0.47939706,-0.61993825,-1.174243,-0.3260638,-0.7836914,-0.8006413,-0.94193774,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.011601288,-0.099148035,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,0.011486261271472257
758,-0.75238276,-0.88354737,-0.44055477,-0.38320753,-0.72312105,-0.30604836,0.97634614,-0.77867556,-0.25872412,-1.103748,1.3722535,-0.48176813,-0.33550897,-0.5294633,1.2187127,0.3199755,-1.273932,-0.739159,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.73915905,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.91120607,-0.7742382,-0.91997975,-0.7136669,-0.9019482,-0.92088425,0.8456936,-0.6051619,-0.3913192,-0.25397083,-0.5267897,-0.3046085,-0.47939706,-0.61993825,-1.174243,-0.3260638,-0.7836914,-0.8006413,-0.94193774,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.011601288,-0.099148035,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,-0.22256665,4.7768383,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,3.2758727,3.6464417,-0.050507616,-0.21834165,0.09611485,0,0.004376963733574542
759,-0.75238276,-0.88354737,-0.44055477,-0.38320753,-0.72312105,-0.30604836,1.2725284,-0.77867556,-0.25872412,-1.103748,1.422116,-0.48176813,-0.33550897,-0.5294633,1.2187127,0.3199755,-1.273932,-0.739159,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.273932,-0.73915905,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.4278274,0.64405185,0.61868346,0.64405185,-0.91120607,-0.7742382,-0.91997975,-0.7136669,-0.9019482,-0.92088425,0.8456936,-0.6051619,-0.3913192,-0.25397083,-0.5267897,-0.3046085,-0.47939706,-0.61993825,-1.174243,-0.3260638,-0.7836914,-0.8006413,-0.94193774,-0.6117761,-0.80883265,-0.76597464,-0.99477726,-0.011601288,-0.099148035,-0.66138643,-0.6585327,3.4172237,-0.56463736,-0.3223858,-0.22256665,4.7768383,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,3.2758727,3.6464417,-0.050507616,-0.21834165,0.09611485,0,0.00451438368279826
760,0.93455565,0.955375,-0.2889121,-0.82757336,-0.72312105,-0.7559623,-0.20838265,-0.77867556,0.02022947,-1.103748,0.101716585,-0.8738589,-0.022686683,3.440107,0.39423388,0.3199755,-1.273932,-0.77571696,-0.8911,0.6133628,0.6739104,-0.3175859,-1.273932,-0.77571696,-0.3183049,-0.54905343,1.9553461,9.051437,3.3889503,-1.2842175,1.9553461,-0.81379324,-1.6000998,-1.2842175,-0.80664015,-0.3213848,-0.24230805,0.55331534,0.5808908,0.55331534,-0.91120607,1.9823097,-0.91997975,-0.7136669,-0.9019482,-0.92088425,0.8456936,-0.6242386,-0.31719166,-0.25285497,-0.51526725,-0.008367138,-0.55167747,-0.4754194,1.6901544,-0.2987026,-0.7836914,-0.8006413,-0.94193774,-0.49522322,-0.80883265,-0.76597464,-0.99477726,-0.54268616,-0.5608684,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,0,4.387455624785225e-07
761,0.93455565,0.955375,-0.2889121,-0.8374482,-0.72312105,-0.7559623,-0.20838265,-0.77867556,0.57813674,-1.103748,-1.540634,-0.7868971,-0.34072268,-0.4058059,-1.2547235,0.3199755,-1.273932,-0.757438,-0.59935224,0.39412537,0.6739104,-0.3175859,-1.273932,-0.75743806,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.80664015,-0.3213848,-0.3907235,0.55331534,0.5808908,0.55331534,-0.91120607,-0.3695836,-0.91997975,-0.7136669,-0.9019482,-0.92088425,0.8456936,-0.77319926,-0.38083652,-0.25397083,-0.61214167,-0.24536021,-0.6912875,-0.6100847,-0.23267402,-0.32353038,-0.7836914,-0.8006413,-0.94193774,-0.6083481,-0.80883265,-0.76597464,-0.99477726,-0.582768,-0.601018,-0.66138643,-0.6585327,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,4.444237831447124e-06
762,0.93455565,0.955375,1.0190059,-0.8374482,-0.72312105,-0.7559623,-0.20838265,-0.77867556,-0.25872412,-1.103748,0.6529604,-0.7868971,-0.34072268,-0.4058059,-0.58015007,0.3199755,-1.273932,-0.757438,1.5595809,0.39412537,0.6739104,-0.3175859,-1.273932,-0.75743806,-0.3183049,-0.54905343,-0.39465702,-0.31219319,-0.33675015,0.8670261,-0.39465705,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.3907235,0.55331534,0.5808908,0.55331534,-0.91120607,-0.3695836,-0.91997975,-0.7136669,-0.9019482,-0.92088425,0.8456936,-0.77319926,-0.38083652,-0.25397083,-0.61214167,-0.24536021,-0.6912875,-0.6100847,-0.23267402,-0.32353038,-0.7836914,-0.8006413,-0.94193774,-0.6083481,-0.80883265,-0.76597464,-0.99477726,-0.582768,-0.601018,-0.66138643,-0.6585327,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.2122373,0,1.1769974207032633e-05
763,0.9383896,0.955375,-0.38368878,-0.93619615,-1.3898287,-0.7559623,-0.20838265,-1.465808,-0.25872412,-1.9241539,-0.27289203,-0.98980796,-0.3563638,0.3455798,0.11940769,0.3199755,-1.5959036,-0.77571696,-0.59935224,0.39412537,0.6739104,-0.3175859,-1.5959036,-0.77571696,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,-0.80664015,-0.3213848,-0.6504505,0.64405185,0.61868346,0.64405185,-1.0132989,-0.7803475,-0.9226285,-1.0674772,-0.9682601,-0.95398444,-1.2601798,-0.9083598,-0.41902342,-0.25397083,-0.6940795,-0.3046085,-0.8308976,-0.61993825,-1.5711372,-0.3260638,-1.3177017,-1.3124737,-0.9437499,-0.6117761,-1.2730378,-1.3217913,-1.2955133,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,1.3112089318382881e-06
764,0.7339122,0.7294958,-0.061448094,-0.93619615,-1.3898287,-0.7559623,0.97634614,-1.465808,-0.25872412,-1.9241539,1.2114948,-0.98904514,-0.35462588,0.41468638,-0.018005501,0.3199755,-1.5959036,-0.77571696,-0.43597358,-0.044349544,-0.9660078,-0.3175859,-1.5959036,-0.77571696,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.83596987,-0.47654346,-0.28361768,-0.47654343,-1.0132989,-0.7803852,-0.9226285,-1.0674772,-0.9682601,-0.95398444,-1.2601798,-0.89699495,-0.4175259,-0.25397083,-0.68767816,-0.3046085,-0.81802577,-0.61993825,0.0035673075,-0.3260638,-1.3177017,-1.3124737,-0.9437499,-0.6117761,-1.2730378,-1.3217913,-1.2955133,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,3.101874,-0.22256665,-0.20934352,-0.24441491,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,2.891024054555157e-06
765,-1.6456934,-1.6355922,-0.2889121,-0.79794896,-0.8481959,-0.7559623,-0.20838265,-0.90416247,0.57813674,-0.79332423,-1.2721914,-0.8730961,-0.34159163,-0.2715089,-1.2547235,0.3199755,-1.4742699,-0.757438,-0.59935224,0.39412537,0.6739104,-0.3175859,-1.47427,-0.75743806,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,3.1989362,-0.3213848,-0.24230805,0.64405185,0.61868346,0.64405185,-0.31363636,0.25929502,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.72408694,-0.39581177,-0.24113859,-0.5856826,0.1990018,-0.6214825,-0.50826466,-0.8615898,-0.2885688,-0.7165802,-0.7239359,-0.87013113,-0.55349964,-0.73823833,-0.70855975,0.03136532,-0.33225632,-0.350083,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,1.724991594887624e-05
766,-1.6456934,-1.6355922,-0.44055477,-0.79794896,-0.8481959,-0.7559623,-1.3931115,-0.90416247,-0.25872412,-0.79332423,-1.3462899,-0.8730961,-0.34159163,-0.2715089,1.2187127,0.3199755,-1.4742699,-0.757438,-0.8911,0.17488791,-0.9660078,-0.5854212,-1.47427,-0.75743806,-0.5862196,1.4555937,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,3.1989362,-0.3213848,-0.8730737,-2.4228406,-2.4834688,-2.4228406,-0.31363636,0.25929502,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.72408694,-0.39581177,-0.24113859,-0.5856826,0.1990018,-0.6214825,-0.50826466,-0.8615898,-0.2885688,-0.7165802,-0.7239359,-0.87013113,-0.55349964,-0.73823833,-0.70855975,0.03136532,-0.33225632,-0.350083,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,0.03164428916471964
767,0.94094557,0.955375,1.6066214,-0.39308232,-0.8481959,-0.4560197,1.5687106,-0.90416247,8.946744,-0.79332423,1.2391248,-0.5832236,0.64901227,3.3500154,-1.315796,-3.1252398,-1.4742699,-0.77571696,-0.9611195,-0.044349544,-0.9660078,-0.3175859,-1.47427,-0.77571696,-0.3183049,-0.54905343,4.4422426,0.7210109,-0.33675015,0.8670261,4.4422426,-0.45056695,0.74823207,0.8670261,3.1989362,-0.3213848,0.7966002,0.64405185,0.61868346,0.64405185,-0.31363636,2.4710238,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.15016228,1.0096165,-0.24783367,0.11398993,0.3471225,-0.85070044,-0.5706705,0.20491964,-0.30427617,-0.7165802,-0.7239359,-0.87013113,-0.6357723,-0.73823833,-0.70855975,0.03136532,-0.51262474,-0.5307562,-0.8562509,-0.8461223,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,1.0211712,0,0.0009439378981863038
768,-0.813726,-0.9313806,-0.19413544,-0.4227067,-0.8481959,-0.7559623,-2.57784,-0.90416247,-0.25872412,-0.79332423,-1.2133485,0.019406337,-0.25817233,-0.46198115,1.2187127,0.3199755,-1.4742699,-0.739159,-0.9727894,-0.26358697,-0.9660078,-0.3175859,-1.47427,-0.73915905,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,3.1989362,-0.3213848,-0.31651577,-1.2220947,-1.174896,-1.2220947,-0.31363636,1.4671817,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,0.3584145,-0.12550832,-0.24727575,0.058084413,6.27195,0.5201516,0.040250015,0.12872006,-0.10565386,-0.7165802,-0.7239359,-0.87013113,-0.68376464,-0.73823833,-0.70855975,0.03136532,-0.33225632,-0.350083,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,0.0006592914310481906
769,-0.813726,-0.9313806,-0.2889121,-0.4227067,-0.8481959,-0.7559623,-0.20838265,-0.90416247,0.57813674,-0.79332423,-1.5614243,0.019406337,-0.25817233,-0.46198115,-1.2547235,0.3199755,-1.4742699,-0.739159,-0.59935224,0.39412537,0.6739104,-0.3175859,-1.47427,-0.73915905,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,3.1989362,-0.3213848,0.72239244,0.64405185,0.61868346,0.64405185,-0.31363636,1.4671817,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,0.3584145,-0.12550832,-0.24727575,0.058084413,6.27195,0.5201516,0.040250015,0.12872006,-0.10565386,-0.7165802,-0.7239359,-0.87013113,-0.68376464,-0.73823833,-0.70855975,0.03136532,-0.33225632,-0.350083,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.71281916,0,0.0001195921683728371
770,-0.813726,-0.9313806,-0.44055477,-0.4227067,-0.8481959,-0.7559623,-1.3931115,-0.90416247,-0.25872412,-0.79332423,-1.7395096,0.019406337,-0.25817233,-0.46198115,1.2187127,0.3199755,-1.4742699,-0.739159,-0.8911,0.17488791,-0.9660078,-0.5854212,-1.47427,-0.73915905,-0.5862196,1.4555937,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,3.1989362,-0.3213848,-0.8730737,-2.4228406,-2.4834688,-2.4228406,-0.31363636,1.4671817,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,0.3584145,-0.12550832,-0.24727575,0.058084413,6.27195,0.5201516,0.040250015,0.12872006,-0.10565386,-0.7165802,-0.7239359,-0.87013113,-0.68376464,-0.73823833,-0.70855975,0.03136532,-0.33225632,-0.350083,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,0.15014008806816365
771,-0.56451917,-0.5261267,3.047227,-0.84732294,-0.8481959,-0.605991,1.5687106,-0.90416247,12.015234,-0.79332423,-0.21827285,-0.7388394,-0.1460777,0.7330481,-1.335379,0.3199755,-1.4742699,-0.77571696,-0.9727894,-1.3597742,0.6739104,-0.3175859,-1.47427,-0.77571696,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,3.1989362,-0.3213848,0.20293833,0.64405185,0.61868346,0.64405185,-0.31363636,-0.7771307,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.6278916,0.10585946,-0.25397083,-0.39705476,-0.3046085,-0.83584833,-0.61993825,-0.03746611,-0.3260638,-0.7165802,-0.7239359,-0.87013113,-0.6117761,-0.73823833,-0.70855975,0.03136532,-0.10178552,-0.089110635,-0.8562509,-0.8461223,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,7.7601733,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,7.545902,-0.050507616,-0.21834165,0.71281916,0,9.795292253696834e-06
772,-0.56451917,-0.5261267,0.63989925,-0.6893262,-0.8481959,-0.7559623,0.97634614,-0.90416247,7.273023,-0.79332423,-1.2870111,-0.6480635,-0.32508156,-0.42623398,1.0451384,0.3199755,-1.4742699,-0.757438,-0.90277,-0.044349544,-0.9660078,-0.3175859,-1.47427,-0.75743806,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,3.1989362,-0.3213848,0.20293833,0.64405185,0.61868346,0.64405185,-0.31363636,0.24394533,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.48542517,-0.36436373,-0.25397083,-0.456161,0.021256996,-0.3511736,-0.58380854,-0.7801747,-0.31491664,-0.7165802,-0.7239359,-0.87013113,-0.6117761,-0.73823833,-0.70855975,0.03136532,-0.011601288,-0.099148035,-0.8562509,-0.8461223,-0.2926352,1.0913514,3.101874,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,0.00025633793643268854
773,-0.56451917,-0.5261267,-0.2889121,-0.6893262,-0.8481959,-0.7559623,-0.20838265,-0.90416247,0.57813674,-0.79332423,-1.645565,-0.6480635,-0.32508156,-0.42623398,-1.2547235,0.3199755,-1.4742699,-0.757438,-0.59935224,0.39412537,0.6739104,-0.3175859,-1.47427,-0.75743806,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,3.1989362,-0.3213848,0.20293833,0.64405185,0.61868346,0.64405185,-0.31363636,0.24394533,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.48542517,-0.36436373,-0.25397083,-0.456161,0.021256996,-0.3511736,-0.58380854,-0.7801747,-0.31491664,-0.7165802,-0.7239359,-0.87013113,-0.6117761,-0.73823833,-0.70855975,0.03136532,-0.011601288,-0.099148035,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.40446702,0,3.4450549786417554e-05
774,-1.6124659,-1.6329348,0.22288193,-0.8176986,-0.8481959,-0.4560197,0.97634614,-0.90416247,1.4149976,-0.79332423,1.1395353,-0.8532627,-0.34680533,-0.36987385,-1.5138454,0.3199755,-1.4742699,-0.72088003,-0.9727894,0.39412537,0.6739104,-0.3175859,-1.47427,-0.7208801,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-0.51749504,0.32973,-0.5315504,-0.08734065,-1.7468706,0.32973,3.1989362,2.685859,-0.31651577,-0.90149254,-0.6001317,-0.9014926,-0.31363636,-0.05293235,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.6209915,-0.2475567,-0.21882166,-0.48069966,0.9692292,-0.5937585,-0.49512652,-0.7824219,-0.25766075,-0.7165802,-0.7239359,-0.87013113,-0.6289162,-0.73823833,-0.70855975,0.03136532,-0.6328704,-0.651205,-0.8562509,-0.8461223,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.5205895,0,0.03133529435113417
775,-1.6124659,-1.6329348,-0.44055477,-0.8176986,-0.8481959,-0.4560197,-1.3931115,-0.90416247,-0.25872412,-0.79332423,-1.2915981,-0.8532627,-0.34680533,-0.36987385,1.2187127,0.3199755,-1.4742699,-0.72088003,-0.8911,0.17488791,-0.9660078,-0.5854212,-1.47427,-0.7208801,-0.5862196,1.4555937,-0.5315504,-0.37150404,-0.33675015,0.8670261,-0.5315504,-0.45056695,0.74823207,0.8670261,3.1989362,2.685859,-0.798866,-2.4228406,-2.4834688,-2.4228406,-0.31363636,-0.05293235,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.6209915,-0.2475567,-0.21882166,-0.48069966,0.9692292,-0.5937585,-0.49512652,-0.7824219,-0.25766075,-0.7165802,-0.7239359,-0.87013113,-0.6289162,-0.73823833,-0.70855975,0.03136532,-0.6328704,-0.651205,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,0.9417765207095719
777,-1.6124659,-1.6329348,-0.44055477,-0.8176986,-0.8481959,-0.4560197,4.530533,-0.90416247,-0.25872412,-0.79332423,1.1395353,-0.8532627,-0.34680533,-0.36987385,1.2187127,0.3199755,-1.4742699,-0.72088003,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.47427,-0.7208801,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,3.1989362,2.685859,0.12873061,0.64405185,0.61868346,0.64405185,-0.31363636,-0.05293235,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.6209915,-0.2475567,-0.21882166,-0.48069966,0.9692292,-0.5937585,-0.49512652,-0.7824219,-0.25766075,-0.7165802,-0.7239359,-0.87013113,-0.6289162,-0.73823833,-0.70855975,0.03136532,-0.6328704,-0.651205,-0.8562509,-0.8461223,3.4172237,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,3.2758727,-0.2530184,-0.050507616,-0.21834165,0.40446702,1,0.9846875519928041
778,-1.0769906,-1.0602647,-0.19413544,-0.748575,-0.8481959,1.3436362,-0.20838265,-0.90416247,0.57813674,-0.79332423,-0.16872582,-0.5885633,-0.11914022,0.35791576,-1.0644592,0.3199755,-1.4742699,-0.739159,-0.9727894,-0.7020619,-0.9660078,-0.3175859,-1.47427,-0.73915905,-0.3183049,3.460241,9.416036,-0.37150404,-0.51749504,0.32973,9.416036,-0.08734065,-1.7468706,0.32973,3.1989362,5.693103,-0.9843853,-2.5271876,-2.538583,-2.5271876,-0.31363636,1.5808065,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.7025749,-0.013942633,-0.17697741,-0.441011,7.219922,-0.84773004,0.12236298,0.676564,-0.0549849,-0.7165802,-0.7239359,-0.87013113,-0.7077608,-0.73823833,-0.70855975,0.03136532,-0.51262474,-0.5307562,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,3.757879,2.8909814,-0.21908905,-0.061898455,-0.21908905,-0.62333846,2.7639687,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-1.7539982,1,0.9999999865191223
779,-1.0769906,-1.0602647,-0.00458209,-0.748575,-0.8481959,1.3436362,0.97634614,-0.90416247,3.3676727,-0.79332423,-0.33694926,-0.5885633,-0.11914022,0.35791576,-0.5736325,0.3199755,-1.4742699,-0.739159,-0.9611195,0.39412537,-0.9660078,-0.3175859,-1.47427,-0.73915905,-0.3183049,3.460241,9.416036,-0.37150404,-0.33675015,0.8670261,9.416036,-0.45056695,0.74823207,0.8670261,3.1989362,5.693103,1.5757813,-0.90149254,-0.6001317,-0.9014926,-0.31363636,1.5808065,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.7025749,-0.013942633,-0.17697741,-0.441011,7.219922,-0.84773004,0.12236298,0.676564,-0.0549849,-0.7165802,-0.7239359,-0.87013113,-0.7077608,-0.73823833,-0.70855975,0.03136532,-0.51262474,-0.5307562,-0.8562509,-0.8461223,-0.2926352,1.0913514,-0.3223858,-0.22256665,-0.20934352,3.757879,-0.3367336,-0.21908905,-0.061898455,-0.21908905,1.1980149,-0.3440133,-0.061898444,-0.30526212,3.6464417,-0.050507616,-0.21834165,-0.2122373,1,0.9999999958668002
780,-1.0769906,-1.0602647,-0.44055477,-0.748575,-0.8481959,1.3436362,-2.57784,-0.90416247,-0.25872412,-0.79332423,1.2050987,-0.5885633,-0.11914022,0.35791576,1.2187127,0.3199755,-1.4742699,-0.739159,-0.8911,0.6133628,0.6739104,-0.3175859,-1.47427,-0.73915905,-0.3183049,3.460241,1.9553461,9.051437,3.3889503,-1.2842175,1.9553461,-0.81379324,-1.6000998,-1.2842175,3.1989362,5.693103,-0.76176214,-2.3169813,-2.440952,-2.3169813,-0.31363636,1.5808065,-0.87892383,3.9984438,-0.8488987,-0.6408525,2.1953046,-0.7025749,-0.013942633,-0.17697741,-0.441011,7.219922,-0.84773004,0.12236298,0.676564,-0.0549849,-0.7165802,-0.7239359,-0.87013113,-0.7077608,-0.73823833,-0.70855975,0.03136532,-0.51262474,-0.5307562,-0.8562509,-0.8461223,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.4456459,1,0.9999816112458574
