,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F40,F43,F42,F45,F44,F46,F126,F127,F129,F36,F130,F35,F131,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F15,F4,F8,F11,F71,category,1
671,-1.28019,-1.2489402,-0.38368878,-0.32395872,-1.1123226,-0.7559623,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.17129932,-0.26164815,-0.42597613,0.11940769,0.3199755,-1.1522982,-0.51981133,-0.59935224,-2.4559617,-2.605926,-0.3175859,-1.1522982,-0.5198113,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.01968486,-0.45839617,-0.27889356,-0.45839614,-0.014842393,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.39450645,-0.25055176,-0.3744365,0.11012941,-0.31552848,-0.58380854,-0.11411087,-1.116368,-1.1359957,-0.9380869,-0.6220602,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,2.3907550054464154e-06
672,-1.28019,-1.2489402,-0.38368878,-0.32395872,-1.1123226,-0.7559623,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.17129932,-0.26164815,-0.42597613,0.11940769,0.3199755,-1.1522982,-0.51981133,-0.59935224,-2.4559617,-2.605926,-0.3175859,-1.1522982,-0.5198113,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.01968486,-0.45839617,-0.27889356,-0.45839614,-0.014842393,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.39450645,-0.25055176,-0.3744365,0.11012941,-0.31552848,-0.58380854,-0.11411087,-1.116368,-1.1359957,-0.9380869,-0.6220602,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,2.3907550054464154e-06
673,0.28789595,0.3494873,-0.38368878,-0.699201,-1.1123226,0.74375093,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.67552507,-0.3563638,-0.5631965,0.11940769,0.3199755,-1.1522982,-0.7026011,-0.59935224,-2.4559617,-2.605926,-0.3175859,-1.1522982,-0.7026011,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.8730737,-2.067456,-2.0315309,-2.067456,-0.78003865,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.76183444,-0.38083652,-0.60531354,-0.3046085,-0.67742556,-0.61993825,-0.6183075,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,4.6749509531690944e-06
674,0.28789595,0.3494873,-0.38368878,-0.699201,-1.1123226,0.74375093,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.67552507,-0.3563638,-0.5631965,0.11940769,0.3199755,-1.1522982,-0.7026011,-0.59935224,-2.4559617,-2.605926,-0.3175859,-1.1522982,-0.7026011,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.8730737,-2.067456,-2.0315309,-2.067456,-0.78003865,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.76183444,-0.38083652,-0.60531354,-0.3046085,-0.67742556,-0.61993825,-0.6183075,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,4.6749509531690944e-06
675,0.28789595,0.3494873,-0.38368878,-0.699201,-1.1123226,0.74375093,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.67552507,-0.3563638,-0.5631965,0.11940769,0.3199755,-1.1522982,-0.7026011,-0.59935224,-2.4559617,-2.605926,-0.3175859,-1.1522982,-0.7026011,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.8730737,-2.067456,-2.0315309,-2.067456,-0.78003865,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.76183444,-0.38083652,-0.60531354,-0.3046085,-0.67742556,-0.61993825,-0.6183075,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,4.6749509531690944e-06
676,0.28789595,0.3494873,-0.38368878,-0.699201,-1.1123226,0.74375093,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.67552507,-0.3563638,-0.5631965,0.11940769,0.3199755,-1.1522982,-0.7026011,-0.59935224,-2.4559617,-2.605926,-0.3175859,-1.1522982,-0.7026011,-0.3183049,-0.54905343,-0.5315504,-0.37150404,-1.255264,-1.3235173,-0.5315504,-1.1770196,-1.6000998,-1.3235173,-0.80664015,-0.3213848,-0.8730737,-2.067456,-2.0315309,-2.067456,-0.78003865,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.76183444,-0.38083652,-0.60531354,-0.3046085,-0.67742556,-0.61993825,-0.6183075,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.1372938,0,4.6749509531690944e-06
677,0.28789595,0.3494873,-0.44055477,-0.699201,-1.1123226,0.74375093,-2.57784,-1.2209257,-0.25872412,-1.0150555,-0.67552507,-0.3563638,-0.5631965,1.2187127,0.3199755,-1.1522982,-0.7026011,-0.9727894,0.6133628,0.6739104,-0.3175859,-1.1522982,-0.7026011,-0.3183049,-0.54905343,-0.5315504,-0.37150404,1.4745483,-1.2152728,-0.5315504,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.05678873,0.64405185,0.61868346,0.64405185,-0.78003865,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.76183444,-0.38083652,-0.60531354,-0.3046085,-0.67742556,-0.61993825,-0.6183075,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,0.09611485,0,1.8249491665944327e-05
678,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
679,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
680,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
681,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,0.97634614,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.003557756233939165
682,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
683,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
684,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
685,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
686,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
687,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
688,-0.7038194,-0.84634376,-0.44055477,-0.9263213,-1.1123226,0.89372224,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.99667335,-0.36070853,0.32178906,1.2187127,0.3199755,-1.1522982,-0.59292716,-0.039196655,0.6133628,0.6739104,-0.5854212,-1.1522982,-0.5929273,-0.5862196,1.4555937,0.57373697,0.530955,1.4745483,-1.2152728,0.5737369,1.7287908,0.16114898,-1.2152728,-0.80664015,-0.3213848,-0.9843853,-1.3854202,-1.5543978,-1.3854203,-0.7833262,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.9022715,-0.41977218,-0.6910922,-0.33423263,-0.82297647,-0.61993825,0.64494604,-1.116368,-1.1359957,-0.9380869,-0.6083481,-1.102276,-1.095668,1.5384439,7.0528297,7.04748,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-1.7539982,0,0.0029060073249106686
689,0.28789595,0.3494873,4.9617157,-0.7189506,-1.1123226,2.0934927,-0.20838265,-1.2209257,0.02022947,-1.0150555,-0.5107554,-0.31639206,-0.45825696,0.89470696,0.3199755,-1.1522982,-0.28218463,-0.43597358,-0.48282441,-2.605926,4.2356143,-1.1522982,-0.2821846,4.2362447,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.01968486,0.30076557,0.2801237,0.30076554,-0.78005403,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.615715,-0.34639344,-0.5195348,-0.3046085,-0.5219732,-0.61993825,-0.87232345,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,8.078134650670347e-08
690,0.28789595,0.3494873,0.22288193,-0.7189506,-1.1123226,2.0934927,-0.20838265,-1.2209257,0.57813674,-1.0150555,-0.5107554,-0.31639206,-0.45825696,-0.6658102,0.3199755,-1.1522982,-0.28218463,-0.43597358,-0.044349544,-0.9660078,-0.3175859,-1.1522982,-0.2821846,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.6133467,-1.2220947,-1.174896,-1.2220947,-0.78005403,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.615715,-0.34639344,-0.5195348,-0.3046085,-0.5219732,-0.61993825,-0.87232345,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,3.193634528691908e-06
691,0.28789595,0.3494873,4.9617157,-0.7189506,-1.1123226,2.0934927,-0.20838265,-1.2209257,0.02022947,-1.0150555,-0.5107554,-0.31639206,-0.45825696,0.64013106,0.3199755,-1.1522982,-0.28218463,-0.43597358,-0.044349544,-0.9660078,4.2356143,-1.1522982,-0.2821846,4.2362447,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.6133467,-1.2220947,-1.174896,-1.2220947,-0.78005403,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.615715,-0.34639344,-0.5195348,-0.3046085,-0.5219732,-0.61993825,-0.87232345,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,4.944887411634287e-07
692,0.28789595,0.3494873,4.9617157,-0.7189506,-1.1123226,2.0934927,-0.20838265,-1.2209257,0.02022947,-1.0150555,-0.5107554,-0.31639206,-0.45825696,0.5707012,0.3199755,-1.1522982,-0.28218463,-0.43597358,-0.044349544,-0.9660078,4.2356143,-1.1522982,-0.2821846,4.2362447,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.3907235,-0.6156727,-0.32770917,-0.6156727,-0.78005403,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.615715,-0.34639344,-0.5195348,-0.3046085,-0.5219732,-0.61993825,-0.87232345,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.5205895,0,2.629017243436273e-07
693,0.28789595,0.3494873,4.9617157,-0.7189506,-1.1123226,2.0934927,-0.20838265,-1.2209257,0.02022947,-1.0150555,-0.5107554,-0.31639206,-0.45825696,0.73270404,0.3199755,-1.1522982,-0.28218463,-0.43597358,-0.044349544,-0.9660078,4.2356143,-1.1522982,-0.2821846,4.2362447,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.6133467,-1.2220947,-1.174896,-1.2220947,-0.78005403,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.615715,-0.34639344,-0.5195348,-0.3046085,-0.5219732,-0.61993825,-0.87232345,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,5.086091762326922e-07
694,0.28789595,0.3494873,-0.21309078,-0.7189506,-1.1123226,2.0934927,-0.20838265,-1.2209257,-0.25872412,-1.0150555,-0.5107554,-0.31639206,-0.45825696,-1.2547235,0.3199755,-1.1522982,-0.28218463,-0.43597358,-0.044349544,-0.9660078,-0.3175859,-1.1522982,-0.2821846,-0.3183049,-0.54905343,-0.10824888,-0.19345725,-0.33675015,0.8670261,-0.10824886,-0.45056695,0.74823207,0.8670261,-0.80664015,-0.3213848,-0.798866,-1.3975184,-1.5858918,-1.3975185,-0.78005403,-0.92209876,-1.0192304,-0.962139,-0.94992304,-0.8706603,-0.615715,-0.34639344,-0.5195348,-0.3046085,-0.5219732,-0.61993825,-0.87232345,-1.116368,-1.1359957,-0.9380869,-0.6117761,-1.102276,-1.095668,1.5384439,-0.10178552,-0.089110635,1.7257034,1.7801324,-0.2926352,-0.56463736,-0.3223858,-0.22256665,-0.20934352,-0.24441491,-0.3367336,-0.21908905,-0.061898455,-0.21908905,-0.62333846,-0.3440133,-0.061898444,-0.30526212,-0.2530184,-0.050507616,-0.21834165,-0.8289416,0,2.9064011755001543e-06
