,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F88,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1324,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.292574,-0.4470895,0.9631263,2.1172028,1.5313404,1.5670636,2.1199336,-0.80678064,-0.09646228,0.13693362,-0.80763054,-0.27031335,-0.09646234,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,0.36427715,-1.7840084,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.08118465666888884
1329,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.292574,-1.7892894,-0.6413419,3.9090328,1.5313404,1.5670636,3.918829,-0.1472283,-0.09646228,0.13693362,-0.80763054,-0.27031335,-0.09646234,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.2546577,0.81982213,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.010426979428890608
1330,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.0340132,-0.4470895,0.9631263,0.9226495,1.5313404,1.5670636,0.9206699,0.07262246,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.011198502566149555
1331,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.0340132,-0.4470895,0.9631263,2.1172028,1.5313404,1.5670636,2.1199336,-0.80678064,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.0003144466676503424
1332,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.3664485,-1.7892894,-0.6413419,3.9090328,1.5313404,1.5670636,3.918829,-0.1472283,0.39384526,0.36091018,-0.80763054,-0.27031335,0.39384523,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.01861284377927333
1333,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.3664485,-0.4470895,0.9631263,2.1172028,1.5313404,1.5670636,2.1199336,-0.80678064,0.39384526,0.36091018,-0.80763054,-0.27031335,0.39384523,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.2546577,0.81982213,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.0017979058939962564
1334,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.292574,-0.4470895,0.9631263,2.1172028,1.5313404,1.5670636,2.1199336,-0.80678064,-0.09646228,0.13693362,-0.80763054,-0.27031335,-0.09646234,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.2546577,0.81982213,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.0008716210761704845
1335,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,0.72612,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-0.96013856,0.00031047114,-0.6413419,-0.8691805,1.5313404,1.5670636,-0.8782255,0.512324,-0.56925887,-0.23009932,2.490496,0.5683801,-0.56925887,2.5601852,-1.0312787,0.5683801,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,6.744488,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.2991906751400635
1336,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,0.5773867,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-0.96013856,0.00031047114,-0.6413419,-0.8691805,1.5313404,1.5670636,-0.8782255,0.512324,-0.56925887,-0.23009932,2.490496,0.5683801,-0.56925887,2.5601852,-1.0312787,0.5683801,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,6.744488,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.30393964041854066
1337,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.3295113,-5.368489,-0.6413419,3.9090328,1.5313404,1.5670636,3.918829,-0.1472283,0.08740303,0.23592323,-0.80763054,-0.27031335,0.08740303,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.0027748125036008487
1338,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.3295113,-5.368489,-0.6413419,3.9090328,1.5313404,1.5670636,3.918829,-0.1472283,0.08740303,0.23592323,-0.80763054,-0.27031335,0.08740303,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.0027748125036008487
1339,-2.0286493,-1.8497207,-0.40374184,-0.062350236,-0.083455995,1.3943363,-1.0586799,0.9877904,-0.38570926,1.9355849,1.8218045,1.7279176,-0.29004064,0.7670511,-0.28275108,0.024615882,1.5313406,1.5670636,-1.3295113,-4.026289,0.9631263,3.9090328,1.5313404,1.5670636,3.918829,-0.1472283,0.08740303,0.23592323,-0.80763054,-0.27031335,0.08740303,-0.76613957,-1.0631133,-0.27031335,0.13835594,-0.06500918,5.3895645,0.87097317,3.1401262,1.717083,3.920708,2.0965934,3.665239,1.6245201,2.374453,3.2196388,3.0839918,3.512066,4.4619164,0.59491515,1.1421651,0.6792225,3.8622253,1.140677,7.2910705,1.499093,1.6203938,-0.023858182,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,2.0927243,0,0.004806561918933414
1340,-2.1543863,-1.92126,0.0048486465,-0.6527771,-0.083455995,-0.4892179,0.72612,0.9877904,0.3383121,1.9355849,-0.80486035,-0.7741095,-0.48774698,-2.2611506,0.6876846,0.024615882,1.5313406,-0.8697766,0.59122705,0.8951104,0.9631263,-0.27190387,1.5313404,-0.86977667,-0.2785937,-0.80678064,-0.109595545,-0.18240847,-0.13499214,-0.25211012,-0.109595545,-0.13783385,1.2926496,-0.25211012,0.13835594,-0.6877364,-0.6306624,-1.7515316,3.1401262,-0.4870455,3.920708,2.0965934,3.665239,1.6245201,-0.69102544,-0.5781517,-0.5045286,-0.74141896,-0.2566705,-0.42680103,-0.20393133,0.068532035,-0.2588163,1.140677,-0.17184673,1.499093,1.6203938,-0.14385693,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.012474680469802877
1341,-1.7331973,-1.6509081,-0.40374184,-0.32702434,-0.083455995,-0.3179857,-0.4637466,0.9877904,-0.38570926,1.9355849,-0.75264615,-0.6528481,-0.11646224,0.7670511,-0.28275108,0.024615882,1.5313406,-0.8697766,-1.1817622,-0.89448947,-2.24581,-0.8691805,1.5313404,-0.86977667,-0.8782255,0.512324,2.8453827,-0.43900594,-0.623246,-0.88383424,2.8453827,-0.58134377,-0.45825526,-0.88383424,0.13835594,2.4259,-0.46202853,-1.4876573,3.1401262,0.39422032,3.920708,2.0965934,3.665239,1.6245201,-0.5773813,-0.53578794,-0.5045286,-0.67198926,-0.22542162,-0.31934467,-0.14682421,-0.45374548,-0.20825136,1.140677,-0.17184673,1.499093,1.6203938,-0.09242889,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,1,0.9999067941649987
1342,-1.7331973,-1.6509081,0.059327375,-0.26594573,-0.083455995,2.764194,0.72612,0.9877904,-0.023698593,1.9355849,0.9718732,0.038341943,-0.6686035,-0.6716871,-0.28275108,0.024615882,1.5313406,0.4501784,-0.44301668,0.8951104,0.9631263,0.3253728,1.5313404,0.45017847,0.32103813,0.512324,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.6458942,-1.4998361,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,0,0.7955480070705114
1343,-1.7331973,-1.6509081,0.059327375,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.023698593,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,1.514659,0.8951104,0.9631263,0.3253728,1.5313404,0.45017847,0.32103813,0.512324,-0.28713745,-0.23385027,-0.13499214,-0.25211012,-0.28713742,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.7808013,-1.4876573,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,1,0.8476171374994336
1344,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.44301668,0.8951104,0.9631263,-0.27190387,1.5313404,0.45017847,-0.2785937,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,0.060736265,-1.7523435,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.025008600003698277
1345,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.44301668,0.8951104,0.9631263,-0.27190387,1.5313404,0.45017847,-0.2785937,-0.80678064,-0.30659407,-0.23994851,-0.13499214,-0.25211012,-0.3065941,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,-0.5294821,-1.8424667,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.039475527583555436
1346,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.73851484,0.8951104,0.9631263,-0.27190387,1.5313404,0.45017847,-0.2785937,-0.80678064,-0.464193,-0.29269874,-0.13499214,-0.25211012,-0.464193,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.1905829,-1.6865779,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.005714127843721064
1347,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.73851484,0.8951104,0.9631263,-0.27190387,1.5313404,0.45017847,-0.2785937,-0.80678064,-0.464193,-0.29269874,-0.13499214,-0.25211012,-0.464193,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.1905829,-1.6865779,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.005714127843721064
1348,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,0.8748534,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.96013856,0.00031047114,-0.6413419,-0.8691805,1.5313404,0.45017847,-0.8782255,0.512324,-0.56925887,-0.23009932,2.490496,0.5683801,-0.56925887,2.5601852,-1.0312787,0.5683801,0.13835594,0.20187397,1.7808013,-1.4876573,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,21.510279,-0.32597896,10.096987,11.9624405,13.3837595,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,25.663923,0.34530103,0,0.9265844636867508
1349,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,-0.8849096,1.5313406,0.4501784,-0.81238943,0.8951104,0.9631263,-0.27190387,1.5313404,0.45017847,-0.2785937,1.8314286,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.7808013,-1.4876573,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,1,0.9997318862779517
1350,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.81238943,0.8951104,0.9631263,-0.27190387,1.5313404,0.45017847,-0.2785937,1.8314286,1.0067296,-0.03259699,-0.13499214,-0.25211012,1.0067296,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.7808013,-1.4876573,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,1,0.9997014240364764
1351,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-0.036706623,0.8951104,0.9631263,0.3253728,1.5313404,0.45017847,0.32103813,0.512324,-0.6433438,-0.35991523,-0.13499214,-0.25211012,-0.6433438,-0.13783385,1.2926496,-0.25211012,0.13835594,0.20187397,1.7808013,-1.4876573,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,0,0.569748201849502
1352,-1.7331973,-1.6509081,-0.40374184,-0.26594573,-0.083455995,2.764194,-1.0586799,0.9877904,-0.38570926,1.9355849,0.9718732,0.038341943,-0.6686035,0.7670511,-0.28275108,0.024615882,1.5313406,0.4501784,-1.3295113,-5.368489,-0.6413419,0.3253728,1.5313404,0.45017847,0.32103813,0.512324,0.08740303,0.23592323,-0.80763054,-0.27031335,0.08740303,-0.76613957,-1.0631133,-0.27031335,0.13835594,0.20187397,1.7808013,-1.4876573,3.1401262,2.1133025,3.920708,2.0965934,3.665239,1.6245201,0.7892627,0.6379387,-0.10343945,0.53681904,4.211925,0.503313,2.267991,0.6197962,3.1479957,1.140677,1.8937824,1.499093,1.6203938,1.2275574,1.5223801,0.4075269,0.53039426,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,0.34530103,1,0.17067325505397662
