,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F120,F110,F121,F123,F114,F115,F61,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F7,F12,F18,F1,F5,F11,category,1
1362,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,-0.44301668,0.8951104,0.9631263,1.5313404,-0.80678064,-0.30659407,-0.25211012,-0.3065941,-0.13783385,-0.25211012,0.13835594,0.444495,-0.14162432,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.06940335331245567
1363,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,-0.44301668,0.8951104,0.9631263,1.5313404,0.07262246,-0.30659407,-0.25211012,-0.3065941,-0.13783385,-0.25211012,0.13835594,0.444495,0.09446303,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.7012727299813957
1364,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,-1.3664485,-5.815889,-0.6413419,1.5313404,-0.80678064,-0.8319236,-0.40364048,-0.8319236,-0.6922213,-0.40364048,0.13835594,0.444495,4.4958053,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.00019317426418892104
1365,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,0.5542898,0.44771042,0.9631263,1.5313404,0.07262246,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.13835594,0.444495,2.1349323,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.7963220194919058
1366,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,-0.81238943,0.44771042,0.9631263,1.5313404,0.07262246,-0.6276288,-0.25211012,-0.6276288,-0.13783385,-0.25211012,0.13835594,0.444495,3.7706802,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.04372799631698321
1367,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,1.514659,0.8951104,0.9631263,1.5313404,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,0.444495,2.1349323,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.03995448032949919
1368,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,0.5542898,0.44771042,0.9631263,1.5313404,0.9520256,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.13835594,0.444495,4.6813025,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9451344271169889
1369,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,0.024615882,1.5313406,0.14557344,-0.036706623,0.8951104,0.9631263,1.5313404,0.9520256,-0.6433438,-0.25211012,-0.6433438,-0.13783385,-0.25211012,0.13835594,0.444495,2.9949648,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.8454291915554634
1370,-0.16414799,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.69049656,0.23236017,0.7670511,-0.8849096,1.5313406,0.14557344,1.1822237,0.00031047114,-0.6413419,1.5313404,0.9520256,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,0.13835594,0.444495,1.6458942,1.7189566,3.920708,2.0965934,1.6245201,4.961539,-0.040768128,0.40823674,1.3908645,1.2274504,1.6203938,-1.4981284,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9979127524116395
1371,0.5891553,-0.083455995,-0.4637466,-0.38570926,1.9355849,-0.30592456,-0.5962594,0.7670511,0.024615882,1.5313406,-0.76824164,-1.0709504,0.00031047114,-0.6413419,1.5313404,0.512324,0.1709782,-0.88383424,0.17097814,-0.58134377,-0.88383424,0.13835594,0.86908174,-0.4957553,0.93249047,3.920708,2.0965934,1.6245201,-0.44856828,3.3611846,0.1478833,2.863568,-0.060791418,1.6203938,3.1561086,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9592704315596349
1372,0.5891553,-0.083455995,-1.0586799,-0.14436881,1.9355849,-0.30592456,-0.5962594,0.7670511,0.024615882,1.5313406,-0.76824164,-0.88626397,0.8951104,0.9631263,1.5313404,-0.80678064,-0.60209197,-0.25211012,-0.60209197,-0.13783385,-0.25211012,0.13835594,0.86908174,-0.59693563,0.93249047,3.920708,2.0965934,1.6245201,-0.44856828,3.3611846,0.1478833,2.863568,-0.060791418,1.6203938,3.1561086,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04723390240914056
1373,-0.67313665,-0.083455995,-0.4637466,-0.38570926,1.9355849,-0.9078384,-0.5032923,0.7670511,0.024615882,1.5313406,-0.76824164,-1.1817622,0.00031047114,-0.6413419,1.5313404,0.512324,-0.3722603,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.13835594,-0.6877364,-0.6475258,1.3155437,3.920708,2.0965934,1.6245201,-0.4660122,-0.17945684,0.35266802,-0.23985444,-0.17184673,1.6203938,-0.11814291,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.06133575245541694
1374,-0.67313665,-0.083455995,-0.31501326,-0.38570926,1.9355849,-0.9078384,-0.5032923,0.7670511,0.024615882,1.5313406,-0.76824164,-1.1817622,0.00031047114,-0.6413419,1.5313404,0.512324,-0.3722603,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.13835594,-0.6877364,-0.66438913,1.3155437,3.920708,2.0965934,1.6245201,-0.4660122,-0.17945684,0.35266802,-0.23985444,-0.17184673,1.6203938,-0.11814291,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.06231289909527087
1375,-0.26594573,-0.083455995,-1.0586799,0.09697163,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.003488721571955775
1376,-0.26594573,-0.083455995,-1.0586799,0.15730675,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0034159077231723433
1377,-0.26594573,-0.083455995,0.4286534,0.15730675,1.9355849,0.19736241,-0.09100356,-1.3439548,0.024615882,1.5313406,0.04403842,-1.1817622,-0.4470895,-0.6413419,1.5313404,-0.80678064,-0.3722603,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.13835594,-0.37637278,-0.4114384,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.0005673497059427201
1378,-0.26594573,-0.083455995,0.1311867,1.303674,1.9355849,0.19736241,-0.09100356,0.7358539,0.024615882,1.5313406,0.04403842,-1.1448249,-1.7892894,-2.24581,1.5313404,-0.80678064,2.4367933,-0.25211012,2.4367933,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.022102186364038674
1379,-0.26594573,-0.083455995,1.0235866,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,0.29572892,0.8951104,0.9631263,1.5313404,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.20043038557415344
1380,-0.26594573,-0.083455995,1.0235866,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,0.29572892,0.8951104,0.9631263,1.5313404,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.20043038557415344
1381,-0.26594573,-0.083455995,0.27992004,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,-1.4033859,0.8951104,0.9631263,1.5313404,0.512324,-0.8319236,0.5683801,-0.8319236,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,7.116821,11.9624405,-0.32707766,-0.25154018,6.359044,0,0.7153176535171583
1382,-0.26594573,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,0.512324,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.49747037588163373
1383,-0.26594573,-0.083455995,3.9982533,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,-0.96013856,0.00031047114,-0.6413419,1.5313404,0.512324,-0.56925887,0.5683801,-0.56925887,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.19382522777963437
1384,-0.26594573,-0.083455995,-1.0586799,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,0.512324,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,0.1168971,1.6203938,-0.18671362,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.49747037588163373
1385,-0.30666482,-0.083455995,-1.0586799,0.3383121,1.9355849,-0.34653562,-0.095045604,0.7670511,0.024615882,1.5313406,-0.56517166,0.5542898,-1.7892894,-2.24581,1.5313404,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.13835594,0.09067267,-0.02358064,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,0.47227415,1.6203938,0.8761324,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.020209005812192832
1386,-0.30666482,-0.083455995,-1.0586799,0.3383121,1.9355849,-0.34653562,-0.095045604,0.7670511,0.024615882,1.5313406,-0.56517166,0.5542898,0.44771042,0.9631263,1.5313404,-0.80678064,0.70585907,1.7533792,0.7058591,-0.24871136,1.7533792,0.13835594,0.09067267,-0.02358064,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,0.47227415,1.6203938,0.8761324,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0486131084888563
1387,-0.30666482,-0.083455995,0.4286534,0.09697163,1.9355849,-0.34653562,-0.095045604,-1.4564536,0.024615882,1.5313406,-0.56517166,-1.1817622,-0.4470895,-0.6413419,1.5313404,-0.80678064,-0.3722603,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.13835594,0.09067267,-0.42830178,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,0.47227415,1.6203938,0.8761324,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,0,0.003510450689439445
1388,-0.30666482,-0.083455995,0.1311867,0.94166327,1.9355849,-0.34653562,-0.095045604,0.72282225,0.024615882,1.5313406,-0.56517166,-1.1448249,-1.7892894,-2.24581,1.5313404,1.8314286,2.4367933,-0.25211012,2.4367933,-0.13783385,-0.25211012,0.13835594,0.09067267,0.060736265,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,0.47227415,1.6203938,0.8761324,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9998878924667767
1389,0.24304296,-0.083455995,-1.0586799,-0.38570926,1.9355849,-0.6047059,-0.38607296,0.7670511,0.024615882,1.5313406,-0.8697766,0.5173526,0.8951104,0.9631263,1.5313404,1.8314286,2.5048914,0.5683801,2.5048914,2.5601852,0.5683801,0.13835594,2.4259,-0.39457503,3.2830756,3.920708,2.0965934,1.6245201,-0.46102825,-0.20393133,-0.02967746,-0.13240395,-0.17184673,1.6203938,-0.31528372,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999999631451593
1390,-0.388103,-0.083455995,-1.0586799,-0.32537416,1.9355849,-0.46111685,-0.054625135,0.7670511,0.024615882,1.5313406,-0.8697766,1.1822237,0.8951104,0.9631263,1.5313404,1.8314286,0.9045822,-0.25211012,0.9045822,-0.13783385,-0.25211012,0.13835594,2.4259,-0.34398487,-0.4870455,3.920708,2.0965934,1.6245201,-0.5407719,-0.20393133,-1.0209047,-0.2588163,-0.17184673,1.6203938,-0.14385693,0.4075269,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999960126186589
1391,-0.5509794,-0.8331796,0.72612,-0.14436881,-0.7914626,-0.48867434,-0.5962594,-1.5358645,0.024615882,-1.062283,-0.76824164,-0.73851484,0.8951104,0.9631263,-1.062283,1.8314286,-0.464193,-0.25211012,-0.464193,-0.13783385,-0.25211012,0.3367522,2.4259,-0.14162432,0.17226057,1.4240454,-1.1441168,2.3491118,1.3406795,0.30187464,0.3389901,1.6247274,0.36121884,-0.8488432,-1.4295577,-0.8275611,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999282832684632
1392,-0.5509794,-0.8331796,0.72612,-0.14436881,-0.7914626,-0.48867434,-0.5962594,-2.2278736,0.024615882,-1.062283,-0.76824164,1.4038471,0.00031047114,-0.6413419,-1.062283,1.8314286,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.3367522,2.4259,-0.14162432,0.17226057,1.4240454,-1.1441168,2.3491118,1.3406795,0.30187464,0.3389901,1.6247274,0.36121884,-0.8488432,-1.4295577,-0.8275611,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999809113997167
1393,-0.59169847,-0.8331796,0.8748534,3.536073,-0.7914626,-0.7598981,-0.7134788,-2.3717375,-0.8849096,-1.062283,-0.6667066,0.59122705,0.8951104,0.9631263,-1.062283,-0.80678064,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.25211012,0.3367522,-0.6877364,-0.10789755,0.7947958,1.4240454,-1.1441168,2.3491118,-0.28908104,-0.19577317,-0.55512863,-0.24617505,-0.17184673,-0.8488432,-0.14385693,-0.8275611,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.000790170438322176
1394,-0.59169847,-0.8331796,-1.0586799,0.39864722,-0.7914626,-0.7598981,-0.7134788,0.7670511,0.024615882,-1.062283,-0.6667066,1.514659,0.8951104,0.9631263,-1.062283,-0.80678064,-0.28713745,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.3367522,-0.6877364,-0.12476093,0.7947958,1.4240454,-1.1441168,2.3491118,-0.28908104,-0.19577317,-0.55512863,-0.24617505,-0.17184673,-0.8488432,-0.14385693,-0.8275611,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.0004932039376241039
1395,-0.4288221,-0.7207896,0.1311867,-0.26503903,-0.61137456,-0.5481405,-0.4830821,-1.4938234,0.024615882,-0.8233966,-0.76824164,-1.4033859,-2.2366893,0.9631263,-0.82339656,1.8314286,2.8453827,-0.27031335,2.8453827,-0.76613957,-0.27031335,1.6034358,2.4259,-0.6306624,4.8640275,-0.19642998,1.995417,1.3851361,-0.57316774,2.667741,4.7942066,1.9786818,-0.17184673,-0.9010649,2.8561118,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999995815732331
1396,-0.4288221,-0.7207896,0.1311867,-0.023698593,-0.61137456,-0.5481405,-0.4830821,-1.4737169,-0.8849096,-0.8233966,-0.76824164,-1.4033859,-2.2366893,0.9631263,-0.82339656,1.8314286,2.8453827,-0.27031335,2.8453827,-0.76613957,-0.27031335,1.6034358,2.4259,-0.6306624,4.8640275,-0.19642998,1.995417,1.3851361,-0.57316774,2.667741,4.7942066,1.9786818,-0.17184673,-0.9010649,2.8561118,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9999996089735893
1397,-0.4695412,-0.7207896,2.3621867,-0.38570926,-0.61137456,-0.4408113,-0.54371285,0.7670511,0.024615882,-0.8233966,-0.8697766,0.29572892,0.8951104,0.9631263,-0.82339656,0.512324,-0.6787025,0.5683801,-0.67870253,2.5601852,0.5683801,1.6034358,-0.6877364,-0.5800722,-0.056078166,-0.19642998,1.995417,1.3851361,-0.5582158,-0.17945684,-1.0204151,-0.1892895,-0.17184673,-0.9010649,-0.18671362,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.04201932822070887
1398,0.019087952,-0.7207896,0.5773867,-0.38570926,-0.61137456,0.53095317,-0.2769377,0.7670511,0.024615882,-0.8233966,-0.46363667,0.73897624,-0.4470895,-0.6413419,-0.82339656,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,1.6034358,-0.06500918,-0.6475258,1.2609198,-0.19642998,1.995417,1.3851361,-0.5507399,-0.08155893,0.5360238,-0.094480276,-0.17184673,-0.9010649,-0.109571576,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.028007831833352197
1399,0.019087952,-0.7207896,0.72612,-0.38570926,-0.61137456,0.53095317,-0.2769377,0.7670511,0.024615882,-0.8233966,-0.46363667,0.73897624,-0.4470895,-0.6413419,-0.82339656,0.512324,-0.52548134,-0.27031335,-0.52548134,-0.76613957,-0.27031335,1.6034358,-0.06500918,-0.6475258,1.2609198,-0.19642998,1.995417,1.3851361,-0.5507399,-0.08155893,0.5360238,-0.094480276,-0.17184673,-0.9010649,-0.109571576,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,0,0.028075826247041347
1400,0.019087952,-0.7207896,-1.0586799,-0.38570926,-0.61137456,0.53095317,-0.2769377,0.7670511,0.024615882,-0.8233966,-0.46363667,0.59122705,0.8951104,0.9631263,-0.82339656,1.8314286,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.25211012,1.6034358,-0.06500918,-0.6475258,1.2609198,-0.19642998,1.995417,1.3851361,-0.5507399,-0.08155893,0.5360238,-0.094480276,-0.17184673,-0.9010649,-0.109571576,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9638438727683328
1401,-0.63241756,-0.7207896,0.72612,-0.32537416,-0.61137456,-0.86142576,-0.7983618,-1.2295654,0.024615882,-0.8233966,-0.46363667,-0.44301668,0.8951104,0.9631263,-0.82339656,1.8314286,-0.30659407,-0.25211012,-0.3065941,-0.13783385,-0.25211012,1.6034358,2.4259,-0.6306624,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.17184673,-0.9010649,0.33613804,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9997664472922246
1402,-0.63241756,-0.7207896,0.72612,-0.32537416,-0.61137456,-0.86142576,-0.7983618,-0.9799883,0.024615882,-0.8233966,-0.46363667,-0.44301668,0.8951104,0.9631263,-0.82339656,1.8314286,-0.30659407,-0.25211012,-0.3065941,-0.13783385,-0.25211012,1.6034358,2.4259,-0.6306624,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.17184673,-0.9010649,0.33613804,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,3.4471273,-0.075915545,1,0.9992592869018504
1403,-0.63241756,-0.7207896,0.1311867,-0.32537416,-0.61137456,-0.86142576,-0.7983618,0.26789698,0.024615882,-0.8233966,-0.46363667,1.4038471,0.00031047114,-0.6413419,-0.82339656,1.8314286,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,1.6034358,2.4259,-0.6306624,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.17184673,-0.9010649,0.33613804,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9996683685064761
1404,-0.63241756,-0.7207896,0.1311867,-0.32537416,-0.61137456,-0.86142576,-0.7983618,0.18470454,0.024615882,-0.8233966,-0.46363667,1.4038471,0.00031047114,-0.6413419,-0.82339656,1.8314286,-0.407619,-0.88383424,-0.407619,-0.58134377,-0.88383424,1.6034358,2.4259,-0.6306624,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.17184673,-0.9010649,0.33613804,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9996829054255529
1405,-0.63241756,-0.7207896,0.1311867,-0.38570926,-0.61137456,-0.86142576,-0.7983618,-0.3976418,0.024615882,-0.8233966,-0.46363667,0.59122705,0.8951104,0.9631263,-0.82339656,1.8314286,-0.109595545,-0.25211012,-0.109595545,-0.13783385,-0.25211012,1.6034358,2.4259,-0.6306624,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.17184673,-0.9010649,0.33613804,-0.6100054,-0.18578252,-0.07990816,-0.08359497,-0.32707766,-0.25154018,-0.075915545,1,0.9998738690946422
