,F65,F64,F34,F69,F68,F102,F103,F105,F108,F94,F95,F109,F23,F22,F111,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F136,F146,F7,F12,F13,F18,F14,F1,F5,F19,F11,category,1
1193,0.22268341,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.29432142,0.09493059,-1.7287195,0.024615882,0.16627552,-0.26056662,0.48041534,0.00031047114,-0.6413419,0.16627552,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.14162432,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.3164929,-0.20393133,0.3714113,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,7.955934291481505e-05
1194,0.22268341,0.21053985,0.72612,-0.26503903,-0.4055596,-0.29432142,0.09493059,-1.5623348,35.49611,0.16627552,-0.26056662,-1.3664485,-1.7892894,-0.6413419,0.16627552,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.7237271,-0.6877364,-0.14162432,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.3164929,-0.20393133,0.3714113,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,1.0782146465129836e-10
1195,0.20232387,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.300123,-0.2324752,-0.3976418,0.024615882,0.16627552,-0.46363667,1.4038471,0.00031047114,-0.6413419,0.16627552,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.4957553,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.25917715,-0.20393133,-0.7677078,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0001351108245714795
1196,0.20232387,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.300123,-0.2324752,-1.7287195,0.024615882,0.16627552,-0.46363667,0.48041534,0.00031047114,-0.6413419,0.16627552,-0.80678064,-0.41562474,-0.04983627,-0.88383424,-0.4156247,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.25917715,-0.20393133,-0.7677078,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.00011252817674160818
1197,0.20232387,0.21053985,0.72612,-0.26503903,-0.4055596,-0.300123,-0.2324752,-1.5623348,2.7531924,0.16627552,-0.46363667,-1.3664485,-1.7892894,-0.6413419,0.16627552,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.25917715,-0.20393133,-0.7677078,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,4.629064286863282e-06
1198,-0.69349617,0.21053985,0.72612,-0.14436881,-0.4055596,-0.8541738,-0.71752083,-2.175331,0.024615882,0.16627552,-0.8697766,0.59122705,0.8951104,0.9631263,0.16627552,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.37771162,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.41118845,-0.20393133,0.45192754,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.00023264766798809292
1199,-0.16414799,0.21053985,-0.16627996,-0.38570926,-0.4055596,-0.43791053,-0.28906384,0.7670511,0.024615882,0.16627552,-0.6667066,-1.4033859,-0.89448947,-0.6413419,0.16627552,0.512324,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.7237271,-0.6877364,-0.040444024,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.14205371,-0.20393133,-0.6600617,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,14.31355,10.096987,11.9624405,13.3837595,-0.32707766,-0.25154018,-0.026352312,12.794004,0,0.00029980151266916156
1200,-0.16414799,0.21053985,0.1311867,-0.20470393,-0.4055596,-0.43791053,-0.28906384,0.5486712,0.024615882,0.16627552,-0.6667066,-1.3664485,-1.7892894,-0.6413419,0.16627552,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.7237271,-0.6877364,-0.040444024,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.14205371,-0.20393133,-0.6600617,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,4.75091421356693e-06
1201,-0.16414799,0.21053985,0.5773867,-0.20470393,-0.4055596,-0.43791053,-0.28906384,-0.904719,0.024615882,0.16627552,-0.6667066,-0.77545214,0.44771042,-0.6413419,0.16627552,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.040444024,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.14205371,-0.20393133,-0.6600617,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,2.321895576603888e-05
1202,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,-1.0709504,0.00031047114,-0.6413419,0.16627552,0.512324,0.1709782,0.32988983,-0.88383424,0.17097814,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.61379904,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.008182952270440963
1203,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,-1.0709504,0.00031047114,-0.6413419,0.16627552,0.512324,0.1709782,0.32988983,-0.88383424,0.17097814,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.61379904,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.008182952270440963
1204,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010439113459805065
1205,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010439113459805065
1206,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010439113459805065
1207,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.5294821,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010885340485066789
1208,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.5294821,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010885340485066789
1209,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010439113459805065
1210,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010439113459805065
1211,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.5294821,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010885340485066789
1212,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010439113459805065
1213,-0.388103,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.7670511,0.024615882,0.16627552,1.2624586,1.2560982,0.00031047114,-0.6413419,0.16627552,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.7237271,-0.6877364,-0.5294821,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.010885340485066789
1214,-0.388103,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-1.853508,0.024615882,0.16627552,1.2624586,-0.77545214,-1.3418894,-2.24581,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,1.2535867830250578e-05
1215,-0.388103,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-2.1446812,0.024615882,0.16627552,1.2624586,-0.77545214,-1.3418894,-2.24581,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,1.3886075141965885e-05
1216,-0.388103,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-0.3976418,0.024615882,0.16627552,1.2624586,-0.77545214,-1.3418894,-2.24581,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,7.516715388087443e-06
1217,-0.388103,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-0.3976418,0.024615882,0.16627552,1.2624586,-0.77545214,-1.3418894,-2.24581,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,7.516715388087443e-06
1218,-0.388103,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-0.3976418,0.024615882,0.16627552,1.2624586,-0.77545214,-1.3418894,-2.24581,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,7.516715388087443e-06
1219,-0.388103,0.21053985,0.1311867,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-0.3976418,0.024615882,0.16627552,1.2624586,-0.77545214,-1.3418894,-2.24581,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,7.516715388087443e-06
1220,-0.388103,0.21053985,0.72612,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-1.2711616,0.024615882,0.16627552,1.2624586,-0.77545214,0.8951104,0.9631263,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,3.0908887729962554e-05
1221,-0.388103,0.21053985,0.72612,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-0.9799883,0.024615882,0.16627552,1.2624586,-0.77545214,0.8951104,0.9631263,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,2.7903519219115538e-05
1222,-0.388103,0.21053985,0.72612,-0.38570926,-0.4055596,-0.31607735,-0.2405593,-0.10646862,0.024615882,0.16627552,1.2624586,-0.77545214,0.8951104,0.9631263,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,2.0529818234121205e-05
1223,-0.388103,0.21053985,0.72612,-0.38570926,-0.4055596,-0.31607735,-0.2405593,0.18470454,0.024615882,0.16627552,1.2624586,-0.77545214,0.8951104,0.9631263,0.16627552,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.36084825,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,-0.6527333,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,1.853362141402552e-05
1224,-0.5102602,0.21053985,0.1311867,0.036636516,-0.4055596,-0.5437894,-0.4830821,0.6543388,0.024615882,0.16627552,-0.6667066,0.22185442,0.44771042,-2.24581,0.16627552,-0.80678064,-0.35227492,5.2768407,-1.6980649,-0.3522749,-0.7291804,-1.6980649,-0.7237271,-0.6877364,-0.6306624,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,0.27781665,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,8.041356895360267e-06
1225,-0.5102602,0.21053985,0.72612,-0.14436881,-0.4055596,-0.5437894,-0.4830821,-1.9990947,0.024615882,0.16627552,-0.6667066,1.1822237,0.00031047114,-0.6413419,0.16627552,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.4788919,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,0.27781665,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0013688593054454977
1226,-0.5102602,0.21053985,0.5773867,-0.14436881,-0.4055596,-0.5437894,-0.4830821,-0.6936679,0.024615882,0.16627552,-0.6667066,-0.77545214,0.44771042,-0.6413419,0.16627552,-0.80678064,-0.4448387,-0.28589898,-0.25211012,-0.44483873,-0.13783385,-0.25211012,-0.7237271,-0.6877364,-0.3271215,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.43361637,-0.20393133,0.27781665,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.026352312,-0.075915545,0,4.609752085044682e-05
1227,-0.612058,0.21053985,-0.4637466,-0.38570926,-0.4055596,-0.7787533,-0.644764,0.7670511,0.024615882,0.16627552,-0.8697766,-1.292574,0.00031047114,-0.6413419,0.16627552,0.512324,2.1099217,0.06494117,0.5683801,2.1099217,2.5601852,0.5683801,-0.7237271,2.4259,-0.5463455,-0.31868142,-0.4870455,-0.31890777,-0.2641888,0.16038983,-0.39623654,-0.20393133,-1.0172741,-0.2588163,-0.17184673,-0.40601775,-0.14385693,-0.35036126,-0.34593394,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,1,0.9959300180183712
1228,-0.28630528,-0.65020317,1.9159868,-0.38570926,-0.9972775,-0.66272175,0.26873863,0.7670511,0.024615882,-1.2329161,-0.8697766,-1.4033859,-1.3418894,0.9631263,-1.2329162,0.512324,-0.8319236,-0.43900594,-0.40364048,-0.8319236,-0.6922213,-0.40364048,-0.9299314,-0.6877364,-0.5632089,-0.31039685,0.051040832,-0.17287655,-0.34696946,1.5406487,-0.55323184,-0.13866605,-0.17945886,-0.16400704,-0.17184673,-0.9010649,-0.13528559,-0.49322483,-0.14877315,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0034489129786714682
1229,-0.69349617,-0.65020317,0.72612,-0.32537416,-0.9972775,-0.9092888,-0.6164697,-0.9799883,0.024615882,-1.2329161,-0.8697766,0.59122705,0.8951104,0.9631263,-1.2329162,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,-0.9299314,-0.6877364,-0.61379904,-0.31039685,-0.12196417,-0.17287655,-0.34696946,1.5406487,-0.5582158,-0.15498237,-1.2901136,-0.18296888,-0.17184673,-0.9010649,-0.14385693,-0.49322483,-0.14877315,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,0.0002644117171126769
1230,-0.40846255,-0.82427067,-1.0586799,-0.38570926,-0.76573575,-0.64966816,-0.6973106,0.7670511,0.024615882,-1.2670428,-0.8697766,-1.4033859,0.44771042,0.9631263,-1.2670428,-0.80678064,-0.8319236,-0.43900594,1.7533792,-0.8319236,-0.24871136,1.7533792,-0.9299314,-0.6877364,-0.59693563,-0.39531368,-0.4870455,-0.31890777,-0.37762898,-0.7817181,-0.5706758,-0.20393133,2.8881369,-0.2588163,-0.17184673,-0.9010649,-0.14385693,-0.7347887,-4.8682127,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.026352312,-0.075915545,0,1.7704627412718252e-07
