,F65,F64,F67,F34,F66,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F132,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F2,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
1375,-0.26594573,-0.083455995,2.4217296,-1.0586799,0.9877904,0.09697163,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,0.044038463,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.003691873604015985
1376,-0.26594573,-0.083455995,2.4217296,-1.0586799,0.9877904,0.15730675,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,0.044038463,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0036113963061497
1377,-0.26594573,-0.083455995,2.4217296,0.4286534,0.9877904,0.15730675,1.9355849,0.19736241,-0.09100356,-1.3439548,-0.28275108,0.024615882,1.5313406,0.04403842,-1.1817622,-0.4470895,-0.6413419,1.5313404,0.044038463,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.13835594,-0.37637278,-0.4114384,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.001115214019427085
1378,-0.26594573,-0.083455995,2.4217296,0.1311867,0.9877904,1.303674,1.9355849,0.19736241,-0.09100356,0.7358539,-0.28275108,0.024615882,1.5313406,0.04403842,-1.1448249,-1.7892894,-2.24581,1.5313404,0.044038463,-0.80678064,2.4367933,-0.27844933,-0.25211012,2.4367933,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.021219449894022472
1379,-0.26594573,-0.083455995,2.4217296,1.0235866,0.9877904,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,0.29572892,0.8951104,0.9631263,1.5313404,0.044038463,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.31853242096363543
1380,-0.26594573,-0.083455995,2.4217296,1.0235866,0.9877904,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,0.29572892,0.8951104,0.9631263,1.5313404,0.044038463,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.31853242096363543
1381,-0.26594573,-0.083455995,2.4217296,0.27992004,0.9877904,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,-1.4033859,0.8951104,0.9631263,1.5313404,0.044038463,0.512324,-0.8319236,-0.43900594,0.5683801,-0.8319236,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,2.9896376,-0.2857285,-0.18578252,7.116821,-0.32597896,10.096987,11.9624405,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,6.359044,0,0.8230957402914527
1382,-0.26594573,-0.083455995,2.4217296,-1.0586799,0.9877904,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,0.044038463,0.512324,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.5292038106591029
1383,-0.26594573,-0.083455995,2.4217296,3.9982533,0.9877904,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,-0.96013856,0.00031047114,-0.6413419,1.5313404,0.044038463,0.512324,-0.56925887,-0.23009932,0.5683801,-0.56925887,2.5601852,0.5683801,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.2086710625270622
1384,-0.26594573,-0.083455995,2.4217296,-1.0586799,0.9877904,-0.38570926,1.9355849,0.19736241,-0.09100356,0.7670511,-0.28275108,0.024615882,1.5313406,0.04403842,1.514659,0.8951104,0.9631263,1.5313404,0.044038463,0.512324,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.13835594,-0.37637278,0.14505316,3.1401262,1.1515117,3.920708,2.0965934,1.6245201,-0.0149622895,0.6445173,0.17745869,1.1696429,1.140677,0.1168971,1.6203938,-0.18671362,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.5292038106591029
1385,-0.30666482,-0.083455995,-0.14675352,-1.0586799,0.9877904,0.3383121,1.9355849,-0.34653562,-0.095045604,0.7670511,-0.28275108,0.024615882,1.5313406,-0.56517166,0.5542898,-1.7892894,-2.24581,1.5313404,-0.5651716,-0.80678064,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,0.13835594,0.09067267,-0.02358064,3.1401262,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,1.140677,0.47227415,1.6203938,0.8761324,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.02904461118580055
1386,-0.30666482,-0.083455995,-0.14675352,-1.0586799,0.9877904,0.3383121,1.9355849,-0.34653562,-0.095045604,0.7670511,-0.28275108,0.024615882,1.5313406,-0.56517166,0.5542898,0.44771042,0.9631263,1.5313404,-0.5651716,-0.80678064,0.70585907,-0.08868238,1.7533792,0.7058591,-0.24871136,1.7533792,0.13835594,0.09067267,-0.02358064,3.1401262,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,1.140677,0.47227415,1.6203938,0.8761324,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.05754632227947927
1387,-0.30666482,-0.083455995,-0.14675352,0.4286534,0.9877904,0.09697163,1.9355849,-0.34653562,-0.095045604,-1.4564536,-0.28275108,0.024615882,1.5313406,-0.56517166,-1.1817622,-0.4470895,-0.6413419,1.5313404,-0.5651716,-0.80678064,-0.3722603,-0.26120204,-0.25211012,-0.37226027,-0.13783385,-0.25211012,0.13835594,0.09067267,-0.42830178,3.1401262,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,1.140677,0.47227415,1.6203938,0.8761324,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.01065871167809771
1388,-0.30666482,-0.083455995,-0.14675352,0.1311867,0.9877904,0.94166327,1.9355849,-0.34653562,-0.095045604,0.72282225,2.7671893,0.024615882,1.5313406,-0.56517166,-1.1448249,-1.7892894,-2.24581,1.5313404,-0.5651716,1.8314286,2.4367933,-0.27844933,-0.25211012,2.4367933,-0.13783385,-0.25211012,0.13835594,0.09067267,0.060736265,3.1401262,1.5171798,3.920708,2.0965934,1.6245201,-0.19687746,1.2645375,0.2638553,1.44775,1.140677,0.47227415,1.6203938,0.8761324,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999105312378341
1389,0.24304296,-0.083455995,-0.4892179,-1.0586799,0.9877904,-0.38570926,1.9355849,-0.6047059,-0.38607296,0.7670511,-0.28275108,0.024615882,1.5313406,-0.8697766,0.5173526,0.8951104,0.9631263,1.5313404,-0.86977667,1.8314286,2.5048914,-0.17437322,0.5683801,2.5048914,2.5601852,0.5683801,0.13835594,2.4259,-0.39457503,3.1401262,3.2830756,3.920708,2.0965934,1.6245201,-0.46102825,-0.20393133,-0.02967746,-0.13240395,1.140677,-0.17184673,1.6203938,-0.31528372,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999999830061986
1390,-0.388103,-0.083455995,-0.4892179,-1.0586799,0.9877904,-0.32537416,1.9355849,-0.46111685,-0.054625135,0.7670511,-0.14411744,0.024615882,1.5313406,-0.8697766,1.1822237,0.8951104,0.9631263,1.5313404,-0.86977667,1.8314286,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,0.13835594,2.4259,-0.34398487,3.1401262,-0.4870455,3.920708,2.0965934,1.6245201,-0.5407719,-0.20393133,-1.0209047,-0.2588163,1.140677,-0.17184673,1.6203938,-0.14385693,1.5223801,0.4075269,-0.3612887,-0.6315842,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999978439473934
1391,-0.5509794,-0.8331796,-0.4892179,0.72612,-1.0188624,-0.14436881,-0.7914626,-0.48867434,-0.5962594,-1.5358645,-0.28275108,0.024615882,-1.062283,-0.76824164,-0.73851484,0.8951104,0.9631263,-1.062283,-0.7682417,1.8314286,-0.464193,-0.29269874,-0.25211012,-0.464193,-0.13783385,-0.25211012,0.3367522,2.4259,-0.14162432,-0.14677657,0.17226057,1.4240454,-1.1441168,2.3491118,1.3406795,0.30187464,0.3389901,1.6247274,-0.80665314,0.36121884,-0.8488432,-1.4295577,-0.7686834,-0.8275611,-0.31516567,-0.4965213,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999126743250726
1392,-0.5509794,-0.8331796,-0.4892179,0.72612,-1.0188624,-0.14436881,-0.7914626,-0.48867434,-0.5962594,-2.2278736,1.6581202,0.024615882,-1.062283,-0.76824164,1.4038471,0.00031047114,-0.6413419,-1.062283,-0.7682417,1.8314286,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,0.3367522,2.4259,-0.14162432,-0.14677657,0.17226057,1.4240454,-1.1441168,2.3491118,1.3406795,0.30187464,0.3389901,1.6247274,-0.80665314,0.36121884,-0.8488432,-1.4295577,-0.7686834,-0.8275611,-0.31516567,-0.4965213,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999733889667819
1393,-0.59169847,-0.8331796,-0.14675352,0.8748534,-1.0188624,3.536073,-0.7914626,-0.7598981,-0.7134788,-2.3717375,2.074021,-0.8849096,-1.062283,-0.6667066,0.59122705,0.8951104,0.9631263,-1.062283,-0.6667066,-0.80678064,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,0.3367522,-0.6877364,-0.10789755,-0.14677657,0.7947958,1.4240454,-1.1441168,2.3491118,-0.28908104,-0.19577317,-0.55512863,-0.24617505,-0.80665314,-0.17184673,-0.8488432,-0.14385693,-0.7686834,-0.8275611,-0.31516567,-0.4965213,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005764032615292549
1394,-0.59169847,-0.8331796,-0.14675352,-1.0586799,-1.0188624,0.39864722,-0.7914626,-0.7598981,-0.7134788,0.7670511,2.074021,0.024615882,-1.062283,-0.6667066,1.514659,0.8951104,0.9631263,-1.062283,-0.6667066,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,0.3367522,-0.6877364,-0.12476093,-0.14677657,0.7947958,1.4240454,-1.1441168,2.3491118,-0.28908104,-0.19577317,-0.55512863,-0.24617505,-0.80665314,-0.17184673,-0.8488432,-0.14385693,-0.7686834,-0.8275611,-0.31516567,-0.4965213,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0003505130591372515
1395,-0.4288221,-0.7207896,-0.4892179,0.1311867,-0.6439539,-0.26503903,-0.61137456,-0.5481405,-0.4830821,-1.4938234,-0.28275108,0.024615882,-0.8233966,-0.76824164,-1.4033859,-2.2366893,0.9631263,-0.82339656,-0.7682417,1.8314286,2.8453827,-0.43900594,-0.27031335,2.8453827,-0.76613957,-0.27031335,1.6034358,2.4259,-0.6306624,1.2616003,4.8640275,-0.19642998,1.995417,1.3851361,-0.57316774,2.667741,4.7942066,1.9786818,-0.8803062,-0.17184673,-0.9010649,2.8561118,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999995104862935
1396,-0.4288221,-0.7207896,-0.4892179,0.1311867,-0.6439539,-0.023698593,-0.61137456,-0.5481405,-0.4830821,-1.4737169,0.61836773,-0.8849096,-0.8233966,-0.76824164,-1.4033859,-2.2366893,0.9631263,-0.82339656,-0.7682417,1.8314286,2.8453827,-0.43900594,-0.27031335,2.8453827,-0.76613957,-0.27031335,1.6034358,2.4259,-0.6306624,1.2616003,4.8640275,-0.19642998,1.995417,1.3851361,-0.57316774,2.667741,4.7942066,1.9786818,-0.8803062,-0.17184673,-0.9010649,2.8561118,-0.94498134,-0.6100054,-0.341143,-0.5725912,2.9896376,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,1,0.9999996488860186
1397,-0.4695412,-0.7207896,-0.14675352,2.3621867,-0.6439539,-0.38570926,-0.61137456,-0.4408113,-0.54371285,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.8697766,0.29572892,0.8951104,0.9631263,-0.82339656,-0.86977667,0.512324,-0.6787025,-0.31323794,0.5683801,-0.67870253,2.5601852,0.5683801,1.6034358,-0.6877364,-0.5800722,1.2616003,-0.056078166,-0.19642998,1.995417,1.3851361,-0.5582158,-0.17945684,-1.0204151,-0.1892895,-0.8803062,-0.17184673,-0.9010649,-0.18671362,-0.94498134,-0.6100054,-0.341143,-0.5725912,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,0,0.05907369318006037
1398,0.019087952,-0.7207896,0.19571091,0.5773867,-0.6439539,-0.38570926,-0.61137456,0.53095317,-0.2769377,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.46363667,0.73897624,-0.4470895,-0.6413419,-0.82339656,-0.4636366,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,1.6034358,-0.06500918,-0.6475258,1.2616003,1.2609198,-0.19642998,1.995417,1.3851361,-0.5507399,-0.08155893,0.5360238,-0.094480276,-0.8803062,-0.17184673,-0.9010649,-0.109571576,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.05635369464507183
1399,0.019087952,-0.7207896,0.19571091,0.72612,-0.6439539,-0.38570926,-0.61137456,0.53095317,-0.2769377,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.46363667,0.73897624,-0.4470895,-0.6413419,-0.82339656,-0.4636366,0.512324,-0.52548134,-0.1640348,-0.27031335,-0.52548134,-0.76613957,-0.27031335,1.6034358,-0.06500918,-0.6475258,1.2616003,1.2609198,-0.19642998,1.995417,1.3851361,-0.5507399,-0.08155893,0.5360238,-0.094480276,-0.8803062,-0.17184673,-0.9010649,-0.109571576,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0550392516103527
1400,0.019087952,-0.7207896,0.19571091,-1.0586799,-0.6439539,-0.38570926,-0.61137456,0.53095317,-0.2769377,0.7670511,-0.28275108,0.024615882,-0.8233966,-0.46363667,0.59122705,0.8951104,0.9631263,-0.82339656,-0.4636366,1.8314286,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,1.6034358,-0.06500918,-0.6475258,1.2616003,1.2609198,-0.19642998,1.995417,1.3851361,-0.5507399,-0.08155893,0.5360238,-0.094480276,-0.8803062,-0.17184673,-0.9010649,-0.109571576,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9785999533497072
1401,-0.63241756,-0.7207896,-0.4892179,0.72612,-0.6439539,-0.32537416,-0.61137456,-0.86142576,-0.7983618,-1.2295654,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.44301668,0.8951104,0.9631263,-0.82339656,-0.4636366,1.8314286,-0.30659407,-0.23994851,-0.25211012,-0.3065941,-0.13783385,-0.25211012,1.6034358,2.4259,-0.6306624,1.2616003,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.8803062,-0.17184673,-0.9010649,0.33613804,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9998388862167271
1402,-0.63241756,-0.7207896,-0.4892179,0.72612,-0.6439539,-0.32537416,-0.61137456,-0.86142576,-0.7983618,-0.9799883,-0.28275108,0.024615882,-0.8233966,-0.46363667,-0.44301668,0.8951104,0.9631263,-0.82339656,-0.4636366,1.8314286,-0.30659407,-0.23994851,-0.25211012,-0.3065941,-0.13783385,-0.25211012,1.6034358,2.4259,-0.6306624,1.2616003,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.8803062,-0.17184673,-0.9010649,0.33613804,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9996476247737451
1403,-0.63241756,-0.7207896,-0.4892179,0.1311867,-0.6439539,-0.32537416,-0.61137456,-0.86142576,-0.7983618,0.26789698,-0.28275108,0.024615882,-0.8233966,-0.46363667,1.4038471,0.00031047114,-0.6413419,-0.82339656,-0.4636366,1.8314286,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,1.6034358,2.4259,-0.6306624,1.2616003,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.8803062,-0.17184673,-0.9010649,0.33613804,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9998598705376507
1404,-0.63241756,-0.7207896,-0.4892179,0.1311867,-0.6439539,-0.32537416,-0.61137456,-0.86142576,-0.7983618,0.18470454,-0.28275108,0.024615882,-0.8233966,-0.46363667,1.4038471,0.00031047114,-0.6413419,-0.82339656,-0.4636366,1.8314286,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,1.6034358,2.4259,-0.6306624,1.2616003,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.8803062,-0.17184673,-0.9010649,0.33613804,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9997727561244789
1405,-0.63241756,-0.7207896,-0.4892179,0.1311867,-0.6439539,-0.38570926,-0.61137456,-0.86142576,-0.7983618,-0.3976418,-0.28275108,0.024615882,-0.8233966,-0.46363667,0.59122705,0.8951104,0.9631263,-0.82339656,-0.4636366,1.8314286,-0.109595545,-0.18240847,-0.25211012,-0.109595545,-0.13783385,-0.25211012,1.6034358,2.4259,-0.6306624,1.2616003,-0.35331684,-0.19642998,1.995417,1.3851361,-0.57316774,0.269242,-1.3716942,0.12042067,-0.8803062,-0.17184673,-0.9010649,0.33613804,-0.94498134,-0.6100054,-0.341143,-0.5725912,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9999061414193651
