,F65,F64,F67,F34,F69,F68,F102,F103,F105,F107,F108,F94,F95,F109,F23,F22,F111,F112,F116,F117,F118,F120,F110,F121,F123,F114,F115,F61,F41,F40,F42,F45,F46,F127,F35,F131,F38,F37,F134,F39,F135,F136,F84,F146,F16,F3,F7,F12,F13,F18,F14,F1,F5,F9,F19,F15,F11,category,1
1111,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-2.6840894,-2.24581,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.27313247,0.09067267,0.027009506,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.11419157,-0.17857689,-0.17664826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.1986351965414993e-05
1112,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-1.7892894,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.27313247,0.09067267,0.1956433,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.11419157,-0.17857689,-0.17664826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.537222926407876e-05
1113,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-1.7892894,-0.6413419,-0.37975046,-0.15903154,-0.80678064,-0.8319236,-0.43900594,-0.27031335,-0.8319236,-0.76613957,-0.27031335,-0.27313247,0.09067267,0.027009506,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.11419157,-0.17857689,-0.17664826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.851411137339837e-05
1114,-0.388103,-0.66116804,0.024478696,0.4286534,-0.38570926,-0.55992085,-0.41180342,-0.58817536,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.2556367,0.44771042,-0.6413419,-0.37975046,-0.15903154,0.512324,0.39384526,-0.11903952,1.7533792,0.39384523,-0.24871136,1.7533792,-0.27313247,0.09067267,0.2125067,-0.36838883,1.4415828,-0.30006504,-0.35003543,-0.019549983,0.99927706,-0.11419157,-0.17857689,-0.17664826,-0.17184673,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.35757765,-0.62071705,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.08478924,11.9624405,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.075915545,1,0.013762702311375103
1115,-0.3473839,-0.66116804,-0.4892179,-0.4637466,-0.38570926,-0.55992085,-0.6047059,-0.7053947,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.6667066,-1.1817622,-0.89448947,-2.24581,-0.37975046,-0.6667066,0.512324,2.8453827,-0.43900594,-0.88383424,2.8453827,-0.58134377,-0.88383424,-0.27313247,1.3880211,-0.39457503,-0.36838883,1.1152561,-0.30006504,-0.35003543,-0.019549983,0.0747493,-0.187615,-0.20136724,-0.23353381,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9736099415590284
1116,-0.3473839,-0.66116804,-0.4892179,-0.4637466,-0.38570926,-0.55992085,-0.6047059,-0.7053947,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.6667066,-1.1817622,-0.89448947,-2.24581,-0.37975046,-0.6667066,0.512324,2.8453827,-0.43900594,-0.88383424,2.8453827,-0.58134377,-0.88383424,-0.27313247,1.3880211,-0.2933947,-0.36838883,1.1152561,-0.30006504,-0.35003543,-0.019549983,0.0747493,-0.187615,-0.20136724,-0.23353381,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,1,0.9722657990452848
1117,-0.3473839,-0.66116804,-0.4892179,0.72612,-0.20470393,-0.55992085,-0.6047059,-0.7053947,-1.5623348,0.47973403,0.024615882,-0.3797505,-0.6667066,1.1822237,0.8951104,0.9631263,-0.37975046,-0.6667066,-0.80678064,0.9045822,-0.033851344,-0.25211012,0.9045822,-0.13783385,-0.25211012,-0.27313247,1.3880211,-0.2933947,-0.36838883,1.1152561,-0.30006504,-0.35003543,-0.019549983,0.0747493,-0.187615,-0.20136724,-0.23353381,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.09077592769032658
1118,-0.44918165,-0.66116804,0.024478696,0.1311867,-0.38570926,-0.55992085,-0.64241624,-0.74581516,-0.3976418,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.4038471,0.00031047114,-0.6413419,-0.37975046,-0.3621016,-0.80678064,-0.407619,-0.043326043,-0.88383424,-0.407619,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.46202853,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.20393133,-0.42711282,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,9.047814813799491e-05
1119,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.20393133,-0.42711282,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.009126945815191271
1120,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.20393133,-0.42711282,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.009126945815191271
1121,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.20393133,-0.42711282,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.009126945815191271
1122,-0.44918165,-0.66116804,0.024478696,-1.0586799,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.514659,-0.4470895,-0.6413419,-0.37975046,-0.3621016,-0.80678064,-0.28713745,-0.23385027,-0.25211012,-0.28713742,-0.13783385,-0.25211012,-0.27313247,-0.6877364,-0.46202853,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.20393133,-0.42711282,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,8.15460044161001e-05
1123,-0.44918165,-0.66116804,0.024478696,0.1311867,-0.38570926,-0.55992085,-0.64241624,-0.74581516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,-1.3295113,0.00031047114,-0.6413419,-0.37975046,-0.3621016,0.512324,0.08740303,0.15155709,0.5683801,0.08740303,2.5601852,0.5683801,-0.27313247,-0.6877364,-0.44516516,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.0971772,-0.20393133,-0.42711282,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0077698266218547115
1124,-0.63241756,-0.66116804,-0.14675352,0.4286534,-0.32537416,-0.55992085,-0.63371384,-0.5841333,-1.2295654,-0.28275108,0.024615882,-0.3797505,-0.46363667,-1.292574,-0.4470895,0.9631263,-0.37975046,-0.4636366,-0.80678064,-0.09646228,0.13693362,-0.27031335,-0.09646234,-0.76613957,-0.27031335,-0.27313247,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.05481339,-0.20393133,0.119187586,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,8.394772372908705e-05
1125,-0.63241756,-0.66116804,-0.14675352,-0.4637466,-0.38570926,-0.55992085,-0.63371384,-0.5841333,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.46363667,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.4636366,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.05481339,-0.20393133,0.119187586,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008335230932974386
1126,-0.63241756,-0.66116804,-0.14675352,-0.4637466,-0.38570926,-0.55992085,-0.63371384,-0.5841333,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.46363667,1.2560982,0.00031047114,-0.6413419,-0.37975046,-0.4636366,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.27313247,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.05481339,-0.20393133,0.119187586,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.008335230932974386
1127,-0.63241756,-0.66116804,-0.14675352,0.72612,-0.32537416,-0.55992085,-0.63371384,-0.5841333,-0.7304111,-0.28275108,0.024615882,-0.3797505,-0.46363667,-0.77545214,0.8951104,0.9631263,-0.37975046,-0.4636366,-0.80678064,-0.6383811,-0.35794935,-0.25211012,-0.6383811,-0.13783385,-0.25211012,-0.27313247,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.05481339,-0.20393133,0.119187586,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,2.9013363240770255e-05
1128,-0.63241756,-0.66116804,-0.14675352,1.0235866,-0.38570926,-0.55992085,-0.63371384,-0.5841333,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.46363667,-0.96013856,0.00031047114,-0.6413419,-0.37975046,-0.4636366,0.512324,-0.56925887,-0.23009932,0.5683801,-0.56925887,2.5601852,0.5683801,-0.27313247,-0.6877364,-0.36084825,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,0.05481339,-0.20393133,0.119187586,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.002418652743689578
1129,-0.69349617,-0.66116804,-0.3179857,0.1311867,-0.38570926,-0.55992085,-0.8251659,-0.7781516,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.8697766,-1.4033859,0.8951104,0.9631263,-0.37975046,-0.86977667,0.512324,-0.8319236,-0.43900594,0.5683801,-0.8319236,2.5601852,0.5683801,-0.27313247,-0.6877364,-0.34398487,-0.36838883,-0.4870455,-0.30006504,-0.35003543,-0.019549983,-0.4062045,-0.20393133,-0.4437201,-0.2588163,-0.17184673,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0014728578718993665
1130,-0.5509794,-0.22257291,-0.4892179,0.1311867,-0.084033705,-0.14829099,-0.7279895,-0.6205117,-2.5844123,-0.28275108,0.024615882,0.71230155,2.7854838,-1.292574,-0.4470895,0.9631263,0.7123017,2.7854838,-0.80678064,-0.09646228,0.13693362,-0.27031335,-0.09646234,-0.76613957,-0.27031335,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,3.4471273,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,3.2341445916342975e-05
1131,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1132,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1133,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1134,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1135,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1136,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1137,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1138,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1139,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1140,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,-1.1078876,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.8319236,-0.43900594,-0.88383424,-0.8319236,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0005734210538981731
1141,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.00031047114,-0.6413419,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.0036254944394022936
1142,-0.5509794,-0.22257291,-0.4892179,-0.4637466,-0.38570926,-0.14829099,-0.7279895,-0.6205117,0.7670511,-0.28275108,0.024615882,0.71230155,2.7854838,1.2560982,0.8951104,0.9631263,0.7123017,2.7854838,0.512324,-0.43437696,-0.065229364,-0.88383424,-0.43437696,-0.58134377,-0.88383424,-0.9299314,-0.6877364,-0.37771162,0.73967236,-0.4870455,-0.2906437,1.2841164,-0.0010630223,-0.49591607,-0.20393133,-0.0005241294,-0.2588163,-0.17184673,-0.14349811,-0.14385693,-0.39607465,0.034955367,-0.31781644,-0.50428355,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.075915545,0,0.006333723638406834
