,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F13,F18,F14,F1,F5,F9,F19,F15,F4,F8,F11,F71,category,1
1099,0.32996857,-0.017150793,0.37258008,0.019087952,-0.11977716,-0.4892179,0.72612,0.8413976,0.39864722,-0.32837903,0.105383545,-0.34073406,0.12322492,0.29224285,-0.3976418,-0.28275108,0.024615882,0.029769016,-0.46363667,-0.96013856,-1.3418894,0.9631263,0.3253728,0.02976908,-0.4636366,0.32103813,-0.80678064,-0.56925887,0.6751629,-1.3653412,-1.6958528,-0.56925887,-0.7291804,-1.4451289,-1.6958528,-0.5889012,-0.06500918,-0.0067172595,-0.12525386,0.23602349,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.003952363,1.5749264,-0.067423284,0.4337707,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,2.9363084,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.7561692,0.22303337,0.23714016,0.00027335796,0.4271848,-0.33448875,2.1080782,-0.18578252,-0.07990816,-0.09904941,6.1087565,-0.08478924,-0.08359497,-0.07471743,2.6749535,-0.25154018,-0.13851993,-0.026352312,-0.33832303,2.1253293,-0.13818385,-0.075915545,-0.09155482,0,0.004370854873278167
1100,0.32996857,-0.017150793,-0.036010403,0.019087952,-0.11977716,-0.4892179,0.1311867,0.8413976,0.21764186,-0.32837903,-0.56589884,-0.34073406,0.12322492,0.29224285,-1.3035141,2.8365061,0.9341414,0.029769016,-0.46363667,-0.88626397,0.8951104,0.9631263,-0.27190387,0.02976908,-0.4636366,-0.2785937,-0.80678064,-0.60209197,-0.34375387,-0.13499214,-0.25211012,-0.60209197,-0.13783385,1.2926496,-0.25211012,-0.5889012,-0.06500918,-0.057307404,-0.21212941,0.14873421,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,0.003952363,1.5749264,-0.067423284,0.4337707,-0.2566705,-1.1085323,-0.20393133,-0.29792204,-0.2588163,-0.14767681,-0.17184673,2.9363084,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.7561692,0.22303337,0.23714016,0.00027335796,0.4271848,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.00010940504735061457
1101,-0.5455926,-0.7566672,-0.40374184,-0.69349617,-0.11977716,-0.4892179,0.27992004,0.8413976,-0.38570926,-0.32837903,-0.31575194,-0.87447935,-0.7579413,0.3351872,0.7670511,-0.28275108,0.024615882,0.029769016,-0.8697766,-1.4403232,-0.89448947,-0.6413419,-0.8691805,0.02976908,-0.86977667,-0.8782255,0.512324,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.5889012,-0.6877364,-0.5632089,-0.61484224,-0.4181643,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.7507615,-0.57316774,-0.40466562,-0.7253405,-0.2566705,-0.502549,-0.20393133,1.0953039,-0.2588163,-0.14767681,-0.17184673,2.9363084,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.7561692,1.1916448,1.230959,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.000604539934026892
1102,-0.029851116,-0.39065233,-0.40374184,-0.73421526,-0.11977716,-0.4892179,-0.4637466,0.8413976,-0.38570926,-0.32837903,0.1345875,-0.92524314,-0.7741095,4.729884,0.7670511,-0.28275108,0.024615882,0.029769016,-0.8697766,-1.4033859,-0.89448947,-0.6413419,-0.8691805,0.02976908,-0.86977667,-0.8782255,0.512324,-0.8319236,-0.43900594,-0.0778478,1.7533792,-0.8319236,-0.24871136,-0.07623963,1.7533792,-0.5889012,-0.6877364,-0.61379904,-0.257597,0.07897987,-0.39531368,-0.4870455,-0.29021287,-0.31890777,-0.37762898,-0.37649673,-0.7817181,-0.83235216,-0.5033921,-0.5045286,-0.79038525,-0.2566705,-0.6505217,-0.20393133,0.31753036,-0.2588163,-0.14767681,-0.17184673,2.9363084,-0.5436289,-0.14385693,0.56222725,-2.2787228,0.7561692,4.929023,5.067609,0.00027335796,0.4271848,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.002111456138735038
1103,0.3123774,-0.03628339,-0.40374184,-0.612058,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.43780676,-0.8527234,-0.60838556,1.4013402,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.76824164,1.2560982,0.00031047114,-0.6413419,-0.8691805,-0.37975046,-0.7682417,-0.8782255,0.512324,-0.43437696,-0.065229364,-0.623246,-0.88383424,-0.43437696,-0.58134377,-0.45825526,-0.88383424,-0.27313247,-0.6877364,-0.5800722,-0.12525386,0.23583078,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.75367546,-0.2716371,-0.5045286,-0.6829518,-0.2566705,-0.7192233,-0.20393133,-0.38825357,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.1929501,1.2322984,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.013063561827807319
1104,0.3123774,-0.03628339,-0.40374184,-0.612058,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.5307462,-0.8527234,-0.60838556,1.4013402,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.76824164,1.2560982,0.00031047114,-0.6413419,-0.8691805,-0.37975046,-0.7682417,-0.8782255,0.512324,-0.43437696,-0.065229364,-0.623246,-0.88383424,-0.43437696,-0.58134377,-0.45825526,-0.88383424,-0.27313247,-0.6877364,-0.5800722,-0.12525386,0.23583078,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.75367546,-0.2716371,-0.5045286,-0.6829518,-0.2566705,-0.7192233,-0.20393133,-0.38825357,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.1929501,1.2322984,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,0.013122257826817701
1105,0.27439642,-0.070389315,-0.40374184,-0.5713389,-0.66116804,-0.3179857,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.68953246,-0.7439438,-0.41840932,0.8211175,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.8697766,1.2560982,0.00031047114,-0.6413419,-0.8691805,-0.37975046,-0.86977667,-0.8782255,0.512324,-0.43437696,-0.065229364,-0.623246,-0.88383424,-0.43437696,-0.58134377,-0.45825526,-0.88383424,-0.27313247,-0.6877364,-0.39457503,-0.0026537993,0.34470153,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.8134115,0.03238549,-0.5028915,-0.623023,-0.2566705,-1.0063607,-0.20393133,-0.89858484,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.1916448,1.230959,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.014623921234557481
1106,0.32996857,-0.017150793,0.5087769,-0.71385574,-0.66116804,-0.4892179,0.72612,-0.8010584,0.51931745,-0.55992085,0.5107145,-0.7671501,-0.74581516,-0.4781577,-1.18859,-0.0054837815,0.024615882,-0.3797505,-0.8697766,-0.77545214,0.44771042,-0.6413419,-0.27190387,-0.37975046,-0.86977667,-0.2785937,-0.80678064,-0.4448387,-0.28589898,-0.13499214,-0.25211012,-0.44483873,-0.13783385,1.2926496,-0.25211012,-0.27313247,-0.6877364,-0.3271215,0.106955536,0.42582467,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.7274499,-0.08722996,-0.5045286,-0.6157146,-0.2566705,-0.81787175,-0.20393133,-0.8522677,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.1916448,1.230959,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.96526647,0,1.642776853261808e-05
1107,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.8188445,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.1817622,-0.89448947,-2.24581,-0.8691805,-0.37975046,-0.15903154,-0.8782255,0.512324,2.8453827,-0.43900594,-0.623246,-0.88383424,2.8453827,-0.58134377,-0.45825526,-0.88383424,-0.27313247,0.09067267,0.09446303,0.0671714,0.38246906,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.5821075258308697
1108,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,0.11928712,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.3664485,0.00031047114,-0.6413419,-0.27190387,-0.37975046,-0.15903154,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.623246,-0.88383424,-0.8319236,-0.58134377,-0.45825526,-0.88383424,-0.27313247,0.09067267,-0.02358064,0.0671714,0.38034946,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,2.03589727835543e-05
1109,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,0.10634738,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.3664485,0.00031047114,-0.6413419,-0.27190387,-0.37975046,-0.15903154,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.623246,-0.88383424,-0.8319236,-0.58134377,-0.45825526,-0.88383424,-0.27313247,0.09067267,-0.02358064,0.0671714,0.38034946,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,2.0371852502193945e-05
1110,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,0.13222685,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.3664485,0.00031047114,-0.6413419,-0.27190387,-0.37975046,-0.15903154,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.623246,-0.88383424,-0.8319236,-0.58134377,-0.45825526,-0.88383424,-0.27313247,0.09067267,-0.02358064,0.0671714,0.38034946,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,2.0346101207707608e-05
1111,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,0.38455197,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-2.6840894,-2.24581,-0.27190387,-0.37975046,-0.15903154,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,-0.27313247,0.09067267,0.027009506,0.0671714,0.38112023,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,1.0504943669296081e-05
1112,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,0.36190742,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-1.7892894,-0.6413419,-0.27190387,-0.37975046,-0.15903154,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,-0.27313247,0.09067267,0.1956433,0.07285485,0.38709366,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,1.9914009798730227e-05
1113,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,-1.0586799,-0.8010584,-0.38570926,-0.55992085,0.31338334,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.292574,-1.7892894,-0.6413419,-0.27190387,-0.37975046,-0.15903154,-0.2785937,-0.80678064,-0.8319236,-0.43900594,-0.80763054,-0.27031335,-0.8319236,-0.76613957,-1.0631133,-0.27031335,-0.27313247,0.09067267,0.027009506,0.0671714,0.38112023,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,2.171326481765162e-05
1114,0.289189,-0.052920427,-0.40374184,-0.388103,-0.66116804,0.024478696,0.4286534,-0.8010584,-0.38570926,-0.55992085,0.54953367,-0.41180342,-0.58817536,-0.6233441,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.1590316,-1.2556367,0.44771042,-0.6413419,-0.8691805,-0.37975046,-0.15903154,-0.8782255,0.512324,0.39384526,-0.11903952,-0.0778478,1.7533792,0.39384523,-0.24871136,-0.07623963,1.7533792,-0.27313247,0.09067267,0.2125067,0.106143616,0.42505392,-0.36838883,1.4415828,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.5191022,0.99927706,-0.20985086,-0.061007578,-0.19417271,-1.3340145,-0.11419157,-0.17857689,-0.17664826,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.06671488,-0.63750106,-1.142335,-0.05433222,-0.99686885,-1.0145091,-0.35757765,-0.62071705,2.9896376,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,11.9624405,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,2.9557548,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.005057214510193114
1115,0.2827922,-0.05791154,-0.40374184,-0.3473839,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.64954275,-0.6047059,-0.7053947,-0.659937,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.6667066,-1.1817622,-0.89448947,-2.24581,-0.8691805,-0.37975046,-0.6667066,-0.8782255,0.512324,2.8453827,-0.43900594,-0.623246,-0.88383424,2.8453827,-0.58134377,-0.45825526,-0.88383424,-0.27313247,1.3880211,-0.39457503,-0.10252008,0.2626149,-0.36838883,1.1152561,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.48122084,0.0747493,-0.4979802,-0.44177485,-0.19417271,-0.63466746,-0.187615,-0.20136724,-0.23353381,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,-0.9962161,-1.0138394,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.9597897582741313
1116,0.2827922,-0.05791154,-0.40374184,-0.3473839,-0.66116804,-0.4892179,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.474917,-0.6047059,-0.7053947,-0.659937,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.6667066,-1.1817622,-0.89448947,-2.24581,-0.8691805,-0.37975046,-0.6667066,-0.8782255,0.512324,2.8453827,-0.43900594,-0.623246,-0.88383424,2.8453827,-0.58134377,-0.45825526,-0.88383424,-0.27313247,1.3880211,-0.2933947,0.0671714,0.38034946,-0.36838883,1.1152561,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.48122084,0.0747493,-0.4979802,-0.44177485,-0.19417271,-0.63466746,-0.187615,-0.20136724,-0.23353381,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,-0.9962161,-1.0138394,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,1,0.9577089686692202
1117,0.2827922,-0.05791154,-0.15858755,-0.3473839,-0.66116804,-0.4892179,0.72612,-0.8010584,-0.20470393,-0.55992085,0.20362876,-0.6047059,-0.7053947,-0.659937,-1.5623348,0.47973403,0.024615882,-0.3797505,-0.6667066,1.1822237,0.8951104,0.9631263,-0.27190387,-0.37975046,-0.6667066,-0.2785937,-0.80678064,0.9045822,-0.033851344,-0.13499214,-0.25211012,0.9045822,-0.13783385,1.2926496,-0.25211012,-0.27313247,1.3880211,-0.2933947,0.0671714,0.38034946,-0.36838883,1.1152561,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.48122084,0.0747493,-0.4979802,-0.44177485,-0.19417271,-0.63466746,-0.187615,-0.20136724,-0.23353381,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,-0.9962161,-1.0138394,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.09155482,0,0.06114522480748043
1118,-1.4757265,-1.4728918,-0.3628828,-0.44918165,-0.66116804,0.024478696,0.1311867,-0.8010584,-0.38570926,-0.55992085,-0.6124555,-0.64241624,-0.74581516,-0.72071,-0.3976418,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.4038471,0.00031047114,-0.6413419,-0.27190387,-0.37975046,-0.3621016,-0.2785937,-0.80678064,-0.407619,-0.043326043,-0.623246,-0.88383424,-0.407619,-0.58134377,-0.45825526,-0.88383424,-0.27313247,-0.6877364,-0.46202853,-0.33066988,-0.0150536075,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.71725106,0.0971772,-0.47342372,-0.5426307,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.8841627,1.942169,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,9.753582929827204e-05
1119,-1.4757265,-1.4728918,-0.40374184,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.7775092,-0.64241624,-0.74581516,-0.72071,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.8691805,-0.37975046,-0.3621016,-0.8782255,0.512324,-0.43437696,-0.065229364,-0.623246,-0.88383424,-0.43437696,-0.58134377,-0.45825526,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.32417452,-0.0038774975,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.71725106,0.0971772,-0.47342372,-0.5426307,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.8841627,1.942169,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.008944659122423477
1120,-1.4757265,-1.4728918,-0.40374184,-0.44918165,-0.66116804,0.024478696,-0.4637466,-0.8010584,-0.38570926,-0.55992085,-0.77161443,-0.64241624,-0.74581516,-0.72071,0.7670511,-0.28275108,0.024615882,-0.3797505,-0.3621016,1.2560982,0.00031047114,-0.6413419,-0.8691805,-0.37975046,-0.3621016,-0.8782255,0.512324,-0.43437696,-0.065229364,-0.623246,-0.88383424,-0.43437696,-0.58134377,-0.45825526,-0.88383424,-0.27313247,-0.6877364,-0.44516516,-0.32417452,-0.0038774975,-0.36838883,-0.4870455,-0.29021287,-0.30006504,-0.35003543,-0.35486275,-0.019549983,-0.71725106,0.0971772,-0.47342372,-0.5426307,-0.2566705,-0.9358975,-0.20393133,-0.42711282,-0.2588163,-0.8068826,-0.17184673,0.14065774,-0.8227324,-0.14385693,-0.63750106,-1.142335,-0.05433222,1.8841627,1.942169,-0.35757765,-0.62071705,-0.33448875,-0.2857285,-0.18578252,-0.07990816,-0.09904941,-0.32597896,-0.08478924,-0.08359497,-0.07471743,-0.32707766,-0.25154018,-0.13851993,-0.026352312,-0.33832303,-0.37271273,-0.13818385,-0.075915545,-0.5284107,0,0.008942105454225972
