,F62,F67,F34,F69,F68,F101,F102,F103,F104,F105,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
2163,0.22128646,-0.40547568,2.2399445,0.35533902,-0.8722181,0.60014784,-0.4499265,-0.4118625,-0.2780583,0.23674223,0.35824183,0.114989795,-0.36902544,-0.73536444,-0.691031,2.8480237,0.11498981,2.8506656,-0.4835828,-0.25792032,-0.36847833,-0.18798219,-0.25792018,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,0.0018439058731097512
2164,1.3078269,-0.40547568,0.43715435,1.585461,-0.8722181,0.24179064,-0.4499265,-0.4118625,-0.2780583,-2.6803524,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,2.8480237,0.11498981,2.8506656,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,1.4219556,4.7754545,-0.22758977,-0.10627735,5.381005,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.009878536329574123
2165,2.3943675,-0.40547568,0.43715435,2.8155832,-0.8722181,0.23189117,-0.4499265,-0.4118625,-0.2780583,-2.7239726,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,2.8480237,0.11498981,2.8506656,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,3.217846,4.7754545,-0.22758977,-0.10627735,5.381005,-0.27725005,-0.11189366,-0.40217903,5.7477202,-0.13519551,-0.2848975,0,0.030433590170330937
2166,-0.14951704,-0.40547568,0.43715435,-0.25972196,-0.8722181,0.71597046,-0.4499265,-0.4118625,-0.2780583,-1.9892462,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,4.7754545,-0.22758977,-0.10627735,5.381005,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.0046075966841531415
2167,0.022949703,-0.40547568,0.43715435,-0.25972196,-0.8722181,0.70854574,-0.4499265,-0.4118625,-0.2780583,-2.4186318,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,3.217846,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.006920961966374231
2168,-0.21850374,-0.40547568,0.43715435,-0.25972196,-0.8722181,-1.1965876,-0.4499265,-0.4118625,-0.2780583,-2.0464978,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.28475124,0.11498981,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,3.217846,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.9532425,0,0.000524319564691192
2169,-0.13227035,-0.40547568,0.43715435,-0.25972196,-0.8722181,0.8228834,-0.4499265,-0.4118625,-0.2780583,-2.0595095,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,4.7754545,-0.22758977,-0.10627735,5.381005,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.0048259733735643165
2170,0.057443056,-0.40547568,0.43715435,-0.25972196,-0.8722181,0.81545895,-0.4499265,-0.4118625,-0.2780583,-2.4498596,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,3.217846,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.007148203093157556
2171,-0.14951704,-0.40547568,0.43715435,-0.25972196,-0.8722181,1.2742947,-0.4499265,-0.4118625,-0.2780583,-1.9892462,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,1.4219556,4.7754545,-0.22758977,-0.10627735,5.381005,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.006721038717765572
2172,0.022949703,-0.40547568,0.43715435,-0.25972196,-0.8722181,1.2639004,-0.4499265,-0.4118625,-0.2780583,-2.4186318,-2.1859856,0.114989795,-0.16376267,0.7945597,-0.691031,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8578452,-0.4287542,-1.2633326,-0.8578452,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,3.217846,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,3.683317,-0.13519551,-0.2848975,0,0.007968661183459232
2173,0.22128646,-0.40547568,0.43715435,0.35533902,-0.8722181,0.21407238,-0.4499265,-0.4118625,-0.2780583,-2.65309,0.35824183,0.114989795,-0.88902456,0.4120787,0.9860403,2.8480237,0.11498981,2.8506656,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,1.4219556,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.9532425,0,0.0009642792218780869
2174,-0.2357504,-0.40547568,-0.76470554,-0.25972196,-0.8722181,0.6951816,-0.4499265,-0.4118625,-0.2780583,0.6729433,0.35824183,0.114989795,-0.88902456,0.4120787,0.9860403,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,2.9539980656080642e-05
2175,-0.27024376,-0.40547568,0.43715435,-0.25972196,-0.8722181,-1.1995574,-0.4499265,-0.4118625,-0.2780583,-1.6171124,0.35824183,0.114989795,-0.88902456,0.4120787,0.9860403,0.28475124,0.11498981,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.2266628540245546e-05
2176,-0.22712708,-0.40547568,-0.76470554,-0.25972196,-0.8722181,0.8020948,-0.4499265,-0.4118625,-0.2780583,0.6729433,0.35824183,0.114989795,-0.88902456,0.4120787,0.9860403,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.032623298109398e-05
2177,-0.2357504,-0.40547568,-0.76470554,-0.25972196,-0.8722181,1.2416269,-0.4499265,-0.4118625,-0.2780583,0.6729433,0.35824183,0.114989795,-0.88902456,0.4120787,0.9860403,0.9255693,0.11498981,0.9250165,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.397004576065528e-05
2178,-0.27886713,-0.40547568,-0.76470554,-0.22735034,-0.8722181,-0.18388228,-0.4499265,-0.4118625,-0.2780583,0.6729433,0.35824183,0.114989795,-0.47849894,0.029597672,-0.691031,-0.35606685,0.11498981,-0.35874954,-0.4835828,-0.22685963,-0.19350576,1.8609667,-0.22685952,0.17816447,1.8609667,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,7.194271985173127e-05
2179,0.22128646,-0.40547568,2.089712,0.35533902,-0.8722181,0.30910638,-0.4499265,-0.4118625,-0.2780583,-0.9929795,0.35824183,0.114989795,-0.23218362,0.4120787,-0.691031,2.8480237,0.11498981,2.8506656,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,3.217846,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.2848975,0,0.0025644179030501735
2180,0.22128646,-0.40547568,0.43715435,0.35533902,-0.8722181,0.21407238,-0.4499265,-0.4118625,-0.2780583,-2.65309,0.35824183,0.114989795,-0.5469199,-1.1178455,0.9860403,2.8480237,0.11498981,2.8506656,-0.4835828,-0.20097572,1.715579,-0.8840736,-0.20097569,-1.2633326,-0.8840736,-0.495448,-0.31939963,-1.3171191,-1.2102228,-1.3171191,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.3366326,-0.028274735,-0.33550742,-0.3394111,-0.17151433,-0.4548923,-0.14691742,1.6828426,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,-0.38367286,-0.1336673,-0.297045,-0.29680893,-0.39276016,1.4219556,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.9532425,0,0.0014507617137576453
2181,-0.16676371,-0.40547568,-0.76470554,-0.097863816,-0.8722181,0.35825673,-0.5943376,-0.57836485,-0.37645194,0.6729433,2.902469,-0.6327597,-0.8342877,0.7945597,0.9860403,0.28475124,-0.6327597,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8843534,-0.4287542,-1.0574044,-0.8843534,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.5072241,-0.31754556,-0.35449424,-0.53614867,-0.17151433,-0.49557766,-0.14691742,-0.5325173,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,0.40856835,1.5799716,-0.297045,-0.29680893,-0.39276016,1.4219556,2.2101955,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.9532425,0,2.2720950911735356e-05
2182,-0.16676371,-0.40547568,1.0380844,-0.097863816,-0.8722181,0.6664487,-0.5943376,-0.57836485,-0.37645194,-1.6171124,2.902469,-0.6327597,-1.0121821,0.4120787,0.9860403,0.28475124,-0.6327597,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,-1.2455602,-1.1309747,-1.2455602,-0.48590383,-0.3004012,-0.37049317,-0.48938376,-0.122228794,-0.5072241,-0.31754556,-0.35449424,-0.53614867,-0.17151433,-0.49557766,-0.14691742,-0.5325173,-0.16339336,-0.9760609,-0.7499809,-0.7654586,-0.13071524,-0.997479,-0.9744286,0.715471,0.40856835,1.5799716,-0.297045,-0.29680893,-0.39276016,1.4219556,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,1.9328804531467294e-05
2183,-0.24437375,4.1552157,0.1366894,-0.25972196,-0.7713651,-1.4494973,-0.24436843,-0.32583627,-0.6941578,-1.2354364,0.35824183,-0.19290704,-0.410078,0.4120787,-2.3681023,-0.35606685,-0.19290704,-0.35874954,-0.4835828,-0.24746113,1.2828349,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00010277583755667634
2184,-0.1408937,4.1552157,-0.76470554,-0.16260709,-0.7713651,-0.33932704,-0.24436843,-0.32583627,-0.6941578,0.6729433,0.35824183,-0.19290704,-0.410078,0.4120787,-2.3681023,-0.35606685,-0.19290704,-0.35874954,-0.4835828,-0.24746113,1.2828349,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,6.475742487360986e-05
2185,0.022949703,4.1552157,1.0380844,-0.097863816,-0.7713651,0.41676027,-0.24436843,-0.32583627,-0.6941578,-2.2468777,0.35824183,-0.19290704,-1.0258664,0.029597672,-0.691031,0.28475124,-0.19290704,0.28313348,-0.4835828,-0.4287542,-0.4502305,1.8609667,-0.4287542,0.17816447,1.8609667,-0.495448,-0.31939963,0.28313413,0.18704866,0.28313413,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,0.00010038310666418052
2186,-0.106400356,4.1552157,1.0380844,-0.13023545,-0.7713651,1.0024617,-0.24436843,-0.32583627,-0.6941578,-2.34993,0.35824183,-0.19290704,-0.8069194,-0.73536444,-0.691031,-0.35606685,-0.19290704,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,1.0517925,0,4.6235035722494583e-05
2187,-0.06328367,4.1552157,1.0380844,-0.13023545,-0.7713651,0.6670145,-0.24436843,-0.32583627,-0.6941578,0.10042929,0.35824183,-0.19290704,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.19290704,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00010618354897378808
2188,-0.21850374,4.1552157,1.0380844,-0.19497871,-0.7713651,0.7255846,-0.24436843,-0.32583627,-0.6941578,-1.3308555,0.35824183,-0.19290704,-0.095341735,0.7945597,0.9860403,-0.35606685,-0.19290704,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00017149200402047986
2189,0.022949703,4.1552157,-0.1637756,-0.097863816,-0.7713651,-1.3483307,-0.24436843,-0.32583627,-0.6941578,-0.8728443,0.35824183,-0.19290704,-0.3416571,0.029597672,-0.691031,0.28475124,-0.19290704,0.28313348,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.00012691073373641428
2190,-0.14951704,4.1552157,1.0380844,-0.13023545,-0.7713651,0.16118155,-0.24436843,-0.32583627,-0.6941578,-0.01407339,0.35824183,-0.19290704,-0.27323616,0.7945597,0.9860403,-0.35606685,-0.19290704,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,1.8609667,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,-0.39276016,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,1.0517925,0,0.000287340590301116
2191,-0.22712708,4.1552157,2.8408744,-0.25972196,-0.7713651,0.057352554,-0.24436843,-0.32583627,-0.6941578,-1.2007385,0.35824183,-0.19290704,-0.27323616,0.7945597,0.9860403,-0.35606685,-0.19290704,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,1.8609667,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48590383,0.8384799,-0.6098016,-0.44273663,1.7361462,-0.08337001,-0.12201991,0.4239662,0.07318027,-0.103045166,-0.03324379,-0.13284402,0.38352546,-0.14285861,-0.95598996,-0.78864914,-0.6266316,-0.123601004,-0.9550424,-0.9337502,-0.02009713,-0.50558925,-0.39816374,-0.01843477,-0.019026782,2.5118113,-0.3739349,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,1.6189138,-0.13519551,1.0517925,0,0.0006734798232208328
