,F109,F116,F117,F110,F114,F115,F77,F46,F83,F74,F84,F146,F4,category,1
2222,-0.7932352,-0.4835828,-0.4287542,-0.4287542,-0.33035564,-0.31939963,-1.7450694,0.76161027,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.4454895,0,4.648613763311204e-05
2223,-0.7932352,-0.4835828,-0.4287542,-0.4287542,-0.33035564,-0.31939963,-1.7450694,0.76161027,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.4454895,0,4.648613763311204e-05
2224,-0.7932352,-0.4835828,-0.4287542,-0.4287542,-0.33035564,-0.31939963,-1.7450694,0.76161027,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.4454895,0,4.648613763311204e-05
2225,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.33035564,-0.31939963,-2.0320065,0.76161027,-0.55470043,-0.5043348,-0.28990114,-0.2896863,-0.4454895,0,9.188393269066243e-05
2226,-1.0532347,-0.4835828,4.0129266,4.0129266,-0.33035564,-0.31939963,-1.7450694,0.76161027,-0.5521157,-0.49874687,-0.28990114,-0.2896863,-0.4454895,0,0.1229718761491439
2227,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.33035564,-0.31939963,-2.0284986,0.76161027,-0.5521157,-0.49874687,-0.28990114,-0.2896863,-0.4454895,0,0.0409530422426856
2228,-0.7932352,-0.4835828,-0.4287542,-0.4287542,-0.33035564,-0.31939963,-1.7450694,0.76161027,-0.5521157,-0.49874687,-0.28990114,-0.2896863,1.6189138,0,0.00020821922152324652
2229,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.33035564,-0.31939963,0.7149429,0.76161027,-0.33542326,-0.02935886,-0.28990114,-0.2896863,-0.4454895,0,0.008173302304065476
2230,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.33035564,-0.31939963,0.46834537,0.76161027,-0.33542326,-0.02935886,-0.28990114,-0.2896863,-0.4454895,0,0.009260861663417233
2231,-0.10902593,-0.4835828,-0.30363646,-0.3036363,-0.33035564,-0.31939963,-1.3627204,0.76161027,-0.5499616,-0.49409026,-0.28990114,-0.2896863,-0.4454895,0,6.847926134044753e-05
2232,2.0530756,-0.4835828,-0.27358633,-0.27358618,-0.33035564,-0.31939963,0.5925211,0.76161027,-0.5499616,-0.49409026,-0.28990114,-0.2896863,-0.4454895,0,8.329342255717914e-05
2233,-0.9437612,-0.4835828,-0.4287542,-0.4287542,-0.33035564,-0.31939963,0.3666195,0.76161027,-0.5499616,-0.49409026,-0.28990114,-0.2896863,-0.4454895,0,1.4484426007932576e-05
2234,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.33035564,-0.31939963,0.7149429,0.76161027,-0.33542326,-0.02935886,-0.28990114,-0.2896863,-0.4454895,0,0.008173302304065476
2235,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.33035564,-0.31939963,0.28138024,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,3.8737931830524436e-05
2236,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.33035564,-0.31939963,0.28138024,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,3.8737931830524436e-05
2237,-0.998498,-0.4835828,-0.4287542,-0.4287542,-0.33035564,-0.31939963,-0.43666413,0.76161027,-0.47500244,-0.33203962,-0.28990114,-0.2896863,-0.4454895,0,1.8813827565454232e-05
2238,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.33035564,-0.31939963,0.3136519,0.76161027,-0.47500244,-0.33203962,-0.28990114,-0.2896863,-0.4454895,0,0.011272774486249018
2239,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.33035564,-0.31939963,0.7149429,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,0.011502153795581536
2240,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.33035564,-0.31939963,0.46834537,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,0.013026840455994898
2241,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.33035564,-0.31939963,-1.6710551,0.76161027,-0.30871367,0.028383316,-0.28990114,-0.2896863,-0.4454895,0,5.148930240626544e-05
2242,-0.779551,1.4697074,-0.02496504,-0.024965132,-0.33035564,-0.31939963,-1.8453921,0.76161027,-0.33542326,-0.02935886,-0.28990114,-0.2896863,-0.4454895,0,0.029591163005004528
2243,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.33035564,0.35380396,0.34452045,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,3.494716809664668e-05
2244,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.33035564,0.35380396,0.34452045,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,3.494716809664668e-05
2245,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.33035564,0.35380396,0.34452045,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,3.494716809664668e-05
2246,-0.3416571,-0.4835828,-0.2642475,-0.26424757,-0.33035564,0.35380396,-1.8653866,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,0.0001560161152885286
2247,-0.47849894,-0.4835828,-0.22685963,-0.22685952,-0.33035564,0.35380396,0.6419809,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,4.317186352048362e-05
2248,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.33035564,0.35380396,0.7149429,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,2.4854552669915637e-05
2249,-0.75218266,-0.4835828,-0.4287542,-0.4287542,-0.33035564,0.35380396,0.7149429,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,2.4854552669915637e-05
2257,-0.27323616,3.4229977,0.1735076,0.1735077,2.2285786,1.9246124,-1.9969286,5.403481,-0.5590085,-0.5136481,-0.32085782,-0.320551,1.6189138,1,0.9994322169426573
2260,1.7383393,3.4229977,2.5467408,2.5467408,2.2285786,6.4126368,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,1,0.9999998125791854
2261,1.7383393,3.4229977,2.5467408,2.5467408,2.2285786,6.4126368,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,1,0.9999998125791854
2269,1.7383393,3.4229977,2.5467408,2.5467408,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,1,0.9999491851314334
2278,-0.36902544,3.4229977,-0.25792032,-0.25792018,2.2285786,1.5166103,-2.0365667,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,1,0.9916397306520955
2279,-0.7658669,3.4229977,0.72994506,0.7299452,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,1,0.9996131697822773
2281,-0.7658669,3.4229977,0.72994506,0.7299452,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,3.683317,1,0.9999139829620184
2250,-0.27323616,-0.4835828,0.1735076,0.1735077,-0.33035564,0.35380396,0.4858843,0.76161027,-0.55039245,-0.49502158,-0.28990114,-0.2896863,-0.4454895,0,0.00011536968326494771
2251,0.055184297,1.4697074,-0.32172576,-0.32172582,-0.33035564,-0.31939963,-1.6710551,0.76161027,-0.3789341,-0.123422734,-0.28990114,-0.2896863,-0.4454895,0,0.02567127785804028
2252,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.33035564,-0.31939963,0.7149429,0.76161027,-0.34705487,-0.054504648,-0.28990114,-0.2896863,-0.4454895,0,2.51919384307013e-05
2253,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.33035564,-0.31939963,0.7149429,0.76161027,-0.34705487,-0.054504648,-0.28990114,-0.2896863,-0.4454895,0,2.51919384307013e-05
2254,0.15097365,-0.4835828,-0.23134618,-0.23134615,-0.33035564,-0.31939963,0.37784442,0.76161027,-0.34705487,-0.054504648,-0.28990114,-0.2896863,-0.4454895,0,2.9827126341303627e-05
2255,-0.10902593,-0.4835828,-0.30363646,-0.3036363,2.2285786,1.9246124,-2.0148184,5.403481,-0.5590085,-0.5136481,-0.32085782,-0.320551,-0.4454895,0,0.0011600271163851098
2256,-1.0258664,-0.4835828,-0.4287542,-0.4287542,2.2285786,1.9246124,-1.9969286,5.403481,-0.5590085,-0.5136481,-0.32085782,-0.320551,1.6189138,0,0.0025554519792661845
2258,-0.27323616,-0.4835828,0.1735076,0.1735077,2.2285786,-0.31939963,-1.9969286,5.403481,-0.5335913,-0.45869988,-0.32085782,-0.320551,-0.4454895,0,0.0003118055655722216
2259,-1.0121821,-0.4835828,-0.4287542,-0.4287542,2.2285786,-0.31939963,-1.9969286,5.403481,-0.5335913,-0.45869988,-0.32085782,-0.320551,-0.4454895,0,6.826474417424018e-05
2262,-0.10902593,-0.4835828,-0.30363646,-0.3036363,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.00025826481957111504
2263,-0.779551,-0.4835828,-0.4287542,-0.4287542,2.2285786,0.2926037,-1.9913162,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.00014099532664802185
2264,2.0530756,-0.4835828,-0.27358633,-0.27358618,2.2285786,0.2926037,-2.0362158,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.0009531286653461838
2265,2.0530756,-0.4835828,-0.27358633,-0.27358618,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.0009288418673431629
2266,2.0530756,-0.4835828,-0.27358633,-0.27358618,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.0009288418673431629
2267,2.0530756,-0.4835828,-0.27358633,-0.27358618,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.0009288418673431629
2268,2.0530756,-0.4835828,-0.27358633,-0.27358618,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.0009288418673431629
2270,-0.9711296,-0.4835828,0.68166596,0.6816661,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.0009578216783508218
2271,-0.095341735,-0.4835828,-0.4287542,-0.4287542,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.00020710137761421966
2272,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,0.2926037,-1.9846513,5.403481,-0.55987006,-0.51551074,-0.32085782,-0.320551,-0.4454895,0,0.00024306052817698643
2273,-0.10902593,-0.4835828,-0.30363646,-0.3036363,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,0.0007891898524752241
2274,-0.10902593,-0.4835828,-0.30363646,-0.3036363,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,0.0007891898524752241
2275,-0.10902593,-0.4835828,-0.30363646,-0.3036363,2.2285786,1.5166103,-2.0148184,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,0.000801199305562444
2276,2.0530756,-0.4835828,-0.27358633,-0.27358618,2.2285786,1.5166103,-1.9874576,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,0.0028383667256355453
2277,-0.8342877,-0.4835828,-0.4287542,-0.4287542,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.0019558776632586554
2280,-0.7658669,-0.4835828,0.72994506,0.7299452,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.016638367027682354
2282,-0.7658669,3.4229977,0.72994506,0.7299452,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,1,0.999582965769439
2283,-0.16376267,-0.4835828,-0.4287542,-0.4287542,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,3.683317,0,0.01330360711421094
2284,-0.16376267,-0.4835828,-0.4287542,-0.4287542,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.0028578347147077154
2285,-0.9711296,3.4229977,0.68166596,0.6816661,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,1,0.9975975304879091
2286,-0.9711296,-0.4835828,0.68166596,0.6816661,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.013602094647476217
2287,-1.0532347,-0.4835828,-0.4287542,-0.4287542,2.2285786,1.5166103,0.7149429,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,9.512901445159365e-05
2288,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,1.5166103,0.7149429,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.0009033475910991539
2289,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.00348463122482418
2290,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,1.5166103,-1.9874576,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.0034895171747459717
2291,-0.5469199,3.4229977,-0.20097572,-0.20097569,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,1,0.9905924108117135
2292,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,1.6189138,0,0.00348463122482418
2293,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,0.0007427527295190701
2294,-0.5469199,-0.4835828,-0.20097572,-0.20097569,2.2285786,1.5166103,-1.9846513,5.403481,-0.5603008,-0.51644206,-0.32085782,-0.320551,-0.4454895,0,0.0007427527295190701
2295,-0.9711296,-0.4835828,0.68166596,0.6816661,-0.495448,-0.31939963,0.4858843,-0.5445867,2.0714564,5.189789,14.226404,14.226211,-0.4454895,0,5.028732181655125e-12
2296,-1.0121821,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.4858843,-0.5445867,2.0714564,5.189789,14.226404,14.226211,-0.4454895,0,6.460972882914064e-13
2297,-0.10902593,-0.4835828,-0.30363646,-0.3036363,1.0611385,0.8026064,-0.7386847,-0.5445867,-0.31043687,0.024658015,1.0602868,1.0588628,-0.4454895,0,4.2556611485557416e-06
2298,-1.0669188,1.4697074,8.454608,8.454608,1.0611385,0.8026064,-1.8327641,-0.5445867,-0.31043687,0.024658015,1.0602868,1.0588628,-0.4454895,1,0.9999301775514363
2299,-0.8479719,1.4697074,-0.4287542,-0.4287542,1.0611385,0.8026064,-0.4008847,-0.5445867,-0.31043687,0.024658015,1.0602868,1.0588628,1.6189138,0,0.0033185161498752286
2300,-0.49218312,1.4697074,-0.2221644,-0.22216427,1.0611385,0.8026064,-1.8327641,-0.5445867,-0.31043687,0.024658015,1.0602868,1.0588628,1.6189138,0,0.012028741154314446
2301,-0.49218312,1.4697074,-0.2221644,-0.22216427,1.0611385,0.8026064,-1.8327641,-0.5445867,-0.31043687,0.024658015,1.0602868,1.0588628,-0.4454895,0,0.0025813534767468163
2302,-1.0258664,-0.4835828,-0.4287542,-0.4287542,1.0611385,-0.31939963,-0.77306104,-0.5445867,-0.31043687,0.024658015,1.0602868,1.0588628,-0.4454895,0,7.358481670744115e-07
2303,-0.23218362,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,-0.5445867,1.6880444,4.360909,12.107061,12.113167,1.6189138,0,4.512928149382551e-11
2304,-1.0669188,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.3185628,-0.5445867,-0.34834728,-0.057298623,0.85073376,0.84993273,-0.4454895,0,2.1932910930216337e-06
2305,-0.49218312,1.4697074,-0.2221644,-0.22216427,-0.495448,-0.31939963,-0.8888181,-0.5445867,-0.32077608,0.0023062045,0.6792813,0.6789899,-0.4454895,0,0.0033884831738739915
2306,-0.410078,-0.4835828,-0.24746113,-0.24746117,-0.495448,-0.31939963,0.7149429,-0.5445867,-0.37936488,-0.12435406,0.6792813,0.6789899,-0.4454895,0,4.402405959298617e-06
2307,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,3.73971013240978e-05
2308,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,3.73971013240978e-05
2309,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,6.293791479878712e-05
2310,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,6.293791479878712e-05
2311,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,6.293791479878712e-05
2312,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,6.293791479878712e-05
2313,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,6.293791479878712e-05
2314,-0.46481472,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,6.293791479878712e-05
2315,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.00040023543672395244
2316,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.00040023543672395244
2317,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2318,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2319,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2320,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2321,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2322,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2323,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2324,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2325,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2326,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2327,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2328,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2329,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2330,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2331,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2332,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2333,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2334,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2335,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2336,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2337,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2338,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2339,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2340,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2341,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2342,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,8.511828789415302e-05
2343,0.9857089,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7145921,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.0004003057563153674
2344,-0.8342877,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,-0.32406408,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,1.6189138,0,0.00024009016642217692
2345,-0.90270865,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,2.91762102497605e-05
2346,-0.90270865,-0.4835828,-0.4287542,-0.4287542,-0.495448,-0.31939963,0.7149429,2.4280558,-0.32077608,0.0023062045,-0.31133267,-0.31105417,-0.4454895,0,2.91762102497605e-05
