,F62,F67,F34,F69,F101,F104,F105,F108,F109,F23,F22,F79,F113,F116,F117,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F46,F126,F127,F128,F130,F35,F131,F38,F132,F133,F134,F39,F136,F137,F83,F74,F84,F146,F16,F3,F6,F18,F1,F5,F15,F4,F8,F71,category,1
1938,0.44549322,0.6080113,-0.76470554,0.1287376,-0.573548,-0.021464277,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,1.5663875,1.5668995,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,0.27822325,0.18454608,0.27822325,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5072241,-0.29343966,-0.24690215,-0.51222163,-0.14691742,-0.49783546,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,1.7056191550024862e-05
1939,0.44549322,0.6080113,-0.76470554,0.1287376,0.031007916,-0.021464277,0.6729433,0.35824183,-0.3416571,0.029597672,-0.691031,1.5663875,1.5668995,-0.4835828,-0.2642475,-0.18798219,-0.26424757,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5072241,-0.29343966,-0.24690215,-0.51222163,-0.14691742,-0.49783546,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,-0.32077608,0.0023062045,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,2.120527947782789e-05
1940,-0.04603699,-0.40547568,0.43715435,-0.00074892753,0.07461438,0.5521143,-1.4739839,0.35824183,-0.47849894,0.029597672,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.22685963,1.8609667,-0.22685952,0.17816447,1.8609667,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.2854552,-0.29076123,-0.35449424,-0.20153333,-0.14691742,-0.5895786,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,-0.28501967,0.07960621,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.2848975,0,5.787340779231988e-05
1941,-0.32198378,-0.40547568,-0.4642406,-0.25972196,-1.6713539,7.665476,0.6729433,0.35824183,-1.0121821,0.4120787,0.9860403,-0.996885,-1.0006325,1.4697074,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,3.0466185,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,9.409342,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.002144239989154991
1942,-0.2961138,-0.40547568,-0.013543103,-0.25972196,0.4118118,-1.3146828,-0.4720845,0.35824183,-0.410078,0.4120787,-2.3681023,0.28475124,0.28313348,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,6.6134229884581474e-06
1943,-0.2961138,-0.40547568,-0.013543103,-0.25972196,0.36367232,-1.3146828,-0.4720845,0.35824183,-0.410078,0.4120787,-2.3681023,0.28475124,0.28313348,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,6.510255739191758e-06
1944,-0.2961138,-0.40547568,-0.013543103,-0.25972196,0.6846013,-1.3146828,-0.4720845,0.35824183,-0.410078,0.4120787,-2.3681023,6.052114,6.0600805,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,3.4154812164914652e-06
1945,-0.2961138,-0.40547568,-0.013543103,-0.25972196,0.63646203,-1.3146828,-0.4720845,0.35824183,-0.410078,0.4120787,-2.3681023,6.052114,6.0600805,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,4.1278877,-0.10627735,2.5313683,3.3428848,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,6.34988687163273e-05
1946,-0.27024376,-0.40547568,-0.013543103,-0.25972196,-0.9521363,-1.3146828,-0.7583416,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,4.289956669216913e-06
1947,-0.27886713,-0.40547568,-0.1637756,-0.25972196,1.0777394,-1.3146828,-0.35758182,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,5.008216594436161e-06
1948,-0.02879032,-0.40547568,0.43715435,-0.19497871,-1.7143426,-1.3146828,-0.76676077,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,2.8461666982643175e-06
1949,-0.06328367,-0.40547568,0.2869219,0.09636597,-1.3131814,-1.3146828,-0.81559294,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,3.314418208579191e-06
1950,-0.28749046,-0.40547568,-0.76470554,-0.19497871,0.8771586,-1.3146828,0.6729433,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,2.5067951622821097e-06
1951,-0.24437375,-0.40547568,-0.013543103,-0.19497871,0.9493676,-1.3146828,-0.66292256,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,6.027706913434359e-06
1952,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.76483357,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,1.8108780226956832e-06
1953,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.84506583,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,1.8589582732068595e-06
1954,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.6846013,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,1.764041321566209e-06
1955,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.7247173,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,5.0137362,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,5.641969591277112e-05
1956,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.8049496,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,5.0137362,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,5.79175996976768e-05
1957,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.63646203,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,4.1278877,-0.10627735,2.5313683,3.3428848,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,3.279710104142517e-05
1958,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.3235563,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,2.5424433083506044e-05
1959,-0.2961138,-0.40547568,-0.31400812,-0.25972196,0.28344005,-1.3146828,0.10042929,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,2.509349608047498e-05
1960,-0.20125706,-0.40547568,-0.1637756,-0.22735034,0.1309988,-1.3146828,-0.7338051,0.35824183,0.9857089,0.4120787,0.9860403,6.052114,6.0600805,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,2.4681773487395735e-05
1961,-0.06328367,-0.40547568,0.2869219,-0.033120558,-0.8799273,-1.3146828,-0.82468045,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,3.830805657215296e-06
1962,-0.16676371,-0.40547568,-0.76470554,-0.19497871,-1.0820556,-0.8980015,0.6729433,0.35824183,0.9857089,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.52821994,-0.320224,-0.35449424,-0.5233177,-0.14691742,-0.772333,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,1.1572988,3.2042031,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,2.4540896,-0.4454895,-0.13519551,0.16066583,0,7.66830672572732e-08
1963,0.1609231,-0.40547568,-0.76470554,0.32296738,-0.59004164,-0.8980015,0.6729433,0.35824183,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.52821994,-0.320224,-0.35449424,-0.5233177,-0.14691742,-0.772333,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,1.1572988,3.2042031,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,0.16066583,0,2.7028098010359676e-06
1964,-0.32198378,-0.40547568,-0.31400812,-0.25972196,1.2739909,-1.4645224,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0015993564594758863
1965,-0.32198378,-0.40547568,-0.31400812,-0.25972196,1.2725325,-1.4645224,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0015985960417500664
1966,-0.32198378,-0.40547568,0.1366894,-0.25972196,1.3162866,-1.4645224,0.6729433,0.35824183,-0.3142887,0.029597672,-0.691031,-0.996885,-1.0006325,1.4697074,-0.27012277,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0017228604246698814
1967,-0.2529971,1.1147549,-0.76470554,-0.22735034,-0.19587295,-1.0797455,0.6729433,0.35824183,0.1099211,0.7945597,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,7.3171632095997746e-06
1968,-0.2961138,-0.40547568,-0.76470554,-0.25972196,0.5760766,0.75840133,0.6729433,0.35824183,0.9857089,-0.73536444,-0.691031,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,2.379955680982626e-06
1969,-0.2961138,-0.40547568,-0.013543103,-0.25972196,0.64987254,-1.2855613,-0.4720845,0.35824183,-0.410078,0.4120787,-2.3681023,-0.35606685,-0.35874954,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,2.4309840218141647e-06
1970,-0.2961138,-0.40547568,-0.013543103,-0.25972196,0.75123054,-1.2855613,-0.4720845,0.35824183,-0.410078,0.4120787,-2.3681023,2.2072055,2.2087824,-0.4835828,-0.24746113,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,1.4219556,4.1278877,-0.10627735,2.5313683,3.3428848,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,9.815185831753402e-06
1971,-0.27024376,-0.40547568,-0.013543103,-0.25972196,-0.794481,-1.2855613,-0.7583416,0.35824183,0.9857089,0.4120787,0.9860403,-0.35606685,-0.35874954,-0.4835828,-0.4287542,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.71079016,-0.5696272,-0.13071524,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,1.8119835089533306e-06
