,F72,F25,F62,F67,F34,F69,F68,F101,F102,F103,F104,F105,F107,F108,F95,F109,F23,F22,F79,F112,F113,F116,F117,F118,F120,F110,F121,F123,F114,F115,F77,F88,F70,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F2,F6,F18,F1,F5,F9,F15,F4,F8,F71,category,1
1954,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.6846013,-0.46250284,-0.57836485,-1.3146828,0.10042929,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-1.3988057,0,9.827368065925246e-07
1955,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.7247173,-0.46250284,-0.57836485,-1.3146828,0.10042929,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,5.0137362,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,1.6101918332922158e-05
1956,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.8049496,-0.46250284,-0.57836485,-1.3146828,0.10042929,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,5.0137362,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,1.6449221907607647e-05
1957,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.63646203,-0.46250284,-0.57836485,-1.3146828,0.10042929,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.3550638,4.1278877,-0.10627735,2.5313683,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,1.1699147633169325e-05
1958,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.3235563,-0.46250284,-0.57836485,-1.3146828,0.10042929,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,9.491798241107047e-06
1959,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.28344005,-0.46250284,-0.57836485,-1.3146828,0.10042929,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-1.3988057,0,9.391059298780474e-06
1960,-1.1842914,-1.3389403,-0.20125706,-0.40547568,-0.1637756,-0.22735034,-0.16624732,0.1309988,-0.46250284,-0.57836485,-1.3146828,-0.7338051,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,6.052114,0.15897508,6.0600805,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,4.8572345,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,1.4527838428225996e-05
1961,-1.1842914,-1.3389403,-0.06328367,-0.40547568,0.2869219,-0.033120558,-0.16624732,-0.8799273,-0.46250284,-0.57836485,-1.3146828,-0.82468045,-0.30364594,0.35824183,0.15897505,0.9857089,0.4120787,0.9860403,-0.35606685,0.15897508,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,4.8572345,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,6.681448019813106e-06
1962,1.3494945,1.2861978,-0.16676371,-0.40547568,-0.76470554,-0.19497871,-0.16624732,-1.0820556,-0.47291082,-0.52286404,-0.8980015,0.6729433,-0.30364594,0.35824183,-0.6327597,0.9857089,-0.73536444,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.52821994,-0.320224,-0.35449424,-0.5496893,-0.17151433,-0.5233177,-0.14691742,-0.772333,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,1.1572988,3.2042031,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,0.16066583,0,4.989725502788306e-08
1963,1.3494945,1.2861978,0.1609231,-0.40547568,-0.76470554,0.32296738,-0.16624732,-0.59004164,-0.47291082,-0.52286404,-0.8980015,0.6729433,0.045643028,0.35824183,-0.6327597,-0.23218362,0.4120787,-0.691031,-0.35606685,-0.6327597,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.52821994,-0.320224,-0.35449424,-0.5496893,-0.17151433,-0.5233177,-0.14691742,-0.772333,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,1.1572988,3.2042031,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,0.16066583,0,1.4532675061242699e-06
1964,-1.1842914,-1.3389403,-0.32198378,-0.40547568,-0.31400812,-0.25972196,-0.16624732,1.2739909,0.42651415,-0.59917766,-1.4645224,0.6729433,-0.30364594,0.35824183,-0.06095125,-0.3142887,0.029597672,-0.691031,-0.996885,-0.060951248,-1.0006325,1.4697074,-0.27012277,-0.37421143,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0019273289177296812
1965,-1.1842914,-1.3389403,-0.32198378,-0.40547568,-0.31400812,-0.25972196,-0.16624732,1.2725325,0.42651415,-0.59917766,-1.4645224,0.6729433,-0.30364594,0.35824183,-0.06095125,-0.3142887,0.029597672,-0.691031,-0.996885,-0.060951248,-1.0006325,1.4697074,-0.27012277,-0.37421143,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0019265828809753212
1966,-1.1842914,-1.3389403,-0.32198378,-0.40547568,0.1366894,-0.25972196,-0.16624732,1.3162866,0.42651415,-0.59917766,-1.4645224,0.6729433,-0.30364594,0.35824183,-0.06095125,-0.3142887,0.029597672,-0.691031,-0.996885,-0.060951248,-1.0006325,1.4697074,-0.27012277,-0.37421143,-0.18798219,-0.2701228,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,0.0020407412554129
1967,-1.1842914,-1.3389403,-0.2529971,1.1147549,-0.76470554,-0.22735034,-0.16624732,-0.19587295,1.3515255,0.12788258,-1.0797455,0.6729433,-0.30364594,0.35824183,2.7101202,0.1099211,0.7945597,0.9860403,-0.35606685,2.7101204,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.18798219,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,7.266932577601342e-06
1968,-1.1842914,-1.3389403,-0.2961138,-0.40547568,-0.76470554,-0.25972196,-0.16624732,0.5760766,-0.5843632,-0.5339642,0.75840133,0.6729433,-0.23378813,0.35824183,-0.67674494,0.9857089,-0.73536444,-0.691031,-0.35606685,-0.676745,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7149429,0.69757414,0.7149429,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5413423,-0.320224,-0.35449424,-0.5576544,-0.17151433,-0.54181105,-0.14691742,-0.8130419,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.8085554,-0.78745776,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-1.3988057,0,3.7193094813128344e-06
1969,1.3494945,1.2861978,-0.2961138,-0.40547568,-0.013543103,-0.25972196,-0.16624732,0.64987254,-0.47117615,-0.5755898,-1.2855613,-0.4720845,-0.30364594,0.35824183,-0.10493651,-0.410078,0.4120787,-2.3681023,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.24746113,1.2828349,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,1.7436962050124823e-06
1970,1.3494945,1.2861978,-0.2961138,-0.40547568,-0.013543103,-0.25972196,-0.16624732,0.75123054,-0.47117615,-0.5755898,-1.2855613,-0.4720845,-0.30364594,0.35824183,-0.10493651,-0.410078,0.4120787,-2.3681023,2.2072055,-0.10493651,2.2087824,-0.4835828,-0.24746113,1.2828349,-0.8843534,-0.24746117,-1.0574044,-0.8843534,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.18086517,-0.098452196,2.2101955,4.1278877,-0.10627735,2.5313683,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,1.557425413933782e-06
1971,1.3494945,1.2861978,-0.27024376,-0.40547568,-0.013543103,-0.25972196,-0.16624732,-0.794481,-0.47117615,-0.5755898,-1.2855613,-0.7583416,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,2.2101955,-0.22758977,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,3.6594140080782925e-07
1972,1.3494945,1.2861978,-0.27024376,-0.40547568,-0.1637756,-0.25972196,-0.16624732,1.0468585,-0.47117615,-0.5755898,-1.2855613,-0.4720845,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,1.0161626917447044e-06
1973,1.3494945,1.2861978,-0.037413653,-0.40547568,0.43715435,-0.19497871,-0.16624732,-1.554667,-0.47117615,-0.5755898,-1.2855613,-0.7364488,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,6.272799225370901e-07
1974,1.3494945,1.2861978,-0.115023695,-0.40547568,0.2869219,-0.06549219,-0.16624732,-1.1492344,-0.47117615,-0.5755898,-1.2855613,-0.72444266,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,6.859861285952734e-07
1975,1.3494945,1.2861978,-0.28749046,-0.40547568,-0.76470554,-0.19497871,-0.16624732,0.8356958,-0.47117615,-0.5755898,-1.2855613,0.6729433,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,4.1278877,-0.10627735,-0.31826815,3.3428848,-0.11189366,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,5.173917521044501e-07
1976,1.3494945,1.2861978,-0.24437375,-0.40547568,-0.013543103,-0.19497871,-0.16624732,0.9117144,-0.47117615,-0.5755898,-1.2855613,-0.66292256,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,-0.35606685,-0.10493651,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.50767916,0,3.5588046048843346e-07
1977,1.3494945,1.2861978,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.7934632,-0.47117615,-0.5755898,-1.2855613,0.10042929,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,2.2072055,-0.10493651,2.2087824,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.50767916,0,1.0834178882884298e-07
1978,1.3494945,1.2861978,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.75123054,-0.47117615,-0.5755898,-1.2855613,0.10042929,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,2.2072055,-0.10493651,2.2087824,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,-0.39276016,1.4219556,-0.18086517,-0.098452196,2.2101955,4.1278877,-0.10627735,2.5313683,3.3428848,-0.11189366,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,5.718068200061495e-07
1979,1.3494945,1.2861978,-0.2961138,-0.40547568,-0.31400812,-0.25972196,-0.16624732,0.6076399,-0.47117615,-0.5755898,-1.2855613,0.10042929,-0.30364594,0.35824183,-0.10493651,0.9857089,0.4120787,0.9860403,2.2072055,-0.10493651,2.2087824,-0.4835828,-0.4287542,-0.4502305,-0.8496173,-0.4287542,-1.2633326,-0.8496173,-0.495448,-0.31939963,0.7145921,0.69757414,0.7145921,-0.48352975,-0.3004012,-0.6238786,-0.43724874,-0.510219,-0.4364192,-0.5190342,-0.29611808,0.3501285,-0.27091137,-0.17151433,-0.52701634,-0.14691742,-0.5305233,-0.16339336,-0.8267637,-0.10695323,-0.71079016,-0.5696272,-0.13071524,-0.8389056,-0.79656035,-0.75395346,2.0878267,5.225179,-0.31609526,-0.3158026,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.3550638,-0.22758977,-0.10627735,-0.31826815,-0.27725005,-0.11189366,2.4540896,-0.4454895,-0.13519551,-0.50767916,0,1.0311716212642503e-07
