,F72,F25,F62,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F1,F5,F9,F19,F15,F4,F8,F71,category,1
1778,1.3482027,1.2549288,-0.115023695,-0.40547568,0.43715435,0.13985853,-0.16260709,0.352425,0.27723405,1.6615973,3.0805237,0.21979663,-1.9033693,-0.30364594,0.35824183,0.93347585,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.0002455513391559496
1779,1.3482027,1.2549288,-0.020166982,-0.40547568,-0.76470554,0.13985853,-0.06549219,0.352425,0.22694941,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,0.35824183,0.93347585,0.114989795,2.0530756,-0.35288337,-0.691031,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,0.47177258,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,1.0766579314641778e-05
1780,1.3482027,1.2549288,0.91977674,-0.40547568,2.2399445,0.13985853,0.80854183,0.352425,0.36683902,1.6615973,3.0805237,0.21979663,-1.4024197,-0.30364594,0.35824183,0.93347585,0.114989795,2.0530756,0.7945597,0.9860403,0.28475124,0.93347585,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00025062005556181243
1781,1.3482027,1.2549288,1.7821105,-0.40547568,1.0380844,0.13985853,2.0386639,0.352425,-0.5473588,1.6615973,3.0805237,0.21979663,-1.3543192,-0.30364594,0.35824183,0.93347585,0.114989795,2.0530756,0.7945597,0.9860403,0.28475124,0.93347585,0.11498981,0.28313348,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.00016447249990707353
1782,1.3482027,1.2549288,-0.16676371,-0.40547568,0.43715435,0.13985853,-0.25972196,0.352425,-1.2952015,1.6615973,3.0805237,0.21979663,0.38668638,-0.30364594,0.35824183,0.93347585,0.114989795,2.0530756,0.7945597,0.9860403,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,4.591597550939901e-05
1783,1.3482027,1.2549288,-0.2098804,-0.40547568,1.0380844,0.13985853,-0.19497871,0.352425,0.5067289,1.6615973,3.0805237,0.21979663,-0.9124798,-0.30364594,0.35824183,0.93347585,0.114989795,-0.46481472,0.7945597,0.9860403,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,6.684840861449782e-05
1784,1.3482027,1.2549288,-0.071907006,-0.40547568,-0.76470554,0.13985853,-0.06549219,0.352425,-1.6713914,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,0.35824183,0.93347585,0.114989795,1.7383393,0.029597672,-0.691031,-0.35606685,0.93347585,0.11498981,-0.35874954,3.4229977,2.5467408,2.124548,1.8609667,2.5467408,0.17816447,2.0127475,1.8609667,-0.13021527,0.03491814,0.47177258,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.6062291,1,0.9635278436115943
1785,1.3482027,1.2549288,0.9801401,-0.40547568,-0.76470554,0.13985853,0.90565675,0.352425,1.2583523,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,0.35824183,0.93347585,0.114989795,-0.36902544,-0.73536444,-0.691031,0.28475124,0.93347585,0.11498981,0.28313348,-0.4835828,-0.25792032,-0.36847833,-0.18798219,-0.25792018,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,0.47177258,0.7145921,0.69757414,0.7145921,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.6062291,0,6.7820979280806375e-06
1786,1.3482027,1.2549288,1.7821105,-0.40547568,-0.76470554,0.13985853,2.0386639,0.352425,-0.5515177,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,0.35824183,0.93347585,0.114989795,-0.3416571,0.029597672,-0.691031,0.28475124,0.93347585,0.11498981,0.28313348,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,2.069226552627722e-05
1787,1.3482027,1.2549288,2.282264,-0.40547568,-0.76470554,0.13985853,2.0710354,0.352425,1.3816063,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,-2.1859856,0.93347585,0.114989795,-0.3416571,0.7945597,0.9860403,0.28475124,0.93347585,0.11498981,0.28313348,-0.4835828,-0.2642475,-0.37144902,-0.18798219,-0.26424757,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,8.20050689278866e-05
1788,1.3482027,1.2549288,-0.19263373,-0.40547568,-0.76470554,0.13985853,-0.13023545,0.352425,1.0477614,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,0.35824183,0.93347585,0.114989795,-0.47849894,0.029597672,-0.691031,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,-0.22685963,-0.19350576,1.8609667,-0.22685952,0.17816447,2.0127475,1.8609667,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,1.4219556,4.8572345,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,1.6189138,-0.13519551,-0.50767916,0,6.962101925084896e-05
1789,1.3482027,1.2549288,-0.27024376,-0.40547568,0.43715435,0.13985853,-0.22735034,0.352425,1.1298048,1.6615973,3.0805237,0.21979663,-1.0445985,-0.30364594,0.35824183,0.93347585,0.114989795,-0.88902456,0.7945597,0.9860403,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,7.06754077592106e-05
1790,1.3482027,1.2549288,0.91977674,-0.40547568,1.0380844,0.13985853,0.80854183,0.352425,0.3819622,1.6615973,3.0805237,0.21979663,-1.0207438,-0.30364594,0.35824183,0.93347585,0.114989795,-0.779551,0.4120787,0.9860403,0.28475124,0.93347585,0.11498981,0.28313348,-0.4835828,-0.4287542,-0.4502305,-0.18798219,-0.4287542,1.0018771,-0.46991643,-0.18798219,-0.13021527,0.03491814,-0.47780767,-1.6103703,-1.6506763,-1.6103703,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,8.003042663913135e-05
1791,1.3482027,1.2549288,-0.21850374,-0.40547568,0.43715435,0.13985853,-0.22735034,0.352425,0.4836658,1.6615973,3.0805237,0.21979663,-0.4720845,-0.30364594,0.35824183,0.93347585,0.114989795,-0.27323616,0.7945597,0.9860403,-0.35606685,0.93347585,0.11498981,-0.35874954,-0.4835828,0.1735076,0.2802746,1.8609667,0.1735077,0.17816447,2.0127475,1.8609667,-0.13021527,0.03491814,0.4401199,0.713189,0.6617039,0.713189,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,3.217846,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.38344747,0,6.487305856894969e-05
1792,1.3482027,1.2549288,-0.32198378,-0.40547568,-0.1637756,0.13985853,-0.25972196,0.352425,-1.9005077,1.6615973,3.0805237,0.21979663,0.6729433,-0.30364594,0.35824183,0.93347585,0.114989795,-0.36902544,0.029597672,-0.691031,-0.996885,0.93347585,0.11498981,-1.0006325,1.4697074,-0.08708645,-0.022768103,1.8609667,-0.08708645,0.17816447,2.0127475,1.8609667,-0.13021527,0.03491814,-0.35119697,-1.2276704,-1.0942702,-1.2276704,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,0.041292947,-0.10059244,7.19172,2.71042,-0.17151433,0.1276484,-0.14691742,1.027751,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.40952086,-0.18954684,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.50767916,0,0.006495952502554579
1793,1.3494945,1.2861978,-0.2098804,-0.40547568,1.0380844,0.13985853,-0.25972196,0.352425,1.4119802,-0.28079644,-0.27588558,-0.454598,-0.6482426,-0.30364594,0.35824183,0.93347585,-0.41283336,-0.10902593,0.7945597,0.9860403,-0.35606685,0.93347585,-0.41283336,-0.35874954,-0.4835828,-0.30363646,-0.3900415,-0.18798219,-0.3036363,1.0018771,-0.46991643,-0.18798219,-0.13021527,-0.31939963,-0.28789163,0.345222,0.21874794,0.345222,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.886988315863739e-06
1794,1.3494945,1.2861978,-0.2098804,-0.40547568,1.0380844,0.13985853,-0.25972196,0.352425,1.3532767,-0.28079644,-0.27588558,-0.454598,-0.6482426,-0.30364594,0.35824183,0.93347585,-0.41283336,-0.10902593,0.7945597,0.9860403,-0.35606685,0.93347585,-0.41283336,-0.35874954,-0.4835828,-0.30363646,-0.3900415,-0.18798219,-0.3036363,1.0018771,-0.46991643,-0.18798219,-0.13021527,-0.31939963,-0.28789163,0.345222,0.21874794,0.345222,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,6.7844121368357214e-06
1795,1.3494945,1.2861978,-0.20125706,-0.40547568,1.0380844,0.13985853,-0.25972196,0.352425,1.2329352,-0.28079644,-0.27588558,-0.454598,-0.5538723,-0.30364594,0.35824183,0.93347585,-0.41283336,-0.10902593,0.7945597,0.9860403,-0.35606685,0.93347585,-0.41283336,-0.35874954,-0.4835828,-0.30363646,-0.3900415,-0.18798219,-0.3036363,1.0018771,-0.46991643,-0.18798219,-0.13021527,-0.31939963,-0.60441834,-1.979039,-2.231274,-1.979039,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,-0.9532425,0,3.553034923242953e-05
1796,1.3494945,1.2861978,0.23853312,-0.40547568,-0.76470554,0.13985853,0.25822413,0.352425,-0.53990316,-0.28079644,-0.27588558,-0.454598,0.6729433,-0.30364594,0.35824183,0.93347585,-0.41283336,2.0530756,-0.35288337,-0.691031,-0.35606685,0.93347585,-0.41283336,-0.35874954,-0.4835828,-0.27358633,-0.37584174,-0.18798219,-0.27358618,1.0018771,-0.46991643,-0.18798219,-0.13021527,-0.31939963,-0.12962823,0.7149429,0.69757414,0.7149429,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,1.9668310310540805e-06
1797,1.3494945,1.2861978,-0.32198378,-0.40547568,0.43715435,0.13985853,-0.25972196,0.352425,1.2945735,-0.28079644,-0.27588558,-0.454598,0.6729433,-0.30364594,0.35824183,0.93347585,-0.41283336,0.055184297,-0.35288337,-0.691031,-0.996885,0.93347585,-0.41283336,-1.0006325,1.4697074,-0.32172576,-0.3126483,-0.88359284,-0.32172582,-1.2633326,-0.52634066,-0.88359284,-0.13021527,-0.31939963,-0.28789163,0.345222,0.21874794,0.345222,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.00019974280429392336
1798,1.3494945,1.2861978,-0.32198378,-0.40547568,0.7376194,0.13985853,-0.25972196,0.352425,1.3549279,-0.28079644,-0.27588558,-0.454598,0.6729433,-0.30364594,0.35824183,0.93347585,-0.41283336,0.055184297,-0.35288337,-0.691031,-0.996885,0.93347585,-0.41283336,-1.0006325,1.4697074,-0.32172576,-0.3126483,-0.88359284,-0.32172582,-1.2633326,-0.52634066,-0.88359284,-0.13021527,-0.31939963,-0.28789163,0.345222,0.21874794,0.345222,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,2.5313683,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.00023121884179428862
1799,1.3494945,1.2861978,-0.32198378,-0.40547568,-0.76470554,0.13985853,-0.25972196,0.352425,-1.711033,-0.28079644,-0.27588558,-0.454598,0.6729433,-0.30364594,0.35824183,0.93347585,-0.41283336,-0.3142887,0.7945597,0.9860403,-0.996885,0.93347585,-0.41283336,-1.0006325,1.4697074,-0.27012277,-0.37421143,-0.18798219,-0.2701228,1.0018771,-0.46991643,-0.18798219,-0.13021527,-0.31939963,-0.12962823,0.7149429,0.69757414,0.7149429,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.04400276,-0.30951026,-0.35449424,-0.2525917,-0.17151433,0.15168977,-0.14691742,-0.44717985,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.55642366,-0.50806016,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.8290108,0,0.00017372198413931632
1800,1.3494945,1.2861978,-0.32198378,-0.40547568,-0.76470554,0.13985853,-0.25972196,0.352425,-0.8008557,-0.54099655,-0.49788868,-0.030453654,0.6729433,-0.30364594,0.35824183,0.93347585,-0.5008039,-0.36902544,0.7945597,0.9860403,-0.996885,0.93347585,-0.50080395,-1.0006325,1.4697074,-0.08708645,-0.022768103,1.8609667,-0.08708645,0.17816447,2.0127475,1.8609667,-0.13021527,-0.31939963,-0.38284963,0.7149429,0.69757414,0.7149429,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.4626078,-0.31754556,-0.35449424,-0.50906736,-0.17151433,-0.43270028,-0.14691742,-0.8107412,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,-0.39276016,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,-0.40217903,-0.4454895,-0.13519551,0.16066583,0,0.0004474707866349469
1801,1.1389377,0.96405476,-0.22712708,-0.40547568,-0.76470554,0.13985853,-0.13023545,0.352425,0.763744,-0.5930366,-0.5908525,-1.016771,0.6729433,0.39493197,0.35824183,0.93347585,-0.67674494,0.15097365,-0.35288337,-0.691031,-0.35606685,0.93347585,-0.676745,-0.35874954,-0.4835828,-0.23134618,-0.35604945,-0.18798219,-0.23134615,1.0018771,-0.46991643,-0.18798219,-0.13021527,-0.31939963,-0.41450232,0.7149429,0.69757414,0.7149429,-0.38144377,-0.3004012,-0.59572464,-0.32474685,-0.42270237,-0.29518744,-0.5190342,-0.29611808,-0.34183636,-0.5321661,-0.17151433,-0.52701634,-0.14691742,-0.8037314,-0.16339336,0.16072871,-0.10695323,-0.23109528,2.1142325,-0.13071524,0.6202372,0.2957744,-0.6238337,-0.3789341,-0.123422734,-0.29942626,-0.29918313,2.5118113,-0.3739349,-0.18086517,-0.098452196,-0.22026181,-0.3550638,-0.22758977,-0.10036197,-0.10627735,-0.31826815,-0.27725005,-0.11189366,-0.048979998,2.4540896,-0.4454895,-0.13519551,-0.062115837,0,2.9565546740345636e-07
