,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F71,category,1
2666,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,-0.8728431,-0.6068447,-0.6650346,0.039140906,-0.0020207008,3.789843,0.039107714,1.5166258,0.42170835,-0.09413683,-1.9872096,-0.82457906,0.44879487,-0.8809364,-1.129801,-0.82457906,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9994544212462356
2667,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,-1.2311304,-3.6137547,-0.6650346,0.006339922,-0.0020207008,3.789843,0.0063064625,1.5166258,3.0283437,-1.0116447,-0.87404835,0.24080187,2.9042428,-1.2449422,-1.2860144,0.24080187,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9999955496225497
2668,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,-1.2311304,-3.6137547,-0.6650346,0.006339922,-0.0020207008,3.789843,0.0063064625,1.5166258,3.0283437,-1.0116447,-0.87404835,0.24080187,2.9042428,-1.2449422,-1.2860144,0.24080187,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9999955496225497
2669,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,0.103180975,0.7295598,0.9469566,0.07194189,-0.0020207008,3.789843,0.07190897,1.5166258,-0.5241162,-0.4902581,0.6577267,1.0806812,-0.48311114,1.1210952,1.0918993,1.0806812,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9968384207935472
2670,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,-0.8728431,-0.6068447,-0.6650346,0.039140906,-0.0020207008,3.789843,0.039107714,1.5166258,0.42170835,-0.09413683,-1.9872096,-0.82457906,0.44879487,-0.8809364,-1.129801,-0.82457906,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9994544212462356
2671,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,1.820489,0.7295598,0.9469566,0.07194189,-0.0020207008,3.789843,0.07190897,1.5166258,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,0.52186525,-0.17019612,-0.36629722,-1.0792829,-0.9838938,-1.0792829,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9986411890736593
2672,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,-1.304367,-0.002020731,3.789843,0.103180975,0.7295598,0.9469566,-0.12486401,-0.0020207008,3.789843,-0.12489857,1.5166258,-0.5241162,-0.4902581,0.6577267,1.0806812,-0.48311114,1.1210952,1.0918993,1.0806812,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9990763189183379
2673,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,0.04003775,-0.002020731,3.789843,-0.8728431,-0.6068447,-0.6650346,0.039140906,-0.0020207008,3.789843,0.039107714,1.5166258,0.42170835,-0.09413683,-1.9872096,-0.82457906,0.44879487,-0.8809364,-1.129801,-0.82457906,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9994544212462356
2674,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,-1.304367,-0.002020731,3.789843,-1.2311304,-3.6137547,-0.6650346,0.006339922,-0.0020207008,3.789843,0.0063064625,1.5166258,3.0283437,-1.0116447,-0.87404835,0.24080187,2.9042428,-1.2449422,-1.2860144,0.24080187,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9999988883816158
2675,-0.72194433,-0.7017166,-0.3007196,-0.6554242,0.037563086,4.6696835,-0.81677604,-0.40093803,-0.23482592,-0.21065275,0.40014416,-0.16689408,-0.8192303,0.73545384,-0.28951854,-1.304367,-0.002020731,3.789843,-1.2311304,-3.6137547,-0.6650346,0.006339922,-0.0020207008,3.789843,0.0063064625,1.5166258,3.0283437,-1.0116447,-0.87404835,0.24080187,2.9042428,-1.2449422,-1.2860144,0.24080187,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,1.4594076,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,0.029482473,-0.11775378,-0.25685596,-0.047490947,-0.16616514,0.8555001,-0.22005668,1.5744894,-0.2636608,-0.4387724,-0.18068781,-0.3934443,-0.47368255,-0.14896463,-0.43233052,-0.44718465,1.027616,-0.6448017,-0.6448017,0.12364409,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9999988883816158
2676,1.0248601,0.8141478,-0.19090876,1.3724812,0.037563086,-0.6090709,-0.81677604,-0.40093803,-0.19225797,-0.21065275,-0.1868532,-0.41180855,-0.33709064,0.73545384,0.79863095,0.04003775,-0.002020731,-0.62847775,-1.058164,0.7295598,0.9469566,-0.22326696,-0.0020207008,-0.6284777,-0.22330233,1.5166258,-0.7577402,-0.044349447,0.102778226,-0.9484738,-1.0188934,-0.8081353,-0.4658945,-0.9484738,0.52186525,-0.2024719,-0.5304397,-1.4474767,-1.2972234,-1.4474767,-0.16991141,-0.08930029,-0.13223949,-0.18960668,-0.099259324,-0.18747765,1.0846249,-0.16148917,-0.09996533,-0.13434616,-0.13333243,-0.14517386,-0.38715813,-0.20259793,0.16338171,-0.10188924,-0.4387724,1.0760735,-0.3934443,-0.47368255,-0.1403504,-0.43233052,-0.44718465,1.027616,-0.77200305,-0.77200305,-8.9440565,-0.56921625,-0.56921625,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-1.1809354,1,0.9999998678832153
2678,-1.1461128,-1.1009029,-0.3007196,-0.9722844,-0.6078524,-0.44910866,-0.81677604,-0.71559954,-0.23482592,-0.5911217,-0.26333892,-0.5932267,-0.029706666,0.73545384,-0.28951854,0.04003775,-0.99538946,-0.7447493,1.820489,0.7295598,0.9469566,-0.22326696,-0.9953895,-0.74474937,-0.22330233,1.5166258,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,0.65465516,-0.17019612,-0.44836843,-1.0186085,-0.91198206,-1.0186085,-0.36757395,-0.41897562,-0.21744296,-0.45549563,-0.1770614,-0.40693527,0.35923997,-0.19203655,-0.12214857,-0.2624246,-0.16204882,-0.16616514,-0.44150177,-0.26370353,0.038803052,-0.30042705,-0.66544914,-0.18068781,-0.5776885,-0.54777515,-0.1920358,-0.6430164,-0.70280194,-0.26164097,-0.75487155,-0.75487155,0.12364409,-0.61333436,-0.61333436,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9992630859461029
2679,0.086676426,0.09535146,-0.3007196,-0.9722844,-0.6078524,-0.44910866,-0.81677604,-0.71559954,-0.23482592,-0.5911217,-0.30765206,-0.7474321,0.8984287,0.73545384,-0.28951854,0.04003775,-0.99538946,-0.7447493,1.820489,0.7295598,0.9469566,-0.22326696,-0.9953895,-0.74474937,-0.22330233,1.5166258,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,0.65465516,-0.17019612,-0.50308263,0.23251365,0.00951516,0.23251365,-0.36757395,-0.44392776,-0.21744296,-0.45549563,-0.1770614,-0.40693527,0.35923997,-0.2100413,-0.123194955,-0.2624246,-0.17168932,-0.18715642,-0.54294324,-0.27243292,-0.67226577,-0.31513354,-0.66544914,-0.18068781,-0.5776885,-0.54777515,-0.1920358,-0.6430164,-0.70280194,-0.26164097,2.2362878,2.2362878,0.12364409,-0.61333436,-0.61333436,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9994391635574715
2680,0.784445,0.55845976,-0.3007196,-0.9722844,-0.6078524,-0.44910866,-0.81677604,-0.71559954,-0.23482592,-0.5911217,-0.3088661,-0.7474321,1.0449916,0.73545384,-0.28951854,0.04003775,-0.99538946,-0.7447493,1.820489,0.7295598,0.9469566,-0.22326696,-0.9953895,-0.74474937,-0.22330233,1.5166258,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,0.65465516,-0.17019612,-0.50308263,0.23251365,0.00951516,0.23251365,-0.36757395,-0.44392776,-0.21744296,-0.45549563,-0.1770614,-0.40693527,0.35923997,-0.2102436,-0.123194955,-0.2624246,-0.17179188,-0.18715642,-0.5441509,-0.27243292,-0.6134551,-0.31513354,-0.66544914,-0.18068781,-0.5776885,-0.54777515,-0.1920358,-0.6430164,-0.70280194,-0.26164097,-0.75701296,-0.75701296,0.12364409,-0.61333436,-0.61333436,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9995155709875292
2681,0.086676426,0.09535146,-0.3007196,-0.90891236,-0.6078524,-0.6090709,-0.47296014,-0.71559954,-0.23482592,-0.5911217,-0.3088661,-0.7383612,1.1475856,0.73545384,-0.28951854,0.04003775,-0.99538946,-0.7447493,-1.3052586,-0.6068447,-2.277026,-0.25606793,-0.9953895,-0.74474937,-0.2561036,0.24932778,3.0283437,-1.0116447,0.7079421,-1.2415072,2.9042428,-0.8445359,-0.82605296,-1.2415072,0.65465516,-0.17019612,-0.50308263,-0.9123129,-0.8236334,-0.9123129,-0.36757395,-0.003700536,-0.21744296,-0.45549563,-0.1770614,-0.40693527,0.35923997,-0.20923209,-0.122567125,-0.2624246,-0.17097141,-0.18715642,-0.54173565,-0.25497416,-0.7968145,-0.30042705,-0.66544914,-0.18068781,-0.5776885,-0.54777515,-0.17480733,-0.6430164,-0.70280194,-0.26164097,-0.5522916,-0.5522916,-3.9136045,-0.61333436,-0.61333436,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.58096445,1,0.9998328340105526
2682,0.4176443,0.3197307,-0.11770153,-0.71879625,-0.6078524,-0.6090709,0.21467158,-0.71559954,-0.14969003,-0.5911217,-0.2839779,-0.69300663,0.028238423,-1.7728422,0.4029402,0.04003775,-0.99538946,-0.62847775,1.820489,0.7295598,0.9469566,-0.19046597,-0.9953895,-0.6284777,-0.19050106,0.24932778,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,0.65465516,-0.2024719,-0.284226,0.24173002,0.019788262,0.24173002,-0.36757395,-0.44392776,-0.21744296,-0.45549563,-0.1770614,-0.40693527,0.35923997,-0.19992627,-0.11838161,-0.25685596,-0.16409999,-0.18715642,-0.51033705,-0.27243292,-0.41627568,-0.31513354,-0.66544914,-0.18068781,-0.5776885,-0.54777515,-0.1920358,-0.6430164,-0.70280194,-0.26164097,-0.4357974,-0.43579742,0.12364409,-0.61333436,-0.61333436,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,0.6189773,1,0.6895377595877844
2694,-0.12779078,-0.040319707,-0.17870755,-0.71879625,-0.64188856,-0.44910866,-0.81677604,-0.7075827,-0.14969003,-0.7075918,-0.27123028,-0.5115885,0.3874568,0.73545384,0.6007856,0.04003775,-0.8651116,-0.62847775,0.103180975,0.7295598,0.9469566,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.5241162,-0.4902581,0.6577267,1.0806812,-0.48311114,1.1210952,1.0918993,1.0806812,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.44392776,-0.21744296,-0.48740232,-0.42461354,-0.52425534,-0.087017536,-0.2126712,-0.122776404,-0.2624246,-0.17281747,-0.18715642,-0.5610578,-0.27243292,0.046090096,-0.31513354,-0.67540365,-0.18068781,-0.57603407,-0.5336226,-0.1920358,-0.6481058,-0.72663236,0.28119645,-0.32144463,-0.32144466,0.12364409,-0.5349022,-0.5349022,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9983294710514571
2695,-0.12779078,-0.040319707,-0.17870755,-0.71879625,-0.64188856,-0.44910866,0.5584875,-0.7075827,-0.14969003,-0.7075918,-0.27123028,-0.5115885,0.3874568,-0.76952374,0.6007856,0.04003775,-0.8651116,-0.62847775,-0.7245862,0.7295598,0.9469566,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.3842857,0.6577267,1.0806812,-0.0623392,1.1210952,1.0918993,1.0806812,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.44392776,-0.21744296,-0.48740232,-0.42461354,-0.52425534,-0.087017536,-0.2126712,-0.122776404,-0.2624246,-0.17281747,-0.18715642,-0.5610578,-0.27243292,0.046090096,-0.31513354,-0.67540365,-0.18068781,-0.57603407,-0.5336226,-0.1920358,-0.6481058,-0.72663236,0.28119645,-0.32144463,-0.32144466,0.12364409,-0.5349022,-0.5349022,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9992378403443278
2696,-0.12779078,-0.040319707,-0.007890705,-0.6554242,-0.64188856,-0.6090709,0.5584875,-0.7075827,-0.107122086,-0.7075918,-0.2882271,-0.68393576,0.19346076,0.108379714,1.095399,0.04003775,-0.8651116,-0.62847775,-0.7245862,0.7295598,0.9469566,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.3842857,0.6577267,1.0806812,-0.0623392,1.1210952,1.0918993,1.0806812,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.44392776,-0.21744296,-0.48740232,-0.42461354,-0.52425534,-0.087017536,-0.2163126,-0.122985676,-0.2624246,-0.17476608,-0.18715642,-0.5815877,-0.27243292,-0.67019236,-0.31513354,-0.67540365,-0.18068781,-0.57603407,-0.5336226,-0.1920358,-0.6481058,-0.72663236,0.28119645,0.096135594,0.096135564,0.12364409,-0.5349022,-0.5349022,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9990618317561265
2697,-0.12779078,-0.040319707,-0.007890705,-0.6554242,-0.64188856,-0.6090709,0.5584875,-0.7075827,-0.107122086,-0.7075918,-0.2882271,-0.68393576,0.19346076,-0.98899966,1.095399,0.04003775,-0.8651116,-0.62847775,-0.7245862,0.7295598,0.9469566,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.3842857,0.6577267,1.0806812,-0.0623392,1.1210952,1.0918993,1.0806812,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.44392776,-0.21744296,-0.48740232,-0.42461354,-0.52425534,-0.087017536,-0.2163126,-0.122985676,-0.2624246,-0.17476608,-0.18715642,-0.5815877,-0.27243292,-0.67019236,-0.31513354,-0.67540365,-0.18068781,-0.57603407,-0.5336226,-0.1920358,-0.6481058,-0.72663236,0.28119645,0.096135594,0.096135564,0.12364409,-0.5349022,-0.5349022,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.8809499,1,0.9990372662974736
2698,-0.12779078,-0.040319707,2.017509,-0.78216827,-0.64188856,-0.6090709,1.7618431,-0.7075827,1.7232996,-0.7075918,-0.23116635,-0.6295103,-0.43529424,-1.9873677,4.7555385,-1.304367,-0.8651116,-0.62847775,-0.7245862,0.7295598,0.9469566,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.3842857,0.6577267,1.0806812,-0.0623392,1.1210952,1.0918993,1.0806812,1.2190124,-0.17019612,-0.33894014,-0.65993804,-0.5709151,-0.65993804,-0.5488621,-0.44392776,-0.21744296,-0.48740232,-0.42461354,-0.52425534,-0.087017536,-0.19486876,-0.12089292,-0.23458144,-0.1623565,-0.18715642,-0.46565452,-0.27243292,1.3460422,-0.31513354,-0.67540365,-0.18068781,-0.57603407,-0.5336226,-0.1920358,-0.6481058,-0.72663236,0.28119645,-0.32144463,-0.32144466,0.12364409,-0.5349022,-0.5349022,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.28097907,1,0.9999578055770006
2699,-0.12779078,-0.040319707,0.85839474,-0.78216827,-0.64188856,-0.6090709,-0.81677604,-0.7075827,0.74423677,-0.7075918,-0.23116635,-0.6295103,-0.43529424,0.73545384,4.7555385,0.04003775,-0.8651116,-0.62847775,0.74562705,-0.27274358,-0.6650346,-0.19046597,-0.86511165,-0.6284777,-0.19050106,1.5166258,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,1.2190124,-0.17019612,-0.31158307,-0.56132287,-0.46202022,-0.56132287,-0.5488621,-0.44392776,-0.21744296,-0.48740232,-0.42461354,-0.52425534,-0.087017536,-0.19486876,-0.12089292,-0.23458144,-0.1623565,-0.18715642,-0.46565452,-0.27243292,1.3460422,-0.31513354,-0.67540365,-0.18068781,-0.57603407,-0.5336226,-0.1920358,-0.6481058,-0.72663236,0.28119645,-0.32144463,-0.32144466,0.12364409,-0.5349022,-0.5349022,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.28097907,1,0.999618066183596
