,F72,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F23,F79,F111,F112,F113,F116,F117,F118,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F43,F42,F45,F44,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F136,F137,F83,F74,F73,F16,F7,F17,F2,F18,F9,F19,F71,category,1
3196,-0.7115299,-0.105500326,0.73876077,-0.29548275,1.7903628,0.21467158,0.13418694,-0.06455414,0.006758107,-0.7258197,-1.6160737,0.04003775,0.6982228,0.18542348,-0.6068447,-0.22326696,0.6982228,0.18542351,-0.22330233,-1.0179702,-0.7292734,-0.54557115,-0.23229964,-0.8809364,-1.129801,-0.82457906,-0.56049246,-0.22040288,0.12613007,-1.0692984,-0.974648,-1.0692984,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.08906561,-0.087827325,-0.03411089,-0.08882204,0.19068661,-0.024867084,2.1368742,0.7671976,1.9937876,-0.28204492,1.1422188,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.6696423,-0.6696423,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.9189627,0,0.0005648974497517885
3197,-0.7115299,0.06531651,0.73876077,-0.29548275,1.7903628,-0.81677604,0.13418694,-0.06455414,0.006758107,-0.7258197,0.73545384,0.04003775,0.6982228,0.18542348,0.7295598,-0.22326696,0.6982228,0.18542351,-0.22330233,-1.0179702,-0.31176043,-0.39621747,-0.043025505,1.1210952,1.0918993,1.0806812,-0.56049246,-0.22040288,-0.09272651,-1.2365755,-1.1256626,-1.2365755,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.08906561,-0.087827325,-0.03411089,-0.08882204,0.19068661,-0.024867084,2.1368742,0.7671976,1.9937876,-0.28204492,1.1422188,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.6696423,-0.6696423,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.6189773,0,0.0006798301678767606
3198,-0.7115299,-0.3007196,0.73876077,-0.29548275,1.7903628,-0.81677604,0.13418694,-0.23482592,0.006758107,-0.7258197,0.73545384,0.04003775,0.6982228,0.18542348,-0.6068447,-0.22326696,0.6982228,0.18542351,-0.22330233,-1.0179702,-0.20188856,-0.2735873,0.15478729,-0.8809364,-1.129801,-0.82457906,-0.56049246,-0.22040288,-0.010655292,-1.1966379,-1.0897068,-1.1966379,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.08906561,-0.087827325,-0.03411089,-0.08882204,0.19068661,-0.024867084,2.1368742,0.7671976,1.9937876,-0.28204492,1.1422188,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.6696423,-0.6696423,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.9189627,0,0.0005355521783078493
3199,-0.7115299,-0.3007196,0.73876077,-0.29548275,1.7903628,-0.81677604,0.13418694,-0.23482592,0.006758107,-0.7258197,0.73545384,0.04003775,0.6982228,0.18542348,0.7295598,-0.22326696,0.6982228,0.18542351,-0.22330233,-1.0179702,-0.22636008,-0.36288708,-0.03810927,1.1210952,1.0918993,1.0806812,-0.56049246,-0.22040288,-0.20215479,-1.2623813,-1.1420995,-1.2623813,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.08906561,-0.087827325,-0.03411089,-0.08882204,0.19068661,-0.024867084,2.1368742,0.7671976,1.9937876,-0.28204492,1.1422188,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.6696423,-0.6696423,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.3189918,0,0.0006789099212677173
3200,-0.18921842,0.6021695,-0.338564,-0.29548275,-0.12918413,-0.12914428,0.13418694,0.40369323,0.006758107,-0.44532225,-2.5693958,0.04003775,0.6982228,-0.51220614,-0.27274358,-0.19046597,0.6982228,-0.5122061,-0.19050106,-1.0179702,-0.17642866,-0.34459257,-0.19724192,1.1210952,1.0918993,1.0806812,-0.56049246,-0.23474766,-0.25686893,-0.6147778,-0.51441306,-0.6147778,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.2116597,-0.11733523,-0.25685596,-0.16953559,-0.08220002,-0.5864182,-0.22878605,0.25357032,-0.24160105,-0.28204492,-0.18068781,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.59811836,-0.59811836,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.0020959796834330927
3201,-0.18921842,0.6021695,-0.338564,-0.29548275,-0.12918413,0.5584875,0.13418694,0.40369323,0.006758107,-0.44532225,-1.9592696,0.04003775,0.6982228,-0.51220614,-0.27274358,-0.19046597,0.6982228,-0.5122061,-0.19050106,-1.0179702,-0.55847263,-0.5069689,-0.19296996,1.1210952,1.0918993,1.0806812,-0.56049246,-0.23474766,-0.25686893,-0.6147778,-0.51441306,-0.6147778,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.2116597,-0.11733523,-0.25685596,-0.16953559,-0.08220002,-0.5864182,-0.22878605,0.25357032,-0.24160105,-0.28204492,-0.18068781,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.59811836,-0.59811836,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.001513621532729411
3202,-0.18921842,-0.3007196,-0.338564,-0.29548275,-0.12918413,-0.47296014,0.13418694,-0.23482592,0.006758107,-0.44532225,0.73545384,0.04003775,0.6982228,-0.51220614,0.06135756,-0.25606793,0.6982228,-0.5122061,-0.2561036,0.24932778,-0.23521633,-0.36622393,-0.09890646,1.1210952,1.0918993,1.0806812,-0.56049246,-0.23474766,-0.33894014,-0.9123129,-0.8236334,-0.9123129,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,-0.2116597,-0.11733523,-0.25685596,-0.16953559,-0.08220002,-0.5864182,-0.22878605,0.25357032,-0.24160105,-0.28204492,-0.18068781,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.59811836,-0.59811836,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.28097907,0,0.2775811417578978
3203,-0.22275649,-0.17870755,0.5486446,-0.29548275,-0.2891464,-0.81677604,0.13418694,-0.23482592,0.006758107,0.57690614,0.73545384,0.04003775,0.6982228,-0.7447493,0.7295598,-0.22326696,0.6982228,-0.74474937,-0.22330233,-1.0179702,-0.31176043,-0.39621747,-0.043025505,1.1210952,1.0918993,1.0806812,-0.56049246,-0.23474766,0.31762958,-0.088676795,-0.18361916,-0.088676795,0.18330804,-0.032835454,-0.30659783,0.5319985,0.0023048755,0.01532144,0.1438411,-0.006267757,0.07814324,-0.18715642,-0.73858047,-0.27243292,-0.47295594,-0.31513354,-0.28204492,-0.18068781,-0.22604528,-0.3721174,-0.32219672,0.22360468,-0.40239096,-0.402391,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,0.9189627,0,0.00032103470729259487
3206,1.4484988,0.78518754,-0.8455403,-0.6698809,-0.6090709,-0.12914428,-0.6614858,0.616533,-0.6765331,-0.70680207,-2.815617,0.04003775,-0.8488269,-0.7447493,-4.9501595,-0.22326696,-0.84882694,-0.74474937,-0.22330233,-1.0179702,0.1057526,0.07208426,-0.124143004,-1.2449422,-1.2860144,0.24080187,-0.756238,-0.23474766,-0.42101136,-0.106341496,-0.19389226,-0.106341496,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.14813735,-0.08657167,0.054987133,-0.11651284,-0.18715642,-0.38474286,-0.26370353,-0.4155157,-0.3077803,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,-0.5724211,-0.5724211,0.12364409,2.4018617,-0.16982031,8.053905,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.31649288158136957
3207,1.4484988,0.15072493,-0.78216827,-0.6698809,-0.6090709,1.0742112,-0.6614858,0.14828557,-0.6765331,-0.23045017,-0.8384946,0.04003775,-0.8488269,-0.62847775,0.3954587,-0.22326696,-0.84882694,-0.6284777,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.42101136,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.16169149,-0.06648118,-0.2624246,-0.119384475,-0.18715642,-0.5815877,-0.27243292,-0.9097997,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.9488559,0.94885576,0.12364409,-0.41057464,7.964929,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.0013219663659529849
3208,1.4484988,1.0414128,-0.78216827,-0.6698809,-0.6090709,0.9023033,-0.6614858,0.74423677,-0.6765331,-0.23045017,-0.5878148,2.728847,-0.8488269,-0.62847775,0.3954587,-0.22326696,-0.84882694,-0.6284777,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.42101136,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.16169149,-0.06648118,-0.2624246,-0.119384475,-0.18715642,-0.5815877,-0.27243292,-0.9097997,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.9488559,0.94885576,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.003995540995969946
3209,1.4484988,-0.11770153,-0.8455403,-0.6698809,-0.6090709,-0.12914428,-0.6614858,-0.107122086,-0.6765331,-0.34002835,-2.2745016,0.04003775,-0.8488269,-0.7447493,-0.27274358,-0.22326696,-0.84882694,-0.74474937,-0.22330233,-1.0179702,-0.17642866,-0.34459257,-0.19724192,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.5577968,-0.9123129,-0.8236334,-0.9123129,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.19385725,-0.099756055,-0.2624246,-0.15199809,-0.18715642,-0.5815877,-0.27243292,-1.0103134,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.000411962801052361
3210,1.4484988,-0.15430515,-0.8455403,-0.6698809,-0.6090709,-0.12914428,-0.6614858,-0.107122086,-0.6765331,-0.2374343,-2.0863793,0.04003775,-0.8488269,-0.7447493,-0.27274358,-0.22326696,-0.84882694,-0.74474937,-0.22330233,-1.0179702,-0.17642866,-0.34459257,-0.19724192,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.5577968,-0.9123129,-0.8236334,-0.9123129,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.19102505,-0.09682619,-0.2624246,-0.14912644,-0.18715642,-0.5815877,-0.27243292,-1.0098586,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0003901563679146583
3211,1.4484988,-0.3007196,-0.5286801,-0.6698809,-0.6090709,-0.47296014,-0.6614858,-0.23482592,-0.6765331,0.1853776,0.73545384,0.04003775,-0.8488269,-0.62847775,0.06135756,-0.25606793,-0.84882694,-0.6284777,-0.2561036,0.24932778,-1.3555429,-1.0116447,-1.5785651,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.36629722,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.17929162,-0.08468819,-0.2624246,-0.13722965,-0.18715642,-0.5815877,-0.27243292,-0.99345356,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.043384299678215506
3212,1.4484988,-0.3007196,-0.5286801,-0.6698809,-0.6090709,-0.47296014,-0.6614858,-0.23482592,-0.6765331,0.1853776,0.73545384,0.04003775,-0.8488269,-0.62847775,0.06135756,-0.25606793,-0.84882694,-0.6284777,-0.2561036,0.24932778,-1.3555429,-1.0116447,-1.5785651,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.36629722,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.17929162,-0.08468819,-0.2624246,-0.13722965,-0.18715642,-0.5815877,-0.27243292,-0.99345356,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.04338429967821547
3213,-0.5311303,-0.105500326,-0.27519196,-0.6698809,-0.6090709,0.5584875,-0.6614858,-0.021986196,-0.6765331,-0.16276139,-1.3137345,0.04003775,-0.8488269,-0.7447493,0.3954587,-0.22326696,-0.84882694,-0.74474937,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.36629722,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.15481326,-0.059784353,-0.2624246,-0.112615615,-0.18715642,-0.5791724,-0.27243292,-0.9875418,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.00979861216753815
3214,-0.5311303,-0.3007196,-0.8455403,-0.6698809,-0.44910866,0.3865795,-0.6614858,-0.23482592,-0.6765331,-0.34002835,0.73545384,0.04003775,-0.8488269,-0.7447493,0.06135756,-0.25606793,-0.84882694,-0.74474937,-0.2561036,0.24932778,-0.44223326,0.34301656,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.42101136,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.19385725,-0.099756055,-0.2624246,-0.15199809,-0.18715642,-0.5815877,-0.27243292,-1.0104378,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.3515386830246057
3215,-0.5311303,0.12632252,-0.14844786,-0.6698809,-0.44910866,0.9023033,-0.6614858,0.10571764,-0.6765331,-0.07704078,-0.9845205,0.04003775,-0.8488269,-0.047119725,-0.27274358,-0.19046597,-0.84882694,-0.047119733,-0.19050106,-1.0179702,-0.17642866,-0.34459257,-0.19724192,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0025435328115831373
3216,-0.5311303,0.45575505,-0.14844786,-0.6698809,-0.44910866,0.04276365,-0.6614858,0.3611253,-0.6765331,-0.07704078,-1.6009026,-1.304367,-0.8488269,-0.047119725,0.06135756,-0.22326696,-0.84882694,-0.047119733,-0.22330233,-1.0179702,-0.58191586,0.18201636,-0.6362965,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0010533596159038616
3217,-0.5311303,1.0414128,-0.14844786,-0.6698809,-0.44910866,0.21467158,-0.6614858,1.0422124,-0.6765331,-0.07704078,-2.3087056,-1.304367,-0.8488269,-0.047119725,0.06135756,-0.19046597,-0.84882694,-0.047119733,-0.19050106,-1.0179702,-0.58191586,0.18201636,-0.6362965,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0014011700883201125
3218,-0.5311303,0.5533647,-0.14844786,-0.6698809,-0.44910866,0.5584875,-0.6614858,0.4462612,-0.6765331,-0.07704078,-2.2476268,-1.304367,-0.8488269,-0.047119725,0.06135756,-0.19046597,-0.84882694,-0.047119733,-0.19050106,-1.0179702,-0.58191586,0.18201636,-0.6362965,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0013348881397833307
3219,-0.5311303,0.23613335,-0.14844786,-0.6698809,-0.44910866,0.04276365,-0.6614858,0.19085352,-0.6765331,-0.07704078,-1.872604,-1.304367,-0.8488269,-0.047119725,0.06135756,-0.22326696,-0.84882694,-0.047119733,-0.22330233,-1.0179702,-0.58191586,0.18201636,-0.6362965,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0010080611889672904
3220,-0.5311303,0.3703466,-0.14844786,-0.6698809,-0.44910866,0.21467158,-0.6614858,0.40369323,-0.6765331,-0.07704078,0.25659728,0.04003775,-0.8488269,-0.047119725,0.7295598,-0.19046597,-0.84882694,-0.047119733,-0.19050106,-1.0179702,-0.88160926,-0.68453324,-0.53338426,1.1210952,1.0918993,1.0806812,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.0006496527921378758
3221,-0.5311303,-0.3007196,-0.14844786,-0.6698809,-0.44910866,0.04276365,-0.6614858,-0.23482592,-0.6765331,-0.07704078,0.73545384,0.04003775,-0.8488269,-0.047119725,0.06135756,-0.25606793,-0.84882694,-0.047119733,-0.2561036,0.24932778,-0.44223326,0.34301656,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.756238,-0.23474766,-0.33894014,0.8168314,0.62384665,0.8168314,-0.5640669,-0.21744296,-0.48740232,-0.4476005,-0.5332269,-0.065801054,-0.044925764,-0.2624246,-0.060208205,-0.18715642,-0.1335544,-0.27243292,-0.7461962,-0.31513354,-0.5626009,-0.18068781,-0.40525097,-0.5011551,-0.70173204,-1.354147,0.73728186,0.73728186,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-1.1809354,0,0.2633403716761514
3224,0.086676426,-0.09329913,-0.40193605,3.122452,-0.6090709,3.4809225,-0.100306034,-0.107122086,-0.6144157,-0.6787757,-0.7769012,0.04003775,2.1638489,-0.16339132,0.3954587,-0.22326696,2.1638489,-0.16339132,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.735881,0.5036514,0.735881,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.118196875,-0.123194955,-0.2624246,-0.12512775,-0.18715642,0.005323837,-0.27243292,-0.9857471,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.03745182307137558
3225,0.086676426,-0.056695517,-0.40193605,3.122452,-0.6090709,3.4809225,-0.100306034,-0.06455414,-0.6144157,-0.6787757,-0.71577466,0.04003775,2.1638489,-0.16339132,0.3954587,-0.22326696,2.1638489,-0.16339132,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.735881,0.5036514,0.735881,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.118196875,-0.123194955,-0.2624246,-0.12512775,-0.18715642,0.005323837,-0.27243292,-0.9857471,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.03752823797378696
3226,0.086676426,-0.09329913,-0.40193605,3.122452,-0.6090709,3.4809225,-0.100306034,-0.107122086,-0.6144157,-0.6787757,-0.7769012,0.04003775,2.1638489,-0.16339132,0.3954587,-0.22326696,2.1638489,-0.16339132,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.735881,0.5036514,0.735881,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.118196875,-0.123194955,-0.2624246,-0.12512775,-0.18715642,0.005323837,-0.27243292,-0.9857471,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.03745182307137558
3227,0.086676426,-0.09329913,-0.40193605,3.122452,-0.6090709,3.4809225,-0.100306034,-0.107122086,-0.6144157,-0.6787757,-0.7769012,0.04003775,2.1638489,-0.16339132,0.3954587,-0.22326696,2.1638489,-0.16339132,-0.22330233,-1.0179702,1.063153,-0.17258535,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.735881,0.5036514,0.735881,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.118196875,-0.123194955,-0.2624246,-0.12512775,-0.18715642,0.005323837,-0.27243292,-0.9857471,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.03745182307137558
3228,0.086676426,3.4816532,-0.40193605,3.122452,-0.6090709,-0.81677604,-0.100306034,2.106411,-0.6144157,-0.6787757,0.73545384,-1.304367,2.1638489,-0.16339132,0.7295598,-0.22326696,2.1638489,-0.16339132,-0.22330233,-1.0179702,1.1824967,-0.18465368,1.0513488,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.735881,0.5036514,0.735881,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.118196875,-0.123194955,-0.2624246,-0.12512775,-0.18715642,0.005323837,-0.27243292,-0.9857471,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,-0.41057464,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.06715393491478057
3229,0.086676426,-0.23971358,-0.40193605,3.122452,-0.6090709,2.4494748,-0.100306034,-0.23482592,-0.6144157,-0.6787757,-0.39327946,0.04003775,2.1638489,-0.16339132,0.7295598,-0.22326696,2.1638489,-0.16339132,-0.22330233,-1.0179702,1.6211703,0.77853066,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.7866193,-0.23474766,-0.4757255,0.735881,0.5036514,0.735881,-0.56640613,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.118196875,-0.123194955,-0.2624246,-0.12512775,-0.18715642,0.005323837,-0.27243292,-0.9857471,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.4018617,-0.16982031,-0.124163374,-0.2481344,-0.23827,-0.10830019,-0.04189153,-0.8809499,0,0.042542365367044345
