,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F104,F105,F108,F94,F95,F109,F23,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F146,F16,F7,F12,F17,F2,F13,F18,F14,F1,F9,F19,F15,F71,category,1
2808,-0.9591821,-0.9300095,-0.22751237,-0.5286801,0.6406719,-0.6090709,-0.12914428,0.44884846,-0.19225797,1.7848682,-0.050635677,0.108379714,0.04003775,1.7892998,-0.51220614,-1.194066,-0.27274358,-0.22326696,1.7893,-0.5122061,-0.22330233,-1.0179702,-0.55847263,-0.5069689,0.6577267,1.0806812,-0.19296996,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.33894014,0.41638023,0.19237638,0.41638023,-0.19564264,-0.44392776,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.20336539,-0.122567125,-0.2624246,-0.16799721,-0.18715642,-0.50671417,-0.27243292,0.21198939,-0.31513354,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.30131513,-0.30131516,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,0.0016885895592591257
2809,-0.9591821,-0.9300095,-0.3007196,-0.5286801,0.6406719,-0.6090709,-0.12914428,0.44884846,-0.23482592,1.7848682,-0.050635677,0.73545384,0.04003775,1.7892998,-0.51220614,-0.2180421,0.06135756,-0.25606793,1.7893,-0.5122061,-0.2561036,0.24932778,-0.23521633,-0.36622393,0.6577267,1.0806812,-0.09890646,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.33894014,0.41638023,0.19237638,0.41638023,-0.19564264,-0.44392776,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.20336539,-0.122567125,-0.2624246,-0.16799721,-0.18715642,-0.50671417,-0.27243292,0.21198939,-0.31513354,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.30131513,-0.30131516,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,0.4385009398167376
2810,0.11897889,0.118833005,-0.26411596,-0.14844786,0.6406719,-0.6090709,-0.12914428,0.44884846,-0.23482592,1.7848682,-0.117741175,-0.5186941,0.04003775,1.7892998,-0.62847775,1.820489,0.7295598,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,0.07141592,1.1569154,0.97929597,1.1569154,-0.19564264,-0.432154,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.19628486,-0.072340906,0.043849878,-0.1341529,-0.04021746,-0.75427973,-0.20259793,-0.084058784,-0.20483477,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,1.5189334,0,0.0016365377841703714
2811,0.11897889,0.118833005,-0.09329913,-0.14844786,0.6406719,-0.6090709,0.9023033,0.44884846,-0.021986196,1.7848682,-0.117741175,-1.035108,0.04003775,1.7892998,-0.62847775,-0.7987146,0.06135756,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-0.030181924,0.7207916,0.102778226,-0.9484738,-0.0008947598,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.23474766,0.07141592,1.1569154,0.97929597,1.1569154,-0.19564264,-0.432154,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.19628486,-0.072340906,0.043849878,-0.1341529,-0.04021746,-0.75427973,-0.20259793,-0.084058784,-0.20483477,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,1.5189334,0,0.0023195022837370076
2812,-0.78425455,-0.75389785,-0.12990274,-0.08507582,0.6406719,-0.12918413,0.04276365,0.44884846,-0.021986196,1.7848682,-0.3008012,-0.6754627,0.04003775,1.7892998,-0.62847775,-1.1817113,0.3954587,-0.22326696,1.7893,-0.6284777,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.4490618,-0.8809364,-1.129801,-0.82457906,-0.36784604,-0.23474766,-0.20215479,0.06293248,-0.087051995,0.06293248,-0.19564264,-0.44392776,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.20437688,-0.11817233,-0.2624246,-0.16635628,-0.18715642,-0.5381127,-0.27243292,-0.94207245,-0.31513354,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.42808822,-0.42808825,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.9189627,0,0.00016094383404695607
2813,-0.78425455,-0.75389785,-0.3007196,-0.08507582,0.6406719,-0.12918413,0.7303954,0.44884846,-0.23482592,1.7848682,-0.3008012,0.73545384,0.04003775,1.7892998,-0.62847775,2.0675838,0.7295598,-0.25606793,1.7893,-0.6284777,-0.2561036,0.24932778,0.01541793,0.7536794,0.102778226,-0.9484738,0.08784404,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.23474766,-0.20215479,0.06293248,-0.087051995,0.06293248,-0.19564264,-0.44392776,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.20437688,-0.11817233,-0.2624246,-0.16635628,-0.18715642,-0.5381127,-0.27243292,-0.94207245,-0.31513354,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.42808822,-0.42808825,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,8.053905,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,2.2594755,0.9189627,0,0.02329456360563234
2814,0.8967093,0.6836947,-0.3007196,-0.6554242,0.6406719,-0.6090709,-0.12914428,0.44884846,-0.23482592,1.7848682,0.7895532,0.73545384,0.04003775,1.7892998,-0.62847775,-0.032721113,0.7295598,-0.25606793,1.7893,-0.6284777,-0.2561036,0.24932778,0.2727578,0.90596193,0.102778226,-0.9484738,0.22195823,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.2024719,-0.31158307,0.33020717,0.10813694,0.33020717,-0.19564264,-0.44392776,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.2144919,-0.1219393,0.533889,-0.15866439,-0.18715642,-0.5767571,-0.27243292,-0.79278374,-0.31513354,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.30131513,-0.30131516,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.3189918,0,0.18869533641850103
2816,0.086676426,0.09535146,-0.20310996,-0.08507582,0.6406719,-0.44910866,-0.12914428,0.44884846,-0.23482592,1.7848682,-0.12508956,-1.1457682,0.04003775,1.7892998,-0.39593452,-0.15626845,0.06135756,-0.19046597,1.7893,-0.39593452,-0.19050106,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.36784604,-0.23474766,0.01670178,1.7337065,2.224396,1.7337065,-0.19564264,0.34906217,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.17929162,-0.12089292,-0.2512873,-0.15476716,-0.01922618,-0.37266648,-0.16768044,-0.4763684,-0.153362,0.13675797,-0.048397146,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.52659434,-0.52659434,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0018069870442774154
2817,0.086676426,0.09535146,-0.20310996,-0.08507582,0.6406719,-0.44910866,-0.12914428,0.44884846,-0.23482592,1.7848682,-0.12508956,-0.6754627,0.04003775,1.7892998,-0.39593452,-0.15626845,0.06135756,-0.19046597,1.7893,-0.39593452,-0.19050106,-1.0179702,-0.52491176,0.9855387,0.7079421,-1.2415072,-0.6580953,-0.8445359,-0.82605296,-1.2415072,-0.36784604,-0.23474766,0.01670178,1.7337065,2.224396,1.7337065,-0.19564264,0.34906217,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.17929162,-0.12089292,-0.2512873,-0.15476716,-0.01922618,-0.37266648,-0.16768044,-0.4763684,-0.153362,0.13675797,-0.048397146,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.52659434,-0.52659434,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0015922974068990304
2818,0.086676426,0.09535146,-0.3007196,-0.08507582,0.6406719,-0.44910866,-0.81677604,0.44884846,-0.23482592,1.7848682,-0.12508956,0.73545384,0.04003775,1.7892998,-0.39593452,-1.1817113,-1.2750471,-0.22326696,1.7893,-0.39593452,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.4490618,-0.8809364,-1.129801,-0.82457906,-0.36784604,-0.23474766,0.044058856,2.0246365,3.8660376,2.0246365,-0.19564264,0.34906217,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.17929162,-0.12089292,-0.2512873,-0.15476716,-0.01922618,-0.37266648,-0.16768044,-0.4763684,-0.153362,0.13675797,-0.048397146,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.52659434,-0.52659434,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0002586773298937207
2819,0.086676426,0.09535146,-0.20310996,-0.08507582,0.6406719,-0.44910866,-0.12914428,0.44884846,-0.23482592,1.7848682,-0.12508956,0.26514828,0.04003775,1.7892998,-0.39593452,-1.3176134,-1.2750471,-0.22326696,1.7893,-0.39593452,-0.22330233,-1.0179702,-1.3555429,-1.0116447,-1.9872096,-0.82457906,-1.638336,-0.8809364,-1.129801,-0.82457906,-0.36784604,-0.23474766,0.01670178,1.7337065,2.224396,1.7337065,-0.19564264,0.34906217,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,-0.17929162,-0.12089292,-0.2512873,-0.15476716,-0.01922618,-0.37266648,-0.16768044,-0.4763684,-0.153362,0.13675797,-0.048397146,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.52659434,-0.52659434,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0004403039583902408
2822,-0.60562015,-0.5660455,-0.020091908,0.48527256,0.6406719,1.3104762,-0.81677604,0.44884846,-0.107122086,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,0.74562705,0.7295598,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0012712331467996934
2823,-0.60562015,-0.5660455,1.3220404,0.48527256,0.6406719,1.3104762,1.2461191,0.44884846,1.7658676,1.7848682,0.03654433,-0.80865693,0.04003775,1.7892998,0.76678145,0.46146813,0.3954587,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,3.8975544,-0.1864098,-0.124163374,3.7988195,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0022828365539105944
2824,-0.60562015,-0.5660455,-0.08109792,0.48527256,0.6406719,1.3104762,0.9023033,0.44884846,-0.021986196,1.7848682,0.03654433,-1.1457682,0.04003775,1.7892998,0.76678145,-0.7987146,0.06135756,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,-0.030181924,0.7207916,0.102778226,-0.9484738,-0.0008947598,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.003634788433918106
2825,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,1.5899351,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.2180421,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.36622393,0.6577267,1.0806812,-0.09890646,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.5795724888760955
2826,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,0.9023033,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.2180421,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.36622393,0.6577267,1.0806812,-0.09890646,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.536822414134503
2827,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,0.5584875,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.2180421,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.36622393,0.6577267,1.0806812,-0.09890646,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.5152017873812926
2828,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,0.9023033,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.2180421,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.23521633,-0.36622393,0.6577267,1.0806812,-0.09890646,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.536822414134503
2829,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,-0.81677604,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.8728431,-0.6068447,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.42170835,-0.09413683,-1.9872096,-0.82457906,0.44879487,-0.8809364,-1.129801,-0.82457906,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.002562418509384966
2830,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,0.04276365,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.14391369,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.44223326,0.34301656,0.102778226,-0.9484738,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.28678060832184143
2831,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,-0.81677604,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,0.74562705,0.7295598,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,-0.31176043,-0.39621747,0.6577267,1.0806812,-0.043025505,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0011705218052342238
2832,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,-0.12914428,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.032721113,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,0.2727578,0.90596193,0.102778226,-0.9484738,0.22195823,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.5098095712449933
2833,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,-0.12914428,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,-0.14391369,0.06135756,-0.25606793,1.7893,0.7667815,-0.2561036,0.24932778,-0.44223326,0.34301656,0.102778226,-0.9484738,-0.38439485,-0.8081353,-0.4658945,-0.9484738,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,4.196919,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.12203077931120129
2834,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,-0.81677604,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,1.820489,0.7295598,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0014634868994268214
2835,-0.60562015,-0.5660455,-0.3007196,0.48527256,0.6406719,1.3104762,-0.81677604,0.44884846,-0.23482592,1.7848682,0.03654433,0.73545384,0.04003775,1.7892998,0.76678145,1.820489,0.7295598,-0.22326696,1.7893,0.7667815,-0.22330233,-1.0179702,0.03698576,-0.2763199,0.6577267,1.0806812,0.10743946,1.1210952,1.0918993,1.0806812,-0.36784604,-0.23474766,-0.22951186,-0.42323098,-0.38394463,-0.42323098,-0.19564264,-0.4236832,-0.17839137,-0.20024224,-0.1293192,-0.21508239,-0.16298904,0.05942294,-0.11733523,-0.25685596,-0.03210717,0.06473894,1.031815,-0.15022169,0.76799834,-0.123948984,0.13675797,-0.18068781,0.17214778,0.24892856,0.15632859,0.075332865,0.124451965,-0.75915444,-0.75915444,0.12364409,-0.61333436,-0.41057464,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.10830019,-0.04189153,-0.43881726,0.6189773,0,0.0014634868994268214
