,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F133,F134,F136,F73,category,1
2640,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,0.03698576,0.10743946,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9969874645248578
2641,4.6696835,-0.21065275,-1.304367,-0.12486401,3.789843,-0.12489857,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9979126188593213
2642,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2643,4.6696835,-0.21065275,-1.304367,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.999991892667
2644,4.6696835,-0.21065275,-1.304367,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.999991892667
2645,4.6696835,-0.21065275,0.04003775,-0.25606793,3.789843,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.20031969173493872
2646,4.6696835,-0.21065275,0.04003775,-0.25606793,3.789843,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.20031969173493872
2647,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.992400060805221
2648,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2649,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,0.03698576,0.10743946,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9969874645248578
2650,4.6696835,-0.21065275,0.04003775,-0.25606793,3.789843,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.20031969173493872
2651,4.6696835,-0.21065275,0.04003775,-0.25606793,3.789843,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.20031969173493872
2652,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.992400060805221
2653,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2654,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,0.03698576,0.10743946,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9969874645248578
2655,4.6696835,-0.21065275,0.04003775,-0.25606793,3.789843,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.20031969173493872
2656,4.6696835,-0.21065275,0.04003775,-0.25606793,3.789843,-0.2561036,0.24932778,-0.44223326,-0.38439485,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.20031969173493872
2657,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.992400060805221
2658,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2659,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,0.03698576,0.10743946,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9969874645248578
2660,4.6696835,-0.21065275,0.04003775,-0.22326696,3.789843,-0.22330233,1.5166258,-0.17642866,-0.19724192,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9938690123881386
2661,4.6696835,-0.21065275,-1.304367,-0.12486401,3.789843,-0.12489857,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9979126188593213
2662,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2663,4.6696835,-0.21065275,-1.304367,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.999991892667
2664,4.6696835,-0.21065275,-1.304367,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.999991892667
2665,4.6696835,-0.21065275,0.04003775,-0.12486401,3.789843,-0.12489857,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9909886746957114
2666,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2667,4.6696835,-0.21065275,0.04003775,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999647566679314
2668,4.6696835,-0.21065275,0.04003775,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9999647566679314
2669,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.992400060805221
2670,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2671,4.6696835,-0.21065275,0.04003775,0.07194189,3.789843,0.07190897,1.5166258,0.03698576,0.10743946,0.52186525,-0.17019612,-0.36629722,-1.0792829,-0.9838938,-1.0792829,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9969610880050749
2672,4.6696835,-0.21065275,-1.304367,-0.12486401,3.789843,-0.12489857,1.5166258,-0.5241162,-0.48311114,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9979126188593213
2673,4.6696835,-0.21065275,0.04003775,0.039140906,3.789843,0.039107714,1.5166258,0.42170835,0.44879487,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.9982206434054224
2674,4.6696835,-0.21065275,-1.304367,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.999991892667
2675,4.6696835,-0.21065275,-1.304367,0.006339922,3.789843,0.0063064625,1.5166258,3.0283437,2.9042428,0.52186525,-0.17019612,-0.33894014,-1.0783612,-0.98286647,-1.0783612,-0.16991141,-0.11775378,-0.3934443,-0.47368255,-0.44718465,0.12364409,1,0.999991892667
2676,-0.6090709,-0.21065275,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-0.7577402,-1.0188934,0.52186525,-0.2024719,-0.5304397,-1.4474767,-1.2972234,-1.4474767,-0.16991141,-0.09996533,-0.3934443,-0.47368255,-0.44718465,-8.9440565,1,0.9999993454077343
2678,-0.44910866,-0.5911217,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,0.03698576,0.10743946,0.65465516,-0.17019612,-0.44836843,-1.0186085,-0.91198206,-1.0186085,-0.36757395,-0.12214857,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.9973540689541238
2679,-0.44910866,-0.5911217,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,0.03698576,0.10743946,0.65465516,-0.17019612,-0.50308263,0.23251365,0.00951516,0.23251365,-0.36757395,-0.123194955,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.9984827029095381
2680,-0.44910866,-0.5911217,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,0.03698576,0.10743946,0.65465516,-0.17019612,-0.50308263,0.23251365,0.00951516,0.23251365,-0.36757395,-0.123194955,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.9984827029095381
2681,-0.6090709,-0.5911217,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,3.0283437,2.9042428,0.65465516,-0.17019612,-0.50308263,-0.9123129,-0.8236334,-0.9123129,-0.36757395,-0.122567125,-0.5776885,-0.54777515,-0.70280194,-3.9136045,1,0.9998829175970944
2682,-0.6090709,-0.5911217,0.04003775,-0.19046597,-0.6284777,-0.19050106,0.24932778,0.03698576,0.10743946,0.65465516,-0.2024719,-0.284226,0.24173002,0.019788262,0.24173002,-0.36757395,-0.11838161,-0.5776885,-0.54777515,-0.70280194,0.12364409,1,0.5834469369448857
2694,-0.44910866,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.5241162,-0.48311114,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.122776404,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9958550011072469
2695,-0.44910866,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.122776404,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9977512473069052
2696,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.122985676,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9976209576792127
2697,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.5304397,-1.1391892,-1.0301228,-1.1391892,-0.5488621,-0.122985676,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9976209576792127
2698,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.33894014,-0.65993804,-0.5709151,-0.65993804,-0.5488621,-0.12089292,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9995617647516966
2699,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.31158307,-0.56132287,-0.46202022,-0.56132287,-0.5488621,-0.12089292,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9981917048112684
2700,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.4757255,-1.1047814,-1.0023854,-1.1047814,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9994685323260472
2701,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.42101136,-0.56132287,-0.46202022,-0.56132287,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9981311807207505
2702,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.50308263,-1.1047814,-1.0023854,-1.1047814,-0.5488621,-0.122567125,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9994640764601556
2703,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.4757255,-0.56132287,-0.46202022,-0.56132287,-0.5488621,-0.122567125,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9980994829745383
2704,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.22951186,-0.56132287,-0.46202022,-0.56132287,-0.5488621,-0.1175445,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9982627004315657
2705,-0.6090709,-0.7075918,-1.304367,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.36629722,-0.6588628,-0.56988776,-0.6588628,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9995586361172836
2706,-0.6090709,-0.7075918,0.04003775,-0.19046597,-0.6284777,-0.19050106,1.5166258,-0.31176043,-0.043025505,1.2190124,-0.17019612,-0.31158307,-0.56132287,-0.46202022,-0.56132287,-0.5488621,-0.12235785,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9981935204253922
2707,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.5304397,-1.1096969,-1.0054673,-1.1096969,-0.5488621,-0.11817233,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9976810959305079
2708,-0.6090709,-0.7075918,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.28193808,-0.0623392,1.2190124,-0.17019612,-0.5304397,-1.1096969,-1.0054673,-1.1096969,-0.5488621,-0.118590884,-0.57603407,-0.5336226,-0.72663236,0.12364409,1,0.9976817610523696
2717,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999979131651
2721,0.3507026,0.28628632,0.04003775,-0.25606793,0.069151916,-0.2561036,0.24932778,0.7822783,0.8152174,-0.54269737,-0.22667873,0.37234372,0.09196403,-0.07061503,0.09196403,-0.23423946,-0.10917347,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.4572544070040863
2734,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999979131651
2737,1.1505139,0.28628632,0.04003775,-0.12486401,0.3016951,-0.12489857,-0.3843212,-0.17642866,-0.19724192,-0.54269737,-0.22183736,0.07141592,-0.86991763,-0.7928141,-0.86991763,-0.23423946,-0.0016056495,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.005958478871311626
2743,1.1505139,0.28628632,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,-0.54269737,-0.22183736,2.9165514,1.5401628,1.7538879,1.5401628,-0.23423946,-0.0016056495,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.4632311655327744
2762,-0.44910866,0.28628632,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.54269737,-0.2024719,-0.17479771,0.0535625,-0.091161236,0.0535625,-0.23423946,-0.12005582,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.4141503488060608
2766,0.03077812,1.054989,0.04003775,4.6640797,-0.6284777,4.664085,1.5166258,2.83774,2.7067394,3.293025,4.6388946,0.53648615,1.2664366,1.1693484,1.2664366,0.2885721,-0.08238615,0.19267786,0.2580861,1.055491,0.12364409,1,0.9999999979131651
2769,0.19074038,0.28628632,-1.304367,-0.22326696,-0.2796629,-0.22330233,1.5166258,0.31156883,0.40902352,-0.54269737,-0.22183736,1.0836276,0.71560496,0.4748867,0.71560496,-0.23423946,-0.056645215,-0.26966226,-0.004984335,0.008316009,-8.861321,1,0.9999999841156544
2770,-0.2891464,0.28628632,0.04003775,-0.22326696,-0.39593452,-0.22330233,1.5166258,-0.22636008,-0.03810927,-0.54269737,-0.186334,-0.44836843,-0.94979286,-0.8523981,-0.94979286,-0.23423946,-0.06731829,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.9782404902862392
2771,-0.2891464,0.28628632,0.04003775,-0.22326696,-0.39593452,-0.22330233,1.5166258,-0.22636008,-0.03810927,-0.54269737,-0.186334,-0.44836843,-0.94979286,-0.8523981,-0.94979286,-0.23423946,-0.06731829,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.9782404902862392
2772,-0.2891464,0.28628632,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,-1.1379031,-1.2195165,-0.54269737,-0.186334,0.53648615,1.0943978,0.90430236,1.0943978,-0.23423946,-0.06731829,-0.26966226,-0.004984335,0.008316009,0.12364409,1,0.04639441054355126
2780,4.189797,1.7848682,0.04003775,-0.22326696,2.394584,-0.22330233,1.5166258,0.31156883,0.40902352,-0.36784604,-0.19555566,0.098772995,-0.86699915,-0.7907595,-0.86699915,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9887644771486783
2781,4.189797,1.7848682,-1.304367,-0.19046597,2.394584,-0.19050106,1.5166258,1.2747892,1.5414692,-0.36784604,-0.19555566,0.12613007,-0.8338202,-0.7506944,-0.8338202,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9995648961317096
2782,4.189797,1.7848682,-1.304367,-0.19046597,2.394584,-0.19050106,1.5166258,1.2747892,1.5414692,-0.36784604,-0.19555566,0.12613007,-0.8338202,-0.7506944,-0.8338202,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9995648961317096
2783,4.189797,1.7848682,0.04003775,-0.25606793,2.394584,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.36784604,-0.19555566,0.26291543,-0.7682304,-0.67981,-0.7682304,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.05491733093037314
2785,4.189797,1.7848682,0.04003775,-0.059262045,2.394584,-0.059296064,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.3936543,-1.2536258,-1.1379904,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9791775651211864
2787,4.189797,1.7848682,0.04003775,-0.25606793,2.394584,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.19555566,0.26291543,-0.7682304,-0.67981,-0.7682304,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.08196715221670985
2788,4.189797,1.7848682,0.04003775,-0.092063025,2.394584,-0.09209731,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.4757255,-1.2809677,-1.1585366,-1.2809677,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9777787665774819
2789,4.189797,1.7848682,0.04003775,-0.092063025,2.394584,-0.09209731,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.3936543,-1.2536258,-1.1379904,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9785858055801022
2790,4.189797,1.7848682,0.04003775,-0.059262045,2.394584,-0.059296064,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.3936543,-1.2536258,-1.1379904,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9791775651211864
2797,4.189797,1.7848682,0.04003775,-0.059262045,2.394584,-0.059296064,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.3936543,-1.2536258,-1.1379904,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9791775651211864
2798,4.189797,1.7848682,-1.304367,-0.059262045,2.394584,-0.059296064,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.3936543,-1.2536258,-1.1379904,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9951321177350994
2800,4.189797,1.7848682,0.04003775,-0.25606793,2.394584,-0.2561036,0.24932778,-0.23521633,-0.09890646,-0.36784604,-0.19555566,0.26291543,-0.7682304,-0.67981,-0.7682304,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.08196715221670985
2801,4.189797,1.7848682,0.04003775,-0.092063025,2.394584,-0.09209731,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.4757255,-1.2809677,-1.1585366,-1.2809677,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9777787665774819
2802,4.189797,1.7848682,0.04003775,-0.092063025,2.394584,-0.09209731,1.5166258,0.03698576,0.10743946,-0.36784604,-0.19555566,-0.3936543,-1.2536258,-1.1379904,-1.2536258,-0.19564264,-0.0593658,0.17214778,0.24892856,0.075332865,0.12364409,1,0.9785858055801022
