,F67,F68,F108,F79,F113,F116,F110,F114,F115,F134,F136,F73,category,1
2878,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0003443555672735065
2879,-0.6090709,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.000325361390318499
2881,-0.6090709,1.7848682,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.39279008,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0004284609636329978
2882,-0.6090709,1.7848682,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.39279008,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0004284609636329978
2883,-0.6090709,1.7848682,0.04003775,-0.157665,-0.15769981,-1.0179702,-0.124143004,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0006122497942977618
2884,0.03077812,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0009912681648473877
2885,0.03077812,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.00034590386634760514
2886,0.03077812,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.4490618,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.00012089456007498457
2887,0.03077812,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.4472285948212773
2888,0.03077812,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.4472285948212773
2889,-0.6090709,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.09890646,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.16055702181791606
2890,-0.44910866,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.405609327544493
2891,-0.44910866,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.405609327544493
2892,-0.44910866,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.20602141520602296
2893,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0008068096412746961
2894,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0008068096412746961
2895,-0.44910866,1.7848682,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.0008068096412746961
2896,-0.44910866,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.20602141520602296
2897,0.3507026,1.7848682,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.36784604,-0.23474766,0.24892856,0.075332865,0.12364409,0,0.25629977751846983
2898,-0.6090709,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.638336,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,7.708706682718128e-05
2899,-0.6090709,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,-1.2749295,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.000124958302883987
2900,-0.6090709,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0003203198528449262
2901,1.3104762,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.72982025,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0005094442252443443
2905,0.3507026,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.34207258,-0.17019612,-0.5252976,-0.46245554,0.12364409,1,0.2667501854962566
2906,0.3507026,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.34207258,-0.17019612,-0.5252976,-0.46245554,0.12364409,1,0.2667501854962566
2907,1.1505139,0.06887549,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,-0.34207258,-0.17019612,-0.5252976,-0.46245554,0.12364409,1,0.9944352214157635
2908,1.1505139,0.06887549,0.04003775,-0.22326696,-0.22330233,1.5166258,0.10743946,-0.34207258,-0.17019612,-0.5252976,-0.46245554,0.12364409,1,0.9944352214157635
2909,0.6706271,0.06887549,-1.304367,-0.19046597,-0.19050106,-1.0179702,0.25440523,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.005188046706079356
2910,0.6706271,0.06887549,-1.304367,-0.19046597,-0.19050106,-1.0179702,0.25440523,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.005188046706079356
2911,0.83058935,0.06887549,0.04003775,-0.157665,-0.15769981,-1.0179702,1.5302528,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.009022743652503603
2912,0.83058935,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.00125568089624498
2913,0.83058935,0.06887549,0.04003775,-0.157665,-0.15769981,-1.0179702,0.10743946,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0013716712804644668
2914,0.83058935,0.06887549,0.04003775,-0.157665,-0.15769981,-1.0179702,0.10743946,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0013716712804644668
2915,0.83058935,0.06887549,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.48311114,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,1,0.985539644799561
2916,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.48311114,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0008916668871794615
2917,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.48311114,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0008916668871794615
2918,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-1.0188934,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0004376010467075544
2919,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.48311114,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0008916668871794615
2920,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-1.0188934,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0004376010467075544
2921,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.48311114,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0008916668871794615
2922,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,0.6329534,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.003919393767763083
2923,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.6362965,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0007275048971129502
2924,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.48311114,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0008916668871794615
2925,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,0.6329534,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.003919393767763083
2926,0.83058935,0.06887549,0.04003775,0.10474287,0.10471023,-1.0179702,-0.6362965,-0.34207258,-0.2307132,-0.5252976,-0.46245554,0.12364409,0,0.0007275048971129502
2927,0.03077812,0.06887549,0.04003775,-0.19046597,-0.19050106,1.5166258,0.10743946,-0.34207258,-0.17019612,-0.5252976,-0.46245554,0.12364409,1,0.9920975709053795
2928,0.03077812,0.06887549,0.04003775,-0.19046597,-0.19050106,1.5166258,0.10743946,-0.34207258,-0.17019612,-0.5252976,-0.46245554,0.12364409,1,0.9920975709053795
2929,-0.44910866,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0705136,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.00016603546960447657
2930,-0.44910866,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.39279008,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.00042713605967484536
2931,-0.44910866,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.124143004,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0006103569182658496
2932,-0.44910866,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0007943138979443011
2933,-0.44910866,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0007943138979443011
2934,-0.12918413,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.10743946,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0008897118921148405
2935,1.3104762,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.40902352,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0023109926122725595
2936,-0.6090709,0.06887549,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.002375,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.00017174626918301045
2937,-0.12918413,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.38960102,-0.34207258,-0.21323049,-0.5252976,-0.46245554,0.12364409,0,0.0013843313954958064
2938,-0.12918413,0.06887549,0.04003775,-0.22326696,-0.22330233,1.5166258,2.9042428,-0.34207258,-0.21323049,-0.5252976,-0.46245554,0.12364409,1,0.9997758753741425
2939,-0.12918413,0.06887549,0.04003775,-0.19046597,-0.19050106,-1.0179702,0.10743946,-0.34207258,-0.21323049,-0.5252976,-0.46245554,0.12364409,0,0.0009517625703132027
2940,0.03077812,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.34207258,-0.20892704,-0.5252976,-0.46245554,0.12364409,0,0.4502647537800086
2941,0.03077812,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,-0.34207258,-0.20892704,-0.5252976,-0.46245554,0.12364409,0,0.2712584599456944
2942,0.03077812,0.06887549,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.34207258,-0.20892704,-0.5252976,-0.46245554,0.12364409,0,0.14254641246757238
2943,0.03077812,0.06887549,0.04003775,-0.19046597,-0.19050106,1.5166258,0.10743946,-0.34207258,-0.20892704,-0.5252976,-0.46245554,0.12364409,1,0.9917626777188827
2944,0.03077812,0.06887549,0.04003775,-0.19046597,-0.19050106,1.5166258,0.10743946,-0.34207258,-0.20892704,-0.5252976,-0.46245554,0.12364409,1,0.9917626777188827
2945,-0.12918413,0.06887549,-1.304367,-0.22326696,-0.22330233,-1.0179702,0.06513112,-0.34207258,-0.23474766,-0.5252976,-0.46245554,0.12364409,0,0.0029124986592628127
2946,-0.44910866,-0.6687684,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.59163374,-0.23474766,-0.54361266,-0.741806,0.12364409,0,0.1169326706888284
2947,-0.2891464,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0406282,-0.59163374,-0.23474766,-0.54361266,-0.741806,0.12364409,0,0.00017756527067536518
2948,-0.2891464,-0.6687684,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.59163374,-0.23474766,-0.54361266,-0.741806,0.12364409,0,0.2079581175402514
2949,-0.2891464,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,-0.59163374,-0.23474766,-0.54361266,-0.741806,0.12364409,0,8.022826498621635e-05
2950,-0.44910866,-0.6687684,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.0406282,-0.59163374,-0.2024719,-0.54361266,-0.741806,0.12364409,0,0.00017372156924045143
2951,-0.44910866,-0.6687684,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.59163374,-0.2024719,-0.54361266,-0.741806,0.12364409,1,0.20437590893059232
2952,-0.44910866,-0.6765331,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.53338426,-0.756238,-0.23474766,-0.5419476,-0.7671926,0.12364409,0,0.000987728762322403
2953,-0.2891464,-0.09418264,0.04003775,-0.157665,-0.15769981,-1.0179702,2.7067394,-0.6802668,-0.2024719,-0.5219676,-0.2926276,0.12364409,0,0.019900484632277553
2954,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,-0.54777515,-0.7523108,0.12364409,0,0.0006517646834243738
2955,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,-0.54777515,-0.7523108,0.12364409,0,0.0006517646834243738
2956,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.13437776,-0.756238,-0.23474766,-0.54777515,-0.7523108,0.12364409,0,0.0006517646834243738
2957,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54777515,-0.7523108,0.12364409,0,0.0002273835294964494
2958,-0.6090709,-0.75417984,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54777515,-0.7523108,0.12364409,0,0.0002273835294964494
2959,-0.6090709,-0.75417984,1.3844424,-0.22326696,-0.22330233,-1.0179702,-0.6580953,-0.756238,-0.23474766,-0.54777515,-0.7523108,0.12364409,0,6.554009284436109e-05
2960,-0.44910866,-0.77747387,0.04003775,-0.25606793,-0.2561036,0.24932778,-1.638336,-0.756238,-0.23474766,-0.5036526,-0.7690407,0.12364409,0,0.021959145973826595
2961,-0.6090709,-0.76970917,0.04003775,-0.19046597,-0.19050106,-1.0179702,-0.5026912,-0.756238,-0.23474766,-0.54860765,-0.7632047,0.12364409,0,0.00029416811739276834
2962,-0.6090709,-0.76970917,-1.304367,-0.19046597,-0.19050106,-1.0179702,-0.0008947598,-0.756238,-0.23474766,-0.54860765,-0.7632047,0.12364409,0,0.0019855606584465667
2963,-0.6090709,-0.76970917,-1.304367,-0.22326696,-0.22330233,-1.0179702,-0.0008947598,-0.756238,-0.23474766,-0.54860765,-0.7632047,0.12364409,0,0.0018998086883853162
2964,-0.6090709,-0.76970917,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,1.2190124,-0.17019612,-0.54860765,-0.7414169,0.12364409,1,0.9972466683081641
2965,-0.6090709,-0.76970917,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,1.2190124,-0.17019612,-0.54860765,-0.7414169,0.12364409,1,0.9972466683081641
2966,-0.2891464,-0.7308858,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.88123953,1.2190124,-0.17019612,-0.54777515,-0.75075454,0.12364409,1,0.312257407419174
2967,-0.44910866,-0.76194453,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,-0.756238,-0.23474766,-0.54860765,-0.76855433,0.12364409,0,0.17754874181225644
2968,-0.6090709,-0.76194453,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.0008947598,-0.756238,-0.23474766,-0.54860765,-0.76855433,0.12364409,0,0.0005492792863306146
2969,-0.44910866,-0.69206244,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.03810927,0.23138721,-0.17019612,-0.54860765,-0.6989113,0.12364409,1,0.9943558916261855
2970,-0.6090709,-0.69206244,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.043025505,0.23138721,-0.23474766,-0.54860765,-0.6989113,0.12364409,0,0.0012959785711938129
2971,-0.2891464,-0.71535647,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,0.23138721,-0.2024719,-0.54860765,-0.7562987,0.12364409,1,0.6160195235235719
2972,-0.2891464,-0.71535647,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.23138721,-0.2024719,-0.54860765,-0.7562987,0.12364409,0,0.37889451975479715
2973,-0.12918413,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,0.56059563,-0.2024719,-0.32716233,-0.5843309,-9.003153,1,0.9999963249752162
2974,-0.6090709,-0.54453367,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.23229964,0.56059563,-0.17019612,-0.32716233,-0.5843309,0.12364409,1,0.994758250617436
2975,-0.12918413,-0.54453367,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.043025505,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,1,0.9963928900036783
2976,-0.12918413,-0.54453367,0.04003775,-0.22326696,-0.22330233,-1.0179702,0.97756284,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,0,0.008944814994865746
2977,-0.12918413,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,0,0.47705339365986393
2978,1.1505139,-0.54453367,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,0,0.002972547116679302
2979,1.1505139,-0.54453367,0.04003775,-0.22326696,-0.22330233,-1.0179702,-1.638336,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,0,0.0004387815254829437
2980,1.1505139,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,0.08784404,0.56059563,-0.21323049,-0.32716233,-0.5843309,0.12364409,1,0.5895745369595408
2981,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,2.9042428,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.9769690220810312
2982,0.03077812,-0.54453367,-1.304367,-0.19046597,-0.19050106,1.5166258,0.10743946,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.9992577835199435
2983,0.03077812,-0.54453367,-1.304367,-0.22326696,-0.22330233,1.5166258,-0.0008947598,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.9991041841972548
2984,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.2755623,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.38238372066847737
2985,0.03077812,-0.54453367,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.9959771290629578
2986,0.03077812,-0.54453367,0.04003775,-0.19046597,-0.19050106,1.5166258,-0.03810927,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.9968821991273924
2987,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.545358357109518
2988,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.2561036,0.24932778,0.22195823,0.56059563,-0.1773685,-0.32716233,-0.5843309,0.12364409,1,0.545358357109518
2989,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.40902352,-0.756238,-0.23474766,-0.51197755,-0.6544603,0.12364409,0,0.0002597348572953096
2990,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.22330233,-1.0179702,0.40902352,-0.756238,-0.23474766,-0.51197755,-0.6544603,0.12364409,0,0.0002597348572953096
2991,0.03077812,-0.6221804,0.04003775,-0.22326696,-0.22330233,-1.0179702,-0.19724192,-0.756238,-0.23474766,-0.51197755,-0.6544603,0.12364409,0,0.0005050446875209078
2992,0.03077812,-0.6221804,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.756238,-0.23474766,-0.51197755,-0.6544603,0.12364409,0,0.11500963040102327
2993,0.03077812,-0.6221804,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.38439485,-0.756238,-0.23474766,-0.51197755,-0.6544603,0.12364409,0,0.11500963040102327
3008,-0.12918413,-0.6532391,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.097821206,-0.2024719,-0.54860765,-0.65514123,-9.003153,1,0.999992331658352
3010,-0.44910866,-0.7386505,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,0.23138721,-0.17019612,-0.50781506,-0.73509455,-8.995527,1,0.9999943661251339
3011,-0.6090709,-0.7386505,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,0.23138721,-0.17019612,-0.50781506,-0.73509455,-9.003153,1,0.9999940947625549
3012,-0.44910866,-0.7386505,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,0.23138721,-0.2024719,-0.50781506,-0.73509455,0.12364409,1,0.606901977367865
3019,-0.44910866,-0.17182939,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.19724192,-0.3198455,-0.17019612,-0.035786882,-0.43843064,0.12364409,1,0.9897391670771306
3020,-0.12918413,-0.17182939,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.3198455,-0.21860978,-0.035786882,-0.43843064,-9.003153,1,0.9999918412749037
3022,-0.44910866,-0.17182939,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3198455,-0.19171329,-0.035786882,-0.43843064,0.12364409,1,0.1814474606038314
3023,-0.44910866,-0.17182939,0.04003775,-0.25606793,-0.2561036,0.24932778,-0.3216464,-0.3198455,-0.19171329,-0.035786882,-0.43843064,0.12364409,1,0.1814474606038314
3024,-0.44910866,-0.17182939,0.04003775,-0.25606793,-0.2561036,0.24932778,0.8152174,-0.3198455,-0.19171329,-0.035786882,-0.43843064,0.12364409,1,0.5011781407338264
3025,-0.44910866,-0.17182939,0.04003775,-0.22326696,-0.22330233,1.5166258,-0.03810927,-0.3198455,-0.19171329,-0.035786882,-0.43843064,0.12364409,1,0.9914852458432423
3026,-0.44910866,-0.17182939,-1.304367,-0.22326696,-0.22330233,1.5166258,2.9042428,-0.3198455,-0.19171329,-0.035786882,-0.43843064,0.12364409,1,0.9999504729551304
3027,-0.44910866,-0.17182939,-1.304367,-0.22326696,-0.22330233,1.5166258,2.9042428,-0.3198455,-0.19171329,-0.035786882,-0.43843064,0.12364409,1,0.9999504729551304
