,F67,F68,F108,F79,F111,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F43,F127,F128,F131,F38,F37,F133,F134,F136,F137,F83,F73,F17,F2,F18,F71,category,1
2972,-0.2891464,-0.71535647,0.04003775,-0.25606793,-1.0768133,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,0.23138721,-0.2024719,-0.5304397,-1.4149122,-1.2715406,-1.4149122,-0.37926993,-0.21744296,-0.1219393,-0.2624246,3.653143,-0.13130225,-0.18068781,-0.5829526,-0.54860765,-0.7562987,1.8422962,-0.6734969,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,0,0.4303001792627446
2973,-0.12918413,-0.54453367,0.04003775,-0.25606793,-0.8162575,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,0.56059563,-0.2024719,-0.4757255,-1.4270471,-1.2828411,-1.4270471,0.35173059,-0.18904181,-0.12026509,-0.25685596,1.1375916,4.971855,-0.11454248,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.7188954,-9.003153,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9999685210203455
2974,-0.6090709,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.74474937,-0.22330233,1.5166258,-0.7292734,-0.23229964,0.56059563,-0.17019612,-0.50308263,-0.94026923,-0.8431523,-0.94026923,0.35173059,-0.18904181,-0.1219393,0.038281254,-0.32540807,-0.31513354,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.24777922,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9908666236434972
2975,-0.12918413,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,1.5166258,-0.31176043,-0.043025505,0.56059563,-0.21323049,2.8618374,1.3685848,1.3532369,1.3685848,0.35173059,-0.18904181,0.15807186,0.6396929,0.21261732,4.9277353,0.2823295,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.74116635,0.12364409,-0.124163374,-0.2481344,-0.23827,3.018861,1,0.9925317464924497
2976,-0.12918413,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,-1.0179702,1.063153,0.97756284,0.56059563,-0.21323049,2.4241242,0.8639885,0.67521214,0.8639885,0.35173059,-0.18904181,0.15807186,0.6396929,0.21261732,4.9277353,0.2823295,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.74116635,0.12364409,-0.124163374,-0.2481344,-0.23827,3.018861,0,0.0023696078366582532
2977,-0.12918413,-0.54453367,0.04003775,-0.25606793,-0.8162575,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,0.56059563,-0.21323049,3.928763,1.5950001,1.8463458,1.5950001,0.35173059,-0.18904181,0.15807186,0.6396929,0.21261732,4.9277353,0.2823295,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.74116635,0.12364409,-0.124163374,-0.2481344,-0.23827,3.018861,0,0.4024406820461612
2978,1.1505139,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,-1.0179702,-0.17642866,-0.19724192,0.56059563,-0.21323049,-0.12008358,-0.42307737,-0.38394463,-0.42307737,0.35173059,-0.18904181,-0.080293395,-0.0118363835,0.012601947,-0.30042705,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,0,0.0036948757945552443
2979,1.1505139,-0.54453367,0.04003775,-0.22326696,-0.8162575,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.638336,0.56059563,-0.21323049,-0.5304397,-1.3316578,-1.2047654,-1.3316578,0.35173059,-0.18904181,-0.080293395,-0.0118363835,0.012601947,-0.30042705,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,0,0.0005818646666731932
2980,1.1505139,-0.54453367,0.04003775,-0.25606793,-0.8162575,-0.5122061,-0.2561036,0.24932778,0.01541793,0.08784404,0.56059563,-0.21323049,-0.50308263,-1.3198301,-1.1893559,-1.3198301,0.35173059,-0.18904181,-0.080293395,-0.0118363835,0.012601947,-0.30042705,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.49532932,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.628863591638481
2981,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,3.0283437,2.9042428,0.56059563,-0.1773685,-0.4757255,-1.2358075,-1.1246353,-1.2358075,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9661213267835939
2982,0.03077812,-0.54453367,-1.304367,-0.19046597,-0.8162575,0.18542351,-0.19050106,1.5166258,0.03698576,0.10743946,0.56059563,-0.1773685,-0.4757255,-1.2358075,-1.1246353,-1.2358075,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9988816599184401
2983,0.03077812,-0.54453367,-1.304367,-0.22326696,-0.8162575,0.18542351,-0.22330233,1.5166258,-0.030181924,-0.0008947598,0.56059563,-0.1773685,-0.4757255,-1.2358075,-1.1246353,-1.2358075,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.998688335752358
2984,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,-0.12805472,-0.2755623,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.40243314293150323
2985,0.03077812,-0.54453367,0.04003775,-0.22326696,-0.8162575,0.18542351,-0.22330233,1.5166258,-0.17642866,-0.19724192,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.9966536636954431
2986,0.03077812,-0.54453367,0.04003775,-0.19046597,-0.8162575,0.18542351,-0.19050106,1.5166258,-0.22636008,-0.03810927,0.56059563,-0.1773685,-0.31158307,-0.9560907,-0.8595893,-0.9560907,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.58096445,1,0.9966383401492382
2987,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,0.2727578,0.22195823,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.5441251365794322
2988,0.03077812,-0.54453367,0.04003775,-0.25606793,-0.8162575,0.18542351,-0.2561036,0.24932778,0.2727578,0.22195823,0.56059563,-0.1773685,0.044058856,0.125911,-0.05417807,0.125911,0.35173059,-0.18904181,-0.10896419,-0.24015006,0.32199433,-0.182775,-0.18068781,-0.45698977,-0.32716233,-0.5843309,1.1309998,-0.5038951,0.12364409,-0.124163374,-0.2481344,-0.23827,1.5189334,1,0.5441251365794322
2989,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.8813964,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.31158307,-0.059952438,-0.15999103,-0.059952438,-0.56640613,-0.21744296,-0.12131147,-0.25685596,-0.19578134,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,-0.14798824,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.00024548846621489994
2990,-0.6090709,-0.6221804,1.3844424,-0.22326696,-0.8813964,-0.74474937,-0.22330233,-1.0179702,0.31156883,0.40902352,-0.756238,-0.23474766,-0.22951186,0.71038234,0.46872282,0.71038234,-0.56640613,-0.21744296,-0.119218715,-0.22901282,-0.36343768,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.5518334,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,0,0.00033877071014270637
2991,0.03077812,-0.6221804,0.04003775,-0.22326696,-0.8813964,-0.39593452,-0.22330233,-1.0179702,-0.17642866,-0.19724192,-0.756238,-0.23474766,-0.42101136,-0.059952438,-0.15999103,-0.059952438,-0.56640613,-0.21744296,-0.12068364,-0.2624246,-0.96666205,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.73728186,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,0,0.00032149716507265787
2992,0.03077812,-0.6221804,0.04003775,-0.25606793,-0.8813964,-0.39593452,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.31158307,0.70270205,0.45844972,0.70270205,-0.56640613,-0.21744296,-0.12068364,-0.2624246,-0.96666205,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.73728186,0.12364409,-0.124163374,-0.2481344,4.196919,-0.28097907,0,0.05455041901046849
2993,0.03077812,-0.6221804,0.04003775,-0.25606793,-0.8813964,-0.39593452,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.756238,-0.23474766,-0.31158307,0.70270205,0.45844972,0.70270205,-0.56640613,-0.21744296,-0.12068364,-0.2624246,-0.96666205,-0.31513354,-0.18068781,-0.55023986,-0.51197755,-0.6544603,-0.5204209,0.73728186,0.12364409,-0.124163374,-0.2481344,4.196919,-0.28097907,0,0.05455041901046849
3008,-0.12918413,-0.6532391,0.04003775,-0.25606793,-1.0605285,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.097821206,-0.2024719,-0.33894014,-0.643963,-0.5575601,-0.643963,-0.53131807,-0.21744296,-0.107289985,-0.2624246,-0.45108393,-0.31513354,-0.18068781,-0.57422924,-0.54860765,-0.65514123,-0.84869117,-0.010936263,-9.003153,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.9999897990219317
3010,-0.44910866,-0.7386505,0.04003775,-0.25606793,-1.0116743,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.17019612,-0.038012363,-0.643963,-0.5575601,-0.643963,-0.3207899,-0.118038915,-0.11649813,-0.22901282,0.037890315,-0.13130225,-0.18068781,-0.573026,-0.50781506,-0.73509455,0.5720658,-0.7291743,-8.995527,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.9999919668923908
3011,-0.6090709,-0.7386505,0.04003775,-0.25606793,-1.0116743,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.17019612,-0.5304397,-0.643963,-0.5575601,-0.643963,-0.3207899,-0.118038915,-0.123194955,-0.2624246,-0.9743331,-0.31513354,-0.18068781,-0.573026,-0.50781506,-0.73509455,0.5720658,0.77068824,-9.003153,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999851981983111
3012,-0.44910866,-0.7386505,0.04003775,-0.25606793,-1.0116743,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,0.23138721,-0.2024719,-0.36629722,-0.8210709,-0.72501165,-0.8210709,-0.3207899,-0.118038915,-0.10122099,-0.022973638,-0.11352477,0.3834254,1.6713815,-0.573026,-0.50781506,-0.73509455,0.5720658,-0.7090448,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.28097907,1,0.5228472778855925
3019,-0.44910866,-0.17182939,0.04003775,-0.22326696,0.29110453,-0.74474937,-0.22330233,1.5166258,-0.17642866,-0.19724192,-0.3198455,-0.17019612,-0.36629722,-0.6917345,-0.60584366,-0.6917345,-0.10324417,0.13757148,-0.095570534,-0.23458144,-0.348577,-0.2930738,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6525108,0.12364409,-0.124163374,-0.2481344,-0.23827,0.019006386,1,0.9896211124810846
3020,-0.12918413,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.39593452,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.21860978,-0.5304397,-1.4161412,-1.2715406,-1.4161412,-0.10324417,0.13757148,-0.123194955,-0.2624246,2.440456,-0.16071525,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.67606664,-9.003153,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.9999950775406606
3022,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.3198455,-0.19171329,0.45441493,-0.12492784,-0.20313805,-0.12492784,-0.10324417,0.13757148,-0.11210333,0.2610263,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.2812116642571005
3023,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,0.18542351,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.3198455,-0.19171329,0.45441493,-0.12492784,-0.20313805,-0.12492784,-0.10324417,0.13757148,-0.11210333,0.2610263,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.2812116642571005
3024,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,0.18542351,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.19171329,0.78269976,0.1888895,-0.029522628,0.1888895,-0.10324417,0.13757148,-0.11210333,0.2610263,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.6934632019023372
3025,-0.44910866,-0.17182939,0.04003775,-0.22326696,0.29110453,0.18542351,-0.22330233,1.5166258,-0.22636008,-0.03810927,-0.3198455,-0.19171329,0.34498665,-0.13337618,-0.2093019,-0.13337618,-0.10324417,0.13757148,-0.11210333,0.2610263,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,-0.2481344,-0.23827,0.3189918,1,0.9944224477954691
3026,-0.44910866,-0.17182939,-1.304367,-0.22326696,0.29110453,0.18542351,-0.22330233,1.5166258,3.0283437,2.9042428,-0.3198455,-0.19171329,0.31762958,-0.15518825,-0.21752039,-0.15518825,-0.10324417,0.13757148,-0.11210333,0.2610263,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,3.7988195,-0.23827,0.019006386,1,0.9998880369139062
3027,-0.44910866,-0.17182939,-1.304367,-0.22326696,0.29110453,0.18542351,-0.22330233,1.5166258,3.0283437,2.9042428,-0.3198455,-0.19171329,0.31762958,-0.15518825,-0.21752039,-0.15518825,-0.10324417,0.13757148,-0.11210333,0.2610263,0.037584525,-0.021003462,1.5390909,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,3.7988195,-0.23827,0.019006386,1,0.9998880369139062
3029,-0.6090709,-0.17182939,0.04003775,-0.22326696,0.29110453,-0.5122061,-0.22330233,1.5166258,-0.17642866,-0.19724192,-0.3198455,-0.19171329,0.23555836,-0.59112245,-0.4907849,-0.59112245,-0.10324417,0.13757148,0.019740492,0.7232223,-0.011255255,-0.25630754,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,1,0.975072235008146
3030,-0.6090709,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.5122061,-0.2561036,0.24932778,1.5670482,1.3900499,-0.3198455,-0.19171329,1.0836276,0.20240685,-0.025413387,0.20240685,-0.10324417,0.13757148,0.019740492,0.7232223,-0.011255255,-0.25630754,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.75915444,0.12364409,-0.124163374,-0.2481344,-0.23827,2.41889,1,0.6422690647321878
3032,0.19074038,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.2796629,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.22183736,-0.33894014,-0.643963,-0.5575601,-0.643963,-0.10324417,0.13757148,-0.12173002,-0.25685596,0.24907434,-0.25630754,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6058275,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.6703011101573368
3045,-0.12918413,-0.17182939,0.04003775,-0.25606793,0.29110453,0.4179667,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.22887935,0.34498665,0.20240685,-0.025413387,0.20240685,-0.10324417,0.13757148,-0.11168478,0.077261634,-0.27744886,0.3098929,3.4573054,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6812061,0.12364409,-0.124163374,-0.2481344,-0.23827,0.6189773,1,0.7062639049775628
3049,0.6706271,-0.17182939,0.04003775,-0.25606793,0.29110453,0.18542351,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.22757527,0.864771,-0.06471423,-0.16204564,-0.06471423,-0.10324417,0.13757148,-0.09368705,-0.028542263,0.3282508,-0.23424777,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6525108,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,1,0.6583976424196107
3057,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.17019612,-0.33894014,-0.499266,-0.42298242,-0.499266,-0.10324417,0.13757148,-0.119637266,-0.22901282,-0.7208308,-0.31513354,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.4422217,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.5652497279581539
3059,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.17019612,0.2902725,-0.21478744,-0.24936701,-0.21478744,-0.10324417,0.13757148,-0.11461464,-0.2234442,-0.64475894,-0.27836728,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.7767142,0.12364409,-0.124163374,-0.2481344,-0.23827,2.1189044,1,0.35468745496711584
3060,-0.44910866,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.6284777,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.2024719,-0.50308263,-1.2365755,-1.1256626,-1.2365755,-0.10324417,0.13757148,-0.122985676,-0.2624246,-0.74100804,-0.30042705,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6525108,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.3857241070267391
3062,0.5106649,-0.17182939,0.04003775,-0.25606793,0.29110453,0.069151916,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.22667873,-0.038012363,0.20240685,-0.025413387,0.20240685,-0.10324417,0.13757148,-0.115242474,-0.05081677,0.18489581,-0.25630754,-0.11454248,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6675009,0.12364409,-0.124163374,-0.2481344,-0.23827,0.9189627,1,0.7023080048525052
3075,1.1505139,-0.17182939,0.04003775,-0.25606793,0.29110453,0.88305306,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.23044424,1.1656989,0.20240685,-0.025413387,0.20240685,-0.10324417,0.13757148,-0.09682619,-0.0118363835,-0.024694707,0.75108796,0.41462016,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.7000508,0.12364409,-0.124163374,-0.2481344,-0.23827,2.1189044,1,0.6629625595685721
3085,-0.6090709,-0.17182939,0.04003775,-0.25606793,0.29110453,-0.74474937,-0.2561036,0.24932778,0.7822783,0.8152174,-0.3198455,-0.17019612,-0.5304397,-1.4121473,-1.2694861,-1.4121473,-0.10324417,0.13757148,-0.12131147,-0.2624246,-0.19637497,-0.30042705,-0.18068781,-0.39148906,-0.035786882,-0.43843064,0.199324,-0.6726404,0.12364409,-0.124163374,-0.2481344,-0.23827,-1.1809354,1,0.40989209629207146
3095,-0.12918413,0.3018157,0.04003775,-0.19046597,-0.29514596,0.7667815,-0.19050106,1.5166258,-0.5070488,-0.39279008,-0.3216829,-0.22552602,0.18084422,-0.9123129,-0.8236334,-0.9123129,-0.36406514,-0.06478675,-0.07296874,0.73435956,0.05704039,0.08194207,2.0682535,-0.50519407,-0.3221673,-0.33036715,0.242184,-0.6675009,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,1,0.9184221234198412
3098,-0.12918413,0.3018157,0.04003775,-0.19046597,-0.29514596,0.7667815,-0.19050106,1.5166258,-0.2595713,-0.124143004,-0.3216829,-0.22552602,0.18084422,-0.9123129,-0.8236334,-0.9123129,-0.36406514,-0.06478675,-0.07296874,0.73435956,0.05704039,0.08194207,2.0682535,-0.50519407,-0.3221673,-0.33036715,0.242184,-0.6675009,0.12364409,-0.124163374,-0.2481344,-0.23827,1.818919,1,0.9401638294979376
3109,-0.44910866,0.3018157,0.04003775,-0.22326696,-0.29514596,-0.6284777,-0.22330233,1.5166258,-0.58191586,-0.6362965,-0.3216829,-0.17019612,-0.4757255,0.16031876,-0.04082304,0.16031876,-0.36406514,-0.06478675,-0.122776404,-0.2624246,-0.8436596,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,2.1069448,0.12364409,-0.124163374,-0.2481344,-0.23827,-0.8809499,1,0.9483810691583925
3110,-0.44910866,0.3018157,0.04003775,-0.25606793,-0.29514596,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3216829,-0.17019612,-0.4757255,0.16031876,-0.04082304,0.16031876,-0.36406514,-0.06478675,-0.122776404,-0.2624246,-0.8436596,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,2.1069448,0.12364409,8.053905,-0.2481344,-0.23827,-0.8809499,1,0.009335416885235917
3112,-0.2891464,0.3018157,0.04003775,-0.25606793,-0.29514596,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3216829,-0.17019612,-0.4757255,-0.078846,-0.16923681,-0.078846,-0.36406514,-0.06478675,-0.122985676,-0.2624246,-1.0146405,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,1.632831,0.12364409,8.053905,-0.2481344,-0.23827,-0.58096445,1,0.008335815578240691
3113,-0.2891464,0.3018157,0.04003775,-0.25606793,-0.29514596,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3216829,-0.17019612,-0.4757255,-0.078846,-0.16923681,-0.078846,-0.36406514,-0.06478675,-0.122985676,-0.2624246,-1.0146405,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,1.632831,0.12364409,8.053905,-0.2481344,-0.23827,-0.58096445,1,0.008335815578240691
3118,-0.2891464,0.3018157,0.04003775,-0.25606793,-0.29514596,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3216829,-0.17019612,-0.4757255,-0.64503825,-0.5585874,-0.64503825,-0.36406514,-0.06478675,-0.122567125,-0.2624246,-0.91617584,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,-0.32144463,0.12364409,8.053905,-0.2481344,-0.23827,-0.8809499,1,0.013420950602220327
3120,-0.2891464,0.3018157,0.04003775,-0.25606793,-0.29514596,-0.6284777,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3216829,-0.2024719,-0.4757255,-0.64503825,-0.5585874,-0.64503825,-0.36406514,-0.06478675,-0.122776404,-0.2624246,-0.96914166,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,0.6327797,0.12364409,8.053905,-0.2481344,-0.23827,-0.8809499,1,0.008652665735824858
3121,-0.44910866,0.3018157,0.04003775,-0.25606793,-0.29514596,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3216829,-0.17019612,-0.4757255,0.16031876,-0.04082304,0.16031876,-0.36406514,-0.06478675,-0.122776404,-0.2624246,-0.93191475,-0.31513354,-0.18068781,-0.50519407,-0.3221673,-0.33036715,0.242184,2.1069448,0.12364409,8.053905,-0.2481344,-0.23827,-0.8809499,1,0.009414343485574616
