,F72,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F73,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
3291,0.086676426,0.09535146,0.45575505,0.10504031,3.122452,-0.6090709,4.51237,-0.100306034,0.4462612,-0.6144157,-0.8277694,0.20710884,1.4295855,-0.21518216,-2.1774063,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.22326696,2.1638489,1.231868,-0.22330233,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,-0.58096445,1,0.9997265675604192
3292,0.086676426,0.09535146,1.3098392,0.10504031,3.122452,-0.6090709,3.9966464,-0.100306034,1.29762,-0.6144157,0.096988864,0.20710884,1.4295855,-0.21518216,-2.2075183,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.999973995111287
3293,0.086676426,0.09535146,0.77298635,0.10504031,3.122452,-0.6090709,3.9966464,-0.100306034,0.78680474,-0.6144157,0.08881969,0.20710884,1.4295855,-0.21518216,-1.8065281,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999681851219769
3294,0.086676426,0.09535146,7.312831,0.10504031,3.122452,-0.6090709,3.9966464,-0.100306034,7.9382195,-0.6144157,0.8921284,0.20710884,1.4295855,-0.21518216,-2.6733136,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999954023823123
3295,0.086676426,0.09535146,7.312831,0.10504031,3.122452,-0.6090709,3.9966464,-0.100306034,7.9382195,-0.6144157,0.908467,0.20710884,1.4295855,-0.21518216,-2.6702127,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999954027343444
3296,0.086676426,0.09535146,4.3967433,0.10504031,3.122452,-0.6090709,3.9966464,-0.100306034,4.6604877,-0.6144157,0.40742004,0.20710884,1.4295855,-0.21518216,-2.5872242,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999895745552747
3297,0.086676426,0.09535146,3.4572508,0.10504031,3.122452,-0.6090709,3.9966464,-0.100306034,3.681425,-0.6144157,0.38699698,0.20710884,1.4295855,-0.21518216,-2.4699533,-0.28951854,-1.304367,2.1638489,1.2318679,-0.9346167,0.7295598,0.9469566,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.1103933,-0.1767611,0.6577267,1.0806812,1.0588201,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,1.7301309,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999860565706257
3298,0.086676426,0.09535146,0.87059593,0.10504031,3.122452,-0.6090709,-0.81677604,-0.100306034,0.616533,-0.6144157,1.5249726,0.20710884,1.4295855,-0.21518216,0.73545384,-0.28951854,0.04003775,2.1638489,1.2318679,-1.0705187,-0.94094586,-2.277026,-0.19046597,2.1638489,1.231868,-0.19050106,0.24932778,-1.3555429,-1.0116447,0.6577267,1.0806812,-1.638336,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.50308263,0.01807948,-0.11068013,0.01807948,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.12221908843992813
3299,0.086676426,0.09535146,0.053115312,0.10504031,3.122452,-0.6090709,3.6528306,-0.100306034,0.0631497,-0.6144157,-0.48792887,0.20710884,1.4295855,-0.21518216,-0.58596647,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,1.231868,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999381912108667
3300,0.086676426,0.09535146,0.016511701,0.10504031,3.122452,-0.6090709,3.6528306,-0.100306034,0.020581748,-0.6144157,-0.6186368,0.20710884,1.4295855,-0.21518216,-0.5364655,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,1.231868,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999372657522223
3301,0.086676426,0.09535146,0.23613335,0.10504031,3.122452,-0.6090709,3.8247385,-0.100306034,0.27598944,-0.6144157,0.012028754,0.20710884,1.4295855,-0.21518216,-0.6446046,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999472191601873
3302,0.086676426,0.09535146,0.9682056,0.10504031,3.122452,-0.6090709,3.8247385,-0.100306034,1.1273483,-0.6144157,0.64922965,0.20710884,1.4295855,-0.21518216,-0.9142572,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999576625450873
3303,0.086676426,0.09535146,0.16292614,0.10504031,3.122452,-0.6090709,3.8247385,-0.100306034,0.19085352,-0.6144157,-0.18403304,0.20710884,1.4295855,-0.21518216,-0.521139,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,1.231868,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999423278405829
3304,0.086676426,0.09535146,0.6387731,0.10504031,3.122452,-0.6090709,3.8247385,-0.100306034,0.74423677,-0.6144157,0.24076748,0.20710884,1.4295855,-0.21518216,-0.8356427,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.157665,2.1638489,1.231868,-0.15769981,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9999532764773458
3305,0.086676426,0.09535146,-0.020091908,0.10504031,3.122452,-0.6090709,3.6528306,-0.100306034,-0.021986196,-0.6144157,-1.1055236,0.20710884,1.4295855,-0.21518216,-0.647579,-0.28951854,0.04003775,2.1638489,1.2318679,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,1.231868,-0.22330233,1.5166258,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9998771292937539
3306,0.086676426,0.09535146,11.412436,0.10504031,3.122452,-0.6090709,-0.81677604,-0.100306034,8.278763,-0.6144157,1.3573396,0.20710884,1.4295855,-0.21518216,0.73545384,-0.28951854,-1.304367,2.1638489,1.2318679,-0.86048836,0.7295598,0.9469566,-0.19046597,2.1638489,1.231868,-0.19050106,0.24932778,1.1824967,-0.18465368,0.6577267,1.0806812,1.0513488,1.1210952,1.0918993,1.0806812,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,3.7988195,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,2.5586708,-0.0857493,-0.12938283,-0.58096445,1,0.9926381914363293
3307,0.086676426,0.09535146,-0.25191477,0.10504031,3.122452,-0.6090709,2.277567,-0.100306034,-0.23482592,-0.6144157,-1.4813087,0.20710884,1.4295855,-0.21518216,-0.20515722,-0.09167318,0.04003775,2.1638489,1.2318679,-0.3292347,0.7295598,0.9469566,-0.22326696,2.1638489,1.231868,-0.22330233,1.5166258,1.6211703,0.77853066,0.102778226,-0.9484738,1.5302528,-0.8081353,-0.4658945,-0.9484738,0.7866193,-0.17378232,-0.284226,1.3158978,1.2587243,1.3158978,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,0.46200094,0.34432748,-0.2624246,0.39812583,-0.18715642,0.7709655,-0.27243292,-0.4819681,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,2.4018617,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,2.2594755,-0.3335561,-0.0857493,-0.12938283,-0.58096445,1,0.9998772071754526
3308,0.59133625,0.43713844,0.3215418,-0.27519196,3.122452,-0.6090709,-0.81677604,-0.100306034,0.19085352,-0.6144157,1.4728668,-0.05269971,0.10523312,-0.32812008,0.73545384,-0.28951854,0.04003775,2.1638489,-0.047119725,-1.0705187,-0.27274358,-0.6650346,-0.19046597,2.1638489,-0.047119733,-0.19050106,-1.0179702,-1.3555429,-1.0116447,0.6577267,1.0806812,-1.638336,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.06446854,-0.08602469,0.06446854,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.104238145,-0.123194955,-0.2624246,-0.118051216,-0.18715642,0.08865078,-0.27243292,-0.9862303,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,-0.3266891,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.00035288339761956245
3309,0.59133625,0.43713844,0.12632252,-0.27519196,3.122452,-0.6090709,3.8247385,-0.100306034,0.14828557,-0.6144157,0.5398891,-0.05269971,0.10523312,-0.32812008,-0.7206608,-0.28951854,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,-0.047119733,-0.22330233,-1.0179702,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.06446854,-0.08602469,0.06446854,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.104238145,-0.123194955,-0.2624246,-0.118051216,-0.18715642,0.08865078,-0.27243292,-0.9862303,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.036944999745940364
3310,0.59133625,0.43713844,0.6387731,-0.27519196,3.122452,-0.6090709,3.8247385,-0.100306034,0.74423677,-0.6144157,-0.6932068,-0.05269971,0.10523312,-0.32812008,-0.91108733,-0.28951854,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,-0.047119733,-0.22330233,-1.0179702,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.06446854,-0.08602469,0.06446854,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.104238145,-0.123194955,-0.2624246,-0.118051216,-0.18715642,0.08865078,-0.27243292,-0.9862303,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,-0.30696312,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.03130520845375839
3311,0.59133625,0.43713844,0.016511701,-0.27519196,3.122452,-0.6090709,3.9966464,-0.100306034,0.020581748,-0.6144157,0.27891654,-0.05269971,0.10523312,-0.32812008,-0.8733741,-0.28951854,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,-0.047119733,-0.22330233,-1.0179702,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.06446854,-0.08602469,0.06446854,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.104238145,-0.123194955,-0.2624246,-0.118051216,-0.18715642,0.08865078,-0.27243292,-0.9862303,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.03749672584735047
3312,0.59133625,0.43713844,0.016511701,-0.27519196,3.122452,-0.6090709,3.9966464,-0.100306034,0.020581748,-0.6144157,0.89872664,-0.05269971,0.10523312,-0.32812008,-0.8733741,-0.28951854,0.04003775,2.1638489,-0.047119725,0.46146813,0.3954587,-0.6650346,-0.22326696,2.1638489,-0.047119733,-0.22330233,-1.0179702,1.063153,-0.17258535,0.6577267,1.0806812,0.97756284,1.1210952,1.0918993,1.0806812,0.7866193,-0.23474766,-0.4757255,0.06446854,-0.08602469,0.06446854,-0.56640613,-0.44392776,-0.21744296,-0.48740232,-0.45113695,-0.5346071,-0.7487284,-0.104238145,-0.123194955,-0.2624246,-0.118051216,-0.18715642,0.08865078,-0.27243292,-0.9862303,-0.31513354,2.0967662,-0.18068781,2.5817611,-0.54860765,-0.1920358,2.230604,1.2295014,-0.7557327,2.2362878,2.2362878,0.12364409,2.0533586,2.0533586,-0.41057464,3.786951,-0.16982031,-0.1864098,-0.124163374,-0.2481344,-0.1179968,-0.1954043,-0.23827,-0.12838434,2.8886254,-0.19659384,-0.10830019,-0.04525464,-0.04189153,-0.43881726,-0.3335561,-0.0857493,-0.12938283,-0.8809499,0,0.03786487868292222
