,F72,F25,F62,F65,F64,F67,F66,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F120,F110,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F135,F136,F137,F83,F74,F73,F84,F146,F3,F7,F12,F17,F2,F6,F18,F14,F1,F5,F9,F10,F4,F8,F11,category,1
2122,-0.5431863,-0.4366012,-0.02816219,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,-1.266828,-0.20156129,0.047813885,0.2284278,-0.4827386,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.7487839,-0.48875463,-2.1704273,0.16259405,-0.7229202,-0.5836531,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,9.781628891319387e-05
2123,-0.5431863,-0.4366012,-0.02816219,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,-1.3222622,-0.20156129,0.047813885,0.2284278,-1.0889108,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.7487839,-0.48875463,-2.1704273,0.16259405,-0.7229202,-0.5836531,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.00010345082997101323
2124,-0.5431863,-0.4366012,-0.06729472,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,0.1522864,-0.20156129,0.047813885,0.2284278,-0.033115484,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.7487839,0.9241626,0.7807114,-0.30483934,-0.7229202,-0.5836531,-0.30601406,-0.6569131,2.5332072,-0.50609607,0.7421534,2.5202668,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,2.784573,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,8.395549612477152e-05
2125,-0.5431863,-0.4366012,-0.09753349,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,1.1002103,-0.20156129,0.047813885,0.2284278,0.08975732,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.741982,0.35899574,-0.6948579,-0.30483934,-0.7229202,-0.5836531,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.986776033335013e-06
2126,-0.5431863,-0.4366012,-0.09753349,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,1.1112972,-0.20156129,0.047813885,0.2284278,0.08975732,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.741982,0.35899574,-0.6948579,-0.30483934,-0.7229202,-0.5836531,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,4.984861601231195e-06
2127,-0.5431863,-0.4366012,-0.09664411,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,-0.9508533,-0.20156129,0.047813885,0.2284278,-0.023899995,-0.28360763,0.49416724,-0.72291994,-0.58365303,-1.1024866,-0.20617115,-0.6948579,-0.30483934,-0.7229202,-0.5836531,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.0032079,-1.258866,0.731796,0.3972651,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,0.8457157,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,5.227788376427587e-06
2128,-0.5431863,-0.4366012,-0.100201614,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,-0.42700055,-0.20156129,0.047813885,0.2284278,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7229202,-0.5836531,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,-0.3928147,-0.92758423,0.5795489,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0016041223965785043
2129,-0.5431863,-0.4366012,-0.100201614,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,-0.42422885,-0.20156129,0.047813885,0.2284278,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.51071477,0.35899574,-0.6948579,-0.7722727,-0.7229202,-0.5836531,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,-0.3928147,-0.92758423,0.5795489,-0.30356786,-0.4044043,-0.19589706,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0016039686659192027
2130,-0.5431863,-0.4366012,-0.09219723,1.5497836,-0.57185924,0.12897915,0.05581251,-0.104860514,1.2027636,-0.20156129,0.047813885,0.2284278,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.58365303,-0.3202595,-0.20617115,-0.6948579,-0.30483934,-0.7229202,-0.5836531,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-1.258866,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,-1.3567513,-1.3153503,-1.3567513,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,0.4895787,-0.38124898,-0.2277211,0.31194985,-0.2118436,0.6905278,-0.36910403,-0.75592047,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.24551368,0.05892831,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.8496290192134635e-05
2131,-0.5431863,-0.4366012,-0.09753349,-0.72682536,-0.57185924,-0.2264202,0.05581251,-0.104860514,1.2531241,-0.55511814,-0.3838603,0.3345325,0.08975732,-0.28360763,0.49416724,-0.72291994,-0.6685267,-0.741982,0.35899574,-0.6948579,-0.30483934,-0.7229202,-0.6685267,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-1.1042141,-0.92758423,0.5795489,-0.30356786,-0.4044043,-0.63698846,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.5675782,-0.39649683,-0.2921276,-0.5518717,-0.2118436,-0.5686943,-0.36910403,-0.86714,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,0.9848594,1.3164563,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,9.395042812914127e-06
2132,-0.5431863,-0.4366012,-0.09486536,-0.72682536,-0.57185924,-0.2264202,0.05581251,-0.104860514,-0.7579612,-0.55511814,-0.3838603,0.3345325,-0.5921864,-0.28360763,0.49416724,-0.72291994,-0.6685267,-1.0616747,0.07641228,0.7807114,-0.30483934,-0.7229202,-0.6685267,-0.30601406,-0.6569131,2.6030092,0.65005887,0.19283906,2.5902507,-1.9301264,0.07183264,-0.30356786,-0.4044043,-0.63698846,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.5675782,-0.39649683,-0.2921276,-0.5518717,-0.2118436,-0.5686943,-0.36910403,-0.86714,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,0.9848594,1.3164563,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,3.6027853,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,0.0037307675499572038
2133,-0.5431863,-0.4366012,-0.100201614,-0.72682536,-0.57185924,-0.2264202,0.05581251,-0.104860514,-0.5677234,-0.55511814,-0.3838603,0.3345325,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.6685267,-0.0005666006,0.9241626,0.7807114,-0.7722727,-0.7229202,-0.6685267,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.20910682,-1.4115702,1.254946,-0.30356786,-0.4044043,-0.63698846,-0.51823074,-0.4095304,-0.51823074,-0.8694724,-0.54671913,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.5675782,-0.39649683,-0.2921276,-0.5518717,-0.2118436,-0.5686943,-0.36910403,-0.86714,-0.4245414,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,0.9848594,1.3164563,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,0.7054097,-0.09417136,-0.08225623,0,0.0024735878006306245
2134,-0.9783149,-0.95454276,-0.07352035,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.7861707,-0.058397368,-0.38969374,-0.7809517,-0.9104267,-0.28360763,-1.7042791,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.5267156,-0.9548568,-0.93647367,-0.9548568,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.9842154263355004e-05
2135,-0.9783149,-0.95454276,-0.071741596,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.8350398,-0.058397368,-0.38969374,-0.7809517,-0.91895103,-0.28360763,-1.7042791,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.5267156,-0.9548568,-0.93647367,-0.9548568,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.979037357539109e-05
2136,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,-1.5212406,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,-0.7090083,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,-0.7745457,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.8046946395012627e-05
2137,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.46257848,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.599286521190716e-05
2138,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.26974368,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6100029388179036e-05
2139,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.23276168,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6120663326773143e-05
2140,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.1957797,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6141323701246722e-05
2141,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,-1.5582225,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.715223616758428e-05
2142,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,-1.1276467,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6898359458127665e-05
2143,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,-1.0906649,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6876730214425567e-05
2144,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.38333127,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6036818696441116e-05
2145,-0.9783149,-0.95454276,-0.091307856,0.7449218,-0.57185924,-0.31527,0.05581251,-0.104860514,0.30672568,-0.058397368,-0.38969374,-0.7809517,0.9990154,-0.28360763,0.49416724,-0.72291994,-0.3573233,-0.9256353,0.07641228,-0.6948579,-0.30483934,-0.7229202,-0.35732326,-0.30601406,-0.6569131,-0.9382415,-0.7050907,0.7421534,-0.96022767,0.0058171675,0.7803628,-0.30356786,-0.4044043,-0.4715792,1.1265595,1.0014582,1.1265595,-0.8694724,-0.07218873,0.88916177,-0.9112495,-0.83422875,-0.8541045,-0.7955668,-0.023124756,-0.39649683,-0.2921276,-0.11042645,-0.2118436,0.08199747,-0.24222784,-0.13915855,-0.32993224,-0.7802332,-0.13996476,-0.88117754,2.2618506,-0.7470692,-0.7596629,-1.0339355,-0.5229187,-0.22459921,0.040953003,-0.008735329,-0.0054787165,0.1943628,-0.33859366,-0.08296961,-0.11085185,-0.67453617,-0.21152818,-0.098595366,-0.089537024,0.56534547,-0.24996941,-0.071051955,-0.040953007,-0.70600045,-0.09417136,-0.08225623,0,1.6079421859948246e-05
