,F62,F64,F67,F66,F104,F79,F113,F116,F117,F118,F120,F115,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,category,1
2250,-0.100201614,-1.0447296,2.6167746,-1.232203,-0.28807297,1.0974607,1.0971867,1.5925359,0.33243427,-0.6016667,1.0032079,0.96702206,-0.9365319,-1.0144002,-1.0470389,-0.68283457,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.958012974105854
2251,-0.100201614,-1.0447296,2.6167746,-1.232203,-0.28807297,1.0974607,1.0971867,1.5925359,0.33243427,-0.6016667,1.0032079,0.96702206,-0.9365319,-1.0144002,-1.0470389,-0.68283457,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.958012974105854
2252,-0.100201614,-1.0447296,2.6167746,-1.232203,-0.28807297,1.0974607,1.0971867,1.5925359,2.5332072,-0.50609607,0.7421534,0.96702206,-0.9365319,-1.0144002,-1.0470389,-0.68283457,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9889813231238234
2253,-0.100201614,-1.0447296,2.6167746,-1.232203,-0.28807297,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,0.96702206,-0.9365319,-1.0144002,-1.0470389,-0.68283457,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9916544245800214
2254,-0.100201614,-1.0447296,2.6167746,-1.232203,-0.28807297,-0.30483934,-0.30601406,-0.6569131,0.49149722,-0.5865246,0.7421534,0.96702206,-0.9365319,-1.0144002,-1.0470389,-0.68283457,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0020757039972696513
2255,-0.100201614,-1.0447296,-0.2264202,-1.232203,-0.471077,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.9365319,-1.0144002,-1.0470389,0.43004924,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.07575286898845925
2256,-0.100201614,-1.0447296,-0.2264202,-1.232203,-0.471077,-0.30483934,-0.30601406,-0.6569131,0.49149722,-0.5865246,0.7421534,-0.4044043,-0.9365319,-1.0144002,-1.0470389,0.43004924,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0014042678781634134
2257,-0.09753349,-0.963167,-0.31527,-1.1001312,-0.43243036,2.0323274,2.032654,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.83948684,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.004364614139055129
2258,-0.09753349,-0.963167,-0.31527,-1.1001312,-0.43243036,2.0323274,2.032654,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.83948684,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.008226645785283088
2259,-0.09753349,-0.963167,-0.31527,-1.1001312,-0.43243036,2.0323274,2.032654,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.83948684,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.008226645785283088
2260,-0.09753349,-0.963167,-0.31527,-1.1001312,-0.43243036,2.0323274,2.032654,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.83948684,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.008226645785283088
2261,-0.09753349,-0.963167,-0.31527,-1.1001312,-0.43243036,2.0323274,2.032654,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.009624963581846752
2262,-0.09753349,-0.963167,-0.31527,-1.1001312,-0.43243036,2.0323274,2.032654,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.83948684,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.009624963581846752
2263,-0.083303474,-0.963167,-0.31527,-1.1001312,1.6207775,-0.30483934,-0.30601406,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0004177454916290172
2264,-0.09397598,-0.963167,-0.31527,-1.1001312,1.6207775,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.61103565,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0001320228537979957
2265,-0.04506033,-0.963167,-0.31527,-1.1001312,1.6207775,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,-0.61103565,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00012433218537109784
2266,-0.08419285,-0.963167,-0.31527,-1.1001312,2.528181,-0.30483934,-0.30601406,2.3423522,0.49149722,-0.5913543,1.0032079,0.8813079,-0.95422953,-1.0022038,-1.072739,1.2883731,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,1,0.9802167130322665
2267,-0.07352035,-0.963167,0.30667883,-1.1001312,0.50792617,-0.30483934,-0.30601406,2.3423522,0.17418268,-0.5619273,1.6755152,-0.03705799,-0.95422953,-1.0022038,-1.072739,-0.83948684,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,-0.70600045,1,0.9874884388782575
2268,-0.100201614,-0.963167,-0.2264202,-1.1001312,3.7429094,-0.7722727,-0.7737477,0.84271944,7.401901,-0.73624545,0.19283906,4.738445,-0.95422953,-1.0022038,-1.072739,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,3.6027853,0.7054097,1,0.999746856253418
2269,-0.076188475,-0.963167,-0.13757037,-1.1001312,0.31492516,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00024390108971543743
2270,-0.043281578,-0.963167,-0.13757037,-1.1001312,0.31492516,-0.30483934,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0005052792601416028
2271,-0.100201614,-0.963167,-0.13757037,-1.1001312,0.31492516,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,7.292676914825237e-05
2272,-0.100201614,-0.963167,-0.13757037,-1.1001312,0.31492516,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,7.292676914825237e-05
2273,-0.07352035,-0.963167,-0.31527,-1.1001312,2.528181,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,0.8813079,-0.95422953,-1.0022038,-1.072739,1.2883731,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00028899300294258013
2274,-0.100201614,-0.963167,-0.13757037,-1.1001312,0.31492516,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00023901517476106448
2275,-0.09753349,-0.963167,-0.31527,-1.1001312,6.5177603,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,1.0251573260309125e-05
2276,-0.09753349,-0.963167,-0.31527,-1.1001312,6.5177603,-0.30483934,-0.30601406,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,-0.95422953,-1.0022038,-1.072739,0.61607385,0.1943628,-0.21152818,-0.098595366,-0.7745457,3.6027853,-0.70600045,0,7.775400161784686e-05
2277,-0.100201614,-1.0319382,-0.31527,-1.2259139,0.89095354,-0.7722727,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.4044043,-0.9618143,-1.0326949,-1.0920141,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.01250782686872205
2278,-0.100201614,-1.0319382,0.12897915,-1.2259139,1.2660434,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0326949,-1.0920141,0.61607385,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,9.42938039613157e-05
2279,-0.09397598,-1.0346202,-0.31527,-1.2510704,6.820162,-0.30483934,-0.30601406,-0.6569131,2.6030092,0.65005887,0.19283906,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,2.1168196,0,5.172020069169726e-06
2280,-0.100201614,-1.0346202,-0.31527,-1.2510704,6.820162,-0.7722727,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0001079521802937799
2281,-0.100201614,-1.0346202,-0.31527,-1.2510704,6.820162,-0.7722727,-0.7737477,0.84271944,-0.6727556,-0.54608727,-0.79336905,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0001079521802937799
2282,-0.09041848,-1.0346202,-0.31527,-1.2510704,0.60535884,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,0,0.0013229422599453265
2283,0.022532215,-1.0346202,-0.31527,-1.2510704,0.60535884,0.6300274,0.6294532,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0012975813488024363
2284,-0.07974598,-1.0346202,-0.31527,-1.2510704,0.60535884,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0015195015977240813
2285,-0.07974598,-1.0346202,-0.31527,-1.2510704,0.60535884,0.6300274,0.6294532,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0013488349544861845
2286,-0.09664411,-1.0346202,-0.31527,-1.2510704,0.50652426,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,-0.92818224,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,7.394130127820555e-05
2287,-0.07440972,-1.0346202,-0.31527,-1.2510704,0.50652426,0.16259405,0.16171953,-0.6569131,0.92339736,-0.5607914,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0015089191622491137
2288,-0.07440972,-1.0346202,-0.31527,-1.2510704,0.50652426,0.16259405,0.16171953,-0.6569131,0.49149722,-0.5865246,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0011085900109000326
2289,-0.100201614,-1.0346202,-0.31527,-1.2510704,0.50652426,-0.7722727,-0.7737477,0.84271944,1.6432312,-0.5282998,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.330367,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.2436395446956588
2290,-0.06818409,-1.0447296,-0.31527,-1.2284296,-0.37475225,0.16259405,0.16171953,0.84271944,0.33243427,-0.6016667,1.0032079,-0.043502636,-0.9567578,-1.0425459,-1.0952266,-0.83948684,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,1,0.5723787697391576
2291,-0.02816219,-1.0447296,-0.31527,-1.2284296,-0.37475225,0.16259405,0.16171953,2.3423522,0.33243427,-0.6016667,1.0032079,-0.043502636,-0.9567578,-1.0425459,-1.0952266,-0.83948684,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9960796263610868
2292,0.12392103,-1.0447296,-0.31527,-1.2284296,-0.37475225,0.16259405,0.16171953,0.84271944,0.22882095,1.2404861,-1.0685222,-0.043502636,-0.9567578,-1.0425459,-1.0952266,-0.83948684,0.1943628,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,0,0.023207770847721097
2293,-0.06462659,-1.0447296,-0.31527,-1.2284296,-0.37475225,-0.30483934,-0.30601406,2.3423522,0.22882095,1.2404861,-1.0685222,-0.043502636,-0.9567578,-1.0425459,-1.0952266,-0.83948684,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,1,0.9942652311617124
2294,0.9083502,-1.0447296,-0.31527,-1.2284296,-0.37475225,0.16259405,0.16171953,2.3423522,0.22882095,1.2404861,-1.0685222,-0.043502636,-0.9567578,-1.0425459,-1.0952266,-0.83948684,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,1,0.9024409342716844
2295,-0.07440972,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.16259405,0.16171953,-0.6569131,2.5332072,-0.50609607,0.7421534,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.010429643073096684
2296,-0.037945323,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.16259405,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.0026584105686905638
2297,-0.08419285,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.6300274,0.6294532,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,-0.70600045,0,0.003927338124002052
2298,-0.06818409,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,0,8.686094060457927e-05
2299,1.2338617,-1.0447296,-0.31527,-1.2284296,-0.36641434,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,3.774798366365618e-05
2300,-0.015710933,-1.0447296,-0.31527,-1.2284296,-0.36641434,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,3.245128,-0.24996941,3.5282297,0,4.169797277672662e-05
2301,0.58461756,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00011701641183001655
2302,-0.05217533,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.6300274,0.6294532,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0014966405812010958
2303,0.054549735,-1.0447296,-0.31527,-1.2284296,-0.36641434,0.16259405,0.16171953,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,0,0.00022422920268916845
2304,-0.080635354,-1.0447296,-0.31527,-1.2284296,-0.36641434,-0.30483934,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4044043,-0.9567578,-1.0425459,-1.0952266,-0.61756283,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.0007940100148643735
2305,-0.089529105,-0.6393237,-0.31527,-0.35675496,0.006943317,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.7676879,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00033120159491876946
2306,-0.09308661,-1.0342076,-0.31527,-1.2561017,2.267673,0.16259405,0.16171953,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.9618143,-1.0434841,-1.0952266,-0.7154705,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00011809739035772767
2307,-0.09753349,-0.6393237,-0.31527,-0.35675496,0.006943317,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.7676879,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00033446972972828507
2308,-0.100201614,-0.6393237,-0.31527,-0.35675496,3.0649517,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,-0.5699377,-0.6001901,0.14801633,2.2087052,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0005983245787865627
2309,-0.09753349,-0.6393237,-0.31527,-0.35675496,0.74355775,-0.30483934,-0.30601406,-0.6569131,2.580689,0.033007268,-0.79336905,-0.4044043,-0.5699377,-0.6001901,0.14801633,2.9691215,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00031283430566663237
2310,-0.09308661,-0.6393237,-0.13757037,-0.35675496,0.62398946,-0.30483934,-0.30601406,-0.6569131,2.0862057,-0.5147649,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.001042703307143632
2311,-0.09308661,-0.6393237,-0.13757037,-0.35675496,0.62398946,-0.30483934,-0.30601406,-0.6569131,2.0862057,-0.5147649,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.118233725,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.001042703307143632
2312,-0.091307856,-0.6393237,-0.31527,-0.35675496,0.3834742,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.54250026,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0003995988979121394
2313,-0.091307856,-0.6393237,-0.31527,-0.35675496,0.3834742,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.54250026,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0003995988979121394
2314,-0.091307856,-0.6393237,-0.31527,-0.35675496,0.85170895,-0.30483934,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.54250026,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.00010187232384920253
2315,-0.100201614,-0.6393237,0.21782899,-0.35675496,-0.056942742,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,0.69439995,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0001440223121477183
2316,-0.100201614,-0.6393237,0.21782899,-0.35675496,-0.056942742,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,0.69439995,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.0001440223121477183
2317,-0.100201614,-0.6393237,0.21782899,-0.35675496,-0.056942742,-0.7722727,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4044043,-0.5699377,-0.6001901,0.14801633,0.69439995,-0.7090083,4.4675536,-0.098595366,-0.7745457,3.6027853,0.7054097,0,0.005218189211686867
2318,-0.100201614,-0.6393237,-0.31527,-0.35675496,0.15955943,-0.7722727,-0.7737477,0.84271944,1.6432312,-0.5282998,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,1.3830173,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.12637603698445724
2319,-0.06640534,-0.6393237,-0.31527,-0.35675496,0.15955943,-0.30483934,-0.30601406,-0.6569131,-0.7125883,-0.68297017,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,1.3830173,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.000146573107241497
2320,-0.0752991,-0.6393237,-0.31527,-0.35675496,1.1989644,0.16259405,0.16171953,-0.6569131,1.0984919,2.0320592,-1.0679907,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.3989024,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.001107737608856677
2321,-0.025494065,-0.6393237,-0.31527,-0.35675496,1.1989644,0.16259405,0.16171953,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.3989024,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,4.190639975037818e-05
2322,-0.100201614,-0.6393237,0.04012931,-0.35675496,-0.19747026,-0.7722727,-0.7737477,0.84271944,-0.8343361,-0.59791493,-0.79336905,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.01733714450584069
2323,-0.07796723,-0.6393237,0.04012931,-0.35675496,-0.19747026,-0.30483934,-0.30601406,-0.6569131,2.0862057,-0.5147649,0.7421534,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.002099928287627944
2324,-0.071741596,-0.6393237,-0.31527,-0.35675496,1.6883487,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5699377,-0.6001901,0.14801633,0.018837018,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00014282149802650126
2325,-0.069962844,-0.6393237,-0.31527,-0.35675496,1.6883487,-0.30483934,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4044043,-0.5699377,-0.6001901,0.14801633,0.018837018,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,0,0.00014251013757312462
2326,-0.100201614,-0.6393237,-0.2264202,-0.35675496,2.23793,-0.7722727,-0.7737477,0.84271944,-1.2361038,-0.73624545,1.0032079,-0.4044043,-0.5699377,-0.6001901,0.14801633,-0.31731266,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,0,0.0003680708813755203
2327,-0.100201614,-0.6393237,-0.31527,-0.35675496,0.11957873,-0.7722727,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,1.5241641,-0.5699377,-0.6001901,0.14801633,-0.61429924,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.41444199342509913
2328,-0.100201614,-0.6393237,-0.31527,-0.35675496,0.11957873,-0.7722727,-0.7737477,0.84271944,-0.37230325,-0.45551884,-0.79336905,1.5241641,-0.5699377,-0.6001901,0.14801633,-0.61429924,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,0,0.41444199342509913
