,F25,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F94,F95,F109,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F74,F84,F146,F16,F3,F7,F12,F17,F2,F6,F13,F18,F14,F1,F5,F9,F10,F19,F15,F4,F8,F11,F71,category,1
821,0.1711693,-0.55058235,-0.68468755,-0.347241,0.50648296,1.0680695,-0.37504524,-0.40391034,-0.31909415,-0.44841278,-0.4279529,-0.3601189,-0.18473426,0.95888686,-0.3369514,-0.02245384,-0.46261248,-0.27644843,-0.29256848,-0.47088164,-0.33790413,-0.73051065,-0.46261257,-0.2764343,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.49307474,1.2423636,-0.38211864,0.015669849,0.33805513,0.015669849,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.6003779,-0.48671162,-0.5685674,-0.5678014,-0.09003628,-0.6204984,-0.08824511,-0.52634364,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.27453417,-0.27452707,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,4.2672405,-0.14831778,-0.13667665,-0.26314697,0,0.001973858636123021
822,0.1711693,-0.29593158,-0.68468755,-0.347241,0.50648296,-1.3742962,-0.37504524,-0.30506048,-0.31909415,-0.6043995,-0.4279529,-0.3601189,-0.18473426,0.95888686,-0.3369514,-0.02245384,-0.46261248,-0.27644843,-0.34880576,-0.47088164,-0.33790413,-0.21071526,-0.46261257,-0.2764343,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.49307474,1.2423636,-0.7246124,-1.5176406,-2.386875,-1.5176406,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.6003779,-0.48671162,-0.5685674,-0.5678014,-0.09003628,-0.6204984,-0.08824511,-0.52634364,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.27453417,-0.27452707,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,0.00023358997357146816
823,0.1711693,-0.55058235,-0.68468755,-0.347241,0.50648296,-1.3742962,-0.37504524,-0.40391034,-0.31909415,0.7158367,-0.4279529,-0.3601189,-0.18473426,0.95888686,-0.3369514,-0.02245384,-0.46261248,-0.27644843,0.8321773,0.7801899,1.0575148,-0.21071526,-0.46261257,-0.2764343,-0.22826111,3.5155332,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.49307474,1.2423636,-0.38211864,0.015669849,0.33805513,0.015669849,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.6003779,-0.48671162,-0.5685674,-0.5678014,-0.09003628,-0.6204984,-0.08824511,-0.52634364,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.27453417,-0.27452707,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,1,0.8971922854676415
824,-0.4872017,-0.48691964,-0.81119436,-0.347241,1.6166962,-0.07170111,-0.37504524,-0.40391034,-0.31909415,0.44938648,-0.8967244,-0.63356626,0.47359264,-0.103797294,-0.3369514,-0.02245384,-0.46261248,-0.7950798,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.46261257,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.49307474,-0.30475688,-0.638989,-0.78303814,-0.4458006,-0.78303814,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.6585795,-0.58450556,-0.58570236,-0.6412677,-0.09003628,-0.59423125,-0.08824511,-1.4826761,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,2.1450882,2.147917,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,4.012950262969369e-05
825,0.15932558,-0.29593158,0.15869138,-0.347241,-0.6037303,0.57959634,-0.37504524,-0.10736071,-0.31909415,0.8755339,0.19474368,-0.06595582,-0.43440425,-1.4321527,0.15448198,-0.02245384,-0.46261248,-0.7950798,-0.5737549,0.7801899,1.0575148,-0.21071526,-0.46261257,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.49307474,-0.30475688,-0.44633624,-0.14696836,0.19228548,-0.14696836,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.21314296,-0.56033176,-0.58570236,-0.3774971,-0.09003628,0.44144732,-0.08824511,-0.17350283,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.25584984,-0.25586417,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,8.649655865068731e-05
826,-0.1353738,-0.55058235,0.20086032,-0.347241,-0.23365924,-1.3742962,-0.37504524,-0.40391034,-0.31909415,-1.682872,-0.48042732,0.008620729,0.9872013,0.95888686,-0.3369514,-0.17892902,-0.46261248,-0.4493256,2.0319061,0.36316603,-1.733323,-0.21071526,-0.46261257,-0.4493098,-0.22826111,-0.5545398,0.0003907909,2.2660372,-0.15450571,-1.3560618,0.0003908949,-0.9040411,-0.07514721,-1.3560618,-0.49307474,-0.30475688,-0.36071277,-0.50667185,-0.098566264,-0.50667185,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.30704162,-0.4933045,-0.5599999,-0.4027235,-0.09003628,0.09997358,-0.08824511,0.44157398,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.25584984,-0.25586417,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,0.0008214520516043702
827,-0.1353738,-0.46569875,0.20086032,-0.347241,-0.23365924,-0.07170111,-0.37504524,-0.30506048,-0.31909415,-0.55358315,-0.48042732,0.008620729,0.9872013,0.16187373,-0.3369514,-0.02245384,-0.46261248,-0.4493256,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.46261257,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.49307474,-0.30475688,-0.36071277,-0.50667185,-0.098566264,-0.50667185,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.30704162,-0.4933045,-0.5599999,-0.4027235,-0.09003628,0.09997358,-0.08824511,0.44157398,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.25584984,-0.25586417,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,2.2548258,-0.20027964,-0.19038214,-0.09513031,-0.36730444,2.0101879,6.890447,-0.029961083,-0.06000301,-0.40332302,-0.42272815,6.7422795,-0.13667665,-0.002107025,0,1.1494001392158358e-06
828,-0.1353738,-0.46569875,0.20086032,-0.347241,-0.23365924,-0.07170111,-0.37504524,-0.40391034,-0.31909415,-0.32625884,-0.48042732,0.008620729,0.9872013,0.16187373,-0.3369514,-0.02245384,-0.46261248,-0.4493256,-0.31131428,-0.053857777,-0.33790413,-0.21071526,-0.46261257,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-1.2261937,-1.3591244,-0.34821066,-0.9040411,-1.7764336,-1.3591244,-0.49307474,-0.30475688,-0.36071277,-0.50667185,-0.098566264,-0.50667185,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.30704162,-0.4933045,-0.5599999,-0.4027235,-0.09003628,0.09997358,-0.08824511,0.44157398,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.25584984,-0.25586417,-0.09363801,-0.09363023,2.3582609,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,2.4794023,-0.42272815,-0.14831778,-0.13667665,-0.002107025,0,5.86079435996045e-06
829,-0.1353738,-0.48691964,-0.72685647,-0.347241,-0.6037303,-0.07170111,-0.37504524,-0.40391034,-0.31909415,-0.40620106,-0.97718525,-0.62527996,1.6807215,-0.103797294,-0.3369514,-0.02245384,-0.46261248,-0.7950798,-0.42378882,-0.053857777,-0.33790413,-0.21071526,-0.46261257,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,2.857456,0.9465304,-0.34821066,-0.9040411,0.3501744,0.9465304,-0.49307474,-0.30475688,-0.68180066,-0.50619704,-0.098566264,-0.50619704,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.6601316,-0.5867032,-0.5771349,-0.6425954,-0.09003628,-0.59423125,-0.08824511,-1.1098933,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,2.1450882,2.147917,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.3073068,0,3.2365337909394014e-05
830,0.6790555,-0.55058235,-0.009984399,-0.347241,0.50648296,-0.23452547,-0.37504524,-0.40391034,-0.31909415,-1.6968685,0.8664164,0.8331059,0.012777826,0.95888686,-0.3369514,-0.02245384,-0.46261248,-0.7950798,-0.723721,0.7801899,1.0575148,-0.73051065,-0.46261257,-0.7951378,-0.7526805,1.4804965,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.49307474,-0.30475688,0.47411585,0.6272845,0.70522964,0.6272845,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,0.03052794,-0.3218905,-0.0031119792,-0.1123988,-0.09003628,0.62344164,-0.08824511,0.35088602,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.25584984,-0.25586417,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,3.8452923,-0.17189401,-0.36700165,-0.33172852,4.9930186,5.252594,10.511899,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,4.779274,1.5641325,0,0.0007492401705832643
831,0.6226237,0.08604456,-0.43167388,-0.347241,-0.6037303,-1.3742962,-0.37504524,-0.40391034,-0.31909415,-0.5804087,-0.15858415,-0.71642905,-1.258606,0.95888686,-0.3369514,-0.02245384,-0.46261248,-0.4493256,-0.89243287,0.7801899,1.0575148,-0.21071526,-0.46261257,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.49307474,-0.30475688,-0.33930692,0.42594552,0.6495347,0.42594552,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.5646809,-0.046089794,-0.21729963,-0.35182816,-0.09003628,-1.2865599,-0.08824511,0.2399728,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.18858619,-0.18867773,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,7.9590421559743e-05
832,0.6226237,-0.1686062,-0.43167388,-0.347241,-0.6037303,-1.3742962,-0.37504524,-0.40391034,-0.31909415,-1.2291774,-0.15858415,-0.71642905,-1.258606,0.95888686,-0.3369514,-0.02245384,-0.46261248,-0.4493256,-0.34880576,0.7801899,1.0575148,-0.21071526,-0.46261257,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.49307474,-0.30475688,-0.33930692,0.42594552,0.6495347,0.42594552,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.5646809,-0.046089794,-0.21729963,-0.35182816,-0.09003628,-1.2865599,-0.08824511,0.2399728,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.18858619,-0.18867773,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.5199728,0,0.00010500277461346785
833,0.6226237,-0.31715247,-0.43167388,-0.347241,-0.6037303,-0.07170111,-0.37504524,-0.40391034,-0.31909415,-1.0238708,-0.15858415,-0.71642905,-1.258606,-1.6495199,0.5640098,-0.02245384,-0.46261248,-0.4493256,-1.0049075,-0.47088164,-0.33790413,-0.21071526,-0.46261257,-0.4493098,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.49307474,-0.30475688,-0.36071277,0.3504434,0.53883225,0.3504434,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.5646809,-0.046089794,-0.21729963,-0.35182816,-0.09003628,-1.2865599,-0.08824511,0.2399728,-0.10301927,-0.40053582,-0.067115605,-0.39330015,-0.68461347,-0.076169066,-0.41116032,-0.4083727,-0.63114756,-0.18858619,-0.18867773,-0.09363801,-0.09363023,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,0.00026326231090873767
834,-1.4883436,-0.2322689,-0.85336334,-1.0035952,-0.6037303,0.57959634,-0.9903523,-0.10736071,-1.044469,1.0075834,-1.0226631,-0.72885853,1.2665166,0.3212764,0.15448198,-0.02245384,-1.0393664,-0.7950798,-0.5737549,0.7801899,1.0575148,-0.21071526,-1.0393666,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.638989,-1.3542901,-1.4338714,-1.3542901,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.65081936,-0.5779127,-0.58570236,-0.6341866,-0.09003628,-0.5867263,-0.08824511,-1.0815325,-0.10301927,-0.9907162,-0.067115605,-0.9661423,-0.96031463,-0.076169066,-0.9812193,-1.023248,-1.5901023,-0.27453417,-0.27452707,0.06883988,0.06864106,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,2.5025469075759123e-05
835,-0.025993658,-0.020059932,-0.89553225,-1.0035952,-0.6037303,1.2308939,-0.9903523,-0.2062106,-1.044469,0.8069914,-0.97718525,-0.74128795,0.24890238,-0.5713785,0.31829312,-0.02245384,-1.0393664,-0.7950798,-0.5737549,0.7801899,1.0575148,-0.21071526,-1.0393666,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.5961772,-0.30841944,0.009385804,-0.30841944,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.65159535,-0.5768139,-0.58570236,-0.6341866,-0.09003628,-0.5904788,-0.08824511,-0.8398081,-0.10301927,-0.9907162,-0.067115605,-0.9661423,-0.96031463,-0.076169066,-0.9812193,-1.023248,-1.5901023,-0.25584984,-0.25586417,0.06883988,0.06864106,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,2.7530774042061863e-05
836,-1.9802059,-0.29593158,-0.81119436,-0.9933266,-0.6037303,0.57959634,-0.9562137,-0.2062106,-1.031516,1.0001358,-1.0331581,-0.6791408,2.5614038,-0.36946848,-0.009329149,-0.02245384,-1.0315723,-0.4493256,-0.5737549,0.7801899,1.0575148,0.30908012,-1.0315726,-0.4493098,0.29662398,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.5961772,-0.49480048,-0.093753114,-0.49480048,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.64305913,-0.5658258,-0.58570236,-0.6248927,-0.09003628,-0.58860254,-0.08824511,-0.447546,-0.10301927,-0.9786924,-0.067115605,-0.96092004,-0.9584314,-0.076169066,-0.9722406,-0.9980236,0.5080516,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.26314697,0,6.658541940368622e-05
837,-1.9802059,-0.48691964,-0.81119436,-0.9933266,-0.6037303,-0.07170111,-0.9562137,-0.40391034,-1.031516,0.18649022,-1.0331581,-0.6791408,2.5614038,-0.103797294,-0.3369514,-0.02245384,-1.0315723,-0.4493256,0.8321773,0.7801899,1.0575148,-0.21071526,-1.0315726,-0.4493098,-0.22826111,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.5961772,-0.49480048,-0.093753114,-0.49480048,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.64305913,-0.5658258,-0.58570236,-0.6248927,-0.09003628,-0.58860254,-0.08824511,-0.447546,-0.10301927,-0.9786924,-0.067115605,-0.96092004,-0.9584314,-0.076169066,-0.9722406,-0.9980236,0.5080516,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,1.9222562,-0.14831778,-0.13667665,-0.26314697,0,0.00015132659774136988
838,-1.9802059,-0.29593158,-0.81119436,-0.9933266,-0.6037303,-0.07170111,-0.9562137,-0.2062106,-1.031516,0.9647599,-1.0331581,-0.6791408,2.5614038,-0.6351395,-0.009329149,-0.02245384,-1.0315723,-0.4493256,0.8321773,0.7801899,1.0575148,0.30908012,-1.0315726,-0.4493098,0.29662398,-0.5545398,-0.13464911,-0.40621492,-0.43945664,0.6794086,-0.13464919,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.68180066,-0.8134289,-0.463678,-0.8134289,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.64305913,-0.5658258,-0.58570236,-0.6248927,-0.09003628,-0.58860254,-0.08824511,-0.447546,-0.10301927,-0.9786924,-0.067115605,-0.96092004,-0.9584314,-0.076169066,-0.9722406,-0.9980236,0.5080516,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-1.0462668,0,0.00016710849288894273
839,0.7647482,-0.48691964,-0.68468755,-1.002757,-0.23365924,-1.3742962,-0.9862882,-0.40391034,-1.0574222,0.84278065,-0.84425,-0.538274,0.715443,0.95888686,-0.3369514,-0.02245384,-0.99260265,-0.7950798,-1.0423961,-0.8879055,-0.33790413,-0.21071526,-0.9926027,-0.7951378,-0.22826111,-0.5545398,-0.34821066,-0.5265527,0.5234678,0.77764183,-0.34821066,1.3798654,1.2008175,0.77764183,-0.6800276,-0.30475688,-0.5961772,-0.41882348,-0.045621615,-0.41882348,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.45681384,-0.48671162,-0.4314873,-0.4788452,-0.09003628,-0.27339607,-0.08824511,0.0039715106,-0.10301927,-0.9764305,-0.067115605,-0.9582866,-0.9362096,-0.076169066,-0.9689291,-0.9965295,1.5256627,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,-0.7852268,0,1.4018710906046786e-05
840,0.7647482,-0.55058235,-0.347336,-1.002757,-0.6037303,0.25394762,-0.9862882,-0.40391034,-1.0574222,-0.52558726,-0.7707858,-0.4885563,0.49906963,0.95888686,-0.3369514,-0.02245384,-0.99260265,0.24218303,-0.29256848,-0.47088164,-0.33790413,-0.73051065,-0.9926027,0.24219246,-0.7526805,1.4804965,-0.34821066,-0.5265527,1.8295028,0.7172509,-0.34821066,2.1411674,-1.1384512,0.7172509,-0.6800276,-0.30475688,-0.44633624,0.082387134,0.36555886,0.082387134,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.35670704,-0.36254638,-0.19159712,-0.3593518,-0.09003628,-0.2433764,-0.08824511,0.15393306,-0.10301927,-0.9764305,-0.067115605,-0.9582866,-0.9362096,-0.076169066,-0.9689291,-0.9965295,1.5256627,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,1.4012566,-0.19129245,-0.18431383,-0.17189401,2.361044,-0.33172852,-0.20027964,-0.19038214,-0.09513031,2.1607478,2.0101879,-0.14512847,-0.029961083,-0.06000301,-0.40332302,4.2672405,-0.14831778,-0.13667665,-0.26314697,0,6.083875056513402e-05
841,0.7647482,-0.48691964,-0.347336,-1.002757,-0.6037303,-0.07170111,-0.9862882,-0.40391034,-1.0574222,0.21840711,-0.7707858,-0.4885563,0.49906963,-0.103797294,-0.3369514,-0.02245384,-0.99260265,0.24218303,-0.5737549,0.7801899,1.0575148,-0.21071526,-0.9926027,0.24219246,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.061030705,1.0209402,0.76436263,1.0209402,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.35670704,-0.36254638,-0.19159712,-0.3593518,-0.09003628,-0.2433764,-0.08824511,0.15393306,-0.10301927,-0.9764305,-0.067115605,-0.9582866,-0.9362096,-0.076169066,-0.9689291,-0.9965295,1.5256627,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,2.4263732771297767e-05
842,0.7647482,-0.48691964,-0.347336,-1.002757,-0.6037303,-0.07170111,-0.9862882,-0.40391034,-1.0574222,0.33286774,-0.7707858,-0.4885563,0.49906963,-0.103797294,-0.3369514,-0.02245384,-0.99260265,0.24218303,-0.5737549,0.7801899,1.0575148,-0.21071526,-0.9926027,0.24219246,-0.22826111,-0.5545398,-0.34821066,-0.5265527,-0.43945664,0.6794086,-0.34821066,-0.14262088,0.3501744,0.6794086,-0.6800276,-0.30475688,-0.061030705,1.0209402,0.76436263,1.0209402,-0.6991447,-0.12017847,-0.47922447,-0.59064424,-0.6742548,-0.7387583,-0.36697465,-0.35670704,-0.36254638,-0.19159712,-0.3593518,-0.09003628,-0.2433764,-0.08824511,0.15393306,-0.10301927,-0.9764305,-0.067115605,-0.9582866,-0.9362096,-0.076169066,-0.9689291,-0.9965295,1.5256627,-0.25584984,-0.25586417,0.1644151,0.16409476,-0.4008796,-0.38638768,-0.19129245,-0.18431383,-0.17189401,-0.36700165,-0.33172852,-0.20027964,-0.19038214,-0.09513031,-0.36730444,-0.38955462,-0.14512847,-0.029961083,-0.06000301,-0.40332302,-0.42272815,-0.14831778,-0.13667665,0.25893292,0,2.3705406728456596e-05
